Exceedance,Energy,RiverVolume,CapFactor,EFlowProportion,SpecificEnergy,ShutoffDaysProportion
0,942.6,55.2,0.598,0.33,44.2,0.118
0.01,935.5,53.8,0.593,0.309,44,0.105
0.02,928.4,52.4,0.589,0.288,43.8,0.0932
0.03,921.4,51.1,0.584,0.267,43.6,0.0808
0.04,917.8,50.2,0.582,0.25,43.4,0.0679
0.05,915.9,49.6,0.581,0.235,43.3,0.0548
0.06,914,49,0.58,0.22,43.2,0.0416
0.07,910.1,48.6,0.577,0.209,43,0.0326
0.08,902,48.6,0.572,0.206,42.7,0.0318
0.09,893.9,48.5,0.567,0.203,42.3,0.031
0.1,885.8,48.5,0.562,0.2,42,0.0301
0.11,884.6,48,0.561,0.2,41.9,0.0293
0.12,883.4,47.6,0.56,0.2,41.7,0.0285
0.13,882.2,47.2,0.559,0.2,41.5,0.0277
0.14,880.1,46.8,0.558,0.198,41.4,0.0258
0.15,877.5,46.4,0.556,0.195,41.3,0.0233
0.16,874.8,46,0.555,0.192,41.1,0.0208
0.17,872.9,45.8,0.554,0.189,40.6,0.0186
0.18,872.3,45.8,0.553,0.186,39.4,0.017
0.19,871.7,45.7,0.553,0.183,38.3,0.0153
0.2,871.1,45.7,0.552,0.18,37.1,0.0137
0.21,869.9,45.5,0.551,0.18,36.5,0.0129
0.22,868.7,45.2,0.551,0.18,36,0.0121
0.23,867.5,45,0.55,0.18,35.4,0.0112
0.24,865.6,44.3,0.549,0.178,35,0.011
0.25,863.3,43.4,0.548,0.175,34.7,0.011
0.26,860.9,42.5,0.546,0.172,34.4,0.011
0.27,858.9,41.6,0.545,0.17,34.1,0.0104
0.28,857.6,40.6,0.544,0.17,34,0.00877
0.29,856.2,39.6,0.543,0.17,33.8,0.00712
0.3,854.8,38.6,0.542,0.17,33.6,0.00548
0.31,854.7,38.4,0.542,0.17,33.4,0.00384
0.32,854.7,38.2,0.542,0.17,33.2,0.00219
0.33,854.6,38.1,0.542,0.17,33.1,0.000548
0.34,852.7,37.7,0.541,0.17,32.7,0
0.35,849.9,37.1,0.539,0.17,32.2,0
0.36,847.1,36.6,0.537,0.17,31.7,0
0.37,845.2,36.1,0.536,0.169,31.2,0
0.38,845.1,35.7,0.536,0.166,30.5,0
0.39,845.1,35.3,0.536,0.163,29.8,0
0.4,845,34.8,0.536,0.16,29.1,0
0.41,843.9,34.6,0.535,0.16,28.6,0
0.42,842.8,34.3,0.535,0.16,28.1,0
0.43,841.7,34.1,0.534,0.16,27.7,0
0.44,840.1,33.7,0.533,0.16,27.4,0
0.45,838.2,33.4,0.532,0.16,27.3,0
0.46,836.3,33,0.531,0.16,27.2,0
0.47,834.6,32.7,0.53,0.159,27,0
0.48,832.9,32.6,0.528,0.156,26.7,0
0.49,831.3,32.5,0.527,0.153,26.4,0
0.5,829.7,32.4,0.526,0.15,26.1,0
0.51,829.1,32.3,0.526,0.15,26.1,0
0.52,828.5,32.3,0.525,0.15,26.1,0
0.53,827.9,32.2,0.525,0.15,26.1,0
0.54,826.9,31.7,0.524,0.15,25.7,0
0.55,825.8,31,0.523,0.15,25.1,0
0.56,824.7,30.3,0.523,0.15,24.6,0
0.57,823.6,29.6,0.522,0.15,24.2,0
0.58,822.8,29,0.522,0.15,24.1,0
0.59,821.9,28.3,0.521,0.15,24.1,0
0.6,821.1,27.7,0.521,0.15,24,0
0.61,818.1,27.5,0.519,0.147,23.9,0
0.62,815.1,27.2,0.517,0.144,23.9,0
0.63,812.1,27,0.515,0.141,23.8,0
0.64,810.6,26.8,0.514,0.14,23.6,0
0.65,809.9,26.6,0.514,0.14,23.4,0
0.66,809.2,26.4,0.513,0.14,23.2,0
0.67,808.5,26.1,0.513,0.139,22.9,0
0.68,807.9,25.6,0.513,0.136,22.5,0
0.69,807.4,25.1,0.512,0.133,22.2,0
0.7,806.8,24.6,0.512,0.13,21.8,0
0.71,806.6,24.5,0.512,0.13,21.4,0
0.72,806.5,24.5,0.511,0.13,21.1,0
0.73,806.3,24.4,0.511,0.13,20.7,0
0.74,806.2,24.4,0.511,0.13,20.3,0
0.75,806.1,24.4,0.511,0.13,20,0
0.76,806.1,24.4,0.511,0.13,19.6,0
0.77,805.9,24.1,0.511,0.13,19.3,0
0.78,805.4,23.3,0.511,0.13,19.1,0
0.79,805,22.5,0.51,0.13,18.9,0
0.8,804.6,21.7,0.51,0.13,18.8,0
0.81,790.6,20.8,0.501,0.13,18.8,0
0.82,776.7,19.9,0.493,0.13,18.8,0
0.83,762.8,19,0.484,0.13,18.8,0
0.84,750.8,18.3,0.476,0.128,18.7,0
0.85,739.9,17.7,0.47,0.125,18.5,0
0.86,729,17,0.463,0.122,18.2,0
0.87,719.4,16.5,0.457,0.12,18.1,0
0.88,712.3,16.3,0.452,0.12,18.1,0
0.89,705.3,16,0.448,0.12,18,0
0.9,698.3,15.8,0.443,0.12,18,0
0.91,676.7,15.5,0.429,0.12,17.8,0
0.92,655,15.3,0.415,0.12,17.6,0
0.93,633.4,15,0.402,0.12,17.4,0
0.94,594.7,14.2,0.377,0.12,17.2,0
0.95,547.6,13.1,0.347,0.12,17.1,0
0.96,500.4,12,0.317,0.12,17,0
0.97,432,10.4,0.274,0.119,16.7,0
0.98,321.4,7.76,0.204,0.116,16.1,0
0.99,210.7,5.1,0.134,0.113,15.6,0
1,100.1,2.44,0.0635,0.11,15,0
