Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0,7510,191,142000,25.6,1100,25.4,0.937,1.87,0.47,0.89,0.85,50.4,1
0.01,7060,186,135000,25.6,1100,25.4,0.935,1.87,0.45,0.874,0.844,49.9,1
0.02,6640,180,131000,25.6,1100,25.4,0.935,1.87,0.44,0.87,0.83,49.8,0.871
0.03,5940,177,128000,25.5,1100,25.4,0.935,1.87,0.44,0.87,0.812,49.6,0.834
0.04,5720,176,127000,25.5,1100,25.3,0.934,1.87,0.44,0.86,0.81,49.4,0.669
0.05,5340,173,127000,25.5,1100,25.3,0.934,1.87,0.43,0.85,0.791,49.1,0.452
0.06,5140,172,125000,25.5,1100,25.3,0.934,1.87,0.42,0.85,0.785,48.8,0.419
0.07,4830,172,125000,25.4,1100,25.2,0.934,1.87,0.419,0.84,0.77,48.7,0.361
0.08,4730,171,124000,25.4,1100,25.2,0.934,1.87,0.41,0.833,0.77,48.3,0.276
0.09,4440,170,122000,25.4,1100,25.1,0.934,1.87,0.4,0.83,0.75,47.9,0.218
0.1,4210,168,121000,25.3,1100,25.1,0.934,1.87,0.4,0.821,0.74,47.6,0.132
0.11,3860,168,120000,25.3,1100,25.1,0.933,1.87,0.4,0.81,0.715,47.3,0.0165
0.12,3690,166,119000,25.3,1100,25.1,0.933,1.87,0.39,0.81,0.7,47.2,0
0.13,3570,164,118000,25.3,1100,25,0.933,1.87,0.39,0.8,0.69,46.8,0
0.14,3450,162,117000,25.3,1100,25,0.933,1.87,0.38,0.79,0.68,46.7,0
0.15,3270,161,116000,25.3,1100,25,0.933,1.87,0.38,0.79,0.66,46,0
0.16,3020,161,115000,25.2,1100,24.9,0.933,1.87,0.38,0.78,0.636,45.7,0
0.17,2950,159,113000,25.2,1100,24.9,0.932,1.87,0.38,0.77,0.63,45.6,0
0.18,2740,157,113000,25.2,1100,24.9,0.932,1.86,0.38,0.77,0.6,45.2,0
0.19,2730,155,112000,25.2,1100,24.9,0.932,1.86,0.37,0.768,0.6,45,0
0.2,2600,154,110000,25.1,1100,24.8,0.932,1.86,0.37,0.76,0.574,44.6,0
0.21,2380,152,109000,25.1,1100,24.8,0.931,1.85,0.37,0.76,0.54,44.5,0
0.22,2310,152,109000,25.1,1100,24.8,0.931,1.85,0.36,0.75,0.52,44.1,0
0.23,2190,148,108000,25.1,1100,24.8,0.931,1.84,0.36,0.74,0.504,43.2,0
0.24,2140,146,106000,25.1,1100,24.7,0.931,1.82,0.35,0.74,0.49,42.7,0
0.25,2090,145,104000,25,1100,24.7,0.929,1.8,0.35,0.74,0.48,42.4,0
0.26,1930,143,102000,25,1100,24.7,0.929,1.8,0.35,0.73,0.47,42.1,0
0.27,1820,140,100000,25,1090,24.7,0.929,1.79,0.34,0.73,0.45,41.5,0
0.28,1740,139,99300,24.9,1080,24.6,0.928,1.75,0.33,0.73,0.44,41.1,0
0.29,1670,135,97700,24.9,1070,24.6,0.927,1.73,0.329,0.73,0.44,41,0
0.3,1570,132,96400,24.8,1050,24.5,0.927,1.69,0.32,0.72,0.44,40.5,0
0.31,1470,131,95100,24.8,1040,24.5,0.927,1.66,0.32,0.717,0.43,40.3,0
0.32,1440,128,93000,24.7,1010,24.4,0.927,1.59,0.31,0.71,0.42,40,0
0.33,1390,126,91100,24.7,999,24.4,0.926,1.52,0.31,0.705,0.42,39.8,0
0.34,1270,122,87700,24.7,959,24.3,0.926,1.47,0.3,0.7,0.41,39.8,0
0.35,1230,118,85900,24.6,922,24.3,0.925,1.36,0.29,0.69,0.41,39.6,0
0.36,1150,115,84100,24.5,890,24.2,0.925,1.28,0.29,0.69,0.4,39.5,0
0.37,1120,112,83100,24.5,871,24.1,0.924,1.23,0.28,0.69,0.4,39.3,0
0.38,1060,110,80200,24.4,850,24.1,0.924,1.2,0.27,0.68,0.4,39.2,0
0.39,1020,107,79500,24.4,837,24,0.924,1.15,0.27,0.68,0.39,39.2,0
0.4,984,105,77500,24.3,798,23.9,0.923,1.05,0.264,0.674,0.39,39,0
0.41,939,103,75500,24.3,761,23.9,0.923,0.995,0.26,0.67,0.388,39,0
0.42,893,102,74500,24.2,738,23.8,0.923,0.964,0.26,0.67,0.38,38.9,0
0.43,870,100,73800,24.1,713,23.7,0.923,0.92,0.256,0.66,0.38,38.8,0
0.44,815,94.7,70100,24,687,23.5,0.922,0.875,0.25,0.65,0.38,38.6,0
0.45,780,92.9,68900,23.9,602,23.4,0.922,0.741,0.24,0.65,0.38,38.6,0
0.46,753,87.7,65300,23.8,575,23.3,0.922,0.7,0.23,0.65,0.38,38.5,0
0.47,722,85.5,63600,23.8,554,23.2,0.922,0.685,0.23,0.643,0.37,38.2,0
0.48,696,81.2,60400,23.7,542,23.1,0.921,0.665,0.22,0.64,0.37,38.2,0
0.49,666,80.1,59000,23.6,520,23,0.921,0.63,0.21,0.63,0.37,38,0
0.5,650,78.8,58400,23.5,495,22.9,0.921,0.603,0.21,0.63,0.37,37.9,0
0.51,630,77.4,56600,23.4,483,22.7,0.92,0.57,0.2,0.63,0.37,37.7,0
0.52,613,75.2,55700,23.3,455,22.7,0.92,0.559,0.2,0.63,0.36,37.4,0
0.53,590,72.4,52900,23.2,437,22.6,0.92,0.527,0.19,0.63,0.357,37.3,0
0.54,576,69.1,51000,23.1,420,22.4,0.92,0.509,0.181,0.62,0.35,37.2,0
0.55,560,65.8,48900,23,404,22.3,0.92,0.482,0.18,0.62,0.35,37,0
0.56,538,65,48000,22.9,376,22,0.919,0.46,0.17,0.62,0.35,36.9,0
0.57,513,64.2,46900,22.6,370,21.7,0.919,0.445,0.17,0.62,0.34,36.6,0
0.58,485,62.3,46200,22.6,360,21.6,0.919,0.43,0.16,0.62,0.33,36.4,0
0.59,470,61,45200,22.4,353,21.4,0.918,0.411,0.16,0.612,0.33,36.1,0
0.6,462,59.5,43900,22.3,330,21.2,0.918,0.401,0.15,0.61,0.326,36,0
0.61,449,57.9,41700,22.1,317,21,0.918,0.383,0.15,0.61,0.32,35.5,0
0.62,437,55.5,40700,22,301,20.8,0.917,0.377,0.14,0.6,0.32,35.3,0
