Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.41,796,117,84300,24.3,639,23.9,0.926,0.796,0.28,0.68,0.38,39.8,0
0.42,763,114,83000,24.3,605,23.8,0.925,0.751,0.27,0.68,0.37,39.7,0
0.43,735,111,80800,24.2,591,23.8,0.925,0.718,0.26,0.68,0.37,39.5,0
0.44,715,107,77800,24.1,575,23.7,0.924,0.697,0.25,0.67,0.364,39.3,0
0.45,699,104,75700,24.1,556,23.6,0.924,0.679,0.25,0.67,0.36,39.2,0
0.46,681,101,74300,24,532,23.6,0.924,0.637,0.24,0.66,0.36,39,0
0.47,649,98.6,72900,24,500,23.5,0.924,0.606,0.23,0.66,0.36,38.8,0
0.48,631,95.1,70600,23.9,482,23.4,0.923,0.585,0.228,0.66,0.35,38.5,0
0.49,607,93,68900,23.8,465,23.3,0.923,0.56,0.22,0.66,0.35,38.3,0
0.5,591,90.9,67500,23.8,448,23.2,0.922,0.538,0.21,0.65,0.35,38.2,0
0.51,574,87.7,64800,23.7,436,23.1,0.922,0.524,0.21,0.65,0.34,37.9,0
0.52,553,85.8,63100,23.6,423,23,0.921,0.51,0.2,0.65,0.34,37.8,0
0.53,543,82.6,61500,23.5,408,22.9,0.921,0.497,0.2,0.64,0.34,37.6,0
0.54,526,80.2,58700,23.4,393,22.7,0.921,0.479,0.2,0.64,0.34,37.5,0
0.55,518,76.2,55900,23.3,379,22.6,0.92,0.456,0.19,0.64,0.33,37.3,0
0.56,508,73.5,54100,23.2,360,22.6,0.92,0.436,0.19,0.636,0.33,37.1,0
0.57,494,70.7,52400,23.2,344,22.4,0.92,0.417,0.19,0.63,0.32,36.9,0
0.58,477,69.1,51000,23.1,334,22.3,0.92,0.403,0.18,0.63,0.32,36.8,0
0.59,469,67.8,50300,22.9,325,22.1,0.919,0.394,0.18,0.62,0.32,36.6,0
0.6,456,64.9,48300,22.9,316,22,0.919,0.382,0.18,0.62,0.31,36.4,0
0.61,448,64.1,47500,22.8,307,21.9,0.919,0.371,0.18,0.62,0.3,36.2,0
0.62,436,62.6,46300,22.7,297,21.8,0.918,0.365,0.17,0.61,0.3,35.9,0
0.63,426,61.4,45500,22.5,291,21.6,0.918,0.358,0.17,0.61,0.3,35.8,0
0.64,411,59.3,44000,22.5,284,21.5,0.918,0.351,0.16,0.61,0.29,35.6,0
0.65,405,58,42800,22.3,275,21.4,0.917,0.344,0.16,0.6,0.29,35.3,0
0.66,400,56.8,41900,22.2,267,21.1,0.917,0.34,0.16,0.6,0.28,35.2,0
0.67,392,55.4,40900,22.1,263,21,0.917,0.336,0.15,0.59,0.27,35,0
0.68,378,53.9,39700,22,255,20.8,0.916,0.334,0.15,0.59,0.27,34.6,0
0.69,371,52,38400,21.8,247,20.5,0.916,0.332,0.15,0.59,0.26,34.5,0
0.7,360,51,37500,21.6,238,20.3,0.916,0.329,0.14,0.59,0.25,34.2,0
0.71,351,50.1,36700,21.5,232,20.1,0.915,0.325,0.14,0.58,0.25,33.8,0
0.72,345,48.9,36000,21.4,228,19.9,0.915,0.322,0.14,0.58,0.242,33.5,0
0.73,339,47.5,34800,21.3,223,19.8,0.914,0.32,0.14,0.58,0.24,33.1,0
0.74,334,45.9,33300,21.1,215,19.5,0.914,0.318,0.13,0.57,0.23,32.4,0
0.75,330,44,32400,20.9,206,19.3,0.913,0.317,0.13,0.57,0.23,31.5,0
0.76,325,43.1,31600,20.7,198,19,0.912,0.315,0.13,0.57,0.23,30.2,0
0.77,315,42.4,30900,20.4,193,18.8,0.912,0.313,0.13,0.56,0.22,29.7,0
0.78,308,41.6,30500,20.2,190,18.5,0.911,0.311,0.12,0.56,0.22,28.2,0
0.79,301,41.1,30000,20,186,18.2,0.91,0.308,0.12,0.56,0.21,26.9,0
0.8,293,40,29400,19.7,183,17.9,0.91,0.303,0.12,0.55,0.21,25.6,0
0.81,288,39.5,28800,19.5,179,17.7,0.909,0.297,0.12,0.54,0.2,24.6,0
0.82,284,38.3,28000,19.1,174,17.3,0.908,0.293,0.11,0.54,0.2,22.9,0
0.83,279,37.6,27400,18.8,170,17,0.907,0.29,0.11,0.52,0.2,21.1,0
0.84,274,36.7,26700,18.5,167,16.6,0.907,0.286,0.1,0.5,0.19,19.8,0
0.85,268,35.8,26200,18.2,164,16.4,0.906,0.28,0.1,0.48,0.19,19.1,0
0.86,265,34.8,25300,18,160,16.2,0.905,0.275,0.094,0.461,0.19,18.1,0
0.87,255,33.7,24300,17.8,155,15.9,0.904,0.266,0.09,0.44,0.18,17.2,0
0.88,248,32.7,23600,17.5,149,15.7,0.902,0.255,0.088,0.42,0.18,16.4,0
0.89,242,31.7,23300,17.4,146,15.5,0.901,0.249,0.086,0.41,0.17,15.7,0
0.9,236,31.2,22600,17,143,15.1,0.898,0.245,0.084,0.39,0.17,14.5,0
0.91,232,30.4,22200,16.6,141,14.8,0.896,0.241,0.0823,0.37,0.16,13.7,0
0.92,225,29.6,21700,16.4,138,14.6,0.893,0.237,0.08,0.36,0.16,13,0
0.93,221,28.7,21000,16.2,135,14.3,0.888,0.231,0.076,0.35,0.15,12.2,0
0.94,214,27.3,20200,15.8,131,13.9,0.878,0.224,0.074,0.33,0.15,11.4,0
0.95,210,26.3,19200,15.5,128,13.6,0.816,0.218,0.072,0.318,0.15,10.6,0
0.96,203,24.6,17900,14.7,122,12.8,0.734,0.206,0.069,0.29,0.14,8.99,0
0.97,196,22.6,16400,14.2,118,12.3,0.636,0.199,0.066,0.27,0.14,7.75,0
0.98,188,18.8,13800,13.3,115,11.4,0.58,0.193,0.062,0.24,0.13,6.35,0
0.99,170,12.5,9270,12.2,107,10.3,0.322,0.18,0.057,0.21,0.12,3.23,0
1,116,0,0,9.14,64.4,7.38,0,0.102,0.023,0.13,0.11,0,0
