Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.87,145,15.8,11700,22.1,82.3,20.9,0.723,0.134,0.13,0.517,0.19,19.9,0
0.88,142,12.6,9350,21.9,79.8,20.7,0.638,0.13,0.13,0.492,0.19,18.4,0
0.89,139,10.4,7200,21.6,77.7,20.3,0.476,0.123,0.125,0.46,0.185,16.5,0
0.9,137,9.13,6620,21.3,67.3,19.8,0.407,0.114,0.12,0.439,0.18,16.1,0
0.91,134,8.24,5990,20.9,63.4,19.3,0.36,0.106,0.113,0.42,0.18,14.1,0
0.92,129,6.46,4770,20.7,60.7,18.9,0.281,0.103,0.11,0.387,0.17,11.4,0
0.93,124,3.05,2190,20.3,48.9,18.5,0.147,0.0992,0.11,0.36,0.17,5.55,0
0.94,117,0,0,20.1,34.4,18.3,0,0.0864,0.1,0.31,0.16,0,0
0.95,112,0,0,19.7,26.9,17.9,0,0.0809,0.0988,0.22,0.16,0,0
0.96,103,0,0,19.5,12.2,17.7,0,0.0747,0.0917,0.0982,0.15,0,0
0.97,99.9,0,0,19,0,17.2,0,0.0708,0.0838,0,0.14,0,0
0.98,88.6,0,0,18.4,0,16.5,0,0.0708,0.0822,0,0.13,0,0
0.99,76.6,0,0,17.4,0,15.6,0,0.0708,0.081,0,0.13,0,0
1,58.9,0,0,16,0,14.1,0,0.0708,0.073,0,0.12,0,0
