Exceedance,Energy,RiverVolume,CapFactor,EFlowProportion,SpecificEnergy,ShutoffDaysProportion
0,950.1,32.5,0.603,0.44,45.4,0.416
0.01,941.1,32.5,0.597,0.419,45.2,0.391
0.02,932.1,32.4,0.591,0.398,45,0.365
0.03,923.1,32.4,0.585,0.377,44.9,0.34
0.04,918.3,32.2,0.582,0.354,44.7,0.298
0.05,915.7,31.8,0.581,0.33,44.5,0.248
0.06,913.1,31.4,0.579,0.306,44.3,0.198
0.07,909.3,31.1,0.577,0.289,44.2,0.163
0.08,903.3,31,0.573,0.286,44.2,0.159
0.09,897.2,30.8,0.569,0.283,44.1,0.155
0.1,891.2,30.6,0.565,0.28,44.1,0.151
0.11,886.5,30.3,0.562,0.274,44,0.148
0.12,881.7,30.1,0.559,0.268,43.9,0.146
0.13,877,29.8,0.556,0.262,43.7,0.143
0.14,873.9,29.5,0.554,0.256,43.7,0.138
0.15,871.5,29.3,0.552,0.25,43.6,0.13
0.16,869.2,29,0.551,0.244,43.5,0.123
0.17,867.7,28.7,0.55,0.238,43.4,0.118
0.18,867.7,28.6,0.55,0.232,43.1,0.118
0.19,867.6,28.4,0.55,0.226,42.8,0.118
0.2,867.6,28.2,0.55,0.22,42.5,0.118
0.21,857.4,27.9,0.544,0.22,42.2,0.0973
0.22,847.1,27.7,0.537,0.22,41.9,0.0767
0.23,836.9,27.4,0.531,0.22,41.6,0.0562
0.24,833,27.1,0.529,0.218,41.5,0.0493
0.25,832.3,26.8,0.528,0.215,41.5,0.0493
0.26,831.5,26.4,0.527,0.212,41.4,0.0493
0.27,830.4,26.1,0.527,0.21,41.4,0.0482
0.28,828.5,26,0.525,0.21,41.3,0.0449
0.29,826.7,25.8,0.524,0.21,41.3,0.0416
0.3,824.8,25.7,0.523,0.21,41.2,0.0384
0.31,821.1,25.3,0.521,0.207,41.1,0.0351
0.32,817.4,24.9,0.518,0.204,41,0.0318
0.33,813.7,24.5,0.516,0.201,40.9,0.0285
0.34,811.9,24.2,0.515,0.198,40.7,0.0268
0.35,810.9,23.9,0.514,0.195,40.4,0.026
0.36,809.9,23.5,0.513,0.192,40.1,0.0252
0.37,809.2,23.2,0.513,0.19,39.8,0.0247
0.38,808.9,23.1,0.513,0.19,39.7,0.0247
0.39,808.6,22.9,0.513,0.19,39.5,0.0247
0.4,808.3,22.7,0.513,0.19,39.4,0.0247
0.41,803,22.1,0.509,0.19,39.3,0.0247
0.42,797.6,21.6,0.506,0.19,39.1,0.0247
0.43,792.3,21,0.502,0.19,39,0.0247
0.44,789.6,20.7,0.5,0.188,38.7,0.0247
0.45,788.3,20.6,0.499,0.185,38.5,0.0247
0.46,786.9,20.6,0.499,0.182,38.3,0.0247
0.47,785.4,20.4,0.498,0.18,38,0.0244
0.48,783.8,20.2,0.497,0.18,37.7,0.0236
0.49,782.1,20,0.496,0.18,37.3,0.0227
0.5,780.4,19.8,0.495,0.18,37,0.0219
0.51,778.1,19.6,0.493,0.177,36.9,0.0195
0.52,775.9,19.4,0.492,0.174,36.8,0.017
0.53,773.6,19.3,0.49,0.171,36.6,0.0145
0.54,760.5,18.9,0.482,0.17,36.3,0.0126
0.55,741.9,18.5,0.47,0.17,35.8,0.011
0.56,723.3,18.1,0.459,0.17,35.2,0.00932
0.57,710.3,17.7,0.451,0.17,34.9,0.00767
0.58,708.6,17.5,0.449,0.17,34.9,0.00603
0.59,706.9,17.2,0.448,0.17,34.8,0.00438
0.6,705.2,17,0.447,0.17,34.8,0.00274
0.61,700.5,17,0.444,0.17,34.6,0.00192
0.62,695.8,16.9,0.441,0.17,34.4,0.0011
0.63,691.2,16.9,0.438,0.17,34.3,0.000274
0.64,687.6,16.8,0.436,0.17,34,0
0.65,684.7,16.7,0.434,0.17,33.8,0
0.66,681.8,16.6,0.432,0.17,33.6,0
0.67,679,16.4,0.43,0.17,33.2,0
0.68,676.4,16.2,0.429,0.17,32.5,0
0.69,673.9,16,0.427,0.17,31.9,0
0.7,671.4,15.8,0.426,0.17,31.2,0
0.71,669.6,15.6,0.425,0.167,31.1,0
0.72,667.9,15.4,0.424,0.164,31.1,0
0.73,666.1,15.3,0.422,0.161,31,0
0.74,649.7,14.8,0.412,0.16,31,0
0.75,625.9,14.1,0.397,0.16,30.9,0
0.76,602.1,13.5,0.382,0.16,30.9,0
0.77,585.4,13.1,0.371,0.16,30.8,0
0.78,582.8,13.1,0.37,0.16,30.6,0
0.79,580.2,13.1,0.368,0.16,30.4,0
0.8,577.6,13.1,0.366,0.16,30.2,0
0.81,576.2,13.1,0.365,0.16,30.2,0
0.82,574.7,13.1,0.364,0.16,30.1,0
0.83,573.3,13.1,0.363,0.16,30.1,0
0.84,556,12.8,0.352,0.16,30,0
0.85,530.8,12.5,0.337,0.16,29.8,0
0.86,505.5,12.1,0.321,0.16,29.6,0
0.87,484.8,11.7,0.307,0.159,29.4,0
0.88,473,11.5,0.3,0.156,29.2,0
0.89,461.2,11.2,0.292,0.153,28.9,0
0.9,449.4,11,0.285,0.15,28.7,0
0.91,391.6,10,0.248,0.15,28.6,0
0.92,333.9,9.02,0.212,0.15,28.5,0
0.93,276.1,8.03,0.175,0.15,28.3,0
0.94,246.5,7.47,0.156,0.15,28.2,0
0.95,230.8,7.13,0.147,0.15,28.1,0
0.96,215.1,6.79,0.137,0.15,27.9,0
0.97,192.5,6.1,0.122,0.15,27.7,0
0.98,156,4.7,0.099,0.15,27.4,0
0.99,119.5,3.31,0.0758,0.15,27.1,0
1,82.99,1.91,0.0526,0.15,26.8,0
