Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.33,668,115,80500,25.3,553,25,0.928,0.659,0.35,0.76,0.39,44,0
0.34,659,110,78500,25.3,532,25,0.928,0.631,0.34,0.75,0.389,43.8,0
0.35,644,105,76300,25.2,511,24.9,0.927,0.619,0.34,0.74,0.38,43.6,0
0.36,616,99.9,72400,25.2,481,24.9,0.927,0.577,0.33,0.74,0.38,43.2,0
0.37,611,97.6,71900,25.1,467,24.8,0.927,0.555,0.33,0.74,0.372,42.9,0
0.38,598,96.4,68900,25.1,458,24.8,0.927,0.543,0.33,0.73,0.366,42.5,0
0.39,574,93.3,67200,25.1,445,24.8,0.926,0.534,0.33,0.73,0.36,42.3,0
0.4,561,90,64800,25.1,421,24.8,0.925,0.507,0.32,0.72,0.36,42.1,0
0.41,539,86.7,63800,25,410,24.7,0.925,0.488,0.32,0.72,0.35,42,0
0.42,530,84.1,61300,25,401,24.7,0.925,0.486,0.32,0.71,0.35,41.6,0
0.43,508,80.8,59100,25,383,24.6,0.924,0.462,0.316,0.7,0.35,41.5,0
0.44,496,77.4,57600,24.9,361,24.6,0.924,0.433,0.31,0.69,0.34,41.2,0
0.45,480,74.1,54500,24.9,346,24.6,0.924,0.417,0.305,0.69,0.34,40.9,0
0.46,456,71.2,51900,24.8,329,24.4,0.923,0.397,0.299,0.68,0.33,40.7,0
0.47,438,68.3,50800,24.7,320,24.4,0.923,0.394,0.28,0.68,0.33,40.6,0
0.48,433,66,48800,24.7,305,24.3,0.922,0.383,0.277,0.68,0.33,40.2,0
0.49,421,65,47900,24.6,301,24.3,0.922,0.353,0.27,0.68,0.33,39.7,0
0.5,409,61.2,45600,24.6,284,24.2,0.921,0.349,0.26,0.67,0.33,39.5,0
0.51,402,57.8,43000,24.5,266,24.2,0.921,0.344,0.26,0.67,0.32,39.3,0
0.52,384,56,41300,24.5,256,24.1,0.921,0.338,0.253,0.67,0.32,39.2,0
0.53,374,54.2,40000,24.4,248,24,0.921,0.33,0.247,0.67,0.32,39.1,0
0.54,365,52.3,38700,24.3,237,24,0.92,0.327,0.231,0.67,0.32,39,0
0.55,347,49.7,37000,24.3,227,23.8,0.92,0.324,0.23,0.66,0.31,38.9,0
0.56,335,49.1,36500,24.2,225,23.7,0.92,0.319,0.22,0.66,0.31,38.8,0
0.57,328,47.9,35700,24.1,218,23.7,0.92,0.318,0.22,0.65,0.3,38.6,0
0.58,317,46.6,34500,24,211,23.5,0.919,0.317,0.22,0.65,0.29,38.5,0
0.59,309,46.3,34100,24,208,23.4,0.919,0.314,0.21,0.65,0.28,38.3,0
0.6,303,44.9,33400,23.9,201,23.4,0.919,0.311,0.2,0.64,0.28,37.9,0
0.61,299,43.8,32600,23.8,195,23.3,0.918,0.308,0.2,0.64,0.27,37.7,0
0.62,297,42.4,31500,23.7,191,23.2,0.917,0.307,0.2,0.634,0.27,37.2,0
0.63,290,42,31300,23.7,189,23.1,0.916,0.303,0.198,0.628,0.26,36.6,0
0.64,275,41.6,30900,23.7,186,23.1,0.915,0.299,0.19,0.62,0.26,36.1,0
0.65,270,40.9,30400,23.5,184,22.9,0.914,0.291,0.18,0.62,0.26,36,0
0.66,264,39.1,28700,23.5,173,22.9,0.914,0.286,0.18,0.611,0.25,35.6,0
0.67,261,37.5,27100,23.5,165,22.8,0.913,0.281,0.17,0.61,0.24,35.4,0
0.68,258,36.2,26500,23.4,161,22.7,0.912,0.276,0.17,0.61,0.23,35.3,0
0.69,250,35.3,25400,23.3,157,22.6,0.911,0.269,0.17,0.6,0.23,35.2,0
0.7,245,33.8,24700,23.2,151,22.4,0.91,0.261,0.17,0.59,0.22,35,0
0.71,243,32.8,23600,23.1,145,22.3,0.908,0.248,0.16,0.59,0.22,34.8,0
0.72,234,32,23100,23,143,22.2,0.907,0.244,0.16,0.59,0.22,34.5,0
0.73,228,31.4,22900,22.9,141,22.1,0.907,0.239,0.16,0.59,0.219,34.3,0
0.74,225,31.1,22600,22.8,139,22,0.906,0.237,0.15,0.58,0.21,34,0
0.75,223,30.6,22300,22.6,137,21.7,0.904,0.234,0.15,0.58,0.207,33.5,0
0.76,220,30.3,22100,22.6,135,21.6,0.904,0.23,0.15,0.58,0.2,33.3,0
0.77,219,29.6,21400,22.4,134,21.4,0.902,0.229,0.15,0.58,0.2,33.2,0
0.78,218,29.2,21100,22.3,131,21.3,0.901,0.223,0.14,0.57,0.2,32.6,0
0.79,214,28.4,20700,22.2,130,21.1,0.9,0.22,0.14,0.57,0.19,31.6,0
0.8,209,27.9,20300,22,129,20.9,0.899,0.219,0.14,0.57,0.19,31.4,0
0.81,209,27.3,20100,21.9,127,20.6,0.896,0.217,0.14,0.57,0.182,31.1,0
0.82,202,26.8,19900,21.8,126,20.6,0.895,0.21,0.14,0.56,0.18,30.2,0
0.83,198,26.2,19500,21.7,122,20.4,0.893,0.206,0.13,0.56,0.17,29.6,0
0.84,195,25.3,18800,21.5,121,20.1,0.893,0.203,0.13,0.55,0.17,28.1,0
0.85,191,25.1,18600,21.5,118,20,0.891,0.199,0.13,0.55,0.17,27.4,0
0.86,186,24.4,17700,21.1,117,19.5,0.89,0.196,0.13,0.55,0.17,26.7,0
0.87,183,22.8,16400,20.7,114,19,0.889,0.191,0.12,0.54,0.167,25.6,0
0.88,177,21.6,15500,20.5,112,18.7,0.885,0.187,0.12,0.54,0.16,25,0
0.89,172,20.6,15200,20.2,110,18.6,0.87,0.184,0.11,0.53,0.16,23.5,0
0.9,170,20,14600,20.1,105,18.2,0.84,0.174,0.11,0.52,0.16,22.6,0
0.91,166,19.5,14300,19.9,96.1,18.1,0.758,0.16,0.11,0.51,0.16,21.6,0
0.92,163,18.5,13800,19.8,92.2,17.9,0.665,0.15,0.107,0.497,0.15,20.7,0
0.93,151,17.4,12700,19.4,88.2,17.6,0.637,0.142,0.1,0.46,0.15,18.1,0
0.94,143,16.6,12400,19.2,80.7,17.3,0.605,0.134,0.096,0.44,0.145,17,0
0.95,138,14.5,10800,18.9,77.9,17,0.523,0.124,0.092,0.42,0.14,15.5,0
0.96,130,6.29,4620,18.6,63,16.7,0.286,0.111,0.0897,0.4,0.14,10.1,0
0.97,127,1.04,748,18.4,41.9,16.5,0.0456,0.0919,0.0878,0.311,0.13,1.56,0
0.98,108,0,0,17.8,24.1,15.9,0,0.0789,0.0822,0.217,0.13,0,0
0.99,95.9,0,0,17.4,0,15.5,0,0.0708,0.0806,0,0.126,0,0
1,67.2,0,0,16.1,0,14.3,0,0.0708,0.077,0,0.11,0,0
