Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.48,407,61.2,45500,24.8,282,24.4,0.922,0.346,0.28,0.68,0.33,40.2,0
0.49,399,59,43500,24.7,273,24.4,0.921,0.344,0.28,0.68,0.32,40.2,0
0.5,387,56,41000,24.7,257,24.4,0.921,0.335,0.28,0.68,0.32,40,0
0.51,377,53.7,39900,24.6,243,24.3,0.92,0.332,0.27,0.68,0.32,39.8,0
0.52,362,52.4,39000,24.6,240,24.2,0.92,0.328,0.263,0.67,0.32,39.5,0
0.53,343,50.8,37800,24.5,234,24.1,0.92,0.326,0.26,0.67,0.31,39.4,0
0.54,333,49.2,36600,24.5,223,24.1,0.92,0.322,0.25,0.67,0.31,39,0
0.55,321,48.6,36000,24.4,222,24.1,0.919,0.32,0.24,0.665,0.31,38.9,0
0.56,311,46.6,34600,24.4,211,24,0.919,0.318,0.24,0.66,0.3,38.8,0
0.57,308,45.5,33800,24.3,204,23.9,0.919,0.317,0.23,0.654,0.29,38.5,0
0.58,300,44.6,33100,24.3,200,23.8,0.918,0.313,0.218,0.65,0.28,38.5,0
0.59,297,43,32000,24.2,193,23.8,0.918,0.311,0.21,0.65,0.28,38.2,0
0.6,295,42.4,31300,24.2,189,23.7,0.917,0.307,0.21,0.64,0.28,38.1,0
0.61,283,41.5,30700,24.1,187,23.6,0.916,0.305,0.21,0.64,0.28,38,0
0.62,280,41.1,30600,23.9,183,23.4,0.916,0.305,0.204,0.624,0.274,37.6,0
0.63,272,40.5,30100,23.9,180,23.3,0.915,0.3,0.2,0.62,0.27,37.2,0
0.64,266,39.9,29700,23.8,178,23.3,0.914,0.293,0.2,0.62,0.26,36.8,0
0.65,261,38.7,28100,23.8,173,23.2,0.913,0.286,0.2,0.62,0.26,36.3,0
0.66,253,37.2,27000,23.7,165,23.1,0.913,0.278,0.191,0.62,0.26,36.2,0
0.67,248,35.9,26600,23.6,160,23,0.912,0.263,0.185,0.61,0.25,36,0
0.68,245,34.4,25500,23.6,153,23,0.912,0.259,0.18,0.61,0.24,36,0
0.69,240,34.2,24800,23.5,151,22.9,0.91,0.255,0.18,0.61,0.24,35.8,0
0.7,238,32.9,24000,23.5,147,22.8,0.909,0.252,0.17,0.6,0.23,35.7,0
0.71,234,32.6,23400,23.3,145,22.6,0.908,0.245,0.17,0.6,0.23,35.3,0
0.72,230,32.1,23200,23.2,143,22.4,0.908,0.243,0.17,0.59,0.21,34.9,0
0.73,225,31.2,22700,23.1,139,22.3,0.906,0.237,0.16,0.59,0.21,34.7,0
0.74,223,30.5,22400,23,137,22.2,0.905,0.235,0.16,0.59,0.21,34.6,0
0.75,219,30.3,21900,22.9,136,22.1,0.904,0.232,0.16,0.59,0.21,34.4,0
0.76,215,29.5,21500,22.7,133,21.8,0.903,0.227,0.16,0.58,0.2,34.3,0
0.77,214,29,21000,22.6,131,21.7,0.902,0.224,0.15,0.58,0.2,33.7,0
0.78,212,28.6,20700,22.5,130,21.6,0.901,0.221,0.15,0.58,0.2,33.4,0
0.79,210,28.3,20500,22.4,129,21.5,0.899,0.219,0.144,0.58,0.2,32.4,0
0.8,205,27.8,20100,22.2,127,21.1,0.898,0.214,0.14,0.57,0.198,31.9,0
0.81,203,26.7,19700,22.1,126,20.9,0.895,0.212,0.14,0.57,0.19,31.3,0
0.82,200,25.4,18900,22,124,20.8,0.893,0.208,0.14,0.566,0.19,30.6,0
0.83,196,25,18500,22,120,20.8,0.892,0.203,0.13,0.56,0.19,29.3,0
0.84,190,23.7,17600,21.9,116,20.7,0.891,0.197,0.13,0.56,0.18,28.7,0
0.85,182,23.3,17300,21.8,114,20.4,0.89,0.191,0.13,0.56,0.18,28.1,0
0.86,179,23.1,16900,21.4,112,19.8,0.889,0.187,0.12,0.55,0.173,27.4,0
0.87,178,22.3,16400,21,110,19.5,0.889,0.183,0.12,0.55,0.17,26.9,0
0.88,175,22,15900,20.9,106,19.1,0.888,0.176,0.12,0.541,0.17,25.7,0
0.89,172,21.3,15700,20.7,105,19.1,0.854,0.173,0.12,0.54,0.17,25.2,0
0.9,167,20.5,15000,20.5,102,18.7,0.786,0.169,0.11,0.529,0.16,24.4,0
0.91,163,20,14600,20.1,98.5,18.3,0.753,0.162,0.11,0.52,0.15,23.2,0
0.92,157,19.4,14200,20,91.4,18.1,0.715,0.151,0.11,0.504,0.15,21.7,0
0.93,150,18.6,13800,19.6,88.6,17.8,0.665,0.148,0.1,0.471,0.15,19.3,0
0.94,147,14.9,10900,19.3,84.3,17.4,0.622,0.135,0.0975,0.45,0.145,17.3,0
0.95,139,12.4,9180,19.2,75.1,17.3,0.497,0.121,0.0899,0.43,0.14,15.3,0
0.96,130,5.91,4310,18.9,67.1,17.1,0.263,0.111,0.086,0.394,0.134,9.79,0
0.97,124,1.99,1430,18.6,41.3,16.7,0.095,0.0929,0.083,0.307,0.13,3.4,0
0.98,113,0,0,18,21.1,16.1,0,0.0779,0.079,0.22,0.13,0,0
0.99,96.9,0,0,17.4,3.11,15.5,0,0.0716,0.0766,0.0295,0.12,0,0
1,70.5,0,0,16.1,0,14.2,0,0.0708,0.07,0,0.12,0,0
