month,1.00,0.99,0.98,0.97,0.96,0.95,0.94,0.93,0.92,0.91,0.90,0.89,0.88,0.87,0.86,0.85,0.84,0.83,0.82,0.81,0.80,0.79,0.78,0.77,0.76,0.75,0.74,0.73,0.72,0.71,0.70,0.69,0.68,0.67,0.66,0.65,0.64,0.63,0.62,0.61,0.60,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.50,0.49,0.48,0.47,0.46,0.45,0.44,0.43,0.42,0.41,0.40,0.39,0.38,0.37,0.36,0.35,0.34,0.33,0.32,0.31,0.30,0.29,0.28,0.27,0.26,0.25,0.24,0.23,0.22,0.21,0.20,0.19,0.18,0.17,0.16,0.15,0.14,0.13,0.12,0.11,0.10,0.09,0.08,0.07,0.06,0.05,0.04,0.03,0.02,0.01,0.00
1,113990,112110,110230,108350,103430,96037,88648,81889,80587,79285,77983,76977,76126,75276,74355,73165,71976,70786,70177,69753,69328,68989,68839,68688,68538,68345,68145,67946,67670,67287,66904,66522,65559,64576,63593,63106,63083,63060,62969,61959,60949,59938,58826,57651,56476,55503,55496,55490,55483,55141,54671,54201,53646,52867,52089,51311,50576,49850,49124,48299,47313,46327,45341,45086,44885,44685,44510,44363,44216,44036,42917,41798,40679,40137,40002,39867,39701,39349,38996,38643,38526,38515,38504,38243,37201,36159,35117,34234,33392,32550,31982,31935,31889,31842,29585,27074,24563,22803,21970,21136,20302
2,124550,124230,123900,123580,122890,121910,120930,120000,119560,119120,118680,118430,118300,118160,118020,117880,117740,117600,117370,117110,116850,116310,115180,114050,112920,112520,112250,111970,111620,111150,110680,110210,107970,105660,103350,101900,101240,100590,99932,99336,98739,98143,97421,96624,95827,95156,95095,95033,94971,93973,92617,91262,89777,87952,86127,84302,83774,83517,83260,83072,82998,82923,82848,81565,80192,78819,77949,77617,77286,76947,76397,75847,75298,74984,74837,74690,74369,72959,71548,70138,68767,67414,66061,64945,64573,64201,63830,63348,62838,62328,61748,61033,60318,59603,54108,48061,42013,37122,33652,30182,26712
3,139400,139270,139150,139020,138670,138140,137620,137100,136640,136180,135720,135360,135050,134740,134490,134490,134490,134480,134470,134460,134450,134350,134020,133700,133370,133210,133070,132930,132650,132170,131680,131200,129970,128720,127460,126680,126330,125980,125650,125520,125390,125260,125200,125180,125160,125140,125090,125050,125010,124570,123970,123380,122840,122450,122050,121660,121330,121020,120710,120450,120270,120090,119910,119490,119050,118620,117730,116350,114970,113640,113490,113350,113200,113090,113000,112900,112810,112760,112700,112640,111410,109650,107890,106530,106410,106300,106180,105340,104310,103280,101130,96857,92583,88308,84489,80722,76955,73847,71551,69254,66958
4,132010,132000,131990,131980,131890,131740,131590,131410,131010,130610,130210,130000,129900,129800,129690,129560,129440,129310,128950,128530,128110,127640,127090,126530,125980,124890,123710,122520,121470,120580,119700,118820,117670,116500,115340,114220,113160,112100,111090,110810,110520,110240,110120,110110,110100,109880,108670,107460,106240,105650,105290,104930,104590,104270,103960,103640,103500,103390,103270,103200,103200,103200,103190,103040,102890,102730,102240,101400,100560,99737,99236,98735,98234,97256,95943,94630,93420,92852,92284,91716,91047,90331,89615,88838,87869,86900,85931,85488,85182,84875,84658,84610,84562,84514,82556,80377,78199,75909,73483,71056,68630
5,134810,134650,134480,134320,134090,133820,133540,133290,133250,133210,133170,132500,131500,130500,129710,129710,129710,129700,129310,128790,128270,127760,127280,126810,126330,125460,124520,123590,123000,122920,122840,122760,122330,121890,121450,121220,121170,121120,120970,119290,117620,115950,114980,114420,113870,113380,113140,112910,112670,112500,112350,112200,112070,111970,111870,111770,111540,111270,111010,110820,110750,110680,110610,110570,110530,110500,110440,110350,110260,110150,109390,108630,107870,107130,106400,105660,105020,104930,104840,104750,103620,102010,100410,99102,98701,98301,97900,96860,95653,94447,93323,92357,91392,90426,83759,76435,69111,61789,54471,47152,39834
6,127440,127330,127220,127110,126950,126750,126550,126370,126350,126330,126310,126260,126180,126100,126010,125870,125720,125580,125390,125200,125000,124840,124750,124650,124560,124480,124410,124330,124220,124060,123910,123750,123500,123240,122980,122830,122780,122730,122620,121710,120800,119890,119050,118250,117450,116670,116000,115330,114660,113880,113050,112230,111600,111490,111380,111270,111060,110840,110610,109400,106550,103710,100870,99162,97542,95921,93400,89912,86425,83040,82540,82040,81539,81326,81315,81305,81035,79150,77264,75378,74537,74166,73796,72946,70593,68239,65885,64414,63174,61933,61082,60972,60861,60751,54698,47958,41219,35470,30941,26412,21883
7,99789,98610,97431,96252,95282,94482,93681,92870,91965,91060,90154,88817,87252,85687,84420,84292,84164,84036,83910,83783,83657,83429,82975,82520,82065,81616,81168,80719,80356,80111,79867,79623,79608,79600,79593,79037,77968,76900,75835,74815,73795,72775,71934,71203,70472,69822,69562,69303,69043,68845,68670,68495,68040,66851,65662,64473,63835,63312,62789,62232,61618,61005,60391,58837,57213,55590,54145,52893,51641,50413,49867,49321,48775,48337,47975,47614,47228,46691,46154,45617,45304,45091,44878,44506,43630,42755,41880,41054,40240,39426,38888,38873,38859,38845,35471,31709,27947,23011,16631,10250,3869.3
8,60177,59319,58461,57603,56920,56377,55835,55242,54213,53184,52155,51350,50662,49975,49427,49413,49399,49385,49353,49315,49277,49233,49172,49111,49050,48981,48912,48842,48771,48697,48624,48550,48534,48519,48505,47920,46804,45687,44592,43793,42994,42196,41751,41522,41293,41078,40927,40776,40626,40190,39645,39100,38667,38528,38389,38250,38051,37839,37627,37385,37092,36800,36508,35688,34828,33968,33214,32573,31932,31304,31042,30779,30517,30251,29983,29714,29480,29464,29447,29430,29395,29350,29305,29267,29248,29230,29211,28411,27407,26404,25618,25248,24878,24507,19824,14643,9462.3,5745.3,3830.2,1915.1,0
9,39111,38267,37423,36578,36121,35978,35835,35656,35166,34675,34184,33947,33844,33741,33641,33553,33464,33375,33045,32638,32231,31933,31881,31828,31775,31757,31744,31731,31696,31627,31559,31491,31135,30768,30402,29828,29062,28295,27582,27581,27579,27578,27493,27356,27219,27093,27020,26948,26875,26710,26510,26310,26156,26122,26089,26055,25969,25873,25777,25688,25613,25538,25462,25057,24628,24199,23850,23586,23323,23051,22559,22066,21573,21347,21309,21270,21216,21058,20900,20742,20491,20197,19904,19478,18639,17800,16961,16580,16317,16055,15818,15629,15441,15252,13300,11146,8991.5,6788.5,4525.6,2262.8,0
