month,1.00,0.99,0.98,0.97,0.96,0.95,0.94,0.93,0.92,0.91,0.90,0.89,0.88,0.87,0.86,0.85,0.84,0.83,0.82,0.81,0.80,0.79,0.78,0.77,0.76,0.75,0.74,0.73,0.72,0.71,0.70,0.69,0.68,0.67,0.66,0.65,0.64,0.63,0.62,0.61,0.60,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.50,0.49,0.48,0.47,0.46,0.45,0.44,0.43,0.42,0.41,0.40,0.39,0.38,0.37,0.36,0.35,0.34,0.33,0.32,0.31,0.30,0.29,0.28,0.27,0.26,0.25,0.24,0.23,0.22,0.21,0.20,0.19,0.18,0.17,0.16,0.15,0.14,0.13,0.12,0.11,0.10,0.09,0.08,0.07,0.06,0.05,0.04,0.03,0.02,0.01,0.00
1,113990,112110,110230,108350,103430,96037,88648,81889,80587,79285,77983,77253,76823,76394,75720,74109,72499,70888,70254,69930,69606,69352,69251,69150,69050,69005,68969,68933,68752,68365,67978,67591,66329,65036,63742,63106,63083,63060,62969,61959,60949,59938,58826,57651,56476,55503,55496,55490,55483,55141,54671,54201,53646,52867,52089,51311,50576,49850,49124,48299,47313,46327,45341,45086,44885,44685,44510,44363,44216,44036,42917,41798,40679,40137,40002,39867,39701,39349,38996,38643,38526,38515,38504,38243,37201,36159,35117,34234,33392,32550,31982,31935,31889,31842,29585,27074,24563,22803,21970,21136,20302
2,125580,124960,124330,123710,122890,121910,120930,120040,119980,119920,119860,119590,119210,118830,118470,118190,117910,117630,117370,117110,116840,116430,115670,114920,114160,113850,113600,113360,112850,111980,111100,110230,108390,106520,104660,103190,102090,100990,99933,99336,98739,98143,97574,97021,96468,95997,95914,95832,95749,94583,93004,91424,89839,88235,86632,85029,84356,83877,83398,83072,82998,82923,82848,81765,80607,79449,78587,78040,77494,76947,76397,75847,75298,74984,74837,74690,74369,72959,71548,70138,68767,67414,66061,64945,64573,64201,63830,63348,62838,62328,61748,61033,60318,59603,54108,48061,42013,37122,33652,30182,26712
3,139400,139280,139150,139020,138670,138140,137620,137090,136640,136180,135720,135360,135050,134740,134500,134490,134490,134480,134470,134460,134450,134350,134020,133700,133370,133210,133070,132930,132650,132170,131690,131200,129970,128720,127460,126680,126330,125980,125650,125520,125390,125260,125200,125180,125160,125140,125090,125050,125010,124570,123970,123380,122840,122450,122050,121660,121330,121020,120710,120450,120270,120090,119910,119490,119050,118620,117890,116840,115800,114780,114450,114120,113780,113500,113270,113030,112810,112760,112700,112640,111410,109650,107890,106540,106440,106350,106260,105400,104350,103300,101130,96857,92583,88308,84489,80722,76955,73847,71551,69254,66958
4,132010,132000,131990,131980,131890,131740,131590,131410,131010,130610,130210,130000,129900,129800,129690,129570,129440,129310,128950,128530,128100,127640,127090,126530,125980,124890,123710,122520,121470,120580,119700,118820,117670,116500,115340,114220,113160,112100,111090,110810,110520,110240,110120,110110,110100,109880,108670,107460,106240,105650,105290,104930,104590,104270,103960,103640,103500,103390,103270,103200,103200,103200,103190,103040,102890,102730,102240,101400,100560,99737,99236,98735,98234,97256,95943,94630,93420,92852,92284,91716,91047,90331,89615,88838,87869,86900,85931,85488,85182,84875,84658,84610,84562,84514,82556,80377,78199,75909,73483,71056,68630
5,134810,134370,133930,133490,133290,133280,133280,133270,133240,133210,133180,132510,131510,130510,129710,129710,129710,129700,129310,128790,128270,127760,127280,126810,126330,125460,124520,123590,123000,122920,122840,122760,122330,121890,121450,121220,121170,121120,120970,119290,117620,115950,114980,114420,113870,113380,113140,112910,112670,112500,112350,112200,112070,111970,111870,111770,111540,111270,111010,110820,110750,110680,110610,110570,110530,110500,110440,110350,110260,110150,109390,108630,107870,107130,106400,105660,105020,104930,104840,104750,103620,102010,100410,99102,98701,98301,97900,96860,95653,94447,93323,92357,91392,90426,83759,76435,69111,61789,54471,47152,39834
6,127440,127330,127220,127110,126950,126750,126550,126370,126350,126330,126310,126260,126180,126100,126010,125870,125720,125580,125390,125200,125000,124840,124750,124660,124560,124480,124410,124330,124220,124060,123910,123750,123500,123240,122980,122830,122780,122730,122620,121710,120800,119890,119050,118250,117450,116670,116000,115330,114660,113880,113050,112230,111600,111490,111380,111270,111060,110840,110610,109400,106550,103710,100870,99162,97542,95921,93478,90153,86828,83612,83450,83287,83125,82494,81532,80571,79544,78109,76674,75238,74537,74166,73796,72946,70593,68239,65885,64414,63174,61933,61082,60972,60861,60751,54698,47958,41219,35470,30941,26412,21883
7,99789,98203,96616,95029,93881,93088,92296,91578,91503,91429,91354,90021,88025,86029,84420,84292,84164,84036,83910,83783,83657,83429,82975,82520,82065,81616,81168,80719,80356,80111,79867,79623,79608,79600,79593,79037,77968,76900,75835,74815,73795,72775,71934,71203,70472,69822,69562,69303,69043,68845,68670,68495,68194,67561,66929,66297,65794,65319,64844,64087,62869,61651,60433,58837,57213,55590,54267,53267,52267,51293,51041,50789,50536,49900,48992,48085,47228,46691,46154,45617,45304,45091,44878,44506,43630,42755,41880,41054,40240,39426,38888,38873,38859,38845,35471,31709,27947,23011,16631,10250,3869.3
8,60177,59319,58461,57603,56920,56377,55835,55260,54406,53551,52696,52287,52113,51938,51763,51587,51410,51233,51145,51084,51024,50931,50766,50601,50436,50010,49543,49075,48771,48697,48624,48550,48534,48519,48505,47920,46804,45687,44592,43793,42994,42196,41751,41522,41293,41078,40927,40776,40626,40190,39645,39100,38667,38528,38389,38250,38211,38192,38173,38088,37895,37702,37509,36423,35271,34119,33087,32184,31281,30399,30131,29862,29594,29473,29456,29440,29419,29375,29330,29285,29259,29240,29222,29177,29051,28925,28799,28077,27199,26321,25618,25248,24878,24507,19824,14643,9462.3,5745.3,3830.2,1915.1,0
9,39111,38267,37423,36578,36121,35978,35835,35656,35166,34675,34184,33947,33844,33741,33641,33553,33464,33375,33045,32638,32231,31933,31881,31828,31775,31757,31744,31731,31696,31627,31559,31491,31135,30768,30402,29828,29062,28295,27582,27581,27579,27578,27535,27464,27394,27325,27258,27191,27124,27053,26980,26908,26851,26837,26822,26808,26624,26405,26185,25984,25812,25641,25469,24634,23749,22865,22287,22037,21786,21543,21492,21441,21390,21347,21309,21270,21216,21058,20900,20742,20491,20197,19904,19478,18639,17800,16961,16580,16317,16055,15818,15629,15441,15252,13300,11146,8991.5,6788.5,4525.6,2262.8,0
10,29887,29237,28587,27937,27504,27250,26995,26766,26764,26761,26759,26459,26004,25548,25174,25115,25056,24997,24852,24680,24508,24385,24368,24352,24335,24212,24072,23932,23733,23452,23172,22891,22745,22605,22464,22349,22257,22165,22074,21981,21889,21797,21692,21580,21468,21369,21333,21296,21259,21141,20992,20844,20700,20571,20442,20313,20157,19995,19833,19705,19632,19560,19487,19062,18611,18159,17917,17899,17882,17864,17836,17809,17782,17722,17639,17555,17459,17279,17100,16921,16191,15214,14237,13483,13434,13384,13335,13183,13003,12824,12595,12269,11942,11616,9910.8,8045.9,6181,4482.4,2988.2,1494.1,0
11,26879,26781,26684,26586,26314,25900,25486,25112,25082,25052,25022,24997,24975,24952,24930,24911,24892,24873,24821,24759,24696,24595,24407,24220,24032,23932,23846,23760,23683,23617,23551,23486,23370,23253,23135,23066,23041,23016,22987,22912,22838,22763,22719,22696,22672,22631,22509,22387,22265,22225,22217,22208,22197,22179,22161,22144,22109,22071,22032,21931,21727,21523,21319,21289,21271,21253,21199,21106,21012,20922,20920,20918,20916,20719,20383,20047,19740,19616,19493,19369,18913,18307,17701,17198,17020,16841,16663,16603,16574,16545,16331,15765,15198,14632,14132,13640,13149,11743,9212.5,6681.8,4151.1
12,50290,49695,49099,48504,47677,46663,45650,44652,43793,42933,42074,41239,40417,39596,38885,38602,38318,38035,37871,37745,37620,37472,37276,37079,36883,36767,36664,36560,36436,36281,36126,35971,35770,35567,35365,35217,35120,35024,34934,34926,34919,34912,34815,34665,34514,34341,34059,33778,33497,33265,33051,32838,32547,32053,31560,31067,30892,30784,30676,30597,30567,30537,30507,30479,30451,30424,30313,30113,29912,29709,29414,29120,28826,28363,27781,27199,26619,26049,25478,24908,24544,24272,24000,23750,23572,23393,23214,22757,22227,21697,21261,21003,20745,20487,19965,19411,18858,17958,16630,15303,13976
