Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.7,238,32.9,24000,23.5,147,22.8,0.909,0.252,0.17,0.61,0.23,35.5,0
0.71,234,32.6,23400,23.3,145,22.6,0.908,0.247,0.17,0.601,0.23,35.3,0
0.72,230,32.4,23300,23.2,144,22.4,0.908,0.243,0.17,0.6,0.22,34.9,0
0.73,225,31.3,22800,23.1,140,22.3,0.906,0.239,0.16,0.59,0.21,34.7,0
0.74,223,30.8,22500,23,139,22.2,0.905,0.237,0.16,0.59,0.21,34.6,0
0.75,219,30.5,22200,22.9,137,22.1,0.905,0.235,0.16,0.59,0.21,34.5,0
0.76,215,29.9,21800,22.7,135,21.8,0.903,0.231,0.15,0.582,0.202,34.5,0
0.77,214,29.4,21300,22.6,133,21.7,0.903,0.227,0.15,0.58,0.2,34.3,0
0.78,212,28.9,20900,22.5,131,21.6,0.901,0.222,0.15,0.58,0.2,33.6,0
0.79,210,28.7,20700,22.4,129,21.5,0.9,0.22,0.14,0.58,0.2,33.3,0
0.8,205,28.1,20400,22.2,128,21.1,0.899,0.216,0.14,0.578,0.198,32.1,0
0.81,203,27.2,20000,22.1,126,20.9,0.896,0.212,0.14,0.57,0.19,31.6,0
0.82,200,25.7,19200,22,125,20.8,0.893,0.21,0.14,0.57,0.19,31.3,0
0.83,196,25.2,18800,22,121,20.8,0.893,0.207,0.14,0.56,0.19,29.6,0
0.84,190,24.9,18400,21.9,117,20.7,0.892,0.2,0.13,0.56,0.18,29,0
0.85,182,24.5,18000,21.8,115,20.4,0.891,0.194,0.13,0.56,0.18,28.2,0
0.86,179,23.4,17300,21.4,113,19.8,0.89,0.188,0.123,0.553,0.17,28,0
0.87,178,23.2,16900,21,112,19.5,0.89,0.186,0.12,0.55,0.17,27.2,0
0.88,175,22.1,16200,20.9,110,19.1,0.889,0.184,0.12,0.55,0.17,25.7,0
0.89,172,21.8,15800,20.7,106,19.1,0.887,0.176,0.12,0.54,0.17,25.2,0
0.9,167,20.7,15300,20.5,104,18.7,0.814,0.17,0.11,0.53,0.16,24.4,0
0.91,163,20.2,14800,20.1,98.5,18.3,0.758,0.162,0.11,0.52,0.15,23.2,0
0.92,157,19.7,14400,20,91.4,18.1,0.725,0.151,0.11,0.504,0.15,21.7,0
0.93,150,18.6,13800,19.6,88.6,17.8,0.683,0.148,0.101,0.471,0.15,19.3,0
0.94,147,14.9,10900,19.3,84.3,17.4,0.651,0.135,0.0975,0.45,0.145,17.3,0
0.95,139,12.4,9180,19.2,75.1,17.3,0.497,0.121,0.0929,0.43,0.14,15.3,0
0.96,130,5.91,4310,18.9,67.1,17.1,0.263,0.111,0.0887,0.394,0.14,9.79,0
0.97,124,1.99,1430,18.6,41.3,16.7,0.095,0.0929,0.0838,0.307,0.138,3.4,0
0.98,113,0,0,18,21.1,16.1,0,0.0779,0.0794,0.22,0.13,0,0
0.99,96.9,0,0,17.4,3.11,15.5,0,0.0716,0.0776,0.0295,0.12,0,0
1,70.5,0,0,16.1,0,14.2,0,0.0708,0.07,0,0.12,0,0
