Exceedance,Energy,RiverVolume,CapFactor,EFlowProportion,SpecificEnergy,ShutoffDaysProportion
0,889.5,40.7,0.564,0.39,43.8,0.288
0.01,881.5,40.6,0.559,0.378,43.7,0.283
0.02,873.5,40.5,0.554,0.366,43.7,0.278
0.03,865.5,40.3,0.549,0.354,43.6,0.273
0.04,855.7,40.2,0.543,0.334,43.2,0.238
0.05,845.1,40,0.536,0.31,42.7,0.188
0.06,834.6,39.7,0.529,0.286,42.1,0.138
0.07,827.4,39.6,0.525,0.266,41.7,0.101
0.08,827,39.4,0.525,0.254,41.6,0.0899
0.09,826.6,39.3,0.524,0.242,41.5,0.0792
0.1,826.2,39.2,0.524,0.23,41.4,0.0685
0.11,823.8,39,0.522,0.227,41.4,0.0685
0.12,821.4,38.8,0.521,0.224,41.4,0.0685
0.13,819,38.6,0.52,0.221,41.4,0.0685
0.14,817.9,38.4,0.519,0.22,41,0.0641
0.15,817.5,38.4,0.518,0.22,40.5,0.0575
0.16,817,38.3,0.518,0.22,39.9,0.051
0.17,816,38.1,0.517,0.218,39.3,0.0463
0.18,813.8,37.7,0.516,0.212,38.9,0.0455
0.19,811.6,37.4,0.515,0.206,38.5,0.0447
0.2,809.4,37,0.513,0.2,38,0.0438
0.21,808.9,37,0.513,0.197,37.9,0.0414
0.22,808.4,36.9,0.512,0.194,37.9,0.0389
0.23,808,36.9,0.512,0.191,37.8,0.0364
0.24,806,36.2,0.511,0.19,37.6,0.0351
0.25,803.3,35.1,0.51,0.19,37.3,0.0342
0.26,800.6,34,0.508,0.19,36.9,0.0334
0.27,798.1,33.2,0.506,0.189,36.7,0.0321
0.28,796.1,32.9,0.505,0.186,36.5,0.0296
0.29,794,32.5,0.503,0.183,36.4,0.0271
0.3,792,32.2,0.502,0.18,36.3,0.0247
0.31,790.5,31.8,0.501,0.18,35.5,0.0247
0.32,788.9,31.3,0.5,0.18,34.8,0.0247
0.33,787.4,30.8,0.499,0.18,34,0.0247
0.34,784.9,30.6,0.498,0.18,33.6,0.0241
0.35,782,30.4,0.496,0.18,33.2,0.0233
0.36,779,30.1,0.494,0.18,32.8,0.0225
0.37,776.3,29.9,0.492,0.18,32.5,0.0219
0.38,774.2,29.5,0.491,0.18,32,0.0219
0.39,772,29.1,0.489,0.18,31.6,0.0219
0.4,769.9,28.7,0.488,0.18,31.1,0.0219
0.41,769,28.6,0.487,0.177,31.1,0.0211
0.42,768.2,28.4,0.487,0.174,31,0.0203
0.43,767.3,28.3,0.486,0.171,31,0.0195
0.44,762.1,27.7,0.483,0.17,30.9,0.0192
0.45,754.7,27,0.478,0.17,30.9,0.0192
0.46,747.3,26.4,0.474,0.17,30.8,0.0192
0.47,741.8,25.9,0.471,0.169,30.6,0.0192
0.48,740,25.7,0.469,0.166,30.5,0.0192
0.49,738.2,25.6,0.468,0.163,30.3,0.0192
0.5,736.4,25.5,0.467,0.16,30.1,0.0192
0.51,734.3,25.5,0.466,0.16,29.7,0.0192
0.52,732.3,25.4,0.465,0.16,29.3,0.0192
0.53,730.2,25.4,0.463,0.16,28.9,0.0192
0.54,728.8,25.4,0.463,0.16,28.7,0.0186
0.55,727.9,25.3,0.462,0.16,28.6,0.0178
0.56,726.9,25.3,0.461,0.16,28.4,0.017
0.57,725.9,25.1,0.461,0.16,28.3,0.0159
0.58,725,24.4,0.46,0.16,28.1,0.0142
0.59,724.2,23.7,0.46,0.16,28,0.0126
0.6,723.3,23,0.459,0.16,27.9,0.011
0.61,722,22.9,0.458,0.16,27.5,0.0101
0.62,720.7,22.8,0.457,0.16,27.2,0.00932
0.63,719.3,22.6,0.456,0.16,26.8,0.00849
0.64,718.3,22.4,0.456,0.16,26.4,0.00658
0.65,717.3,22.1,0.455,0.16,26,0.00411
0.66,716.4,21.8,0.454,0.16,25.7,0.00164
0.67,715.7,21.4,0.454,0.159,25.3,0
0.68,715.5,20.9,0.454,0.156,25,0
0.69,715.2,20.3,0.453,0.153,24.6,0
0.7,715,19.8,0.453,0.15,24.3,0
0.71,714,19.6,0.452,0.15,24,0
0.72,713.1,19.4,0.452,0.15,23.8,0
0.73,712.1,19.2,0.451,0.15,23.5,0
0.74,709.4,18.7,0.45,0.15,23.4,0
0.75,705.7,18,0.448,0.15,23.4,0
0.76,702,17.3,0.445,0.15,23.3,0
0.77,699.2,16.9,0.444,0.15,23.1,0
0.78,698.2,16.9,0.443,0.15,22.7,0
0.79,697.1,16.8,0.442,0.15,22.3,0
0.8,696,16.8,0.441,0.15,21.8,0
0.81,675.2,16,0.428,0.147,21.8,0
0.82,654.4,15.3,0.415,0.144,21.7,0
0.83,633.5,14.6,0.401,0.141,21.7,0
0.84,619.1,14.2,0.392,0.14,21.6,0
0.85,607.9,14.1,0.386,0.14,21.4,0
0.86,596.7,14,0.379,0.14,21.3,0
0.87,588.3,13.9,0.373,0.14,21.1,0
0.88,585.6,13.7,0.372,0.14,20.7,0
0.89,582.8,13.6,0.37,0.14,20.3,0
0.9,580.1,13.5,0.368,0.14,19.9,0
0.91,530.6,12.6,0.336,0.137,19.8,0
0.92,481.2,11.7,0.305,0.134,19.7,0
0.93,431.7,10.8,0.273,0.131,19.6,0
0.94,381.9,9.87,0.242,0.13,19.4,0
0.95,332.1,8.94,0.211,0.13,19.2,0
0.96,282.2,8,0.179,0.13,18.9,0
0.97,231.2,6.82,0.147,0.13,18.6,0
0.98,178.1,5.18,0.113,0.13,18.3,0
0.99,124.9,3.54,0.0793,0.13,18,0
1,71.8,1.9,0.0455,0.13,17.7,0
