date,waterYear,waterMonth,energy
1993-01-01,1992,4,0
1993-01-02,1992,4,0
1993-01-03,1992,4,324.87886342430477
1993-01-04,1992,4,354.4106371115064
1993-01-05,1992,4,384.8623827156093
1993-01-06,1992,4,411.6919841833553
1993-01-07,1992,4,415.6282566375173
1993-01-08,1992,4,414.26383143180084
1993-01-09,1992,4,426.2136550744333
1993-01-10,1992,4,438.5344187291273
1993-01-11,1992,4,439.8879823748764
1993-01-12,1992,4,438.5344187291273
1993-01-13,1992,4,448.09336380697687
1993-01-14,1992,4,465.7579610896333
1993-01-15,1992,4,469.8190617655605
1993-01-16,1992,4,473.87287100430217
1993-01-17,1992,4,480.6293065258593
1993-01-18,1992,4,482.00764397302305
1993-01-19,1992,4,502.0902903769634
1993-01-20,1992,4,537.1217826613771
1993-01-21,1992,4,563.9545196701779
1993-01-22,1992,4,581.290517585746
1993-01-23,1992,4,601.8349636287696
1993-01-24,1992,4,644.9439850232509
1993-01-25,1992,4,684.6699750600424
1993-01-26,1992,4,716.1268568878239
1993-01-27,1992,4,750.663120072784
1993-01-28,1992,4,776.2393863464341
1993-01-29,1992,4,795.8464470716971
1993-01-30,1992,4,815.3445393489353
1993-01-31,1992,4,834.6857771421166
1993-02-01,1992,5,801.3725037865374
1993-02-02,1992,5,832.5653665397347
1993-02-03,1992,5,863.6505803893631
1993-02-04,1992,5,900.5324639409464
1993-02-05,1992,5,934.8931616724512
1993-02-06,1992,5,985.9396287608922
1993-02-07,1992,5,1029.9985334971245
1993-02-08,1992,5,1083.197030097152
1993-02-09,1992,5,1132.3262813988936
1993-02-10,1992,5,1156.8000000000002
1993-02-11,1992,5,1156.8000000000002
1993-02-12,1992,5,1233.0174307607324
1993-02-13,1992,5,1304.7206653981493
1993-02-14,1992,5,1374.3816504054757
1993-02-15,1992,5,1449.530035651857
1993-02-16,1992,5,1530.3043584803277
1993-02-17,1992,5,1610.0594511365498
1993-02-18,1992,5,1697.5077841104412
1993-02-19,1992,5,1786.328735790904
1993-02-20,1992,5,1886.8886316377311
1993-02-21,1992,5,1971.9609224359383
1993-02-22,1992,5,2049.931608010001
1993-02-23,1992,5,2144.981885400158
1993-02-24,1992,5,2238.1357328611384
1993-02-25,1992,5,2313.6000000000004
1993-02-26,1992,5,2313.6000000000004
1993-02-27,1992,5,2475.4787902630374
1993-02-28,1992,5,2572.850592472056
1993-03-01,1992,6,2550.5676235671253
1993-03-02,1992,6,2629.9654754330923
1993-03-03,1992,6,2717.3257822319256
1993-03-04,1992,6,2812.476157667462
1993-03-05,1992,6,2896.5465551055604
1993-03-06,1992,6,2973.1531218867267
1993-03-07,1992,6,3047.7622387205442
1993-03-08,1992,6,3121.509855839673
1993-03-09,1992,6,3180.6579139391984
1993-03-10,1992,6,3234.768143644325
1993-03-11,1992,6,3272.554454023605
1993-03-12,1992,6,3310.110916938791
1993-03-13,1992,6,3351.9383617313442
1993-03-14,1992,6,3397.498683442016
1993-03-15,1992,6,3459.914342761066
1993-03-16,1992,6,3470.4000000000005
1993-03-17,1992,6,3470.4000000000005
1993-03-18,1992,6,3470.4000000000005
1993-03-19,1992,6,3756.2518814956716
1993-03-20,1992,6,3858.498105659092
1993-03-21,1992,6,3960.5368135058316
1993-03-22,1992,6,4074.9690621494974
1993-03-23,1992,6,4210.896939942517
1993-03-24,1992,6,4330.3661027034095
1993-03-25,1992,6,4431.980629871556
1993-03-26,1992,6,4542.909371006422
1993-03-27,1992,6,4627.200000000001
1993-03-28,1992,6,4627.200000000001
1993-03-29,1992,6,4627.200000000001
1993-03-30,1992,6,4627.200000000001
1993-03-31,1992,6,4627.200000000001
1993-04-01,1992,7,4627.200000000001
1993-04-02,1992,7,4627.200000000001
1993-04-03,1992,7,4627.200000000001
1993-04-04,1992,7,4627.200000000001
1993-04-05,1992,7,4627.200000000001
1993-04-06,1992,7,4627.200000000001
1993-04-07,1992,7,4627.200000000001
1993-04-08,1992,7,4627.200000000001
1993-04-09,1992,7,4627.200000000001
1993-04-10,1992,7,4627.200000000001
1993-04-11,1992,7,4627.200000000001
1993-04-12,1992,7,4627.200000000001
1993-04-13,1992,7,4606.495900066108
1993-04-14,1992,7,4592.238555349726
1993-04-15,1992,7,4578.25437043183
