datetime,Year,Month,WaterYear,WaterMonth,Days,RiverVolume,EFlowVolume,CanalVolume,Energy,Power_max,Power_min,Power_mean,Turbines_max,Turbines_min,Turbines_mean,Flow_mean,Flow_min,Flow_max,FlowAvailableForGeneration_mean,FlowAvailableForGeneration_min,EFlow_mean,EFlow_min,EFlow_max,SpillFlow_mean,SpillFlow_min,SpillFlow_max,EFlowProportion_mean,EFlowProportion_min,EFlowProportion_max,CanalFlow_mean,CanalFlow_min,CanalFlow_max,HeadPondLevel_mean,HeadPondLevel_min,HeadPondLevel_max,TailwaterLevel_mean,TailwaterLevel_min,TailwaterLevel_max,GrossHead_mean,GrossHead_min,GrossHead_max,LeftChannelHeadloss_mean,LeftChannelHeadloss_min,LeftChannelHeadloss_max,CanalHeadloss_mean,CanalHeadloss_min,CanalHeadloss_max,CanalHeadlossProportion_mean,CanalHeadlossProportion_min,CanalHeadlossProportion_max,TotalHeadloss_mean,TotalHeadloss_min,TotalHeadloss_max,HeadlossProportion_mean,HeadlossProportion_min,HeadlossProportion_max,NetHead_mean,NetHead_min,NetHead_max,UnitEfficiency_mean,UnitEfficiency_min,UnitEfficiency_max,GeneratorEfficiency_mean,GeneratorEfficiency_min,GeneratorEfficiency_max,TotalEfficiency_mean,TotalEfficiency_min,TotalEfficiency_max,UnitPower_mean,UnitPower_min,UnitPower_max,GeneratorPower_mean,GeneratorPower_min,GeneratorPower_max,LowFlowShutoffDays,HighHeadShutoffDays,LowHeadShutoffDays,LowFlowShutoffProportion,HighHeadShutoffProportion,LowHeadShutoffProportion,CapFactor,ShutoffProportion,BypassVolume,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy
725839200000,1993,1,1992,4,31,0.602,0.196,0.407,25201.9,53.78,53.78,33.87,2,1,1.096774193548387,224.9,162.3,319.2,151.9,89.25,73,73,73,0,0,0,0.338,0.229,0.45,151.9,89.25,246.2,990,990,990,964.6,964.4,965,25.4,25,25.6,0.103,0.0804,0.136,0.00866,0.00334,0.0167,0.00034,0.00013,0.00067,0.243,0.147,0.389,0.0096,0.0057,0.015,25.17,24.72,25.39,0.933,0.911,0.959,0.972,0.964,0.98,0.907,0.882,0.94,32.36,20.51,52.23,31.35,19.77,48.2,0,0,0,0,0,0,0.188,0,0.195,0.33,0.68,0.32,41.9
728517600000,1993,2,1992,5,28,1.35,0.206,1.14,66279.9,144.6,144.6,98.63,3,2,2.4642857142857144,557.1,327.7,838.5,472.1,242.7,85,85,85,0,0,0,0.167,0.101,0.259,472.1,242.7,753.5,990,990,990,966.1,965,967.3,23.9,22.7,25,0.233,0.136,0.382,0.134,0.0164,0.304,0.0057,0.00066,0.013,0.562,0.258,0.967,0.024,0.01,0.043,23.36,21.78,24.7,0.949,0.927,0.958,0.976,0.97,0.98,0.926,0.899,0.939,40.51,27.25,51.33,39.39,26.43,48.2,0,0,0,0,0,0,0.548,0,0.21,0.15,0.84,0.16,49.1
730936800000,1993,3,1992,6,31,3.21,0.346,2.6,131373,192.8,192.8,176.6,4,3,3.903225806451613,1197,860.3,1650,1068,731.3,129,129,129,96.77,0,421,0.112,0.0782,0.15,971.7,731.3,1100,990,990,990,968.5,967.3,970,21.5,20,22.7,0.663,0.376,0.913,0.488,0.289,0.648,0.023,0.013,0.032,1.42,0.937,1.86,0.067,0.041,0.093,20.07,18.17,21.72,0.954,0.952,0.957,0.98,0.975,0.98,0.935,0.929,0.938,46.5,39.59,51.71,45.31,38.61,48.2,0,0,0,0,0,0,0.981,0,0.61,0.11,0.81,0.19,40.9
733615200000,1993,4,1992,7,30,5.11,0.384,2.85,123918,181.9,181.9,172.1,4,4,4,1972,1673,2155,1824,1525,148,148,148,723.8,425,907,0.0756,0.0687,0.0885,1100,1100,1100,990,990,990,971,970,971.5,19,18.5,20,0.926,0.921,0.926,0.648,0.648,0.648,0.034,0.032,0.035,1.87,1.87,1.87,0.099,0.094,0.1,17.16,16.65,18.09,0.949,0.947,0.951,0.98,0.98,0.98,0.93,0.928,0.932,43.91,42.53,46.41,43.03,41.67,45.48,0,0,0,0,0,0,0.956,0,2.26,0.075,0.56,0.44,24.3
736207200000,1993,5,1992,8,31,4.02,0.514,2.83,134797,192.8,192.8,181.2,4,4,4,1501,1034,1968,1309,842.4,192,192,192,252,0,676,0.133,0.0976,0.186,1056,842.4,1100,990,990,990,969.5,968,971,20.5,19,22,0.812,0.487,0.926,0.583,0.347,0.648,0.029,0.016,0.034,1.68,1.06,1.87,0.083,0.048,0.099,18.82,17.13,20.93,0.952,0.948,0.955,0.98,0.979,0.98,0.933,0.929,0.936,46.25,41.24,49.76,45.29,40.36,48.2,0,0,0,0,0,0,1.01,0,1.19,0.13,0.7,0.3,33.5
738885600000,1993,6,1992,9,30,2.14,0.417,1.72,95501,163.7,163.7,132.6,4,3,3.1333333333333333,825.5,675.8,1012,664.5,514.8,161,161,161,0,0,0,0.198,0.159,0.238,664.5,514.8,850.6,990,990,990,967.2,966.6,967.9,22.8,22.1,23.4,0.347,0.255,0.492,0.243,0.145,0.351,0.011,0.0062,0.016,0.819,0.574,1.07,0.036,0.025,0.049,21.98,20.99,22.82,0.954,0.948,0.957,0.978,0.97,0.98,0.933,0.919,0.938,43.61,36.4,52.08,42.44,35.31,48.2,0,0,0,0,0,0,0.737,0,0.42,0.19,0.8,0.2,44.6
741477600000,1993,7,1992,10,31,1.47,0.498,0.974,57385.4,96.4,96.4,77.13,2,2,2,549.7,455.1,666.7,363.7,269.1,186,186,186,0,0,0,0.343,0.279,0.409,363.7,269.1,480.7,990,990,990,966.1,965.6,966.6,23.9,23.4,24.4,0.189,0.155,0.239,0.0707,0.026,0.126,0.003,0.0011,0.0054,0.448,0.305,0.632,0.019,0.013,0.027,23.48,22.8,24.05,0.948,0.934,0.958,0.975,0.97,0.98,0.925,0.906,0.939,39.66,29.64,51.41,38.57,28.75,48.2,0,0,0,0,0,0,0.429,0,0.496,0.34,0.66,0.34,39
744156000000,1993,8,1992,11,31,1.01,0.415,0.591,35912,63.13,63.13,48.27,2,1,1.3870967741935485,375.7,318.1,448.8,220.7,163.1,155,155,155,0,0,0,0.417,0.345,0.487,220.7,163.1,293.8,990,990,990,965.3,965,965.6,24.7,24.4,25,0.135,0.115,0.161,0.0168,0.00961,0.0377,0.00068,0.00038,0.0015,0.324,0.256,0.405,0.013,0.01,0.016,24.4,24.04,24.72,0.944,0.924,0.959,0.975,0.97,0.98,0.921,0.897,0.94,38.5,25.87,52.29,37.35,25.1,48.2,0,0,0,0,0,0,0.268,0,0.419,0.41,0.59,0.41,35.6
746834400000,1993,9,1992,12,30,0.685,0.306,0.379,23538.9,44.35,44.35,32.69,1,1,1,264.4,229.5,314,146.4,111.5,118,118,118,0,0,0,0.45,0.376,0.514,146.4,111.5,196,990,990,990,964.7,964.6,965,25.3,25,25.4,0.105,0.0925,0.122,0.00819,0.00523,0.0124,0.00032,0.00021,0.0005,0.253,0.191,0.342,0.01,0.0075,0.014,25,24.69,25.23,0.936,0.92,0.954,0.972,0.97,0.98,0.91,0.892,0.934,33.61,25.37,45.25,32.69,24.61,44.35,0,0,0,0,0,0,0.182,0,0.306,0.45,0.55,0.45,34.4
749426400000,1993,10,1993,1,31,0.541,0.237,0.304,14981.9,29.28,29.28,20.14,1,1,1,202.2,180,228.1,113.7,98.06,88.48,73,97,0,0,0,0.437,0.377,0.497,113.7,98.06,131.1,990,990,990,964.5,964.4,964.6,25.5,25.4,25.6,0.0907,0.086,0.0977,0.00541,0.00409,0.0069,0.00021,0.00016,0.00027,0.192,0.165,0.224,0.0075,0.0064,0.0088,25.36,25.21,25.43,0.714,0,0.931,0.751,0,0.97,0.693,0,0.903,20.76,0,30.19,20.14,0,29.28,0,7,0,0,0.226,0,0.112,0.226,0.237,0.44,0.56,0.44,27.7
