date,waterYear,waterMonth,energy
1993-01-01,1992,4,960.1679987111968
1993-01-02,1992,4,987.9784129780423
1993-01-03,1992,4,1016.9362821158817
1993-01-04,1992,4,1058.0522462100607
1993-01-05,1992,4,1096.146717003917
1993-01-06,1992,4,1133.261998340512
1993-01-07,1992,4,1156.8000000000002
1993-01-08,1992,4,1156.8000000000002
1993-01-09,1992,4,1187.9853659191974
1993-01-10,1992,4,1233.285388175439
1993-01-11,1992,4,1278.699645627606
1993-01-12,1992,4,1318.0938050535158
1993-01-13,1992,4,1362.2206076538303
1993-01-14,1992,4,1414.7983907257244
1993-01-15,1992,4,1464.536583797597
1993-01-16,1992,4,1511.440071889343
1993-01-17,1992,4,1563.9205129796678
1993-01-18,1992,4,1609.9709519674232
1993-01-19,1992,4,1669.5706305820613
1993-01-20,1992,4,1741.0195169000822
1993-01-21,1992,4,1817.9681824212096
1993-01-22,1992,4,1885.7054091733469
1993-01-23,1992,4,1959.3718725308788
1993-01-24,1992,4,2038.4335079352386
1993-01-25,1992,4,2110.484462478578
1993-01-26,1992,4,2183.1673581186615
1993-01-27,1992,4,2255.348570568972
1993-01-28,1992,4,2313.6000000000004
1993-01-29,1992,4,2313.6000000000004
1993-01-30,1992,4,2313.6000000000004
1993-01-31,1992,4,2476.401326094857
1993-02-01,1992,5,2489.767195358455
1993-02-02,1992,5,2569.3994410092514
1993-02-03,1992,5,2664.0826516719126
1993-02-04,1992,5,2770.8759993880503
1993-02-05,1992,5,2887.832999997821
1993-02-06,1992,5,3014.01002409048
1993-02-07,1992,5,3144.9538256030946
1993-02-08,1992,5,3280.551791375712
1993-02-09,1992,5,3391.8516716174927
1993-02-10,1992,5,3470.4000000000005
1993-02-11,1992,5,3470.4000000000005
1993-02-12,1992,5,3470.4000000000005
1993-02-13,1992,5,3852.401356810251
1993-02-14,1992,5,4042.2992194693393
1993-02-15,1992,5,4231.358787363131
1993-02-16,1992,5,4424.699772082882
1993-02-17,1992,5,4599.030826109778
1993-02-18,1992,5,4627.200000000001
1993-02-19,1992,5,4627.200000000001
1993-02-20,1992,5,4627.200000000001
1993-02-21,1992,5,4627.200000000001
1993-02-22,1992,5,4593.797474926281
1993-02-23,1992,5,4568.538396739529
1993-02-24,1992,5,4543.108129778947
1993-02-25,1992,5,4511.990375522721
1993-02-26,1992,5,4482.578008605453
1993-02-27,1992,5,4452.881271000717
1993-02-28,1992,5,4417.760886130789
1993-03-01,1992,6,4381.052205994747
1993-03-02,1992,6,4351.142697613981
1993-03-03,1992,6,4320.0644069945565
1993-03-04,1992,6,4288.526808035065
1993-03-05,1992,6,4263.144507349508
1993-03-06,1992,6,4237.621682874822
1993-03-07,1992,6,4211.942128211046
1993-03-08,1992,6,4186.130940405842
1993-03-09,1992,6,4160.171922480598
1993-03-10,1992,6,4134.07364500871
1993-03-11,1992,6,4101.998274269244
1993-03-12,1992,6,4076.33555048564
1993-03-13,1992,6,4047.7872779163877
1993-03-14,1992,6,4019.0384461353487
1993-03-15,1992,6,3985.6094230738663
1993-03-16,1992,6,3947.4199599965796
1993-03-17,1992,6,3916.2303104837843
1993-03-18,1992,6,3883.948079008149
1993-03-19,1992,6,3851.51105009147
1993-03-20,1992,6,3813.6831539660634
1993-03-21,1992,6,3770.14130474635
1993-03-22,1992,6,3721.2051457493662
1993-03-23,1992,6,3671.993979319338
1993-03-24,1992,6,3622.5317263297457
1993-03-25,1992,6,3572.8222475766415
1993-03-26,1992,6,3522.0200053028184
1993-03-27,1992,6,3470.397810582929
1993-03-28,1992,6,3427.0769064019814
1993-03-29,1992,6,3384.0309251964254
1993-03-30,1992,6,3345.8813115728312
1993-03-31,1992,6,3316.6735895513366
1993-04-01,1992,7,3287.4409086934043
1993-04-02,1992,7,3267.1417191209093
1993-04-03,1992,7,3251.3220680851136
1993-04-04,1992,7,3235.4760939780367
1993-04-05,1992,7,3215.057976933131
1993-04-06,1992,7,3194.5997583716867
1993-04-07,1992,7,3169.5275401554077
1993-04-08,1992,7,3144.3929519298476
1993-04-09,1992,7,3119.196315514741
1993-04-10,1992,7,3093.932579529882
1993-04-11,1992,7,3068.6074552744435
1993-04-12,1992,7,3038.605442144164
1993-04-13,1992,7,3007.569797570195
1993-04-14,1992,7,2976.259052795098
1993-04-15,1992,7,2944.885587231367
1993-04-16,1992,7,2918.288936272685
1993-04-17,1992,7,2896.4992801250773
1993-04-18,1992,7,2880.701776584828
1993-04-19,1992,7,2870.2212630790427
1993-04-20,1992,7,2863.9355308577883
1993-04-21,1992,7,2861.834537338831
1993-04-22,1992,7,2859.7385919519115
1993-04-23,1992,7,2861.834537338831
1993-04-24,1992,7,2868.1288950631288
1993-04-25,1992,7,2874.4163924647382
1993-04-26,1992,7,2884.8855663439135
1993-04-27,1992,7,2896.4992801250773
1993-04-28,1992,7,2913.450194044749
1993-04-29,1992,7,2930.3815486436733
1993-04-30,1992,7,2947.2987485269027
1993-05-01,1992,8,2969.0234779887983
1993-05-02,1992,8,2990.7183686868775
1993-05-03,1992,8,3012.3831586399847
1993-05-04,1992,8,3033.9799008082136
1993-05-05,1992,8,3054.7732689000436
1993-05-06,1992,8,3080.1302820835435
1993-05-07,1992,8,3105.4260808494446
1993-05-08,1992,8,3130.6549567295388
1993-05-09,1992,8,3155.8273469406463
1993-05-10,1992,8,3180.932155472852
1993-05-11,1992,8,3205.969042160543
1993-05-12,1992,8,3230.9430769139594
1993-05-13,1992,8,3255.848525891459
1993-05-14,1992,8,3280.6796316089353
1993-05-15,1992,8,3314.4310454787856
1993-05-16,1992,8,3348.433287403331
1993-05-17,1992,8,3386.5687371355352
1993-05-18,1992,8,3424.54684267467
1993-05-19,1992,8,3462.372671090545
1993-05-20,1992,8,3503.0231511873317
1993-05-21,1992,8,3543.705915096005
1993-05-22,1992,8,3583.302721622238
1993-05-23,1992,8,3622.5317263297457
1993-05-24,1992,8,3656.4018521220314
1993-05-25,1992,8,3690.1516318885856
1993-05-26,1992,8,3723.786478871779
1993-05-27,1992,8,3757.2851271670843
1993-05-28,1992,8,3790.6596375139084
1993-05-29,1992,8,3823.8953308918676
1993-05-30,1992,8,3856.510918829603
1993-05-31,1992,8,3888.9247213914987
1993-06-01,1992,9,3921.183541800214
1993-06-02,1992,9,3956.4334430952113
1993-06-03,1992,9,3994.5517526260137
1993-06-04,1992,9,4032.3319583355687
1993-06-05,1992,9,4065.3823207768864
1993-06-06,1992,9,4099.075412634074
1993-06-07,1992,9,4142.7931037824665
1993-06-08,1992,9,4180.371774215412
1993-06-09,1992,9,4217.664669887901
1993-06-10,1992,9,4254.654334695037
1993-06-11,1992,9,4291.331532281397
1993-06-12,1992,9,4327.695285885173
1993-06-13,1992,9,4358.394034983177
1993-06-14,1992,9,4388.232145795384
1993-06-15,1992,9,4417.809333100962
1993-06-16,1992,9,4447.125357964488
1993-06-17,1992,9,4476.527039102305
1993-06-18,1992,9,4509.177801028652
1993-06-19,1992,9,4535.750799550486
1993-06-20,1992,9,4561.251453294433
1993-06-21,1992,9,4586.532744006592
1993-06-22,1992,9,4612.096701300038
1993-06-23,1992,9,4583.945995738813
1993-06-24,1992,9,4453.524960701271
1993-06-25,1992,9,4325.709654854024
1993-06-26,1992,9,4183.734861501092
1993-06-27,1992,9,4056.3693592345126
1993-06-28,1992,9,3925.4157800974735
1993-06-29,1992,9,3805.639070324503
1993-06-30,1992,9,3686.7366056576257
1993-07-01,1992,10,3734.469325285303
1993-07-02,1992,10,3470.4000000000005
1993-07-03,1992,10,3470.4000000000005
1993-07-04,1992,10,3470.4000000000005
1993-07-05,1992,10,3416.975123317151
1993-07-06,1992,10,3355.200101043358
1993-07-07,1992,10,3293.6228793791215
1993-07-08,1992,10,3232.501005863571
1993-07-09,1992,10,3170.8374967638347
1993-07-10,1992,10,3109.9764851264244
1993-07-11,1992,10,3050.3846308961283
1993-07-12,1992,10,2992.2724574111808
1993-07-13,1992,10,2934.284765643692
1993-07-14,1992,10,2874.1732855869423
1993-07-15,1992,10,2832.6022858163406
1993-07-16,1992,10,2792.693155193977
1993-07-17,1992,10,2754.74253334098
1993-07-18,1992,10,2719.0954693826966
