Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.22,915,146,105000,25.5,762,25.3,0.932,0.98,0.4,0.79,0.43,45.3,0
0.23,860,139,102000,25.5,717,25.3,0.931,0.899,0.4,0.784,0.424,45.2,0
0.24,818,136,97400,25.5,682,25.3,0.931,0.842,0.4,0.78,0.42,45.1,0
0.25,796,132,95200,25.5,660,25.3,0.93,0.816,0.4,0.78,0.41,45,0
0.26,774,130,90800,25.5,652,25.3,0.93,0.8,0.39,0.78,0.41,44.8,0
0.27,728,124,88200,25.5,618,25.3,0.93,0.76,0.39,0.78,0.41,44.7,0
0.28,716,119,87300,25.5,589,25.2,0.93,0.723,0.38,0.77,0.41,44.6,0
0.29,693,115,84000,25.4,558,25.2,0.929,0.678,0.37,0.77,0.4,44.5,0
0.3,659,111,79500,25.4,537,25.2,0.929,0.637,0.37,0.763,0.4,44.3,0
0.31,625,109,75600,25.4,522,25.2,0.928,0.624,0.36,0.757,0.4,44.3,0
0.32,617,101,72700,25.4,486,25.1,0.928,0.588,0.36,0.75,0.4,44.1,0
0.33,609,98.8,71000,25.4,472,25.1,0.927,0.574,0.36,0.74,0.395,43.9,0
0.34,592,96.3,68200,25.3,460,25.1,0.926,0.553,0.35,0.74,0.39,43.7,0
0.35,576,94.8,66800,25.3,452,25.1,0.926,0.537,0.35,0.73,0.383,43.4,0
0.36,557,91,66200,25.3,429,25,0.926,0.517,0.34,0.72,0.38,43.1,0
0.37,553,86.7,64400,25.3,415,25,0.925,0.501,0.34,0.72,0.37,42.9,0
0.38,543,83.6,61800,25.3,393,25,0.925,0.479,0.336,0.71,0.37,42.8,0
0.39,512,82.3,60400,25.2,388,24.9,0.925,0.46,0.33,0.71,0.36,42.5,0
0.4,494,79.6,57800,25.2,373,24.9,0.925,0.455,0.33,0.71,0.36,41.9,0
0.41,480,77.6,55500,25.2,362,24.9,0.924,0.435,0.33,0.7,0.36,41.8,0
0.42,466,74.8,54600,25.1,347,24.8,0.924,0.422,0.33,0.7,0.35,41.6,0
0.43,458,69.6,50900,25.1,325,24.8,0.924,0.4,0.32,0.7,0.35,41.2,0
0.44,434,67.8,50400,25.1,315,24.8,0.923,0.397,0.32,0.69,0.35,41,0
0.45,420,67.2,49700,25,311,24.7,0.923,0.375,0.31,0.69,0.34,40.8,0
0.46,411,63.7,45900,25,293,24.7,0.922,0.353,0.3,0.69,0.339,40.5,0
0.47,403,59,43900,24.9,272,24.6,0.922,0.342,0.3,0.68,0.33,40.2,0
0.48,391,56.4,41900,24.9,256,24.5,0.922,0.336,0.29,0.68,0.33,40.1,0
0.49,376,54.4,40300,24.8,249,24.5,0.921,0.331,0.29,0.67,0.33,39.7,0
0.5,370,52.5,39100,24.8,238,24.4,0.921,0.328,0.29,0.67,0.33,39.5,0
0.51,361,50.9,37600,24.7,233,24.4,0.92,0.324,0.28,0.67,0.33,39.4,0
0.52,346,50.1,36600,24.6,228,24.3,0.92,0.323,0.27,0.67,0.32,39.1,0
0.53,329,48.5,36100,24.6,220,24.2,0.92,0.321,0.27,0.67,0.32,39,0
0.54,324,47.2,35000,24.6,215,24.2,0.919,0.319,0.26,0.661,0.31,38.7,0
0.55,319,46.3,33900,24.5,207,24.1,0.919,0.316,0.25,0.66,0.31,38.6,0
0.56,305,44.8,33200,24.5,201,24,0.918,0.314,0.24,0.65,0.31,38.4,0
0.57,296,43.9,32600,24.3,196,23.9,0.918,0.312,0.24,0.65,0.3,38.1,0
0.58,290,42.7,31800,24.3,191,23.9,0.917,0.31,0.23,0.65,0.3,38,0
0.59,281,41.4,30800,24.2,186,23.8,0.917,0.307,0.22,0.64,0.3,37.8,0
0.6,276,41.1,30500,24.2,184,23.7,0.917,0.303,0.22,0.64,0.29,37.6,0
0.61,271,40.7,29800,24.1,180,23.6,0.916,0.298,0.22,0.64,0.29,37.2,0
0.62,264,39.2,29200,24,173,23.5,0.915,0.294,0.21,0.63,0.29,37,0
0.63,258,38.8,28800,23.9,172,23.4,0.915,0.283,0.21,0.63,0.28,36.8,0
0.64,251,37.9,28200,23.9,171,23.4,0.914,0.278,0.21,0.62,0.28,36.7,0
0.65,248,35.6,25900,23.8,158,23.3,0.913,0.272,0.2,0.616,0.27,36.5,0
0.66,245,34.2,25300,23.8,154,23.2,0.911,0.264,0.2,0.61,0.26,36,0
0.67,241,33.9,25000,23.7,151,23.1,0.909,0.251,0.19,0.605,0.26,35.5,0
0.68,232,32.7,24200,23.6,146,23.1,0.907,0.245,0.19,0.6,0.25,35.5,0
0.69,230,31.9,23400,23.6,142,23,0.907,0.243,0.18,0.6,0.243,35.3,0
0.7,227,31.4,22900,23.5,140,22.8,0.906,0.239,0.177,0.6,0.237,35.1,0
0.71,225,30.9,22400,23.3,139,22.6,0.905,0.235,0.17,0.6,0.23,34.9,0
0.72,222,30.4,21900,23.3,137,22.5,0.904,0.234,0.17,0.59,0.23,34.6,0
0.73,217,29.9,21500,23.2,136,22.5,0.903,0.231,0.16,0.59,0.22,34.4,0
0.74,212,29.2,21200,23,134,22.2,0.901,0.229,0.16,0.59,0.22,33.7,0
0.75,209,28.8,20700,22.9,132,22.1,0.9,0.225,0.16,0.59,0.22,33.5,0
0.76,207,28.3,20300,22.8,130,22,0.899,0.22,0.15,0.58,0.22,33.3,0
0.77,204,28.1,20300,22.7,128,21.8,0.899,0.217,0.15,0.576,0.216,33.1,0
0.78,202,27.7,20100,22.5,126,21.5,0.898,0.214,0.15,0.57,0.21,32.7,0
0.79,200,27.3,19700,22.4,126,21.4,0.896,0.211,0.15,0.57,0.21,32.2,0
0.8,198,26.5,19300,22.2,124,21.1,0.894,0.208,0.14,0.56,0.21,31.5,0
0.81,193,25.8,19000,22.1,120,21,0.892,0.202,0.14,0.56,0.2,30.1,0
0.82,189,24.6,18300,22,118,20.9,0.891,0.197,0.14,0.56,0.196,28.1,0
0.83,185,24.4,18100,21.9,116,20.7,0.891,0.194,0.14,0.55,0.19,27.7,0
0.84,183,23.5,17500,21.8,112,20.5,0.89,0.189,0.13,0.55,0.19,27,0
0.85,180,22.9,17100,21.6,110,20.2,0.889,0.184,0.13,0.55,0.18,26.2,0
0.86,175,22.2,16100,21.4,108,20,0.887,0.181,0.13,0.543,0.18,24.8,0
0.87,170,21.4,15400,20.8,105,19.2,0.846,0.175,0.12,0.537,0.17,24.2,0
0.88,169,20.1,14600,20.7,101,18.9,0.789,0.172,0.12,0.53,0.17,23.6,0
0.89,163,19.3,14300,20.5,100,18.8,0.767,0.163,0.115,0.52,0.17,22.7,0
0.9,159,18.7,13900,20.4,92,18.6,0.72,0.154,0.11,0.51,0.16,22,0
0.91,153,17.7,13200,20.2,88.4,18.4,0.667,0.146,0.11,0.5,0.16,19.5,0
0.92,150,17,12700,19.8,85.2,18.1,0.634,0.14,0.11,0.477,0.16,18,0
0.93,141,14.7,10600,19.4,79,17.6,0.607,0.128,0.101,0.443,0.15,16.4,0
0.94,139,8.81,6340,19,75.8,17.2,0.428,0.12,0.0975,0.41,0.15,14.8,0
0.95,129,5.06,3760,18.9,59.6,17.1,0.3,0.101,0.093,0.38,0.14,10.4,0
0.96,124,3.01,2240,18.8,43.7,16.9,0.114,0.0938,0.0887,0.36,0.14,4.51,0
0.97,112,0,0,18.5,30.7,16.6,0,0.0868,0.084,0.201,0.138,0,0
0.98,106,0,0,17.9,4.12,16,0,0.0719,0.0792,0.0479,0.13,0,0
0.99,87.6,0,0,17.2,0,15.3,0,0.0708,0.0756,0,0.126,0,0
1,59,0,0,15.4,0,13.5,0,0.0708,0.07,0,0.11,0,0
