month,1.00,0.99,0.98,0.97,0.96,0.95,0.94,0.93,0.92,0.91,0.90,0.89,0.88,0.87,0.86,0.85,0.84,0.83,0.82,0.81,0.80,0.79,0.78,0.77,0.76,0.75,0.74,0.73,0.72,0.71,0.70,0.69,0.68,0.67,0.66,0.65,0.64,0.63,0.62,0.61,0.60,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.50,0.49,0.48,0.47,0.46,0.45,0.44,0.43,0.42,0.41,0.40,0.39,0.38,0.37,0.36,0.35,0.34,0.33,0.32,0.31,0.30,0.29,0.28,0.27,0.26,0.25,0.24,0.23,0.22,0.21,0.20,0.19,0.18,0.17,0.16,0.15,0.14,0.13,0.12,0.11,0.10,0.09,0.08,0.07,0.06,0.05,0.04,0.03,0.02,0.01,0.00
1,82247,82084,81921,81759,78425,72514,66603,61246,60690,60133,59577,58921,58214,57506,56879,56563,56246,55930,55589,55241,54893,54362,53423,52485,51546,50257,48912,47567,46726,46598,46470,46342,45485,44602,43719,42965,42330,41696,41073,40614,40155,39696,39059,38313,37567,36919,36745,36571,36397,36334,36313,36292,36252,36161,36070,35979,35710,35403,35097,34703,34165,33628,33090,32953,32844,32736,32565,32325,32086,31818,30739,29660,28580,27974,27700,27427,27173,27040,26908,26776,26462,26066,25670,25364,25341,25318,25295,24935,24487,24038,23499,22787,22075,21363,20576,19780,18984,17843,16278,14712,13147
2,122910,121010,119100,117200,116050,115510,114980,114350,112930,111520,110100,107260,103690,100110,97235,97053,96872,96691,96469,96235,96000,95815,95739,95663,95587,95469,95344,95219,93993,91206,88418,85631,84616,83663,82711,81227,79247,77267,75416,75305,75193,75081,74903,74685,74468,73953,72011,70069,68128,67217,66698,66180,65651,65093,64535,63977,63674,63425,63175,62502,61137,59771,58405,57623,56883,56144,55641,55391,55142,54887,54496,54106,53715,53458,53294,53129,52859,51926,50993,50060,49359,48764,48168,47535,46788,46040,45292,44984,44790,44595,44288,43766,43243,42721,39705,36400,33096,29832,26617,23402,20188
3,141430,140970,140500,140040,139690,139430,139170,138840,137980,137120,136270,135580,134990,134400,133910,133810,133700,133590,133520,133460,133400,133350,133300,133260,133210,132500,131680,130860,130330,130200,130070,129940,129920,129900,129880,129790,129630,129470,129290,128860,128430,128000,127570,127140,126710,126330,126210,126100,125980,124910,123480,122050,120810,120100,119380,118660,118140,117660,117170,116640,116020,115400,114780,114730,114720,114710,113900,112220,110540,108900,108330,107770,107200,105660,103430,101200,99054,97413,95773,94132,92982,92054,91126,90169,89125,88080,87035,84603,81808,79014,77007,76500,75992,75484,71604,67336,63067,60226,59140,58054,56969
4,136900,136900,136900,136900,136880,136850,136830,136790,136620,136440,136270,135840,135280,134710,134240,134160,134090,134010,133900,133780,133660,133560,133510,133460,133410,133190,132940,132690,132440,132200,131960,131710,131100,130470,129840,128590,126750,124910,123120,122000,120890,119770,119180,118910,118640,118310,117700,117090,116480,115990,115550,115110,114590,113850,113100,112360,112220,112210,112200,112110,111910,111710,111500,111480,111480,111470,110860,109610,108350,107110,106310,105500,104700,103420,101790,100170,98754,98659,98564,98469,97536,96226,94916,92179,84960,77741,70522,68370,67539,66708,65976,65431,64885,64340,64227,64163,64099,61640,56233,50827,45420
5,136130,135840,135550,135260,135060,134940,134820,134670,134270,133870,133460,133300,133270,133240,133200,133120,133050,132970,132630,132210,131790,131480,131420,131360,131300,130360,129280,128200,127380,126940,126500,126060,125240,124400,123560,122940,122530,122120,121560,118890,116230,113560,112130,111440,110760,109950,108550,107160,105760,104940,104340,103750,103070,102170,101270,100370,100120,100010,99899,99374,98173,96972,95771,93608,91372,89137,87427,86280,85133,83921,80911,77901,74891,72406,70291,68176,66253,65530,64806,64083,63671,63398,63126,62398,60239,58079,55919,52734,49280,45827,43287,42483,41679,40875,38695,36356,34017,31075,27391,23708,20025
6,109490,109420,109340,109260,108670,107650,106640,105570,104060,102550,101040,99993,99184,98375,97245,94887,92529,90170,89502,89372,89242,88846,87858,86870,85882,85340,84870,84399,83872,83266,82659,82052,80309,78524,76740,75300,74181,73063,71994,71595,71196,70797,70333,69829,69326,68749,67822,66894,65967,65710,65707,65705,65639,65408,65177,64947,64564,64150,63735,63245,62629,62014,61399,60010,58565,57119,55812,54654,53496,52283,49563,46844,44124,42975,42934,42894,42659,41206,39753,38300,37439,36843,36248,35566,34613,33659,32706,30967,29023,27079,25513,24666,23819,22971,22303,21656,21008,18429,13471,8514,3556.5
7,65423,65176,64928,64681,64444,64215,63985,63709,63023,62337,61651,60799,59862,58924,57878,56420,54962,53503,53144,53135,53126,53099,53033,52967,52901,52592,52245,51898,51598,51363,51129,50895,49424,47908,46393,45525,45262,44998,44742,44576,44410,44245,43937,43543,43148,42785,42573,42361,42150,41922,41688,41454,41270,41217,41165,41112,40905,40665,40426,40228,40097,39966,39835,39336,38809,38283,37761,37244,36727,36178,34734,33290,31846,31076,30782,30488,30080,28957,27833,26709,25495,24240,22985,21900,21349,20798,20247,17556,14306,11057,8481.5,7186.7,5891.9,4597.1,4303.5,4125.5,3947.4,3348.8,2232.5,1116.3,0
8,38544,38492,38440,38388,38324,38251,38177,38086,37837,37588,37338,37147,36985,36824,36482,35446,34410,33374,32842,32471,32099,31718,31316,30915,30513,30343,30210,30077,29990,29968,29945,29923,29890,29857,29823,29776,29714,29653,29595,29581,29568,29554,29549,29549,29549,29538,29478,29419,29359,29341,29338,29336,29322,29278,29235,29191,28989,28754,28520,28272,28004,27735,27467,26940,26394,25848,25462,25248,25035,24769,23021,21273,19525,18011,16663,15314,13930,12318,10706,9093.8,7486.2,5880.7,4275.2,2843.2,1956.6,1070,183.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,27434,27083,26732,26381,26201,26159,26117,26071,25982,25894,25805,25594,25319,25044,24658,23846,23033,22221,22007,21984,21961,21872,21636,21401,21165,21049,20953,20856,20751,20633,20515,20397,20378,20363,20347,20335,20328,20320,20311,20280,20249,20218,20195,20177,20159,20122,19993,19864,19735,19291,18727,18164,17704,17516,17329,17142,16906,16660,16414,16152,15866,15579,15292,15082,14877,14673,14515,14409,14302,14199,14185,14171,14158,14142,14125,14107,13885,12382,10879,9375.4,8398.8,7659.1,6919.4,6148.4,5279.1,4409.7,3540.3,2587.5,1613,638.47,0,0,0,0,0,0,0,0,0,0,0
10,21432,20908,20384,19860,19503,19281,19059,18853,18775,18698,18621,18571,18536,18500,18469,18452,18435,18418,18376,18326,18275,18218,18143,18069,17995,17947,17902,17858,17792,17694,17596,17498,17455,17414,17373,17353,17352,17351,17345,17270,17194,17119,17024,16917,16810,16721,16718,16714,16710,16691,16667,16642,16491,16011,15530,15049,14889,14796,14703,14644,14641,14637,14634,14444,14241,14037,13881,13776,13672,13570,13550,13529,13508,13404,13240,13076,12903,12670,12437,12204,10329,7715.1,5101.2,3061.8,2828,2594.2,2360.4,1780.3,1109.8,439.29,0,0,0,0,0,0,0,0,0,0,0
