Exceedance,Energy,RiverVolume,CapFactor,EFlowProportion,SpecificEnergy,ShutoffDaysProportion
0,947.3,40.2,0.601,0.36,44.9,0.258
0.01,936,39.3,0.594,0.354,44.6,0.255
0.02,924.7,38.5,0.587,0.348,44.3,0.253
0.03,913.4,37.6,0.579,0.342,44,0.25
0.04,908,37.2,0.576,0.33,43.8,0.218
0.05,905.6,37,0.575,0.315,43.7,0.171
0.06,903.2,36.7,0.573,0.3,43.6,0.124
0.07,899.4,36.5,0.571,0.285,43.4,0.0904
0.08,892.9,36.2,0.566,0.27,43.1,0.0822
0.09,886.4,36,0.562,0.255,42.9,0.074
0.1,879.9,35.7,0.558,0.24,42.6,0.0658
0.11,873.4,35.6,0.554,0.237,42.4,0.0616
0.12,866.9,35.4,0.55,0.234,42.1,0.0575
0.13,860.5,35.3,0.545,0.231,41.9,0.0534
0.14,857.5,35.2,0.544,0.226,41.6,0.0515
0.15,856.4,35.1,0.543,0.22,41.3,0.0507
0.16,855.3,35,0.542,0.214,41,0.0499
0.17,854.1,35,0.542,0.208,40.8,0.0482
0.18,853,34.8,0.541,0.202,40.7,0.0449
0.19,851.9,34.6,0.541,0.196,40.6,0.0416
0.2,850.8,34.5,0.54,0.19,40.5,0.0384
0.21,848.9,34.5,0.539,0.19,40.3,0.0384
0.22,847,34.5,0.538,0.19,40.1,0.0384
0.23,845.1,34.5,0.536,0.19,39.9,0.0384
0.24,844.2,34.4,0.536,0.19,39.7,0.0373
0.25,843.8,34.3,0.536,0.19,39.5,0.0356
0.26,843.4,34.2,0.535,0.19,39.3,0.034
0.27,842.9,33.6,0.535,0.19,39.1,0.0321
0.28,842.3,32.3,0.534,0.19,38.8,0.0296
0.29,841.7,30.9,0.534,0.19,38.4,0.0271
0.3,841.1,29.5,0.533,0.19,38.1,0.0247
0.31,837.7,29.4,0.531,0.19,38,0.0247
0.32,834.3,29.4,0.529,0.19,37.9,0.0247
0.33,830.8,29.3,0.527,0.19,37.7,0.0247
0.34,829.3,28.7,0.526,0.19,37.3,0.0247
0.35,828.7,27.9,0.526,0.19,36.7,0.0247
0.36,828,27,0.525,0.19,36,0.0247
0.37,826.8,26.4,0.524,0.189,35.6,0.0241
0.38,824.5,26.3,0.523,0.186,35.6,0.0225
0.39,822.2,26.2,0.522,0.183,35.5,0.0208
0.4,819.9,26.1,0.52,0.18,35.5,0.0192
0.41,818.8,26.1,0.519,0.18,35,0.0192
0.42,817.7,26,0.519,0.18,34.4,0.0192
0.43,816.7,26,0.518,0.18,33.9,0.0192
0.44,812.9,25.9,0.516,0.18,33.4,0.0186
0.45,807.7,25.9,0.512,0.18,33,0.0178
0.46,802.5,25.8,0.509,0.18,32.6,0.017
0.47,797.9,25.6,0.506,0.179,32.3,0.0148
0.48,794.4,25.4,0.504,0.176,32.3,0.00986
0.49,790.8,25.1,0.501,0.173,32.3,0.00493
0.5,787.3,24.9,0.499,0.17,32.3,0
0.51,785.5,24.7,0.498,0.17,32.2,0
0.52,783.8,24.5,0.497,0.17,32.2,0
0.53,782,24.4,0.496,0.17,32.1,0
0.54,779.3,24.2,0.495,0.17,32.1,0
0.55,776.1,23.9,0.492,0.17,32,0
0.56,773,23.7,0.49,0.17,31.9,0
0.57,769.3,23.4,0.488,0.169,31.9,0
0.58,764.7,22.7,0.485,0.166,31.9,0
0.59,760,22,0.482,0.163,31.8,0
0.6,755.3,21.3,0.479,0.16,31.8,0
0.61,754.9,21.2,0.479,0.16,31.4,0
0.62,754.5,21,0.478,0.16,31.1,0
0.63,754,20.9,0.478,0.16,30.7,0
0.64,753.1,20.6,0.478,0.16,30.3,0
0.65,752,20.2,0.477,0.16,29.8,0
0.66,750.9,19.8,0.476,0.16,29.3,0
0.67,749.7,19.5,0.476,0.16,29,0
0.68,748.6,19.2,0.475,0.16,28.8,0
0.69,747.4,18.9,0.474,0.16,28.7,0
0.7,746.3,18.6,0.473,0.16,28.6,0
0.71,745.1,18.5,0.472,0.157,28.2,0
0.72,744,18.3,0.472,0.154,27.7,0
0.73,742.8,18.2,0.471,0.151,27.3,0
0.74,736.9,18,0.467,0.15,26.7,0
0.75,728.5,17.8,0.462,0.15,26.1,0
0.76,720.2,17.6,0.457,0.15,25.4,0
0.77,714.3,17.4,0.453,0.15,24.9,0
0.78,713.3,17.3,0.452,0.15,24.8,0
0.79,712.2,17.1,0.452,0.15,24.6,0
0.8,711.1,17,0.451,0.15,24.4,0
0.81,705.4,16.5,0.447,0.15,24.2,0
0.82,699.8,16,0.444,0.15,24,0
0.83,694.1,15.6,0.44,0.15,23.8,0
0.84,672.2,15,0.426,0.15,23.7,0
0.85,642.3,14.5,0.408,0.15,23.7,0
0.86,612.4,13.9,0.389,0.15,23.7,0
0.87,590.1,13.5,0.374,0.15,23.7,0
0.88,583.1,13.3,0.37,0.15,23.5,0
0.89,576.2,13.2,0.365,0.15,23.4,0
0.9,569.2,13.1,0.361,0.15,23.3,0
0.91,516,12.2,0.327,0.15,23.2,0
0.92,462.8,11.2,0.293,0.15,23.2,0
0.93,409.5,10.3,0.259,0.15,23.1,0
0.94,370,9.59,0.234,0.148,23,0
0.95,337.4,8.98,0.214,0.145,22.9,0
0.96,304.8,8.37,0.193,0.142,22.7,0
0.97,262.6,7.38,0.166,0.14,22.5,0
0.98,201.6,5.62,0.128,0.14,22.1,0
0.99,140.5,3.87,0.089,0.14,21.8,0
1,79.46,2.11,0.0504,0.14,21.4,0
