Exceedance,Energy,RiverVolume,CapFactor,EFlowProportion,SpecificEnergy,ShutoffDaysProportion
0,943.3,55.2,0.598,0.33,44.2,0.118
0.01,937.6,53.8,0.594,0.309,44,0.105
0.02,931.8,52.4,0.591,0.288,43.8,0.0932
0.03,926.1,51.1,0.587,0.267,43.6,0.0808
0.04,922.1,50.2,0.585,0.25,43.4,0.0674
0.05,918.9,49.6,0.583,0.235,43.4,0.0534
0.06,915.6,49,0.58,0.22,43.3,0.0395
0.07,910.9,48.6,0.577,0.209,43.1,0.0299
0.08,903.2,48.6,0.573,0.206,42.7,0.029
0.09,895.5,48.5,0.568,0.203,42.4,0.0282
0.1,887.8,48.5,0.563,0.2,42,0.0274
0.11,886.5,48,0.562,0.197,41.8,0.0258
0.12,885.3,47.6,0.561,0.194,41.6,0.0241
0.13,884,47.2,0.56,0.191,41.5,0.0225
0.14,882.5,46.8,0.559,0.19,41.3,0.0214
0.15,881,46.4,0.558,0.19,41.2,0.0205
0.16,879.4,46,0.558,0.19,41.1,0.0197
0.17,877.7,45.8,0.557,0.189,40.6,0.0186
0.18,875.9,45.8,0.555,0.186,39.5,0.017
0.19,874,45.7,0.554,0.183,38.4,0.0153
0.2,872.2,45.7,0.553,0.18,37.3,0.0137
0.21,871.9,45.5,0.553,0.18,36.7,0.0129
0.22,871.5,45.2,0.552,0.18,36.2,0.0121
0.23,871.2,45,0.552,0.18,35.6,0.0112
0.24,869.6,44.3,0.551,0.178,35.2,0.011
0.25,867.3,43.4,0.55,0.175,34.9,0.011
0.26,864.9,42.5,0.549,0.172,34.6,0.011
0.27,862.9,41.6,0.548,0.169,34.3,0.0104
0.28,861.4,40.6,0.546,0.166,34.1,0.00877
0.29,859.8,39.6,0.545,0.163,33.8,0.00712
0.3,858.3,38.6,0.544,0.16,33.6,0.00548
0.31,858,38.4,0.544,0.16,33.5,0.00384
0.32,857.8,38.2,0.544,0.16,33.3,0.00219
0.33,857.5,38.1,0.544,0.16,33.1,0.000548
0.34,856.7,37.7,0.543,0.16,32.8,0
0.35,855.6,37.1,0.542,0.16,32.3,0
0.36,854.5,36.6,0.542,0.16,31.7,0
0.37,852.8,36.1,0.54,0.16,31.2,0
0.38,849.8,35.7,0.539,0.16,30.5,0
0.39,846.7,35.3,0.537,0.16,29.9,0
0.4,843.7,34.8,0.535,0.16,29.2,0
0.41,843,34.6,0.535,0.16,28.7,0
0.42,842.3,34.3,0.534,0.16,28.2,0
0.43,841.5,34.1,0.534,0.16,27.8,0
0.44,840.8,33.7,0.534,0.158,27.5,0
0.45,840.1,33.4,0.533,0.155,27.5,0
0.46,839.5,33,0.532,0.152,27.4,0
0.47,838.1,32.7,0.531,0.15,27.2,0
0.48,835.4,32.6,0.53,0.15,26.9,0
0.49,832.6,32.5,0.528,0.15,26.7,0
0.5,829.9,32.4,0.526,0.15,26.4,0
0.51,829.8,32.3,0.526,0.15,26.3,0
0.52,829.8,32.3,0.526,0.15,26.3,0
0.53,829.7,32.2,0.526,0.15,26.2,0
0.54,829.3,31.7,0.526,0.148,25.8,0
0.55,828.7,31,0.525,0.145,25.2,0
0.56,828.1,30.3,0.525,0.142,24.6,0
0.57,827.2,29.6,0.525,0.14,24.2,0
0.58,825.5,29,0.524,0.14,24.2,0
0.59,823.9,28.3,0.523,0.14,24.2,0
0.6,822.3,27.7,0.522,0.14,24.2,0
0.61,819.9,27.5,0.52,0.14,24.1,0
0.62,817.4,27.2,0.518,0.14,24,0
0.63,815,27,0.517,0.14,23.9,0
0.64,813.9,26.8,0.516,0.14,23.7,0
0.65,813.5,26.6,0.516,0.14,23.4,0
0.66,813.2,26.4,0.516,0.14,23.2,0
0.67,812.6,26.1,0.516,0.139,22.9,0
0.68,811.6,25.6,0.515,0.136,22.5,0
0.69,810.7,25.1,0.515,0.133,22.2,0
0.7,809.7,24.6,0.514,0.13,21.8,0
0.71,809.5,24.5,0.514,0.13,21.4,0
0.72,809.3,24.5,0.513,0.13,21.1,0
0.73,809.2,24.4,0.513,0.13,20.7,0
0.74,809,24.4,0.513,0.13,20.3,0
0.75,809,24.4,0.513,0.13,20,0
0.76,808.9,24.4,0.513,0.13,19.6,0
0.77,808.6,24.1,0.513,0.13,19.3,0
0.78,808.1,23.3,0.513,0.13,19.1,0
0.79,807.5,22.5,0.512,0.13,18.9,0
0.8,807,21.7,0.512,0.13,18.8,0
0.81,792.6,20.8,0.503,0.127,18.8,0
0.82,778.3,19.9,0.493,0.124,18.8,0
0.83,763.9,19,0.484,0.121,18.8,0
0.84,751.8,18.3,0.476,0.12,18.7,0
0.85,740.9,17.7,0.47,0.12,18.5,0
0.86,730,17,0.463,0.12,18.3,0
0.87,720.3,16.5,0.457,0.12,18.2,0
0.88,713.3,16.3,0.452,0.12,18.2,0
0.89,706.2,16,0.448,0.12,18.1,0
0.9,699.1,15.8,0.443,0.12,18.1,0
0.91,677.2,15.5,0.429,0.12,17.9,0
0.92,655.4,15.3,0.415,0.12,17.6,0
0.93,633.5,15,0.402,0.12,17.4,0
0.94,594.5,14.2,0.377,0.12,17.2,0
0.95,547.1,13.1,0.347,0.12,17.2,0
0.96,499.6,12,0.317,0.12,17.1,0
0.97,431.1,10.4,0.274,0.119,16.8,0
0.98,320.8,7.76,0.204,0.116,16.2,0
0.99,210.4,5.1,0.134,0.113,15.6,0
1,100.1,2.44,0.0635,0.11,15,0
