Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.54,257,37.6,28000,25,166,24.7,0.915,0.283,0.31,0.66,0.31,39.6,0
0.55,248,36.9,27500,25,163,24.7,0.914,0.277,0.3,0.66,0.31,39.2,0
0.56,243,35.7,26500,25,158,24.6,0.913,0.276,0.29,0.66,0.31,39.1,0
0.57,241,35.2,25900,24.9,156,24.6,0.913,0.266,0.29,0.65,0.31,39,0
0.58,234,34.3,25400,24.9,153,24.6,0.912,0.262,0.29,0.65,0.3,38.9,0
0.59,229,33.4,24700,24.9,148,24.5,0.909,0.254,0.28,0.65,0.3,38.6,0
0.6,225,32.3,23300,24.8,144,24.5,0.909,0.249,0.28,0.64,0.296,38.4,0
0.61,224,30.9,22900,24.8,141,24.5,0.905,0.243,0.27,0.64,0.29,38.3,0
0.62,221,30.4,22200,24.7,136,24.4,0.904,0.23,0.27,0.64,0.29,38,0
0.63,216,29.8,21900,24.7,135,24.3,0.903,0.227,0.27,0.63,0.288,37.9,0
0.64,211,29.4,21400,24.6,132,24.3,0.902,0.225,0.26,0.63,0.28,37.7,0
0.65,209,29,21100,24.5,131,24.2,0.901,0.223,0.26,0.63,0.28,37.5,0
0.66,207,28.6,20700,24.5,131,24.1,0.9,0.219,0.25,0.62,0.27,37,0
0.67,203,27.8,20500,24.4,128,24,0.899,0.215,0.25,0.62,0.27,36.6,0
0.68,201,27.6,20000,24.4,126,24,0.899,0.212,0.24,0.619,0.27,36.6,0
0.69,197,27.3,19800,24.3,123,23.9,0.897,0.207,0.24,0.61,0.263,36.2,0
0.7,194,26.5,19600,24.2,123,23.8,0.896,0.206,0.23,0.607,0.26,35.8,0
0.71,192,25.9,19000,24.2,121,23.7,0.894,0.205,0.23,0.6,0.26,35.5,0
0.72,188,25.4,18800,24.1,118,23.7,0.894,0.198,0.22,0.6,0.25,35.3,0
0.73,186,25.1,18500,24,116,23.5,0.893,0.194,0.22,0.59,0.25,34.9,0
0.74,183,24.9,18200,23.9,114,23.4,0.892,0.192,0.21,0.59,0.25,34.3,0
0.75,178,24.5,18100,23.8,113,23.3,0.891,0.19,0.21,0.59,0.24,34,0
0.76,176,24.2,17800,23.8,113,23.2,0.891,0.186,0.21,0.58,0.24,33.6,0
0.77,174,23.3,17300,23.7,111,23.1,0.89,0.183,0.2,0.58,0.23,33.3,0
0.78,171,21.8,16200,23.6,109,23,0.888,0.182,0.19,0.57,0.23,32.5,0
0.79,169,21.2,15600,23.5,106,22.8,0.886,0.175,0.19,0.56,0.224,31.9,0
0.8,167,21,15100,23.4,99,22.7,0.884,0.163,0.178,0.56,0.22,30.6,0
0.81,165,20.3,14900,23.2,95.9,22.5,0.878,0.158,0.17,0.55,0.22,30.1,0
0.82,162,20,14600,23.1,95.1,22.4,0.83,0.156,0.17,0.55,0.21,27.7,0
0.83,159,18.2,13500,23.1,92.4,22.3,0.759,0.155,0.16,0.54,0.21,26.4,0
0.84,155,16.6,12400,23,91.1,22.2,0.716,0.148,0.16,0.534,0.21,25.3,0
0.85,151,15.9,11700,22.9,82.9,22,0.625,0.138,0.16,0.52,0.2,23.6,0
0.86,148,14.6,10500,22.8,76.2,21.9,0.586,0.123,0.15,0.51,0.19,21.5,0
0.87,146,10.2,7580,22.6,73.6,21.6,0.485,0.118,0.15,0.5,0.19,19.4,0
0.88,142,8.51,5970,22.4,69,21.4,0.377,0.114,0.141,0.47,0.181,14.1,0
0.89,132,5.87,4360,22.1,61.9,21,0.311,0.108,0.14,0.45,0.18,12.4,0
0.9,130,3.39,2450,22,56.8,20.8,0.191,0.101,0.13,0.417,0.17,7.43,0
0.91,126,1.05,753,21.7,50.6,20.4,0.0573,0.0962,0.13,0.34,0.17,2.09,0
0.92,120,0,0,21.5,38.2,20.1,0,0.0914,0.127,0.317,0.17,0,0
0.93,115,0,0,21.2,32.5,19.7,0,0.0806,0.12,0.25,0.16,0,0
0.94,111,0,0,20.8,19.9,19,0,0.0775,0.11,0.19,0.16,0,0
0.95,105,0,0,20.7,13.1,18.9,0,0.0755,0.11,0.118,0.15,0,0
0.96,101,0,0,20.5,5.83,18.7,0,0.0725,0.0994,0.0561,0.15,0,0
0.97,97.6,0,0,20.2,0,18.4,0,0.0708,0.0975,0,0.148,0,0
0.98,84.3,0,0,19.6,0,17.8,0,0.0708,0.089,0,0.14,0,0
0.99,70.5,0,0,18.9,0,17,0,0.0708,0.0786,0,0.13,0,0
1,50.6,0,0,17,0,15.1,0,0.0708,0.069,0,0.11,0,0
