durationYears,stDev,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95
5,37.76949241615165,950.404286588823,936.6825521357439,927.4245630443318,920.0666067987041,913.7541355048027,908.0853411877522,902.8323584337684,897.8477914905413,893.0251652870459,888.2789999999998,883.5328347129537,878.7102085094582,873.7256415662312,868.4726588122473,862.8038644951969,856.4913932012954,849.1334369556678,839.8754478642556,826.1537134111766
10,26.707064209434712,932.2082114301143,922.505479948701,915.9590930820125,910.7562323250553,906.2926410670921,902.2841981643539,898.569778437556,895.0451573507219,891.6350456591023,888.2789999999998,884.9229543408973,881.5128426492777,877.9882215624435,874.2738018356456,870.2653589329075,865.8017676749442,860.598906917987,854.0525200512985,844.3497885698853
15,21.806226613620684,924.1470509355395,916.2248038553057,910.8797013612243,906.6315833421257,902.98707634134,899.7141964164102,896.6813854093492,893.8035443428834,891.0191998060943,888.2789999999998,885.5388001939052,882.7544556571162,879.8766145906503,876.8438035835893,873.5709236586596,869.9264166578738,865.6782986387752,860.3331961446938,852.41094906446
18,19.906270350582567,921.021900985232,913.7899119319429,908.9105232516338,905.032539808293,901.7055753160998,898.7178583779502,895.9492933759213,893.3221959275579,890.7804487431152,888.2789999999998,885.7775512568843,883.2358040724416,880.6087066240782,877.8401416220494,874.8524246838997,871.5254601917065,867.6474767483658,862.7680880680566,855.5360990147675
20,18.884746208075825,919.3416432944114,912.4807760678718,907.8517815221658,904.172803399352,901.0165677524012,898.182170593876,895.5556792168841,893.0633957452706,890.6520826435228,888.2789999999998,885.9059173564767,883.494604254729,881.0023207831155,878.3758294061236,875.5414322475983,872.3851966006475,868.7062184778338,864.0772239321277,857.2163567055882
25,16.891030503635573,916.0622727868526,909.9257265855955,905.7854279969258,902.4948499287873,899.6718269449514,897.1366650562734,894.787459751765,892.5582936470743,890.4015496428567,888.2789999999998,886.1564503571428,883.9997063529253,881.7705402482345,879.4213349437262,876.8861730550482,874.0631500712122,870.7725720030737,866.632273414404,860.4957272131469
50,11.943762210349538,907.9247405911392,903.5855471591657,900.6579139509802,898.3311238849757,896.3349451896598,894.54231502677,892.8811760255527,891.3049175565346,889.779869245869,888.2789999999998,886.7781307541305,885.2530824434649,883.6768239744468,882.0156849732296,880.2230548103397,878.2268761150239,875.9000860490194,872.9724528408339,868.6332594088603
100,8.445515251817787,902.1706363934262,899.1023632927977,897.0322139984628,895.3869249643935,893.9754134724756,892.7078325281366,891.5332298758824,890.4186468235371,889.3402748214282,888.2789999999998,887.2177251785713,886.1393531764625,885.0247701241171,883.850167471863,882.582586527524,881.171075035606,879.5257860015367,877.4556367072018,874.3873636065733
