month,1.00,0.99,0.98,0.97,0.96,0.95,0.94,0.93,0.92,0.91,0.90,0.89,0.88,0.87,0.86,0.85,0.84,0.83,0.82,0.81,0.80,0.79,0.78,0.77,0.76,0.75,0.74,0.73,0.72,0.71,0.70,0.69,0.68,0.67,0.66,0.65,0.64,0.63,0.62,0.61,0.60,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.50,0.49,0.48,0.47,0.46,0.45,0.44,0.43,0.42,0.41,0.40,0.39,0.38,0.37,0.36,0.35,0.34,0.33,0.32,0.31,0.30,0.29,0.28,0.27,0.26,0.25,0.24,0.23,0.22,0.21,0.20,0.19,0.18,0.17,0.16,0.15,0.14,0.13,0.12,0.11,0.10,0.09,0.08,0.07,0.06,0.05,0.04,0.03,0.02,0.01,0.00
1,83260,82744,82227,81710,78586,73342,68099,63269,62029,60788,59548,58813,58345,57876,57481,57368,57255,57141,56280,55182,54083,53161,52633,52104,51575,51279,51021,50762,50185,49154,48124,47094,46907,46750,46593,46311,45912,45513,45032,43443,41853,40264,39508,39261,39014,38801,38755,38709,38663,38212,37607,37001,36521,36372,36222,36072,35692,35264,34836,34512,34359,34206,34053,34010,33974,33939,33591,32906,32222,31540,30912,30285,29657,29379,29348,29317,29226,28753,28281,27809,27498,27259,27021,26727,26258,25788,25319,24794,24254,23714,23286,23071,22856,22641,21202,19623,18043,16354,14529,12705,10880
2,122390,120610,118840,117060,116170,116010,115850,115520,113720,111920,110120,107740,105050,102370,100220,100110,100010,99900,98935,97697,96459,95559,95411,95262,95114,94873,94618,94362,93489,91741,89992,88243,85403,82523,79643,78055,77672,77288,76898,76410,75923,75435,74822,74132,73441,72601,71039,69478,67916,67162,66716,66269,65800,65270,64739,64209,63743,63289,62836,62380,61920,61460,60999,60122,59215,58307,57816,57770,57724,57669,57372,57075,56778,56364,55867,55371,54711,53029,51348,49666,48853,48431,48009,47533,46886,46240,45594,45259,45005,44750,44402,43877,43351,42825,39130,35070,31010,27138,23496,19854,16212
3,137880,137650,137420,137190,137040,136960,136880,136790,136570,136350,136130,135990,135890,135780,135660,135430,135210,134980,134750,134510,134270,134000,133670,133340,133010,132010,130910,129810,129080,128890,128690,128490,127870,127240,126600,126200,126010,125820,125640,125640,125630,125630,125470,125230,124980,124780,124770,124760,124750,124410,123940,123480,123050,122740,122430,122110,120900,119490,118080,116930,116210,115490,114770,112850,110830,108820,106240,103040,99843,96757,96726,96695,96664,96648,96640,96633,96316,94062,91807,89553,86302,82604,78906,75855,74841,73826,72811,72258,71826,71394,69705,65629,61552,57476,55488,53740,51993,49798,47052,44306,41560
4,138350,137690,137030,136360,135880,135550,135220,134870,134390,133920,133440,132790,132040,131290,130620,130270,129920,129560,129280,129010,128750,128550,128490,128430,128370,128330,128290,128250,127870,127000,126140,125270,124880,124490,124110,123580,122920,122250,121590,121000,120420,119830,119520,119380,119230,119000,118360,117710,117070,116860,116820,116780,116590,116030,115470,114910,114760,114690,114630,114530,114380,114230,114080,113750,113400,113050,112680,112290,111900,111520,111380,111240,111100,110750,110250,109760,109060,107110,105160,103210,102250,101720,101200,99775,95518,91262,87005,85545,84814,84083,81811,76611,71411,66211,65042,64339,63636,59726,51868,44009,36151
5,135050,134890,134720,134550,134480,134470,134460,134450,134410,134370,134340,134080,133700,133320,132980,132740,132500,132260,132150,132090,132020,131930,131820,131700,131580,131490,131410,131320,131200,131050,130890,130730,130220,129690,129160,128890,128880,128870,128850,128680,128510,128340,127310,125750,124190,122740,121820,120910,119990,118820,117560,116300,115160,114330,113500,112660,111300,109820,108340,106820,105230,103650,102070,100510,98957,97403,96573,96519,96465,96333,94014,91696,89378,86894,84294,81694,79389,78930,78472,78013,77614,77242,76870,75523,71114,66704,62294,60521,59436,58351,56195,52006,47817,43628,40069,36582,33095,28976,24080,19184,14287
6,110220,109890,109560,109230,109030,108950,108870,108550,106090,103630,101160,100270,100190,100120,100040,99972,99904,99836,99392,98828,98265,97403,95880,94357,92834,91813,90872,89931,89235,88886,88536,88187,87054,85894,84734,83825,83152,82478,81818,81339,80860,80381,80068,79857,79646,79098,76933,74769,72604,71654,71166,70678,70153,69527,68901,68275,67912,67604,67296,66687,65585,64483,63380,62983,62638,62293,61448,60068,58689,57270,54766,52262,49758,47735,46052,44369,42889,42683,42477,42271,42112,41973,41834,41414,40107,38800,37493,35676,33727,31779,30031,28667,27303,25940,23261,20432,17602,13955,9303.7,4651.8,0
7,63760,63642,63524,63406,63181,62870,62559,62221,61641,61061,60482,59850,59191,58532,57900,57372,56843,56315,55934,55601,55267,54834,54181,53528,52875,52544,52264,51984,51753,51591,51429,51267,51020,50771,50521,50341,50227,50112,50003,49970,49938,49905,49836,49746,49655,49377,48198,47019,45841,45067,44447,43827,43207,42583,41960,41337,40973,40664,40355,40151,40120,40088,40056,40038,40021,40004,39660,38966,38272,37552,36077,34602,33127,31890,30819,29749,28820,28772,28724,28677,28313,27807,27302,26741,26008,25276,24543,22482,20075,17668,15308,13040,10771,8502,6117.8,3720.3,1322.8,0,0,0,0
8,37739,37378,37018,36657,36453,36375,36298,36228,36226,36224,36221,36161,36070,35979,35793,35243,34693,34142,33867,33679,33491,33347,33301,33255,33210,33197,33190,33182,33147,33072,32997,32922,32649,32369,32089,31928,31878,31828,31772,31639,31507,31375,31143,30850,30558,30312,30291,30270,30250,30201,30142,30082,29962,29684,29406,29128,29071,29059,29047,29037,29027,29017,29007,28880,28745,28610,28014,26927,25839,24716,22607,20498,18390,16764,15479,14194,13027,12599,12170,11742,11430,11170,10910,10180,7973.7,5767,3560.3,2389.9,1489.8,589.71,0,0,0,0,0,0,0,0,0,0,0
9,26112,25974,25837,25700,25551,25395,25238,25093,25055,25017,24979,24872,24729,24586,24372,23886,23399,22912,22791,22786,22780,22744,22640,22535,22431,22397,22373,22350,22295,22193,22092,21991,21708,21418,21129,20961,20907,20854,20803,20797,20791,20785,20744,20682,20620,20557,20495,20432,20369,20232,20065,19899,19762,19703,19645,19586,19470,19342,19214,18804,17931,17058,16186,16004,15873,15742,15619,15503,15387,15268,15075,14881,14688,14395,14032,13670,13223,12250,11278,10305,9993.8,9979.9,9966.1,9646.2,8364.4,7082.5,5800.7,4669.4,3577.3,2485.2,1592.7,1079.5,566.29,53.09,0,0,0,0,0,0,0
10,20605,20598,20591,20583,20462,20247,20033,19828,19701,19574,19448,19402,19398,19395,19367,19244,19121,18998,18911,18835,18759,18692,18649,18605,18561,18550,18543,18537,18529,18520,18511,18502,18464,18424,18384,18334,18274,18214,18145,17948,17751,17554,17448,17399,17349,17276,17090,16904,16718,16552,16395,16238,16113,16073,16033,15993,15848,15680,15513,15335,15142,14949,14756,14510,14261,14011,13749,13475,13201,12933,12819,12704,12590,12501,12430,12358,12224,11697,11169,10642,10244,9905.2,9566.3,9033.7,7892.3,6751,5609.6,4137.6,2579.3,1021,0,0,0,0,0,0,0,0,0,0,0
11,22614,22547,22481,22414,22379,22371,22363,22344,22227,22110,21994,21940,21920,21899,21875,21838,21802,21765,21706,21640,21574,21518,21485,21452,21418,21214,20982,20751,20612,20603,20595,20586,20550,20512,20474,20375,20219,20064,19917,19890,19863,19837,19806,19773,19739,19705,19667,19629,19591,19537,19476,19416,19368,19357,19345,19333,19275,19207,19138,19058,18959,18859,18759,18588,18412,18236,17755,16945,16135,15350,15244,15138,15032,14898,14744,14590,14423,14181,13939,13697,13445,13188,12931,12497,11508,10519,9530.4,9270.2,9200.1,9130.1,8647.5,7381.4,6115.2,4849,4449.1,4149.2,3849.3,3204.9,2136.6,1068.3,0
12,39450,38670,37890,37110,36528,36108,35687,35268,34862,34456,34050,33842,33738,33635,33455,32984,32513,32041,31920,31909,31898,31823,31603,31383,31163,31004,30855,30707,30473,30119,29765,29411,29229,29054,28878,28751,28669,28586,28498,28330,28163,27995,27844,27704,27563,27328,26637,25945,25254,25024,24969,24914,24790,24484,24179,23874,23690,23531,23372,23266,23245,23225,23204,23179,23153,23128,23102,23077,23052,23019,22772,22525,22278,21844,21276,20709,20108,19300,18492,17684,17233,16943,16653,16416,16349,16282,16215,16169,16129,16088,15813,15094,14374,13655,13472,13352,13231,11973,9316.6,6659.7,4002.9
