date,waterYear,waterMonth,energy
1993-01-01,1992,4,537.5416434605512
1993-01-02,1992,4,554.9424939149741
1993-01-03,1992,4,572.1810228597419
1993-01-04,1992,4,602.2411360832571
1993-01-05,1992,4,629.3154052707882
1993-01-06,1992,4,656.5727166235089
1993-01-07,1992,4,664.5793799317671
1993-01-08,1992,4,675.7796510081923
1993-01-09,1992,4,695.5146132445856
1993-01-10,1992,4,717.9919259884488
1993-01-11,1992,4,740.4982325430861
1993-01-12,1992,4,754.0710769581276
1993-01-13,1992,4,773.5974767059287
1993-01-14,1992,4,805.2174379281016
1993-01-15,1992,4,827.5687205531933
1993-01-16,1992,4,840.987802318295
1993-01-17,1992,4,869.4445088895203
1993-01-18,1992,4,890.4244217223684
1993-01-19,1992,4,924.3968642289199
1993-01-20,1992,4,981.6898408902928
1993-01-21,1992,4,1026.07144865397
1993-01-22,1992,4,1061.1171884973528
1993-01-23,1992,4,1107.9997740412937
1993-01-24,1992,4,1156.8000000000002
1993-01-25,1992,4,1156.8000000000002
1993-01-26,1992,4,1209.873527266706
1993-01-27,1992,4,1261.066342576194
1993-01-28,1992,4,1306.5527819934657
1993-01-29,1992,4,1350.82691191789
1993-01-30,1992,4,1394.884177637552
1993-01-31,1992,4,1436.111076532491
1993-02-01,1992,5,1420.080643222018
1993-02-02,1992,5,1475.3929962036095
1993-02-03,1992,5,1533.4631869884488
1993-02-04,1992,5,1591.0069524683086
1993-02-05,1992,5,1656.1329138395652
1993-02-06,1992,5,1732.568630851774
1993-02-07,1992,5,1827.365648800901
1993-02-08,1992,5,1924.6609698754828
1993-02-09,1992,5,2025.6552355709894
1993-02-10,1992,5,2126.8009432454023
1993-02-11,1992,5,2222.7344873463803
1993-02-12,1992,5,2313.6000000000004
1993-02-13,1992,5,2313.6000000000004
1993-02-14,1992,5,2506.3174029212223
1993-02-15,1992,5,2631.5379798686754
1993-02-16,1992,5,2768.164751914956
1993-02-17,1992,5,2903.9715795656616
1993-02-18,1992,5,3037.7631185313594
1993-02-19,1992,5,3156.6212794280677
1993-02-20,1992,5,3275.9300061450604
1993-02-21,1992,5,3355.326521768776
1993-02-22,1992,5,3430.962781535397
1993-02-23,1992,5,3470.4000000000005
1993-02-24,1992,5,3470.4000000000005
1993-02-25,1992,5,3680.091665966893
1993-02-26,1992,5,3796.37459995759
1993-02-27,1992,5,3914.5661568555065
1993-02-28,1992,5,4027.629554209828
1993-03-01,1992,6,3943.0900054651765
1993-03-02,1992,6,4042.067632621016
1993-03-03,1992,6,4145.510021722282
1993-03-04,1992,6,4228.924597259316
1993-03-05,1992,6,4312.723625775037
1993-03-06,1992,6,4378.007560331274
1993-03-07,1992,6,4442.301094788188
1993-03-08,1992,6,4502.979336552663
1993-03-09,1992,6,4541.936671530656
1993-03-10,1992,6,4595.984017013988
1993-03-11,1992,6,4627.200000000001
1993-03-12,1992,6,4627.200000000001
1993-03-13,1992,6,4627.200000000001
1993-03-14,1992,6,4627.200000000001
1993-03-15,1992,6,4627.200000000001
1993-03-16,1992,6,4627.200000000001
1993-03-17,1992,6,4627.200000000001
1993-03-18,1992,6,4604.669829490279
1993-03-19,1992,6,4584.83857606918
1993-03-20,1992,6,4559.557711373057
1993-03-21,1992,6,4527.9851355624805
1993-03-22,1992,6,4497.3780187963
1993-03-23,1992,6,4462.4359471586995
1993-03-24,1992,6,4427.811821183412
1993-03-25,1992,6,4392.910145441417
1993-03-26,1992,6,4357.652917257306
1993-03-27,1992,6,4321.156466340034
1993-03-28,1992,6,4283.833837249849
1993-03-29,1992,6,4246.182700091886
1993-03-30,1992,6,4214.807422937307
1993-03-31,1992,6,4183.2512508607
1993-04-01,1992,7,4157.277661790445
1993-04-02,1992,7,4131.164846906885
1993-04-03,1992,7,4110.768180873416
1993-04-04,1992,7,4091.636429609509
1993-04-05,1992,7,4071.962479391269
1993-04-06,1992,7,4052.1945193605097
1993-04-07,1992,7,4032.3319583355687
1993-04-08,1992,7,4012.374943335455
1993-04-09,1992,7,3992.317517843476
1993-04-10,1992,7,3967.6816692107695
1993-04-11,1992,7,3942.901750814154
1993-04-12,1992,7,3921.183541800214
1993-04-13,1992,7,3898.869276002702
1993-04-14,1992,7,3876.479327432931
1993-04-15,1992,7,3854.0141037675103
1993-04-16,1992,7,3836.494190209919
1993-04-17,1992,7,3818.79171290671
1993-04-18,1992,7,3806.0135811955233
1993-04-19,1992,7,3798.341306475135
1993-04-20,1992,7,3795.7803033042746
1993-04-21,1992,7,3793.219747002853
1993-04-22,1992,7,3795.7803033042746
1993-04-23,1992,7,3798.341306475135
1993-04-24,1992,7,3806.0135811955233
1993-04-25,1992,7,3813.6831539660634
1993-04-26,1992,7,3826.4410864719257
1993-04-27,1992,7,3838.994935245606
1993-04-28,1992,7,3851.51105009147
1993-04-29,1992,7,3864.0102871093723
1993-04-30,1992,7,3881.460326551917
1993-05-01,1992,8,3898.869276002702
1993-05-02,1992,8,3916.2303104837843
1993-05-03,1992,8,3933.5498865858854
1993-05-04,1992,8,3958.684066915488
1993-05-05,1992,8,3983.3756638879636
1993-05-06,1992,8,4007.9230170543706
1993-05-07,1992,8,4032.3319583355687
1993-05-08,1992,8,4056.5961082621347
1993-05-09,1992,8,4080.709075032875
1993-05-10,1992,8,4107.844658388885
1993-05-11,1992,8,4139.883652873545
1993-05-12,1992,8,4171.726373165242
1993-05-13,1992,8,4203.355762044159
1993-05-14,1992,8,4234.771236625664
1993-05-15,1992,8,4265.972218435241
1993-05-16,1992,8,4297.220058883152
1993-05-17,1992,8,4323.008379479634
1993-05-18,1992,8,4348.495865407358
1993-05-19,1992,8,4373.00237462883
1993-05-20,1992,8,4397.3350433691085
1993-05-21,1992,8,4421.5019170773285
1993-05-22,1992,8,4445.478336099235
1993-05-23,1992,8,4473.242965399832
1993-05-24,1992,8,4500.152055228003
1993-05-25,1992,8,4525.995760834953
1993-05-26,1992,8,4551.620361831302
1993-05-27,1992,8,4577.025685479162
1993-05-28,1992,8,4602.4746464144
1993-05-29,1992,8,4620.89281677668
1993-05-30,1992,8,4508.569243368549
1993-05-31,1992,8,4390.754602109192
1993-06-01,1992,9,4627.200000000001
1993-06-02,1992,9,4589.395748991481
1993-06-03,1992,9,4504.1425654161985
1993-06-04,1992,9,4410.539776024002
1993-06-05,1992,9,4308.300394734742
1993-06-06,1992,9,4223.223118169331
1993-06-07,1992,9,4138.3165417041355
1993-06-08,1992,9,4052.3329569796438
1993-06-09,1992,9,3966.218639497894
1993-06-10,1992,9,3896.187357154555
1993-06-11,1992,9,3826.4377366373055
1993-06-12,1992,9,3757.913622793849
1993-06-13,1992,9,3689.279133464008
1993-06-14,1992,9,3470.4000000000005
1993-06-15,1992,9,3470.4000000000005
1993-06-16,1992,9,3470.4000000000005
1993-06-17,1992,9,3470.4000000000005
1993-06-18,1992,9,3414.950131658137
1993-06-19,1992,9,3374.440167831002
1993-06-20,1992,9,3334.6523633011766
1993-06-21,1992,9,3295.5999695787696
1993-06-22,1992,9,3257.221582266143
1993-06-23,1992,9,3218.7499432639393
1993-06-24,1992,9,3181.381109898598
1993-06-25,1992,9,3145.2546165144668
1993-06-26,1992,9,3110.623721151291
1993-06-27,1992,9,3077.7234869250005
1993-06-28,1992,9,3047.002633305897
1993-06-29,1992,9,3019.1269374283893
1993-06-30,1992,9,2989.784996968163
1993-07-01,1992,10,2822.1669261908255
1993-07-02,1992,10,2768.48483888762
1993-07-03,1992,10,2712.1286030478354
1993-07-04,1992,10,2658.235429758514
1993-07-05,1992,10,2609.4801682152843
1993-07-06,1992,10,2560.7432846393112
1993-07-07,1992,10,2512.2530092566008
1993-07-08,1992,10,2466.060342312345
1993-07-09,1992,10,2313.6000000000004
1993-07-10,1992,10,2313.6000000000004
1993-07-11,1992,10,2313.6000000000004
1993-07-12,1992,10,2313.6000000000004
1993-07-13,1992,10,2304.2382533137825
1993-07-14,1992,10,2268.6526933592995
1993-07-15,1992,10,2229.0106875070405
1993-07-16,1992,10,2189.0230042038525
1993-07-17,1992,10,2148.8881374318416
1993-07-18,1992,10,2111.279163822983
1993-07-19,1992,10,2073.8747197191014
1993-07-20,1992,10,2041.3689893700243
1993-07-21,1992,10,1775.1046493154613
1993-07-22,1992,10,1735.898720662658
1993-07-23,1992,10,1699.396133411536
1993-07-24,1992,10,1663.1316265251585
1993-07-25,1992,10,1629.4699622571843
1993-07-26,1992,10,1595.7598604480836
1993-07-27,1992,10,1567.433804898567
1993-07-28,1992,10,1536.3548442758733
1993-07-29,1992,10,1504.818469751714
1993-07-30,1992,10,1473.0451332237494
1993-07-31,1992,10,1441.3047116618352
1993-08-01,1992,11,1640.5779819011573
1993-08-02,1992,11,1603.8795240867878
1993-08-03,1992,11,1569.8168067948445
1993-08-04,1992,11,1541.1954679301562
1993-08-05,1992,11,1509.2091606616182
1993-08-06,1992,11,1477.146483084375
1993-08-07,1992,11,1445.1182283603125
1993-08-08,1992,11,1412.9925815995687
1993-08-09,1992,11,1383.5851286752304
1993-08-10,1992,11,1354.2241977161511
1993-08-11,1992,11,1330.435434375349
1993-08-12,1992,11,1303.8806193004564
1993-08-13,1992,11,1277.0534974521172
1993-08-14,1992,11,1249.5098336411045
1993-08-15,1992,11,1221.9672243025755
1993-08-16,1992,11,1194.530691947607
1993-08-17,1992,11,1156.8000000000002
1993-08-18,1992,11,1156.8000000000002
1993-08-19,1992,11,1156.8000000000002
1993-08-20,1992,11,1148.3270567817626
1993-08-21,1992,11,1129.8424846089179
1993-08-22,1992,11,1108.456791628639
1993-08-23,1992,11,1087.0320435723816
1993-08-24,1992,11,1065.3542304422635
1993-08-25,1992,11,1043.2915642607318
1993-08-26,1992,11,1021.2193111231945
