month,1.00,0.99,0.98,0.97,0.96,0.95,0.94,0.93,0.92,0.91,0.90,0.89,0.88,0.87,0.86,0.85,0.84,0.83,0.82,0.81,0.80,0.79,0.78,0.77,0.76,0.75,0.74,0.73,0.72,0.71,0.70,0.69,0.68,0.67,0.66,0.65,0.64,0.63,0.62,0.61,0.60,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.50,0.49,0.48,0.47,0.46,0.45,0.44,0.43,0.42,0.41,0.40,0.39,0.38,0.37,0.36,0.35,0.34,0.33,0.32,0.31,0.30,0.29,0.28,0.27,0.26,0.25,0.24,0.23,0.22,0.21,0.20,0.19,0.18,0.17,0.16,0.15,0.14,0.13,0.12,0.11,0.10,0.09,0.08,0.07,0.06,0.05,0.04,0.03,0.02,0.01,0.00
1,126650,124550,122450,120350,116760,111960,107160,102570,99791,97017,94242,93213,93101,92990,92548,90836,89124,87413,86983,86960,86937,86411,84766,83121,81476,80753,80176,79600,78716,77396,76076,74756,73570,72388,71207,70245,69489,68732,67935,66588,65241,63894,63114,62680,62246,61827,61479,61131,60783,60307,59782,59257,58854,58771,58687,58604,57627,56465,55303,54414,53974,53534,53094,51751,50340,48930,48009,47612,47215,46829,46767,46705,46643,46166,45397,44628,43846,42985,42124,41263,40961,40912,40862,40495,39130,37765,36400,35951,35740,35530,35369,35301,35233,35165,32485,29503,26521,24538,23785,23031,22277
2,129220,128460,127700,126940,126210,125520,124820,124110,123280,122450,121620,121080,120700,120310,120010,120000,119990,119980,119650,119220,118780,118460,118390,118330,118260,118180,118110,118030,117350,115820,114290,112760,112630,112550,112470,112370,112240,112120,111900,110330,108750,107180,106230,105670,105100,104490,103650,102810,101970,100640,99118,97598,96357,95843,95330,94817,93885,92866,91846,90846,89879,88911,87943,87352,86789,86226,85926,85909,85891,85867,85654,85441,85228,84861,84386,83911,83174,80805,78436,76068,74858,74171,73484,72951,72902,72854,72805,71449,69753,68056,66665,65855,65046,64236,58849,52934,47018,41828,37531,33233,28936
3,140850,140720,140590,140470,140210,139850,139490,139160,139040,138920,138810,138740,138700,138650,138590,138420,138260,138090,137410,136560,135700,135000,134610,134230,133840,133440,133030,132630,132280,132000,131730,131450,131150,130840,130540,130080,129490,128890,128320,128150,127980,127810,127520,127170,126810,126470,126160,125860,125550,124340,122780,121230,120000,119630,119270,118900,118550,118190,117840,117590,117520,117440,117370,116990,116580,116180,115830,115550,115280,114970,113950,112920,111890,111290,110970,110660,110280,109420,108570,107720,107170,106760,106350,105440,102940,100450,97950,96759,95909,95059,92808,87894,82981,78067,77204,76807,76411,73713,68181,62649,57116
4,137660,137490,137330,137160,137080,137080,137080,136920,135380,133840,132310,131430,130900,130370,129870,129460,129060,128650,128250,127860,127470,126930,126090,125240,124400,124160,124030,123890,123570,123010,122440,121880,121600,121320,121050,120660,120160,119650,119150,118570,118000,117420,117070,116850,116630,116390,116080,115760,115450,115140,114840,114540,114190,113690,113200,112710,111960,111160,110360,109560,108750,107930,107120,107030,107000,106970,106530,105660,104780,103930,103710,103480,103260,103090,102980,102860,102660,101920,101180,100440,100160,100080,100010,99901,99679,99458,99237,97512,95395,93278,91223,89284,87345,85406,84501,83715,82929,77999,67967,57936,47904
5,134800,134520,134230,133950,133660,133370,133070,132800,132800,132800,132790,132600,132310,132020,131710,131330,130960,130580,130360,130190,130020,129840,129610,129380,129140,129010,128890,128780,128600,128350,128100,127850,127680,127510,127350,126990,126460,125930,125430,125330,125230,125130,124990,124830,124670,124480,124180,123880,123590,123450,123370,123300,123190,122990,122780,122580,121990,121320,120650,119920,119100,118270,117450,117210,117010,116810,116400,115770,115140,114450,112200,109950,107700,106520,106100,105680,105030,102990,100940,98890,98174,98058,97942,97210,94539,91869,89199,86236,83196,80157,76925,73325,69726,66127,60102,53798,47493,41399,35563,29727,23891
6,122020,121730,121450,121170,120890,120610,120330,119890,118070,116260,114450,113730,113590,113450,113320,113210,113110,113010,112870,112720,112560,112290,111760,111220,110680,110550,110480,110420,110060,109300,108540,107770,107390,107020,106650,106050,105230,104410,103640,103590,103530,103480,102640,101320,100010,98384,95296,92208,89120,87723,86971,86218,85598,85326,85054,84782,84078,83284,82489,81960,81865,81770,81675,81662,81655,81647,80321,77583,74845,72115,69619,67123,64627,62759,61332,59906,58649,58446,58243,58041,57920,57836,57752,57208,55214,53220,51227,49688,48267,46847,45258,43351,41444,39537,35919,32103,28287,23533,17623,11713,5802.8
7,75963,75472,74980,74488,74110,73823,73536,73132,71707,70281,68856,68123,67755,67387,67034,66740,66446,66152,66010,65916,65823,65662,65353,65044,64734,64386,64030,63675,63341,63038,62734,62430,61843,61246,60648,60295,60170,60045,59889,59315,58742,58168,57880,57766,57652,57246,55441,53636,51831,51175,50957,50739,50578,50568,50558,50548,50352,50118,49883,49648,49411,49173,48936,48658,48378,48097,47627,46953,46280,45588,44377,43166,41955,40999,40222,39445,38747,38544,38342,38139,37553,36794,36034,35326,34780,34233,33687,32515,31179,29844,28521,27222,25923,24623,21144,17414,13683,10113,6742.3,3371.2,0
8,45990,45137,44284,43431,43013,42948,42883,42726,41778,40830,39882,39447,39281,39115,38896,38477,38057,37637,37501,37455,37409,37367,37335,37302,37270,37148,37013,36877,36764,36683,36602,36521,36494,36470,36445,36372,36254,36136,36017,35882,35746,35610,35379,35090,34800,34512,34231,33951,33670,33190,32634,32077,31660,31608,31555,31502,31461,31422,31383,31330,31253,31176,31099,30986,30869,30753,30457,29967,29478,28990,28565,28139,27714,27280,26840,26400,26019,26013,26007,26001,25668,25189,24709,23746,21265,18783,16302,14347,12529,10711,8940,7257.8,5575.7,3893.5,2752.4,1673.8,595.12,0,0,0,0
9,31057,29952,28847,27741,27236,27217,27198,27170,27067,26963,26859,26659,26407,26156,25949,25911,25873,25835,25725,25593,25461,25370,25369,25368,25368,25366,25365,25364,25349,25315,25282,25249,25123,24993,24864,24680,24446,24212,23979,23759,23539,23318,23058,22772,22487,22207,21956,21705,21453,21359,21325,21290,21249,21189,21130,21070,20819,20529,20238,20033,19970,19906,19842,19511,19161,18810,18460,18111,17762,17421,17309,17198,17086,16889,16632,16375,16148,16112,16075,16038,15847,15586,15325,15019,14570,14121,13671,12288,10660,9032.7,7639.9,6693.3,5746.6,4800,3561.2,2288.7,1016.3,273.37,182.24,91.122,0
10,23400,23279,23158,23037,22866,22654,22442,22240,22121,22003,21885,21807,21750,21694,21592,21314,21036,20758,20419,20061,19703,19453,19447,19441,19435,19292,19127,18963,18861,18847,18833,18820,18441,18050,17659,17456,17428,17400,17364,17215,17067,16918,16763,16603,16444,16291,16171,16051,15931,15876,15845,15814,15740,15552,15364,15175,15120,15092,15065,15010,14913,14815,14718,14690,14668,14647,14625,14603,14581,14542,14006,13471,12936,12697,12669,12640,12606,12535,12465,12394,12178,11896,11614,11322,10997,10671,10345,8378.2,5982.8,3587.4,1816.2,1231,645.75,60.539,0,0,0,0,0,0,0
11,25457,25080,24702,24325,24063,23894,23725,23565,23475,23385,23295,23239,23202,23165,23125,23075,23026,22976,22882,22775,22667,22565,22472,22380,22288,22262,22246,22231,22168,22040,21911,21782,21767,21756,21745,21723,21691,21659,21619,21481,21342,21203,21135,21110,21086,21033,20841,20649,20457,20327,20221,20114,20017,19944,19871,19798,19524,19208,18892,18601,18351,18101,17851,17703,17562,17422,17340,17322,17305,17276,16933,16591,16248,15934,15640,15345,15080,14997,14914,14831,14691,14526,14360,14133,13712,13291,12870,12537,12228,11918,11365,10349,9333,8317.2,7707.3,7144.3,6581.4,5542.3,3917.2,2292.2,667.19
12,47310,45672,44035,42398,41634,41579,41524,41407,40746,40085,39424,38729,38016,37304,36672,36349,36026,35704,35601,35568,35536,35468,35322,35176,35030,34913,34801,34689,34499,34198,33896,33595,33555,33525,33494,33362,33134,32907,32692,32651,32611,32570,32365,32060,31755,31451,31159,30866,30573,30454,30400,30347,30203,29823,29443,29063,28863,28701,28540,28420,28370,28319,28269,28249,28232,28214,28193,28167,28141,28100,27621,27142,26663,26220,25802,25384,24879,23827,22774,21722,21275,21100,20925,20738,20508,20279,20050,19948,19878,19809,19594,19102,18611,18119,17696,17280,16865,15988,14544,13100,11657
