month,1.00,0.99,0.98,0.97,0.96,0.95,0.94,0.93,0.92,0.91,0.90,0.89,0.88,0.87,0.86,0.85,0.84,0.83,0.82,0.81,0.80,0.79,0.78,0.77,0.76,0.75,0.74,0.73,0.72,0.71,0.70,0.69,0.68,0.67,0.66,0.65,0.64,0.63,0.62,0.61,0.60,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.50,0.49,0.48,0.47,0.46,0.45,0.44,0.43,0.42,0.41,0.40,0.39,0.38,0.37,0.36,0.35,0.34,0.33,0.32,0.31,0.30,0.29,0.28,0.27,0.26,0.25,0.24,0.23,0.22,0.21,0.20,0.19,0.18,0.17,0.16,0.15,0.14,0.13,0.12,0.11,0.10,0.09,0.08,0.07,0.06,0.05,0.04,0.03,0.02,0.01,0.00
1,123060,120930,118800,116680,112470,106570,100670,95080,92220,89360,86500,85460,85378,85295,84828,82882,80936,78991,78420,78286,78152,77725,76646,75568,74489,73855,73292,72730,72349,72225,72101,71978,70358,68684,67011,66019,65662,65306,64901,63840,62780,61719,60835,60060,59285,58590,58275,57960,57645,57470,57348,57227,56823,55676,54528,53381,52550,51784,51019,50393,49994,49596,49198,48656,48104,47552,46673,45444,44214,43024,42935,42845,42755,42268,41500,40732,40014,39604,39195,38785,38277,37725,37173,36512,35508,34504,33499,33254,33207,33160,32960,32468,31977,31486,29279,26875,24471,22782,21972,21163,20354
2,129430,128820,128210,127610,127010,126430,125840,125250,124570,123900,123220,122790,122480,122170,121800,121230,120660,120100,119400,118650,117910,117250,116750,116260,115770,115230,114670,114120,113280,112030,110780,109530,106850,104130,101400,99750,99101,98451,97830,97584,97338,97093,96853,96618,96382,96075,95431,94787,94143,93241,92240,91240,89902,87680,85458,83236,82494,82061,81627,81267,81027,80786,80545,80507,80483,80460,80129,79469,78810,78153,77564,76974,76385,75790,75191,74592,73769,71544,69319,67094,66028,65484,64940,64520,64489,64458,64428,63442,62208,60973,60056,59740,59424,59109,53532,47348,41164,36247,32891,29534,26178
3,142280,141540,140800,140050,139550,139260,138960,138690,138630,138580,138520,138440,138350,138250,138120,137840,137570,137290,136720,136040,135370,134800,134480,134160,133840,133660,133510,133350,133200,133050,132900,132750,132210,131640,131080,130770,130700,130640,130550,130180,129820,129450,128880,128180,127480,126880,126770,126650,126540,125960,125190,124430,123800,123500,123200,122900,122580,122260,121940,121350,120310,119270,118230,118040,117910,117770,116930,115340,113740,112110,109590,107060,104540,103230,102780,102330,101920,101740,101560,101370,100070,98266,96460,94432,91712,88991,86271,85582,85423,85264,83384,78234,73084,67934,66687,65891,65094,62572,57926,53280,48634
4,137130,136720,136300,135890,135300,134560,133820,133130,132800,132480,132160,131830,131500,131170,130910,130870,130830,130790,130150,129320,128500,127860,127630,127410,127180,126660,126100,125530,125130,124980,124830,124680,124090,123490,122880,122320,121810,121290,120790,120520,120260,119990,119710,119420,119140,118850,118560,118280,117990,117700,117400,117110,116770,116340,115900,115470,114870,114240,113610,113020,112510,111990,111480,111340,111230,111120,110950,110710,110480,110250,110250,110240,110240,110030,109660,109300,108940,108650,108360,108070,106510,104380,102240,100480,99856,99235,98614,98104,97622,97140,94320,87059,79799,72538,70584,69243,67902,63686,55932,48178,40425
5,135440,135240,135040,134850,134760,134750,134750,134740,134720,134700,134680,134500,134240,133970,133650,133090,132540,131980,131780,131700,131620,131520,131390,131260,131130,131090,131070,131060,130950,130720,130490,130250,130190,130130,130070,129780,129250,128730,128220,128000,127780,127550,127030,126340,125640,125020,124760,124510,124250,124020,123800,123570,123410,123380,123360,123340,121600,119490,117390,116060,116010,115960,115910,115370,114790,114210,113070,111340,109600,107810,104370,100920,97481,95518,94600,93681,92723,91517,90311,89105,87836,86537,85238,83715,81484,79254,77023,74498,71897,69295,66476,63242,60008,56774,50716,44332,37948,32394,27862,23330,18798
6,116950,116600,116240,115890,114990,113660,112330,111130,111010,110890,110780,110450,110010,109570,109160,108890,108610,108340,108270,108260,108260,108160,107840,107520,107200,106790,106370,105940,105270,104260,103240,102220,99714,97152,94590,93235,93007,92778,92515,91778,91040,90303,89389,88366,87344,86474,86334,86194,86054,85593,85011,84428,83594,82098,80603,79108,78778,78691,78604,77870,76077,74285,72492,72253,72128,72003,71633,71000,70367,69585,64636,59688,54739,52656,52596,52536,52462,52301,52140,51980,51124,49955,48785,47608,46405,45203,44000,42653,41268,39883,38469,36998,35528,34058,30291,26260,22229,17530,12011,6491.1,971.4
7,72001,71571,71141,70711,70086,69304,68521,67697,66522,65346,64171,63755,63739,63723,63634,63265,62896,62527,62200,61886,61572,61294,61097,60899,60701,60274,59810,59346,59045,58975,58904,58834,58042,57224,56407,55388,54181,52974,51848,51806,51765,51723,51673,51616,51560,51468,51202,50936,50669,50237,49741,49246,48859,48759,48660,48560,48502,48452,48403,48079,47305,46531,45757,45630,45551,45472,45264,44916,44569,44137,41334,38530,35726,34545,34510,34474,34340,33591,32841,32091,31768,31636,31505,31363,31185,31008,30831,29387,27613,25839,24207,22846,21485,20123,15203,9873.1,4542.7,1393.5,929.03,464.52,0
8,42680,42155,41630,41105,40696,40383,40070,39711,38946,38181,37416,37116,37060,37004,36942,36861,36780,36699,36642,36593,36544,36494,36441,36388,36336,36234,36125,36016,35905,35791,35677,35563,35523,35484,35446,35062,34354,33647,32965,32638,32310,31982,31822,31765,31707,31646,31568,31491,31413,31375,31353,31330,31290,31202,31114,31026,31008,31005,31002,30958,30845,30732,30620,30555,30493,30432,30391,30373,30355,30260,28015,25771,23526,22199,21518,20838,20193,19772,19351,18930,18791,18780,18768,18312,16459,14605,12752,10550,8257.1,5964.4,4016.1,2722,1427.9,133.87,0,0,0,0,0,0,0
9,29470,28759,28048,27337,26935,26784,26633,26479,26295,26111,25927,25840,25804,25768,25712,25575,25439,25303,25127,24939,24750,24601,24538,24474,24411,24320,24224,24128,23948,23648,23348,23049,23025,23011,22996,22935,22830,22725,22621,22543,22464,22385,22303,22218,22134,22019,21754,21490,21226,21142,21127,21112,21035,20794,20554,20313,19634,18864,18094,17461,17053,16645,16238,16158,16102,16047,15944,15791,15637,15488,15473,15457,15441,15413,15374,15336,15287,15171,15055,14938,14809,14675,14541,14311,13782,13253,12723,10920,8784.4,6648.7,5017.7,4345.4,3673.2,3000.9,2169.2,1319.1,469.02,0,0,0,0
