Exceedance,Energy,RiverVolume,CapFactor,EFlowProportion,SpecificEnergy,ShutoffDaysProportion
0,854.2,26.3,0.542,0.53,45.1,0.575
0.01,848.1,26,0.538,0.506,44.8,0.544
0.02,841.9,25.8,0.534,0.482,44.5,0.513
0.03,835.8,25.5,0.53,0.458,44.2,0.482
0.04,828.7,25.3,0.526,0.426,43.9,0.423
0.05,821.2,25.2,0.521,0.39,43.7,0.351
0.06,813.6,25.1,0.516,0.354,43.5,0.278
0.07,808.3,25,0.513,0.329,43.2,0.229
0.08,807.3,24.9,0.512,0.326,42.9,0.226
0.09,806.3,24.8,0.512,0.323,42.6,0.222
0.1,805.3,24.7,0.511,0.32,42.3,0.219
0.11,805,24.7,0.511,0.314,42.1,0.218
0.12,804.7,24.7,0.51,0.308,42,0.218
0.13,804.4,24.7,0.51,0.302,41.8,0.217
0.14,802.4,24.6,0.509,0.298,41.8,0.212
0.15,799.5,24.4,0.507,0.295,41.8,0.204
0.16,796.5,24.3,0.505,0.292,41.8,0.197
0.17,790,24.2,0.501,0.288,41.8,0.188
0.18,776.2,24.2,0.492,0.282,41.8,0.179
0.19,762.3,24.1,0.484,0.276,41.7,0.169
0.2,748.5,24.1,0.475,0.27,41.7,0.159
0.21,748.4,23.6,0.475,0.27,41.6,0.156
0.22,748.4,23.1,0.475,0.27,41.5,0.152
0.23,748.3,22.7,0.475,0.27,41.4,0.149
0.24,747.5,22.4,0.474,0.268,41.4,0.145
0.25,746.3,22.3,0.473,0.265,41.3,0.14
0.26,745.1,22.1,0.473,0.262,41.3,0.135
0.27,742.7,21.7,0.471,0.259,41.3,0.131
0.28,737.7,20.8,0.468,0.256,41.2,0.129
0.29,732.8,20,0.465,0.253,41.1,0.128
0.3,727.9,19.1,0.462,0.25,41,0.126
0.31,723.7,19,0.459,0.244,41,0.125
0.32,719.5,18.9,0.457,0.238,40.9,0.124
0.33,715.3,18.7,0.454,0.232,40.9,0.124
0.34,710.6,18.6,0.451,0.228,40.8,0.121
0.35,705.8,18.4,0.448,0.225,40.8,0.116
0.36,700.9,18.3,0.444,0.222,40.7,0.112
0.37,697,18.1,0.442,0.219,40.5,0.107
0.38,695.1,17.7,0.44,0.216,40.4,0.0997
0.39,693.3,17.4,0.439,0.213,40.2,0.0923
0.4,691.4,17,0.438,0.21,40,0.0849
0.41,683.3,17,0.433,0.21,39.9,0.0816
0.42,675.3,17,0.428,0.21,39.8,0.0784
0.43,667.2,17,0.423,0.21,39.6,0.0751
0.44,664.1,16.8,0.421,0.208,39.6,0.0663
0.45,663.4,16.5,0.42,0.205,39.5,0.0548
0.46,662.7,16.2,0.42,0.202,39.5,0.0433
0.47,661,16,0.419,0.2,39.5,0.0353
0.48,657.2,16,0.417,0.2,39.4,0.0345
0.49,653.3,15.9,0.414,0.2,39.3,0.0337
0.5,649.5,15.9,0.412,0.2,39.2,0.0329
0.51,648.3,15.8,0.411,0.2,39.1,0.0312
0.52,647,15.8,0.41,0.2,39,0.0296
0.53,645.8,15.7,0.409,0.2,38.8,0.0279
0.54,645.2,15.7,0.409,0.198,38.7,0.0252
0.55,644.8,15.6,0.409,0.195,38.5,0.0219
0.56,644.4,15.6,0.409,0.192,38.4,0.0186
0.57,641.4,15.5,0.407,0.19,38.3,0.0162
0.58,633,15.1,0.402,0.19,38.3,0.0153
0.59,624.5,14.8,0.396,0.19,38.2,0.0145
0.6,616.1,14.4,0.391,0.19,38.2,0.0137
0.61,604.1,14.3,0.383,0.19,38.1,0.0121
0.62,592.2,14.2,0.375,0.19,38,0.0104
0.63,580.2,14.1,0.368,0.19,37.9,0.00877
0.64,572.6,13.9,0.363,0.19,37.8,0.00658
0.65,567.2,13.7,0.359,0.19,37.7,0.00411
0.66,561.8,13.5,0.356,0.19,37.6,0.00164
0.67,552.4,13.2,0.35,0.189,37.2,0
0.68,535.2,12.8,0.339,0.186,36.3,0
0.69,517.9,12.4,0.328,0.183,35.5,0
0.7,500.6,12,0.317,0.18,34.6,0
0.71,486,11.7,0.308,0.18,34,0
0.72,471.4,11.3,0.299,0.18,33.5,0
0.73,456.8,11,0.29,0.18,32.9,0
0.74,451.5,10.9,0.287,0.18,32.6,0
0.75,451,10.9,0.286,0.18,32.5,0
0.76,450.5,10.8,0.285,0.18,32.3,0
0.77,449.8,10.8,0.285,0.18,32.2,0
0.78,448.8,10.8,0.284,0.18,32.2,0
0.79,447.8,10.7,0.284,0.18,32.2,0
0.8,446.8,10.7,0.283,0.18,32.2,0
0.81,433.8,10.5,0.275,0.177,31.8,0
0.82,420.9,10.3,0.267,0.174,31.4,0
0.83,407.9,10.2,0.259,0.171,31,0
0.84,395,9.97,0.251,0.17,30.9,0
0.85,382.2,9.77,0.243,0.17,30.8,0
0.86,369.3,9.56,0.234,0.17,30.7,0
0.87,359,9.4,0.228,0.17,30.7,0
0.88,354,9.32,0.225,0.17,30.7,0
0.89,348.9,9.24,0.221,0.17,30.6,0
0.9,343.9,9.16,0.218,0.17,30.6,0
0.91,293.4,8.33,0.186,0.167,30,0
0.92,242.9,7.51,0.154,0.164,29.5,0
0.93,192.3,6.68,0.122,0.161,28.9,0
0.94,165.3,6.21,0.105,0.16,28.4,0
0.95,149.9,5.91,0.0949,0.16,28.1,0
0.96,134.5,5.61,0.0852,0.16,27.7,0
0.97,118.3,5.01,0.075,0.16,27,0
0.98,100.1,3.83,0.0635,0.16,25.6,0
0.99,82.01,2.64,0.052,0.16,24.3,0
1,63.89,1.45,0.0405,0.16,23,0
