month,1.00,0.99,0.98,0.97,0.96,0.95,0.94,0.93,0.92,0.91,0.90,0.89,0.88,0.87,0.86,0.85,0.84,0.83,0.82,0.81,0.80,0.79,0.78,0.77,0.76,0.75,0.74,0.73,0.72,0.71,0.70,0.69,0.68,0.67,0.66,0.65,0.64,0.63,0.62,0.61,0.60,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.50,0.49,0.48,0.47,0.46,0.45,0.44,0.43,0.42,0.41,0.40,0.39,0.38,0.37,0.36,0.35,0.34,0.33,0.32,0.31,0.30,0.29,0.28,0.27,0.26,0.25,0.24,0.23,0.22,0.21,0.20,0.19,0.18,0.17,0.16,0.15,0.14,0.13,0.12,0.11,0.10,0.09,0.08,0.07,0.06,0.05,0.04,0.03,0.02,0.01,0.00
1,89975,89878,89780,89682,86117,79734,73350,67460,65843,64226,62609,62033,62006,61978,61905,61659,61413,61168,60596,59921,59246,58525,57702,56880,56057,55716,55452,55189,54623,53628,52634,51640,51202,50785,50368,50048,49818,49589,49262,47628,45993,44358,43683,43594,43505,43376,43054,42732,42410,42297,42265,42232,41930,40920,39911,38902,38190,37540,36890,36484,36479,36474,36468,35936,35366,34795,34330,33977,33625,33280,33147,33015,32882,32568,32126,31684,31300,31277,31255,31233,30639,29788,28936,28218,27920,27623,27325,27160,27030,26899,26517,25656,24794,23933,22812,21661,20510,19309,18047,16786,15524
2,121900,121450,121000,120560,119840,118910,117990,117050,116010,114980,113950,113440,113210,112980,112720,112340,111960,111580,110960,110250,109550,108970,108680,108390,108100,106770,105290,103800,102670,102020,101380,100730,97819,94824,91828,90324,90212,90100,89980,89749,89519,89288,88327,86918,85509,84210,83432,82654,81876,81164,80477,79789,79237,79039,78841,78643,77884,77008,76132,75109,73845,72581,71317,71179,71125,71070,70931,70702,70472,70214,69145,68076,67007,66372,66044,65716,65132,62950,60767,58585,57299,56415,55532,54787,54473,54160,53846,52790,51541,50292,49284,48735,48186,47637,44734,41560,38386,34947,31182,27418,23653
3,138920,138910,138910,138910,138820,138660,138510,138360,138290,138220,138160,138020,137840,137670,137500,137340,137190,137040,136790,136520,136250,136000,135810,135610,135420,135370,135350,135330,134710,133240,131770,130300,129690,129110,128530,128100,127810,127510,127210,126810,126400,126000,125790,125700,125600,125490,125260,125030,124800,124690,124620,124560,124470,124320,124180,124030,123590,123080,122570,122140,121830,121520,121210,119420,117520,115620,114500,114210,113910,113610,113000,112390,111780,111390,111170,110940,110580,109390,108200,107000,105320,103420,101520,99912,99206,98500,97793,94971,91598,88224,85962,85810,85658,85506,80132,74155,68179,64542,63786,63030,62273
4,135180,135000,134820,134640,134110,133290,132470,131730,131650,131580,131510,131450,131410,131370,131270,131000,130720,130440,129830,129120,128400,127840,127630,127420,127200,126970,126730,126490,126280,126090,125900,125710,125450,125190,124930,124570,124140,123700,123280,123170,123060,122950,122810,122660,122500,122360,122310,122260,122210,122050,121860,121660,121070,119450,117830,116210,115190,114300,113420,112780,112550,112320,112100,111380,110620,109860,109150,108490,107830,107160,106150,105130,104110,103430,102990,102540,102110,101700,101300,100890,100410,99886,99366,98110,94545,90979,87414,85814,84728,83641,82929,82927,82925,82922,81213,79307,77400,73022,65602,58182,50762
5,137990,137260,136520,135790,135270,134910,134560,134200,133770,133340,132900,132630,132430,132230,132010,131710,131410,131100,130750,130380,130010,129720,129610,129490,129380,129230,129090,128940,128840,128800,128760,128720,128560,128400,128240,128010,127710,127420,127130,126910,126690,126470,125430,123880,122330,121030,120940,120840,120750,120710,120690,120670,120510,119970,119430,118890,117970,116970,115980,115070,114290,113510,112740,111630,110510,109380,108330,107350,106380,105370,103410,101460,99505,96282,92164,88046,84400,83707,83015,82322,81386,80341,79296,78473,78347,78220,78094,73748,68302,62856,58420,55903,53386,50869,48915,47025,45135,41576,35962,30348,24734
6,119640,118030,116420,114810,113780,113230,112680,112170,112020,111870,111720,111140,110330,109520,108820,108550,108270,107990,106640,104950,103260,102050,101950,101840,101730,101530,101330,101120,100460,99170,97878,96587,93909,91180,88452,86837,86261,85685,85124,84766,84407,84049,83865,83788,83710,83398,81957,80517,79077,77875,76765,75654,74743,74357,73970,73583,73474,73423,73371,73084,72412,71740,71068,70994,70965,70936,70606,69955,69303,68583,65941,63299,60658,58096,55592,53087,50896,50664,50433,50201,49671,49006,48342,47487,46033,44578,43123,40105,36680,33254,31002,30979,30955,30932,30098,29170,28242,25272,19790,14309,8826.8
7,72948,71984,71020,70056,69170,68347,67524,66697,65839,64980,64121,63419,62798,62178,61665,61560,61456,61352,60846,60212,59579,59121,59053,58985,58916,58751,58571,58390,58059,57513,56967,56422,55165,53883,52601,51768,51355,50941,50543,50350,50157,49964,49872,49843,49813,49737,49434,49132,48830,48269,47610,46950,46464,46431,46399,46366,46214,46037,45861,45736,45696,45657,45617,45404,45178,44952,44602,44120,43637,43139,42208,41278,40347,39258,38058,36858,35741,35144,34547,33950,33526,33180,32834,32084,30067,28050,26032,23618,21100,18582,16882,16736,16591,16445,16287,16127,15967,13814,9209.4,4604.7,0
8,42278,41851,41425,40999,40495,39928,39361,38823,38531,38239,37948,37689,37446,37204,36992,36897,36802,36707,36600,36490,36379,36220,35952,35685,35417,35224,35043,34862,34737,34691,34645,34599,33906,33189,32472,32082,31997,31911,31829,31798,31767,31736,31695,31649,31603,31548,31446,31345,31244,31069,30865,30662,30514,30507,30501,30495,30436,30367,30297,30210,30094,29979,29863,29681,29495,29308,29054,28728,28403,28077,27751,27426,27100,26588,25944,25301,24572,23311,22051,20790,20327,20223,20119,18948,14426,9904,5381.8,3423.5,2134.2,844.77,0,0,0,0,0,0,0,0,0,0,0
9,26258,26232,26205,26179,26140,26091,26043,25999,25996,25993,25990,25960,25915,25871,25754,25363,24972,24580,24309,24075,23841,23671,23644,23617,23590,23522,23448,23374,23229,22982,22735,22488,22302,22119,21936,21750,21562,21373,21197,21196,21196,21195,21123,21006,20890,20757,20545,20333,20121,20037,20002,19967,19903,19762,19621,19480,19419,19375,19331,19184,18867,18551,18234,17972,17714,17455,17252,17109,16965,16820,16642,16463,16285,16067,15822,15577,15348,15223,15098,14973,14831,14681,14530,13825,11377,8928.5,6480.1,4841.2,3413.5,1985.8,1044.7,1028.1,1011.5,994.83,912.65,822.91,733.17,594.78,396.52,198.26,0
