Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0,3840,193,142000,25.6,1100,25.4,0.937,1.87,0.8,0.89,1,50.2,1
0.01,3060,185,137000,25.6,1100,25.4,0.936,1.87,0.627,0.88,0.82,49.7,1
0.02,2660,184,135000,25.6,1100,25.4,0.936,1.87,0.55,0.87,0.701,49.6,0.977
0.03,2460,182,134000,25.6,1100,25.4,0.935,1.87,0.502,0.87,0.642,49.3,0.643
0.04,2340,180,133000,25.6,1100,25.4,0.935,1.87,0.48,0.86,0.606,49.1,0.486
0.05,2290,179,133000,25.6,1100,25.4,0.935,1.87,0.47,0.86,0.571,48.9,0.368
0.06,2190,179,131000,25.5,1100,25.4,0.935,1.87,0.46,0.85,0.55,48.7,0.278
0.07,2100,176,129000,25.5,1100,25.4,0.935,1.87,0.459,0.85,0.53,48.5,0.199
0.08,1910,174,128000,25.5,1100,25.4,0.935,1.87,0.45,0.85,0.52,48.4,0.163
0.09,1840,172,125000,25.5,1100,25.4,0.934,1.86,0.44,0.84,0.5,48.1,0.0779
0.1,1760,170,123000,25.5,1100,25.4,0.934,1.85,0.44,0.831,0.5,47.9,0.0323
0.11,1640,168,121000,25.5,1090,25.4,0.934,1.78,0.44,0.83,0.48,47.7,0
0.12,1570,168,120000,25.5,1080,25.4,0.934,1.74,0.43,0.83,0.47,47.4,0
0.13,1420,166,120000,25.5,1060,25.4,0.934,1.68,0.43,0.82,0.46,47.2,0
0.14,1370,165,119000,25.5,1040,25.4,0.934,1.62,0.43,0.81,0.46,47.1,0
0.15,1340,163,118000,25.5,1010,25.4,0.933,1.57,0.43,0.81,0.451,46.8,0
0.16,1280,162,117000,25.5,992,25.3,0.933,1.51,0.426,0.81,0.45,46.7,0
0.17,1200,161,116000,25.5,971,25.3,0.933,1.41,0.42,0.81,0.44,46.5,0
0.18,1170,158,115000,25.5,925,25.3,0.933,1.36,0.42,0.8,0.44,46.3,0
0.19,1120,156,114000,25.5,900,25.3,0.933,1.28,0.41,0.8,0.44,45.9,0
0.2,1060,156,112000,25.5,849,25.3,0.932,1.18,0.41,0.8,0.44,45.8,0
0.21,1020,155,111000,25.5,839,25.3,0.932,1.15,0.4,0.796,0.43,45.6,0
0.22,1010,154,109000,25.5,831,25.3,0.932,1.12,0.4,0.79,0.43,45.4,0
0.23,976,149,107000,25.5,811,25.3,0.932,1.06,0.394,0.784,0.43,45.2,0
0.24,958,146,103000,25.5,800,25.2,0.931,1.05,0.39,0.778,0.428,45.2,0
0.25,879,141,101000,25.4,759,25.2,0.931,0.952,0.39,0.77,0.42,44.7,0
0.26,848,138,98800,25.4,709,25.2,0.931,0.882,0.39,0.77,0.42,44.6,0
0.27,802,130,94200,25.4,684,25.2,0.93,0.861,0.38,0.77,0.411,44.5,0
0.28,760,127,91800,25.4,632,25.1,0.93,0.778,0.38,0.76,0.41,44.3,0
0.29,739,124,89100,25.4,609,25.1,0.929,0.745,0.379,0.759,0.4,44.2,0
0.3,723,122,86400,25.4,596,25.1,0.928,0.729,0.363,0.75,0.4,44,0
0.31,702,117,84100,25.4,573,25.1,0.928,0.689,0.36,0.75,0.4,43.6,0
0.32,685,112,81000,25.3,541,25.1,0.927,0.661,0.36,0.741,0.4,43.3,0
0.33,664,110,77800,25.3,531,25,0.927,0.635,0.35,0.74,0.39,43.1,0
0.34,642,106,75400,25.3,507,25,0.926,0.609,0.34,0.73,0.39,42.7,0
0.35,632,102,72800,25.3,495,25,0.926,0.6,0.34,0.73,0.39,42.5,0
0.36,615,97.4,71100,25.2,463,24.9,0.926,0.56,0.34,0.72,0.388,42.4,0
0.37,592,95.3,69500,25.2,457,24.9,0.926,0.549,0.332,0.72,0.38,42,0
0.38,580,91.3,65600,25.2,434,24.9,0.925,0.522,0.33,0.71,0.38,41.9,0
0.39,543,87.4,63400,25.1,415,24.8,0.925,0.502,0.33,0.71,0.37,41.2,0
0.4,538,85.7,61900,25.1,405,24.8,0.925,0.485,0.32,0.71,0.37,41,0
0.41,517,82.1,60700,25.1,386,24.8,0.924,0.461,0.32,0.7,0.36,40.9,0
0.42,496,77.5,56200,25,360,24.7,0.924,0.447,0.32,0.7,0.36,40.8,0
0.43,464,75,54800,25,350,24.7,0.923,0.428,0.31,0.696,0.356,40.6,0
0.44,458,72.3,53200,25,340,24.7,0.923,0.412,0.31,0.69,0.35,40.4,0
0.45,453,70.6,50800,24.9,327,24.6,0.923,0.393,0.3,0.69,0.35,39.9,0
0.46,442,68.2,50500,24.9,313,24.6,0.922,0.384,0.3,0.68,0.34,39.7,0
0.47,433,65.6,48300,24.8,303,24.5,0.922,0.37,0.293,0.68,0.34,39.5,0
0.48,423,63.6,46900,24.8,294,24.4,0.921,0.359,0.29,0.68,0.34,39.5,0
0.49,418,59.4,43700,24.7,274,24.3,0.921,0.351,0.29,0.68,0.331,39.5,0
0.5,400,56.5,42000,24.6,259,24.3,0.921,0.344,0.28,0.67,0.33,39.3,0
0.51,385,54.5,40500,24.5,249,24.2,0.921,0.338,0.27,0.669,0.32,39.1,0
0.52,369,52,38700,24.5,240,24.1,0.92,0.331,0.27,0.66,0.32,39,0
0.53,359,51.4,38200,24.5,234,24.1,0.92,0.325,0.26,0.66,0.32,38.9,0
0.54,340,50.4,37000,24.4,228,24,0.92,0.323,0.26,0.66,0.32,38.8,0
0.55,327,48.6,35600,24.4,220,24,0.92,0.32,0.25,0.65,0.31,38.7,0
0.56,321,47.3,34800,24.3,213,23.9,0.92,0.318,0.24,0.65,0.31,38.6,0
0.57,311,45.3,33700,24.3,205,23.9,0.919,0.315,0.24,0.644,0.304,38.3,0
0.58,309,44.7,33300,24.2,198,23.7,0.919,0.314,0.23,0.64,0.3,38.1,0
0.59,300,43.5,32400,24.1,195,23.6,0.918,0.31,0.22,0.64,0.3,38,0
0.6,295,42.7,31700,24,189,23.5,0.918,0.309,0.216,0.63,0.29,37.9,0
0.61,289,40.8,30400,24,184,23.4,0.918,0.306,0.21,0.63,0.29,37.4,0
0.62,279,40.5,30000,23.8,180,23.3,0.917,0.302,0.2,0.62,0.29,37.1,0
0.63,274,39.9,29500,23.8,179,23.2,0.916,0.299,0.2,0.62,0.28,36.6,0
0.64,271,39.6,29300,23.7,175,23.1,0.916,0.296,0.2,0.612,0.28,36.5,0
0.65,257,39.2,28800,23.6,173,23,0.915,0.295,0.19,0.61,0.27,36.1,0
0.66,253,38.2,27900,23.5,171,22.9,0.913,0.286,0.19,0.61,0.27,36,0
0.67,249,37.8,27300,23.4,168,22.9,0.913,0.276,0.18,0.61,0.26,35.8,0
0.68,248,35.7,26100,23.4,159,22.7,0.912,0.274,0.18,0.6,0.259,35.7,0
0.69,243,34.8,25700,23.3,155,22.6,0.91,0.262,0.173,0.6,0.25,35.5,0
0.7,239,34.3,25500,23.2,152,22.5,0.909,0.257,0.17,0.6,0.25,35.1,0
0.71,235,33,24300,23.1,149,22.4,0.908,0.251,0.17,0.6,0.241,34.9,0
0.72,234,32.6,23800,23.1,145,22.3,0.908,0.246,0.16,0.59,0.24,34.8,0
0.73,232,32.2,23500,22.9,143,22,0.907,0.243,0.16,0.589,0.23,34.7,0
0.74,228,31.8,23200,22.7,142,21.8,0.907,0.242,0.16,0.58,0.23,34.6,0
0.75,227,31.3,22900,22.6,140,21.7,0.905,0.239,0.15,0.58,0.23,34.2,0
0.76,220,30.8,22400,22.3,138,21.3,0.904,0.234,0.15,0.572,0.222,33.9,0
0.77,218,30.2,22300,22.2,136,21.2,0.904,0.232,0.15,0.57,0.216,33.4,0
0.78,217,30.1,21700,22.2,135,21,0.903,0.23,0.14,0.57,0.21,32.9,0
0.79,214,29.8,21600,22.1,134,21,0.903,0.228,0.14,0.57,0.204,32,0
