month,1.00,0.99,0.98,0.97,0.96,0.95,0.94,0.93,0.92,0.91,0.90,0.89,0.88,0.87,0.86,0.85,0.84,0.83,0.82,0.81,0.80,0.79,0.78,0.77,0.76,0.75,0.74,0.73,0.72,0.71,0.70,0.69,0.68,0.67,0.66,0.65,0.64,0.63,0.62,0.61,0.60,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.50,0.49,0.48,0.47,0.46,0.45,0.44,0.43,0.42,0.41,0.40,0.39,0.38,0.37,0.36,0.35,0.34,0.33,0.32,0.31,0.30,0.29,0.28,0.27,0.26,0.25,0.24,0.23,0.22,0.21,0.20,0.19,0.18,0.17,0.16,0.15,0.14,0.13,0.12,0.11,0.10,0.09,0.08,0.07,0.06,0.05,0.04,0.03,0.02,0.01,0.00
1,113680,111920,110160,108410,104070,97631,91196,85203,83046,80889,78733,77920,77814,77708,77315,75818,74321,72824,72061,71533,71004,70474,69940,69406,68873,68154,67405,66657,66191,66124,66058,65992,65759,65521,65282,64678,63732,62786,61796,60202,58609,57015,56179,55807,55435,55075,54775,54475,54174,53858,53535,53213,52649,51452,50255,49058,48071,47127,46184,45403,44887,44372,43857,43554,43268,42981,42718,42481,42243,42000,41587,41175,40763,40336,39899,39461,39040,38724,38407,38090,37492,36768,36043,35405,35041,34676,34311,34106,33942,33778,33409,32652,31894,31136,28972,26645,24318,22814,22320,21827,21334
2,128490,128280,128070,127870,126620,124540,122460,120570,120350,120140,119930,119830,119790,119760,119530,118570,117610,116650,116210,115940,115660,115470,115460,115440,115430,115230,115000,114770,114520,114250,113980,113710,111640,109500,107370,106060,105510,104960,104440,104150,103870,103590,103010,102230,101460,100810,100720,100630,100540,99807,98825,97843,96808,95634,94460,93287,92625,92070,91515,90788,89781,88774,87767,87501,87290,87079,86805,86463,86121,85773,85283,84792,84302,84013,83867,83721,83129,79752,76376,73000,71273,70289,69305,68447,67981,67516,67051,66696,66371,66045,65471,64424,63378,62331,57957,53200,48442,43471,38237,33003,27769
3,143150,142530,141900,141270,140610,139900,139200,138470,137600,136720,135850,135040,134260,133490,132850,132740,132620,132500,132420,132340,132270,132160,131960,131770,131570,131430,131300,131160,131070,131050,131020,131000,130940,130870,130810,130310,129410,128510,127660,127510,127370,127220,126420,125220,124030,122990,122710,122430,122160,121470,120620,119770,119150,119090,119040,118980,118930,118870,118820,118580,118040,117490,116950,116170,115370,114570,114110,114030,113940,113840,113280,112710,112140,111600,111060,110530,109980,109330,108680,108040,107380,106730,106080,105500,105160,104810,104470,103490,102360,101220,100130,99107,98089,97072,92883,88328,83774,80552,78971,77390,75808
4,133210,132890,132580,132260,132060,131960,131860,131760,131690,131620,131550,131370,131150,130920,130720,130630,130550,130460,130010,129460,128900,128500,128460,128420,128380,126680,124720,122760,121070,119770,118460,117160,117040,116970,116900,116670,116300,115930,115490,114230,112970,111710,110680,109780,108890,108080,107700,107330,106950,106530,106090,105660,105230,104810,104390,103970,103590,103220,102850,102560,102420,102280,102130,102070,102020,101960,101640,101040,100430,99782,98018,96254,94490,93697,93589,93481,93343,93016,92688,92360,90858,88828,86797,85229,85117,85004,84892,84263,83500,82737,82179,82009,81840,81670,80574,79371,78168,76449,74096,71742,69389
5,134740,134300,133860,133430,133220,133200,133180,133140,132990,132830,132670,132470,132250,132020,131710,131090,130470,129840,129650,129600,129550,129500,129470,129440,129400,128100,126590,125080,124170,124100,124030,123960,123680,123400,123110,122950,122900,122850,122770,122390,122000,121620,121180,120710,120250,119810,119500,119190,118880,118700,118580,118450,118350,118290,118230,118170,117670,117070,116470,115980,115650,115320,114990,113670,112260,110860,110020,109790,109560,109340,109110,108880,108650,107880,106730,105570,104550,104360,104160,103970,103220,102230,101240,100370,99878,99389,98899,98432,97972,97512,95747,91502,87257,83013,79447,75961,72474,66422,57213,48004,38795
6,127120,127080,127040,127000,126720,126250,125790,125360,125280,125200,125110,124620,123910,123190,122610,122520,122440,122350,122330,122320,122320,122300,122250,122190,122140,121900,121620,121350,120730,119620,118510,117400,117030,116700,116360,116080,115840,115610,115320,114270,113220,112160,111520,111130,110740,110250,109270,108280,107300,106600,106020,105440,104930,104610,104290,103970,103390,102750,102110,101160,99678,98197,96717,96108,95565,95021,93167,89908,86649,83466,82430,81394,80358,78502,76066,73630,71466,70998,70529,70061,69556,69034,68512,67775,66363,64950,63538,60843,57813,54783,52282,50788,49293,47799,46019,44206,42393,38820,33080,27340,21600
7,87837,87515,87193,86871,85870,84317,82764,81362,81266,81170,81074,80290,79145,77999,77053,76874,76696,76517,76321,76119,75918,75644,75211,74778,74345,73973,73612,73250,72309,70547,68785,67023,66712,66454,66195,65902,65577,65252,64948,64929,64911,64893,64615,64178,63741,63286,62746,62207,61667,61492,61456,61420,61329,61092,60855,60617,60485,60375,60265,59850,58936,58021,57107,56222,55339,54457,53648,52919,52190,51456,50584,49712,48840,47679,46314,44948,43718,43334,42949,42565,41937,41198,40460,39821,39492,39163,38834,37456,35806,34155,32686,31560,30435,29310,29071,28935,28799,25416,18037,10658,3278.5
8,50272,50215,50159,50103,49788,49261,48734,48233,47953,47673,47393,47011,46574,46138,45722,45381,45040,44699,44578,44527,44475,44246,43620,42994,42367,42269,42255,42241,41664,40290,38916,37542,37444,37391,37338,37273,37197,37120,37045,36992,36938,36884,36812,36728,36644,36574,36572,36569,36567,36527,36472,36418,36298,36007,35715,35423,35359,35342,35325,35262,35124,34985,34846,34563,34268,33974,33606,33160,32715,32265,31710,31156,30601,30280,30125,29969,29818,29698,29578,29459,29315,29160,29005,28596,27385,26175,24964,22699,20158,17616,15323,13501,11679,9856.3,9262.5,8810.4,8358.3,7054.7,4703.1,2351.6,0
9,33607,33042,32477,31913,31378,30868,30358,29890,29790,29691,29591,29399,29158,28918,28710,28632,28553,28474,28079,27582,27086,26734,26701,26668,26636,26620,26608,26595,26474,26201,25928,25655,25602,25557,25513,25453,25381,25309,25236,25158,25079,25001,24916,24826,24737,24628,24426,24224,24022,23930,23879,23828,23730,23510,23289,23069,22963,22880,22797,22739,22721,22704,22686,22355,22000,21646,21378,21202,21027,20854,20736,20618,20500,20301,20045,19789,19545,19384,19222,19060,18987,18953,18920,18680,17789,16899,16008,14553,12950,11347,10061,9375.4,8689.7,8004.1,7578.7,7183.3,6787.9,5715.7,3810.5,1905.2,0
