Exceedance,Energy,RiverVolume,CapFactor,EFlowProportion,SpecificEnergy,ShutoffDaysProportion
0,945.9,42,0.6,0.35,44.5,0.249
0.01,935.5,40.8,0.593,0.347,44.4,0.248
0.02,925.1,39.5,0.587,0.344,44.2,0.248
0.03,914.8,38.3,0.58,0.341,44,0.247
0.04,910.9,37.8,0.578,0.328,44,0.217
0.05,910.3,37.6,0.577,0.31,43.9,0.173
0.06,909.7,37.4,0.577,0.292,43.8,0.128
0.07,907.3,37.2,0.576,0.275,43.7,0.0942
0.08,901.3,36.9,0.572,0.26,43.5,0.0811
0.09,895.4,36.6,0.568,0.245,43.3,0.0679
0.1,889.4,36.3,0.564,0.23,43.1,0.0548
0.11,882.3,36.1,0.559,0.23,43,0.054
0.12,875.2,36,0.555,0.23,42.9,0.0532
0.13,868.2,35.8,0.551,0.23,42.7,0.0523
0.14,865,35.7,0.549,0.226,42.4,0.0515
0.15,863.9,35.6,0.548,0.22,42,0.0507
0.16,862.8,35.6,0.547,0.214,41.7,0.0499
0.17,861.7,35.4,0.547,0.208,41.2,0.049
0.18,860.6,35.1,0.546,0.202,40.6,0.0482
0.19,859.6,34.8,0.546,0.196,40.1,0.0474
0.2,858.6,34.5,0.545,0.19,39.5,0.0466
0.21,857.1,34.4,0.544,0.19,39.4,0.0449
0.22,855.7,34.4,0.543,0.19,39.2,0.0433
0.23,854.2,34.3,0.541,0.19,39,0.0416
0.24,853.3,34.1,0.541,0.19,38.9,0.04
0.25,852.7,33.8,0.54,0.19,38.6,0.0384
0.26,852.1,33.6,0.54,0.19,38.4,0.0367
0.27,850.8,33.1,0.539,0.19,38.2,0.0348
0.28,847.9,32.1,0.538,0.19,37.9,0.0323
0.29,845.1,31.1,0.536,0.19,37.6,0.0299
0.3,842.3,30.1,0.534,0.19,37.3,0.0274
0.31,842.2,29.6,0.534,0.19,37.2,0.0274
0.32,842.1,29,0.534,0.19,37.2,0.0274
0.33,842,28.5,0.534,0.19,37.1,0.0274
0.34,840.7,28,0.533,0.19,37,0.0274
0.35,838.7,27.5,0.532,0.19,36.8,0.0274
0.36,836.7,27,0.531,0.19,36.6,0.0274
0.37,834.7,26.7,0.529,0.189,36.4,0.0271
0.38,832.5,26.6,0.528,0.186,36.1,0.0263
0.39,830.3,26.6,0.527,0.183,35.7,0.0255
0.4,828.1,26.5,0.525,0.18,35.4,0.0247
0.41,827.9,26.5,0.525,0.18,35.2,0.0181
0.42,827.6,26.4,0.525,0.18,35,0.0115
0.43,827.4,26.4,0.525,0.18,34.8,0.00493
0.44,825.7,26.4,0.524,0.18,34.5,0.00219
0.45,823.2,26.4,0.522,0.18,34.3,0.00137
0.46,820.7,26.3,0.52,0.18,34,0.000548
0.47,817.8,26.1,0.518,0.179,33.8,0
0.48,814,25.7,0.516,0.176,33.6,0
0.49,810.1,25.2,0.513,0.173,33.4,0
0.5,806.3,24.7,0.511,0.17,33.3,0
0.51,804.2,24.7,0.51,0.17,33.1,0
0.52,802.1,24.6,0.509,0.17,32.9,0
0.53,800,24.6,0.507,0.17,32.7,0
0.54,795.7,24,0.505,0.168,32.5,0
0.55,790.3,23.1,0.501,0.165,32.4,0
0.56,784.8,22.2,0.497,0.162,32.2,0
0.57,781.2,21.6,0.495,0.16,32,0
0.58,781.1,21.5,0.495,0.16,31.7,0
0.59,781.1,21.5,0.495,0.16,31.3,0
0.6,781,21.4,0.495,0.16,31,0
0.61,778.2,21.4,0.493,0.16,30.8,0
0.62,775.4,21.3,0.491,0.16,30.5,0
0.63,772.6,21.3,0.49,0.16,30.3,0
0.64,769,21.2,0.487,0.16,30.2,0
0.65,764.9,21,0.485,0.16,30.2,0
0.66,760.8,20.8,0.483,0.16,30.2,0
0.67,757.9,20.7,0.481,0.159,30,0
0.68,757.1,20.6,0.48,0.156,29.6,0
0.69,756.4,20.5,0.48,0.153,29.1,0
0.7,755.6,20.4,0.479,0.15,28.6,0
0.71,750.9,19.8,0.476,0.15,27.9,0
0.72,746.1,19.1,0.473,0.15,27.3,0
0.73,741.4,18.5,0.47,0.15,26.6,0
0.74,737.6,18.2,0.468,0.15,26.1,0
0.75,734.3,18,0.466,0.15,25.8,0
0.76,730.9,17.7,0.463,0.15,25.4,0
0.77,728.3,17.5,0.462,0.15,25,0
0.78,726.9,17.3,0.461,0.15,24.7,0
0.79,725.6,17,0.46,0.15,24.4,0
0.8,724.2,16.8,0.459,0.15,24.1,0
0.81,722,16.6,0.458,0.15,24.1,0
0.82,719.8,16.4,0.457,0.15,24.1,0
0.83,717.5,16.2,0.455,0.15,24.1,0
0.84,693.4,15.6,0.44,0.15,24.1,0
0.85,658.3,14.9,0.418,0.15,24.1,0
0.86,623.2,14.2,0.395,0.15,24,0
0.87,597.9,13.6,0.379,0.15,24,0
0.88,592.1,13.5,0.375,0.15,24,0
0.89,586.4,13.3,0.372,0.15,23.9,0
0.9,580.6,13.2,0.368,0.15,23.9,0
0.91,528.5,12.3,0.335,0.147,23.7,0
0.92,476.5,11.5,0.302,0.144,23.5,0
0.93,424.4,10.6,0.269,0.141,23.3,0
0.94,386.2,9.9,0.245,0.14,23.1,0
0.95,354.9,9.29,0.225,0.14,22.9,0
0.96,323.5,8.68,0.205,0.14,22.7,0
0.97,280.4,7.67,0.178,0.14,22.4,0
0.98,213.9,5.84,0.136,0.14,21.8,0
0.99,147.3,4.01,0.0934,0.14,21.1,0
1,80.79,2.18,0.0512,0.14,20.5,0
