WaterYear,Days,Energy,Power_max,Power_min,Power_mean,Flow_mean,Flow_min,Flow_max,RiverVolume,EFlowVolume,CanalVolume,EFlowProportion_mean,EFlowProportion_min,EFlowProportion_max,LowFlowShutoffDays,HighHeadShutoffDays,LowHeadShutoffDays,LowFlowShutoffProportion,HighHeadShutoffProportion,LowHeadShutoffProportion,CapFactor,Proportion4Units,Proportion3Units,Proportion2Units,Proportion1Units,Proportion0Units,ShutoffDays,ShutoffDaysProportion,BypassVolume,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy
2012,365,605.7,192.8,0,69.15,470.2,93.59,1597,14.8,2.98,11.2,0.302,0.0846,0.556,22,37,0,0.06,0.1,0,0.384,0.13,0.18,0.18,0.45,0.06,59,0.16164383561643836,3.6,0.2,0.76,0.24,40.9
2013,365,709.2,192.8,15.63,80.95,518.5,123.1,1456,16.4,3.1,12.9,0.263,0.0769,0.46,0,0,0,0,0,0,0.45,0.17,0.2,0.15,0.48,0,0,0,3.5,0.19,0.79,0.21,43.2
2014,365,473.9,139,0,54.1,353.6,113.5,799.1,11.2,2.87,8.26,0.321,0.135,0.634,8,29,0,0.022,0.079,0,0.301,0,0.22,0.18,0.58,0.022,37,0.10136986301369863,2.94,0.26,0.74,0.26,42.3
2015,366,533.9,190,0,60.78,397.2,96.32,1146,12.6,2.89,9.63,0.317,0.095,0.54,10,43,0,0.027,0.12,0,0.339,0.11,0.11,0.2,0.55,0.027,53,0.14520547945205478,2.97,0.23,0.76,0.24,42.4
2016,365,700.5,192.8,0,79.96,654.3,111.1,2329,20.6,3.79,13.6,0.286,0.0569,0.543,0,10,0,0,0.027,0,0.444,0.23,0.1,0.21,0.46,0,10,0.0273972602739726,7,0.18,0.66,0.34,34
2017,365,784.8,192.8,0,89.59,679.2,185.5,1975,21.4,3.81,15,0.259,0.0749,0.507,0,6,0,0,0.016,0,0.498,0.26,0.099,0.23,0.41,0,6,0.01643835616438356,6.4,0.18,0.7,0.3,36.7
2018,365,266.2,78.06,0,30.38,247.3,75.54,466.8,7.8,3.02,4.62,0.453,0.213,0.953,74,40,0,0.2,0.11,0,0.169,0,0,0.22,0.57,0.2,114,0.31232876712328766,3.18,0.39,0.59,0.41,34.1
2019,366,643.6,192.8,0,73.27,575.2,65.95,2098,18.2,3.3,12.4,0.331,0.0706,0.788,51,14,0,0.14,0.038,0,0.408,0.21,0.11,0.16,0.39,0.14,65,0.1780821917808219,5.8,0.18,0.68,0.32,35.4
2020,365,801.1,192.8,19.39,91.45,604.7,138.8,1552,19.1,3.39,14.9,0.242,0.0954,0.446,0,0,0,0,0,0,0.508,0.25,0.16,0.17,0.43,0,0,0,4.2,0.18,0.78,0.22,41.9
2021,365,615.6,192.8,15.46,70.27,437.7,142.6,1242,13.8,2.87,10.9,0.271,0.101,0.505,0,0,0,0,0,0,0.39,0.13,0.13,0.19,0.55,0,0,0,2.9,0.21,0.79,0.21,44.6
2022,92,55.84,43.71,16.43,25.29,166.6,125.7,250.3,1.32,0.427,0.897,0.333,0.236,0.414,0,0,0,0,0,0,0.0354,0,0,0,0.25,0,0,0,0.423,0.32,0.68,0.32,42.3
