Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.35,976,129,92200,24.9,796,24.5,0.926,1.05,0.32,0.71,0.41,40,0
0.36,920,126,91400,24.9,762,24.5,0.926,0.993,0.32,0.7,0.4,39.8,0
0.37,871,123,90100,24.8,708,24.5,0.925,0.898,0.31,0.7,0.4,39.6,0
0.38,838,121,88300,24.7,670,24.4,0.925,0.828,0.31,0.69,0.4,39.5,0
0.39,792,119,87000,24.7,645,24.3,0.924,0.811,0.3,0.69,0.4,39.4,0
0.4,775,117,85100,24.6,617,24.2,0.924,0.762,0.294,0.684,0.39,39.2,0
0.41,753,115,83700,24.5,598,24.2,0.924,0.74,0.29,0.68,0.39,39.2,0
0.42,745,112,81700,24.5,589,24.1,0.923,0.72,0.28,0.68,0.39,39,0
0.43,720,109,79900,24.4,575,24,0.923,0.707,0.28,0.68,0.38,38.9,0
0.44,701,105,76000,24.3,555,24,0.922,0.687,0.27,0.67,0.38,38.8,0
0.45,686,101,74800,24.3,521,23.9,0.922,0.629,0.27,0.665,0.38,38.6,0
0.46,663,98.5,71500,24.2,490,23.8,0.922,0.604,0.259,0.65,0.38,38.4,0
0.47,633,93.8,67800,24.1,474,23.8,0.921,0.558,0.24,0.65,0.37,38.3,0
0.48,621,89.6,66200,24.1,438,23.7,0.921,0.527,0.24,0.65,0.37,38.2,0
0.49,568,87.8,65100,24,427,23.5,0.921,0.518,0.23,0.65,0.37,38,0
0.5,551,87.2,63500,23.9,411,23.5,0.921,0.492,0.22,0.64,0.36,37.8,0
0.51,526,80.8,60000,23.9,378,23.3,0.921,0.463,0.22,0.63,0.35,37.6,0
0.52,519,78.6,57700,23.6,367,23.1,0.921,0.447,0.21,0.63,0.35,37.4,0
0.53,501,77.1,57100,23.6,362,23,0.92,0.432,0.21,0.63,0.35,37.2,0
0.54,485,72.2,53700,23.5,337,22.8,0.92,0.417,0.2,0.62,0.35,36.9,0
0.55,471,70.1,52200,23.4,327,22.7,0.92,0.401,0.2,0.62,0.335,36.9,0
0.56,459,68.7,51100,23.3,321,22.6,0.92,0.392,0.19,0.62,0.33,36.8,0
0.57,445,68,50600,23.3,318,22.6,0.92,0.389,0.19,0.62,0.32,36.6,0
0.58,429,65.2,48500,23.1,304,22.4,0.919,0.38,0.18,0.61,0.32,36.4,0
0.59,421,60.5,45000,23.1,278,22.3,0.919,0.363,0.18,0.61,0.32,36.2,0
0.6,409,59.3,44100,23,273,22.3,0.919,0.348,0.17,0.61,0.316,36.1,0
0.61,390,57.5,41600,22.9,261,22.1,0.918,0.345,0.17,0.6,0.31,36,0
0.62,372,53.8,39700,22.8,245,21.9,0.918,0.34,0.164,0.6,0.31,35.9,0
0.63,354,52.7,39200,22.6,240,21.7,0.918,0.336,0.16,0.6,0.3,35.8,0
0.64,349,51.8,38500,22.4,237,21.6,0.917,0.33,0.16,0.6,0.3,35.6,0
0.65,348,51.2,38100,22.3,235,21.2,0.917,0.327,0.15,0.59,0.29,35.4,0
0.66,338,50.1,37200,22.2,228,21.1,0.917,0.323,0.15,0.59,0.29,35,0
0.67,333,48.8,35800,22.1,221,21,0.916,0.318,0.15,0.59,0.28,34.8,0
0.68,325,47.3,34400,22,212,20.9,0.915,0.316,0.14,0.58,0.28,34.7,0
0.69,319,46.2,33500,21.9,209,20.6,0.914,0.314,0.14,0.58,0.273,34.4,0
0.7,310,44.9,33000,21.6,200,20.2,0.914,0.31,0.14,0.58,0.27,34.3,0
0.71,299,43.5,32300,21.4,196,20,0.913,0.308,0.13,0.58,0.26,34.1,0
0.72,295,43,31700,21.3,194,19.9,0.912,0.304,0.13,0.57,0.26,34,0
0.73,288,42.5,30900,21.2,188,19.7,0.911,0.301,0.13,0.57,0.24,33.5,0
0.74,274,39.3,28700,21,177,19.6,0.911,0.296,0.13,0.57,0.24,33.2,0
0.75,269,38.2,27600,21,170,19.3,0.91,0.295,0.13,0.57,0.24,32.6,0
0.76,265,38.1,27400,20.7,170,19.1,0.909,0.292,0.13,0.56,0.23,30.8,0
0.77,261,37,27200,20.4,166,18.8,0.909,0.283,0.12,0.56,0.23,29.6,0
0.78,256,35.9,26500,20.1,160,18.4,0.907,0.275,0.12,0.56,0.22,28.6,0
0.79,254,35.3,25900,19.9,157,18.1,0.907,0.269,0.11,0.554,0.22,26.8,0
0.8,251,34.7,25300,19.7,155,17.9,0.906,0.266,0.11,0.55,0.21,25.2,0
0.81,248,34,24900,19.3,152,17.5,0.905,0.261,0.11,0.55,0.21,24.1,0
0.82,246,33.7,24500,19.2,149,17.3,0.905,0.255,0.106,0.54,0.21,23.7,0
0.83,243,32.7,24300,19,146,17.1,0.904,0.251,0.1,0.53,0.2,23.1,0
0.84,238,32.6,23600,18.9,145,17,0.903,0.249,0.1,0.53,0.2,22.7,0
0.85,234,32.1,23300,18.8,143,16.9,0.903,0.245,0.0979,0.489,0.19,19.8,0
0.86,230,31.5,22800,18.2,141,16.4,0.902,0.242,0.095,0.473,0.19,18.3,0
0.87,227,30.8,22600,17.9,138,16,0.902,0.236,0.0887,0.447,0.18,17.3,0
0.88,222,30.3,22200,17.6,136,15.8,0.899,0.233,0.0861,0.431,0.18,16.4,0
0.89,220,29.7,21900,17.4,135,15.5,0.895,0.229,0.0835,0.42,0.18,15.1,0
0.9,218,29.5,21500,17.1,133,15.2,0.893,0.227,0.0819,0.399,0.17,14.6,0
0.91,214,29,21100,16.7,132,14.8,0.891,0.223,0.08,0.373,0.17,13.2,0
0.92,207,28,20200,16.3,129,14.4,0.89,0.221,0.0777,0.35,0.16,12.2,0
0.93,198,27.1,19700,15.9,123,14,0.889,0.209,0.077,0.331,0.16,11.1,0
0.94,193,24.5,18300,15.6,118,13.7,0.888,0.199,0.0735,0.32,0.155,10.6,0
0.95,182,24.2,17800,15.4,111,13.5,0.875,0.184,0.072,0.31,0.15,10.2,0
0.96,177,23.5,17100,15.1,108,13.2,0.868,0.181,0.071,0.3,0.14,9.72,0
0.97,162,21.1,15700,14.5,106,12.6,0.843,0.175,0.0698,0.275,0.14,7.59,0
0.98,156,18.1,13400,13.7,91.9,11.8,0.784,0.151,0.068,0.25,0.13,6.32,0
0.99,134,16.7,12300,12.9,78.9,11,0.593,0.125,0.067,0.226,0.13,5.19,0
1,110,1.33,987,12.1,57.3,10.3,0.0822,0.0924,0.055,0.21,0.11,3.34,0
