WaterYear,Days,Energy,Power_max,Power_min,Power_mean,Flow_mean,Flow_min,Flow_max,RiverVolume,EFlowVolume,CanalVolume,EFlowProportion_mean,EFlowProportion_min,EFlowProportion_max,LowFlowShutoffDays,HighHeadShutoffDays,LowHeadShutoffDays,LowFlowShutoffProportion,HighHeadShutoffProportion,LowHeadShutoffProportion,CapFactor,Proportion4Units,Proportion3Units,Proportion2Units,Proportion1Units,Proportion0Units,ShutoffDays,ShutoffDaysProportion,BypassVolume,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy
2002,365,837.3,192.8,20.54,95.58,772.5,145.2,2487,24.4,4.35,16.4,0.256,0.0595,0.516,0,0,0,0,0,0,0.531,0.3,0.15,0.15,0.41,0,0,0,8,0.18,0.67,0.33,34.3
2003,366,811.5,192.8,24.82,92.38,1325,207,5164,41.9,5.51,18.3,0.247,0.0519,0.521,0,0,0,0,0,0,0.515,0.38,0.099,0.17,0.36,0,0,0,23.6,0.13,0.44,0.56,19.4
2004,365,722.7,192.8,17.2,82.5,525.4,148.8,1509,16.6,3.23,13,0.261,0.0953,0.484,0,0,0,0,0,0,0.458,0.13,0.24,0.19,0.44,0,0,0,3.6,0.19,0.78,0.22,43.5
2005,365,811.8,192.8,14.69,92.67,946.5,120.1,2947,29.8,4.57,16.8,0.254,0.0632,0.521,0,0,0,0,0,0,0.515,0.33,0.13,0.14,0.4,0,0,0,13,0.15,0.56,0.44,27.2
2006,365,841.3,192.8,24.5,96.04,1538,207.6,4777,48.5,5.74,19.8,0.235,0.0449,0.492,0,0,0,0,0,0,0.534,0.43,0.085,0.17,0.31,0,0,0,28.7,0.12,0.41,0.59,17.3
2007,366,822.3,192.8,21.42,93.62,1075,215.5,3463,34,4.68,17.5,0.257,0.0481,0.548,0,0,0,0,0,0,0.522,0.35,0.099,0.19,0.37,0,0,0,16.5,0.14,0.51,0.49,24.2
2008,365,849.9,192.8,0,97.02,1026,181.6,3715,32.4,4.91,17.7,0.246,0.0567,0.483,0,2,0,0,0.0055,0,0.539,0.33,0.14,0.19,0.34,0,2,0.005479452054794521,14.7,0.15,0.55,0.45,26.2
2009,365,829.7,192.8,0,94.71,1751,203.2,5467,55.2,6.32,20.6,0.227,0.045,0.477,0,1,6,0,0.0027,0.016,0.526,0.45,0.093,0.22,0.24,0,7,0.019178082191780823,34.6,0.11,0.37,0.63,15
2010,365,913.5,192.8,29.39,104.3,1541,240.1,4430,48.6,6.01,21.1,0.229,0.0513,0.494,0,0,0,0,0,0,0.579,0.47,0.096,0.18,0.26,0,0,0,27.5,0.12,0.43,0.57,18.8
2011,366,861.4,192.8,0,98.07,770.9,199.9,2107,24.4,4.38,16.7,0.269,0.0702,0.551,0,2,0,0,0.0055,0,0.546,0.31,0.13,0.2,0.37,0,2,0.005479452054794521,7.7,0.18,0.68,0.32,35.3
2012,365,875.9,192.8,23.12,99.99,1150,177.8,3832,36.3,5.13,18.9,0.239,0.0498,0.491,0,0,0,0,0,0,0.556,0.41,0.093,0.14,0.36,0,0,0,17.4,0.14,0.52,0.48,24.1
2013,365,921.1,192.8,23.73,105.2,1223,202.9,3480,38.6,5.61,20,0.248,0.0551,0.526,0,0,0,0,0,0,0.584,0.44,0.093,0.17,0.3,0,0,0,18.6,0.15,0.52,0.48,23.9
2014,365,871.1,192.8,22.24,99.44,834.3,205.4,2191,26.3,4.32,17.3,0.253,0.072,0.538,0,0,0,0,0,0,0.552,0.34,0.11,0.18,0.37,0,0,0,9,0.16,0.66,0.34,33.1
2015,366,857.4,192.8,0,97.61,1033,175.3,3262,32.7,5.03,18,0.248,0.0579,0.514,0,10,0,0,0.027,0,0.544,0.35,0.14,0.18,0.33,0,10,0.0273972602739726,14.7,0.15,0.55,0.45,26.2
2016,365,828.9,192.8,0,94.63,1450,192.3,5415,45.7,5.68,19.1,0.229,0.0454,0.504,0,8,0,0,0.022,0,0.526,0.38,0.14,0.19,0.28,0,8,0.021917808219178082,26.6,0.12,0.42,0.58,18.1
2017,365,885.3,192.8,28.22,101.1,1490,236,4658,47,6.06,20.2,0.229,0.06,0.464,0,0,0,0,0,0,0.561,0.41,0.14,0.2,0.25,0,0,0,26.8,0.13,0.43,0.57,18.8
2018,365,699.1,192.8,0,79.8,501.8,138.7,1276,15.8,3.35,12.5,0.276,0.0996,0.519,0,4,0,0,0.011,0,0.443,0.19,0.12,0.2,0.49,0,4,0.010958904109589041,3.3,0.21,0.79,0.21,44.2
2019,366,811.1,192.8,14.44,92.34,1421,119.3,4925,44.9,5.6,18.8,0.234,0.0596,0.47,0,0,0,0,0,0,0.514,0.4,0.096,0.21,0.3,0,0,0,26.1,0.12,0.42,0.58,18.1
2020,365,944.8,192.8,25.42,107.8,1452,224,3788,45.8,5.99,21.4,0.232,0.0484,0.495,0,0,0,0,0,0,0.599,0.48,0.096,0.17,0.26,0,0,0,24.4,0.13,0.47,0.53,20.6
2021,365,886.5,192.8,26.71,101.2,1020,239.6,2947,32.2,5.13,18.3,0.25,0.0736,0.533,0,0,0,0,0,0,0.562,0.35,0.12,0.21,0.32,0,0,0,13.9,0.16,0.57,0.43,27.5
2022,92,100.2,118.2,25.98,45.38,306.5,213.9,673.5,2.44,0.791,1.65,0.356,0.154,0.46,0,0,0,0,0,0,0.0635,0,0.011,0.055,0.19,0,0,0,0.79,0.32,0.68,0.32,41.1
