Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.24,1460,157,113000,25.5,1060,25.2,0.933,1.66,0.36,0.78,0.43,45.3,0
0.25,1410,155,112000,25.4,1040,25.1,0.932,1.61,0.36,0.77,0.43,45.1,0
0.26,1330,154,111000,25.4,1010,25.1,0.932,1.53,0.35,0.77,0.42,44.7,0
0.27,1280,152,110000,25.4,990,25.1,0.932,1.49,0.35,0.76,0.42,44.5,0
0.28,1240,151,109000,25.4,969,25,0.932,1.44,0.34,0.76,0.42,44,0
0.29,1200,149,108000,25.3,939,25,0.931,1.37,0.34,0.75,0.41,43.7,0
0.3,1150,148,106000,25.3,925,25,0.931,1.32,0.34,0.75,0.41,43.3,0
0.31,1110,146,105000,25.2,903,24.9,0.931,1.25,0.33,0.74,0.41,43,0
0.32,1060,145,104000,25.2,872,24.9,0.93,1.18,0.33,0.74,0.4,42.6,0
0.33,1020,142,102000,25.1,848,24.8,0.93,1.12,0.32,0.73,0.4,42.4,0
0.34,988,140,101000,25.1,816,24.7,0.93,1.06,0.32,0.73,0.4,42.1,0
0.35,965,138,99800,25,794,24.7,0.929,1.03,0.31,0.72,0.39,41.9,0
0.36,930,136,98300,25,774,24.7,0.929,0.993,0.31,0.72,0.39,41.7,0
0.37,902,134,96300,24.9,759,24.6,0.929,0.958,0.3,0.71,0.39,41.5,0
0.38,870,131,95100,24.9,734,24.5,0.928,0.922,0.29,0.71,0.38,41.4,0
0.39,856,128,93100,24.8,712,24.5,0.928,0.896,0.29,0.7,0.38,41.1,0
0.4,837,126,90700,24.8,688,24.4,0.927,0.859,0.28,0.7,0.38,41,0
0.41,815,123,89400,24.7,659,24.3,0.927,0.82,0.27,0.69,0.37,40.9,0
0.42,780,121,88200,24.7,637,24.3,0.926,0.775,0.26,0.69,0.37,40.7,0
0.43,758,119,86700,24.6,618,24.2,0.926,0.759,0.26,0.684,0.364,40.4,0
0.44,745,115,83600,24.5,608,24.1,0.925,0.736,0.25,0.68,0.36,40.3,0
0.45,735,111,81700,24.5,585,24,0.925,0.718,0.25,0.675,0.36,40.2,0
0.46,710,109,80500,24.4,563,23.9,0.924,0.67,0.24,0.67,0.36,40,0
0.47,683,107,78800,24.4,527,23.9,0.924,0.635,0.23,0.67,0.35,39.9,0
0.48,662,105,77000,24.3,512,23.8,0.923,0.616,0.22,0.66,0.35,39.6,0
0.49,644,101,75100,24.2,498,23.6,0.923,0.594,0.215,0.66,0.35,39.4,0
0.5,622,99.1,73200,24.1,480,23.5,0.922,0.576,0.21,0.66,0.34,39.2,0
0.51,610,96.2,71400,24,462,23.4,0.922,0.551,0.2,0.65,0.34,39.1,0
0.52,578,93,69000,24,451,23.3,0.921,0.537,0.2,0.65,0.34,38.9,0
0.53,565,91.2,67400,23.9,435,23.3,0.921,0.525,0.19,0.65,0.33,38.8,0
0.54,546,85.5,63600,23.8,423,23.1,0.921,0.5,0.19,0.64,0.33,38.6,0
0.55,536,82.4,60400,23.7,397,22.9,0.92,0.475,0.19,0.64,0.325,38.5,0
0.56,524,78.8,57900,23.6,378,22.9,0.92,0.457,0.18,0.64,0.32,38.4,0
0.57,507,75.8,56400,23.6,360,22.8,0.92,0.437,0.18,0.636,0.316,38.2,0
0.58,490,73.9,54500,23.5,347,22.7,0.919,0.419,0.18,0.63,0.31,38,0
0.59,482,71.8,53400,23.3,337,22.5,0.919,0.406,0.18,0.63,0.31,37.8,0
0.6,466,69.2,51500,23.3,329,22.4,0.919,0.396,0.17,0.62,0.3,37.6,0
0.61,459,67.6,50100,23.2,316,22.3,0.919,0.385,0.17,0.62,0.3,37.3,0
0.62,445,66.4,49100,23.1,306,22.2,0.918,0.373,0.17,0.62,0.29,37.1,0
0.63,435,64.7,47800,23,300,22.1,0.918,0.362,0.16,0.61,0.29,37,0
0.64,418,62.3,45800,22.9,291,21.9,0.918,0.349,0.16,0.61,0.28,36.8,0
0.65,413,60.4,44800,22.8,279,21.8,0.917,0.344,0.16,0.61,0.28,36.6,0
0.66,406,59.1,43500,22.7,272,21.6,0.917,0.34,0.15,0.6,0.27,36.4,0
0.67,398,57.6,42600,22.6,267,21.5,0.917,0.335,0.15,0.6,0.27,36.2,0
0.68,383,56.2,41600,22.5,260,21.3,0.916,0.329,0.15,0.6,0.26,35.9,0
0.69,376,54.5,40200,22.3,254,21,0.916,0.326,0.14,0.59,0.26,35.8,0
0.7,364,53.3,39200,22.2,243,20.8,0.916,0.323,0.14,0.59,0.25,35.5,0
0.71,355,52,38200,22,238,20.6,0.915,0.321,0.14,0.59,0.25,35.3,0
0.72,348,50.6,37200,21.9,232,20.4,0.915,0.317,0.14,0.58,0.24,35,0
0.73,342,48.9,36100,21.7,225,20.2,0.914,0.315,0.13,0.58,0.24,34.7,0
0.74,336,47.1,34300,21.6,217,20,0.914,0.314,0.13,0.58,0.23,34.2,0
0.75,330,45.2,33400,21.3,206,19.7,0.913,0.312,0.13,0.57,0.23,33.5,0
0.76,325,44.3,32400,21.1,200,19.4,0.913,0.31,0.13,0.57,0.22,32.5,0
0.77,315,43.5,32000,20.9,194,19.2,0.912,0.309,0.128,0.57,0.22,31.3,0
0.78,307,43.1,31200,20.6,191,18.9,0.912,0.305,0.12,0.56,0.21,30.5,0
0.79,300,42.1,31000,20.5,189,18.6,0.911,0.303,0.12,0.56,0.21,28.8,0
0.8,294,41.6,30300,20.2,184,18.4,0.91,0.3,0.12,0.55,0.2,27.2,0
0.81,289,40.7,29900,19.9,181,18.1,0.91,0.296,0.12,0.54,0.2,25.8,0
0.82,283,39.6,29000,19.6,176,17.7,0.909,0.293,0.11,0.54,0.19,24.3,0
0.83,279,38.7,28100,19.2,171,17.4,0.908,0.29,0.11,0.52,0.19,22.6,0
0.84,274,37.8,27600,18.9,168,17,0.908,0.286,0.1,0.49,0.19,20.9,0
0.85,268,37,26900,18.7,164,16.8,0.907,0.281,0.098,0.48,0.18,20.2,0
0.86,264,35.5,26200,18.5,160,16.6,0.906,0.271,0.0929,0.46,0.18,19.3,0
0.87,258,34.5,25100,18.3,154,16.4,0.905,0.265,0.09,0.44,0.17,18,0
0.88,248,33.3,24300,18,149,16.1,0.903,0.255,0.088,0.42,0.17,17.1,0
0.89,242,32.9,23800,17.8,145,15.9,0.903,0.248,0.0859,0.41,0.17,16.4,0
0.9,236,32,23300,17.5,143,15.6,0.901,0.244,0.0839,0.39,0.16,15.4,0
0.91,231,31.7,22900,17.1,140,15.2,0.9,0.242,0.081,0.37,0.16,14.2,0
0.92,224,30.9,22600,16.9,138,15,0.898,0.237,0.079,0.36,0.16,13.6,0
0.93,220,30,22000,16.6,135,14.7,0.896,0.231,0.076,0.35,0.15,12.7,0
0.94,214,29.1,21200,16.3,132,14.4,0.894,0.223,0.074,0.33,0.15,11.8,0
0.95,211,28,20500,15.9,128,14.1,0.893,0.218,0.071,0.31,0.15,10.9,0
0.96,204,26.7,19500,15.1,124,13.3,0.888,0.209,0.069,0.28,0.14,9.25,0
0.97,198,25.6,18800,14.6,118,12.7,0.868,0.199,0.067,0.26,0.14,8.05,0
0.98,187,23.1,16900,13.8,114,12,0.753,0.193,0.062,0.24,0.13,6.85,0
0.99,168,19,14100,12.7,108,10.8,0.583,0.179,0.056,0.21,0.12,5.11,0
1,135,0,0,9.63,79.8,7.87,0,0.131,0.023,0.13,0.11,0,0
