Exceedance,Energy,RiverVolume,CapFactor,EFlowProportion,SpecificEnergy,ShutoffDaysProportion
0,889.9,31.8,0.564,0.45,44,0.466
0.01,887.4,31.6,0.563,0.426,44,0.427
0.02,884.9,31.4,0.561,0.402,43.9,0.388
0.03,882.3,31.3,0.559,0.378,43.9,0.35
0.04,873.2,31,0.554,0.356,43.8,0.3
0.05,860.8,30.7,0.546,0.335,43.8,0.245
0.06,848.4,30.4,0.538,0.314,43.7,0.19
0.07,838.9,30.2,0.532,0.298,43.6,0.151
0.08,835.4,30.2,0.53,0.292,43.5,0.145
0.09,831.9,30.2,0.527,0.286,43.4,0.138
0.1,828.4,30.2,0.525,0.28,43.3,0.132
0.11,824.9,30.1,0.523,0.28,43.3,0.131
0.12,821.4,30,0.521,0.28,43.2,0.13
0.13,818,29.9,0.519,0.28,43.2,0.129
0.14,816.4,29.7,0.518,0.274,43.1,0.129
0.15,815.8,29.3,0.518,0.265,43,0.129
0.16,815.1,28.9,0.517,0.256,42.9,0.129
0.17,812.8,28.7,0.516,0.248,42.8,0.127
0.18,807,28.6,0.512,0.242,42.7,0.123
0.19,801.2,28.6,0.508,0.236,42.6,0.119
0.2,795.4,28.5,0.504,0.23,42.5,0.115
0.21,790.1,28.4,0.501,0.23,42.1,0.103
0.22,784.7,28.2,0.497,0.23,41.7,0.0904
0.23,779.4,28.1,0.494,0.23,41.2,0.0781
0.24,776.8,27.7,0.493,0.228,41,0.0674
0.25,775.7,27.2,0.492,0.225,40.8,0.0575
0.26,774.5,26.7,0.491,0.222,40.6,0.0477
0.27,772.7,26,0.49,0.22,40.5,0.0411
0.28,769.6,24.9,0.488,0.22,40.3,0.0411
0.29,766.5,23.7,0.486,0.22,40.1,0.0411
0.3,763.4,22.6,0.484,0.22,40,0.0411
0.31,762.2,22.6,0.483,0.214,39.5,0.0386
0.32,761,22.5,0.483,0.208,39.1,0.0362
0.33,759.8,22.5,0.482,0.202,38.6,0.0337
0.34,755.1,22.4,0.479,0.2,38.5,0.0329
0.35,748.7,22.1,0.475,0.2,38.5,0.0329
0.36,742.3,21.9,0.471,0.2,38.4,0.0329
0.37,737.5,21.7,0.468,0.2,38.3,0.0326
0.38,735.8,21.5,0.467,0.2,37.8,0.0318
0.39,734.2,21.2,0.466,0.2,37.4,0.031
0.4,732.6,21,0.465,0.2,36.9,0.0301
0.41,731.3,20.8,0.464,0.197,36.9,0.0293
0.42,730,20.6,0.463,0.194,36.8,0.0285
0.43,728.7,20.4,0.462,0.191,36.8,0.0277
0.44,728,20.3,0.462,0.19,36.7,0.0268
0.45,727.5,20.2,0.462,0.19,36.5,0.026
0.46,727,20.1,0.461,0.19,36.4,0.0252
0.47,726.3,20.1,0.461,0.189,36.2,0.0247
0.48,725.2,19.9,0.46,0.186,35.9,0.0247
0.49,724.1,19.8,0.46,0.183,35.7,0.0247
0.5,723,19.7,0.459,0.18,35.4,0.0247
0.51,717.4,19.6,0.455,0.18,35.2,0.023
0.52,711.9,19.5,0.452,0.18,35,0.0214
0.53,706.4,19.4,0.448,0.18,34.9,0.0197
0.54,700.8,19.3,0.445,0.178,34.6,0.0175
0.55,695.2,19.3,0.441,0.175,34.3,0.0151
0.56,689.6,19.2,0.437,0.172,34,0.0126
0.57,685.3,19,0.435,0.17,33.8,0.0104
0.58,683.5,18.7,0.433,0.17,33.8,0.00877
0.59,681.7,18.3,0.432,0.17,33.7,0.00712
0.6,679.9,18,0.431,0.17,33.7,0.00548
0.61,674.9,17.6,0.428,0.17,33.6,0.00466
0.62,669.8,17.2,0.425,0.17,33.6,0.00384
0.63,664.8,16.8,0.422,0.17,33.5,0.00301
0.64,661.6,16.6,0.42,0.17,33.3,0.00274
0.65,659.3,16.5,0.418,0.17,33.1,0.00274
0.66,656.9,16.5,0.417,0.17,32.9,0.00274
0.67,648.7,16.1,0.412,0.17,32.7,0.00274
0.68,628.8,15.3,0.399,0.17,32.6,0.00274
0.69,608.9,14.5,0.386,0.17,32.5,0.00274
0.7,588.9,13.7,0.373,0.17,32.4,0.00274
0.71,587,13.6,0.372,0.17,31.9,0.00192
0.72,585.1,13.5,0.371,0.17,31.4,0.0011
