Exceedance,Energy,RiverVolume,CapFactor,EFlowProportion,SpecificEnergy,ShutoffDaysProportion
0,981.1,47.4,0.622,0.34,45,0.203
0.01,960.4,46.5,0.609,0.334,44.4,0.187
0.02,939.8,45.6,0.596,0.328,43.7,0.172
0.03,919.1,44.7,0.583,0.322,43.1,0.156
0.04,911.4,44.2,0.578,0.304,42.7,0.126
0.05,910.2,44,0.577,0.28,42.4,0.089
0.06,909,43.8,0.577,0.256,42.1,0.0521
0.07,906.3,43.6,0.575,0.236,41.8,0.0274
0.08,900.6,43.6,0.571,0.224,41.4,0.0274
0.09,894.8,43.6,0.568,0.212,41.1,0.0274
0.1,889.1,43.6,0.564,0.2,40.7,0.0274
0.11,889.1,43.5,0.564,0.197,40.7,0.0258
0.12,889,43.5,0.564,0.194,40.7,0.0241
0.13,889,43.4,0.564,0.191,40.7,0.0225
0.14,886.9,43.3,0.563,0.19,40.4,0.0219
0.15,883.7,43,0.56,0.19,39.9,0.0219
0.16,880.5,42.8,0.558,0.19,39.3,0.0219
0.17,878.1,42.6,0.557,0.189,38.9,0.0219
0.18,877.3,42.5,0.556,0.186,38.6,0.0219
0.19,876.4,42.3,0.556,0.183,38.3,0.0219
0.2,875.6,42.1,0.555,0.18,38,0.0219
0.21,872,42.1,0.553,0.18,37.8,0.0186
0.22,868.5,42,0.551,0.18,37.6,0.0153
0.23,864.9,42,0.549,0.18,37.4,0.0121
0.24,862.5,41.8,0.547,0.18,37.2,0.00986
0.25,860.6,41.5,0.546,0.18,37.1,0.00822
0.26,858.7,41.1,0.545,0.18,37,0.00658
0.27,857.3,40.3,0.544,0.18,36.9,0.00521
0.28,856.9,38.7,0.544,0.18,36.9,0.00438
0.29,856.4,37,0.543,0.18,36.8,0.00356
0.3,855.9,35.3,0.543,0.18,36.8,0.00274
0.31,853.8,35,0.541,0.18,36.1,0.00192
0.32,851.7,34.7,0.54,0.18,35.4,0.0011
0.33,849.6,34.4,0.538,0.18,34.7,0.000274
0.34,847.8,34,0.537,0.178,33.8,0
0.35,846.3,33.5,0.536,0.175,32.9,0
0.36,844.7,33,0.536,0.172,31.9,0
0.37,843.4,32.7,0.535,0.17,31.2,0
0.38,842.9,32.5,0.535,0.17,31.1,0
0.39,842.3,32.4,0.534,0.17,31.1,0
0.4,841.8,32.2,0.534,0.17,31,0
0.41,837.8,31.6,0.531,0.17,30.3,0
0.42,833.9,31.1,0.529,0.17,29.5,0
0.43,829.9,30.5,0.526,0.17,28.8,0
0.44,828.5,30.2,0.525,0.168,28.5,0
0.45,828.4,30,0.525,0.165,28.4,0
0.46,828.2,29.8,0.525,0.162,28.4,0
0.47,827.9,29.6,0.525,0.16,28.4,0
0.48,827.2,29.5,0.525,0.16,28.4,0
0.49,826.5,29.4,0.524,0.16,28.3,0
0.5,825.8,29.2,0.524,0.16,28.3,0
0.51,823.2,29.1,0.522,0.16,28.2,0
0.52,820.6,29.1,0.52,0.16,28.2,0
0.53,818,29,0.519,0.16,28.1,0
0.54,816.6,29,0.518,0.158,27.9,0
0.55,815.9,29,0.517,0.155,27.7,0
0.56,815.3,29,0.517,0.152,27.5,0
0.57,814,28.8,0.517,0.15,27.3,0
0.58,811.8,28.1,0.515,0.15,27.2,0
0.59,809.5,27.4,0.514,0.15,27.1,0
0.6,807.3,26.7,0.512,0.15,27,0
0.61,805.7,26.4,0.511,0.15,26.9,0
0.62,804.1,26.2,0.51,0.15,26.7,0
0.63,802.5,25.9,0.509,0.15,26.6,0
0.64,801.6,25.8,0.509,0.15,26.1,0
0.65,801,25.8,0.508,0.15,25.5,0
0.66,800.3,25.7,0.507,0.15,24.9,0
0.67,799.7,25.3,0.507,0.149,24.4,0
0.68,799.1,24,0.507,0.146,23.9,0
0.69,798.4,22.8,0.506,0.143,23.5,0
0.7,797.8,21.5,0.506,0.14,23.1,0
0.71,795.8,21.5,0.505,0.14,22.8,0
0.72,793.9,21.4,0.504,0.14,22.5,0
0.73,791.9,21.4,0.502,0.14,22.2,0
0.74,790.8,21.4,0.502,0.138,21.9,0
0.75,790,21.3,0.501,0.135,21.5,0
0.76,789.1,21.2,0.5,0.132,21.1,0
0.77,787.9,21.1,0.5,0.13,20.9,0
0.78,785.8,21,0.498,0.13,20.9,0
0.79,783.8,20.8,0.497,0.13,20.8,0
0.8,781.7,20.7,0.496,0.13,20.8,0
0.81,776.8,20.7,0.493,0.13,20.6,0
0.82,771.9,20.7,0.489,0.13,20.4,0
0.83,766.9,20.7,0.486,0.13,20.3,0
0.84,763.5,20,0.484,0.13,20.2,0
0.85,760.8,18.9,0.482,0.13,20.2,0
0.86,758.1,17.7,0.481,0.13,20.2,0
0.87,749,16.9,0.475,0.13,20.1,0
0.88,726.9,16.6,0.461,0.13,20,0
0.89,704.9,16.2,0.447,0.13,19.8,0
0.9,682.9,15.9,0.433,0.13,19.7,0
0.91,629,14.7,0.399,0.13,19.7,0
0.92,575.1,13.6,0.365,0.13,19.6,0
0.93,521.3,12.4,0.33,0.13,19.6,0
0.94,471.1,11.4,0.299,0.13,19.4,0
0.95,422.8,10.5,0.268,0.13,19.2,0
0.96,374.4,9.6,0.237,0.13,18.9,0
0.97,317.2,8.33,0.201,0.13,18.6,0
0.98,242.3,6.31,0.154,0.13,18.5,0
0.99,167.4,4.29,0.106,0.13,18.3,0
1,92.47,2.27,0.0586,0.13,18.1,0
