Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0,4130,192,141000,25.6,1100,25.4,0.936,1.87,0.8,0.88,1,50,1
0.01,3390,187,137000,25.6,1100,25.4,0.936,1.87,0.627,0.87,0.859,49.7,1
0.02,3010,184,136000,25.6,1100,25.4,0.936,1.87,0.548,0.86,0.728,49.4,0.95
0.03,2700,182,134000,25.6,1100,25.4,0.936,1.87,0.51,0.86,0.68,49.3,0.665
0.04,2600,181,133000,25.6,1100,25.4,0.935,1.87,0.48,0.86,0.646,49.2,0.462
0.05,2470,179,131000,25.6,1100,25.4,0.935,1.87,0.47,0.86,0.61,49.1,0.37
0.06,2400,177,130000,25.5,1100,25.4,0.935,1.87,0.465,0.85,0.58,48.9,0.323
0.07,2310,175,128000,25.5,1100,25.4,0.935,1.87,0.46,0.85,0.57,48.7,0.299
0.08,2130,174,125000,25.5,1100,25.4,0.935,1.87,0.453,0.84,0.55,48.5,0.216
0.09,1960,173,124000,25.5,1100,25.4,0.934,1.87,0.45,0.84,0.54,48.2,0.152
0.1,1920,171,123000,25.5,1100,25.4,0.934,1.86,0.45,0.83,0.531,47.9,0.07
0.11,1840,169,122000,25.5,1100,25.4,0.934,1.85,0.445,0.83,0.51,47.8,0.0328
0.12,1720,167,121000,25.5,1100,25.4,0.934,1.82,0.44,0.83,0.489,47.7,0
0.13,1600,167,121000,25.5,1090,25.4,0.934,1.78,0.43,0.83,0.473,47.4,0
0.14,1510,165,120000,25.5,1070,25.3,0.933,1.69,0.43,0.82,0.47,47.2,0
0.15,1450,163,119000,25.5,1060,25.3,0.933,1.67,0.43,0.811,0.46,47,0
0.16,1380,161,118000,25.5,1040,25.3,0.933,1.65,0.43,0.81,0.46,46.8,0
0.17,1340,159,115000,25.5,1000,25.3,0.933,1.51,0.42,0.8,0.46,46.5,0
0.18,1280,158,115000,25.5,987,25.3,0.933,1.48,0.42,0.8,0.45,46.2,0
0.19,1210,158,114000,25.5,952,25.3,0.933,1.43,0.42,0.798,0.45,46.1,0
0.2,1160,156,113000,25.5,924,25.3,0.933,1.33,0.412,0.79,0.45,45.8,0
0.21,1120,154,111000,25.5,899,25.3,0.932,1.28,0.41,0.79,0.44,45.6,0
0.22,1090,151,110000,25.5,869,25.3,0.932,1.21,0.41,0.79,0.44,45.4,0
0.23,1040,149,108000,25.5,841,25.2,0.931,1.15,0.4,0.78,0.43,45.2,0
0.24,983,147,105000,25.5,815,25.2,0.931,1.08,0.39,0.77,0.43,45.1,0
0.25,950,142,102000,25.4,797,25.2,0.931,1.04,0.39,0.77,0.43,44.9,0
0.26,927,138,99100,25.4,766,25.2,0.931,0.993,0.38,0.77,0.43,44.7,0
0.27,853,136,98200,25.4,719,25.1,0.93,0.937,0.38,0.76,0.42,44.5,0
0.28,815,133,96700,25.4,690,25.1,0.929,0.85,0.38,0.76,0.42,44.3,0
0.29,797,130,94400,25.4,667,25.1,0.929,0.825,0.37,0.75,0.42,44.2,0
0.3,770,128,92400,25.3,638,25.1,0.928,0.775,0.363,0.75,0.42,43.7,0
0.31,742,123,89100,25.3,611,25.1,0.928,0.741,0.357,0.74,0.41,43.3,0
0.32,724,120,84500,25.3,594,25,0.927,0.721,0.35,0.74,0.41,43.1,0
0.33,702,117,82100,25.3,570,25,0.927,0.695,0.35,0.74,0.405,42.8,0
0.34,680,110,79500,25.3,531,25,0.927,0.636,0.34,0.74,0.4,42.7,0
0.35,654,106,75300,25.2,514,24.9,0.926,0.617,0.34,0.73,0.39,42.5,0
0.36,640,103,73500,25.2,496,24.9,0.926,0.6,0.33,0.73,0.39,42,0
0.37,618,98.8,71400,25.2,472,24.9,0.925,0.572,0.33,0.72,0.39,41.8,0
0.38,602,96.2,70700,25.1,462,24.8,0.925,0.553,0.33,0.72,0.38,41.7,0
0.39,586,92.3,67900,25.1,441,24.8,0.924,0.529,0.33,0.71,0.38,41.3,0
0.4,571,89.9,66300,25.1,426,24.8,0.924,0.514,0.32,0.7,0.38,40.9,0
0.41,552,88.3,62700,25,422,24.7,0.924,0.502,0.32,0.7,0.37,40.6,0
0.42,528,84.2,61400,25,401,24.7,0.923,0.483,0.32,0.692,0.362,40.3,0
0.43,510,82.3,60500,25,386,24.6,0.923,0.466,0.31,0.69,0.36,40.2,0
0.44,496,79.5,57200,24.9,377,24.6,0.923,0.461,0.31,0.69,0.35,39.7,0
0.45,480,73.9,55000,24.9,345,24.5,0.922,0.418,0.3,0.68,0.35,39.4,0
0.46,466,72.1,51800,24.8,333,24.4,0.922,0.399,0.29,0.68,0.35,39.3,0
0.47,461,69.3,50800,24.7,321,24.4,0.921,0.389,0.28,0.68,0.343,39,0
0.48,443,66.6,49300,24.6,310,24.3,0.921,0.381,0.28,0.67,0.34,38.9,0
0.49,428,64.3,47400,24.6,298,24.2,0.921,0.367,0.27,0.67,0.331,38.7,0
0.5,418,60.3,44900,24.5,279,24.1,0.92,0.359,0.265,0.67,0.33,38.7,0
0.51,412,59.5,44300,24.5,272,24.1,0.92,0.345,0.26,0.669,0.33,38.6,0
0.52,393,55.9,41600,24.4,255,24.1,0.92,0.338,0.26,0.66,0.33,38.6,0
0.53,374,54.7,40700,24.3,250,24,0.92,0.334,0.25,0.657,0.32,38.4,0
0.54,367,52.9,38800,24.3,244,23.9,0.92,0.331,0.25,0.65,0.32,38.2,0
0.55,348,51,37500,24.2,233,23.9,0.919,0.327,0.24,0.65,0.32,38.1,0
0.56,341,49.2,36600,24.2,226,23.7,0.919,0.323,0.23,0.65,0.31,37.9,0
0.57,328,47.8,35500,24.1,217,23.6,0.919,0.322,0.22,0.64,0.31,37.7,0
0.58,321,47.4,35300,24,214,23.5,0.919,0.32,0.21,0.638,0.308,37.4,0
0.59,311,46.9,34900,23.9,212,23.4,0.918,0.315,0.21,0.63,0.3,36.6,0
0.6,305,43.5,32400,23.9,194,23.3,0.918,0.309,0.206,0.62,0.3,36.5,0
0.61,297,42.5,31600,23.8,189,23.2,0.917,0.308,0.2,0.62,0.29,36.3,0
0.62,291,42,31100,23.7,188,23.1,0.916,0.305,0.2,0.62,0.28,35.8,0
0.63,285,41.3,30600,23.6,185,23.1,0.916,0.302,0.19,0.61,0.28,35.7,0
0.64,280,41,30300,23.5,182,23,0.915,0.301,0.19,0.61,0.27,35.5,0
0.65,275,39.9,29700,23.5,179,22.8,0.915,0.295,0.19,0.61,0.27,35.5,0
0.66,262,39.1,28800,23.4,173,22.8,0.914,0.291,0.18,0.6,0.26,35.3,0
0.67,260,38.3,27800,23.3,170,22.6,0.914,0.285,0.18,0.595,0.26,34.9,0
0.68,254,36.1,26600,23.2,160,22.5,0.913,0.275,0.17,0.59,0.26,34.7,0
0.69,252,35.6,26300,23.1,159,22.4,0.911,0.271,0.17,0.59,0.26,34.6,0
0.7,246,35.4,25600,23.1,158,22.2,0.91,0.268,0.17,0.58,0.25,34.1,0
0.71,241,35.1,25400,22.9,156,22.1,0.909,0.263,0.17,0.58,0.25,34,0
0.72,239,34.2,25100,22.8,152,22,0.908,0.254,0.16,0.58,0.24,33.8,0
0.73,235,32.4,23800,22.7,144,21.8,0.908,0.249,0.159,0.58,0.24,33.5,0
0.74,231,32.1,23200,22.4,143,21.4,0.907,0.245,0.15,0.57,0.23,33.3,0
0.75,227,31.8,22900,22.4,142,21.3,0.906,0.242,0.147,0.57,0.23,33.2,0
0.76,221,31.6,22800,22.2,140,21.2,0.905,0.239,0.14,0.57,0.23,33.1,0
0.77,218,30.6,22300,22,137,20.9,0.905,0.235,0.14,0.57,0.22,32,0
0.78,215,30.3,21800,21.9,136,20.7,0.904,0.232,0.14,0.56,0.21,30.8,0
0.79,214,29.9,21700,21.8,134,20.5,0.902,0.228,0.14,0.56,0.21,30.3,0
0.8,213,29,21400,21.6,132,20.2,0.902,0.225,0.13,0.55,0.21,28.9,0
0.81,210,28.7,20700,21.4,130,20.1,0.9,0.222,0.13,0.55,0.202,27.2,0
0.82,208,27.6,20100,21.2,127,19.8,0.896,0.215,0.13,0.55,0.2,26.6,0
0.83,205,26.6,19600,21,126,19.5,0.895,0.212,0.13,0.54,0.2,26.2,0
0.84,199,26.1,19300,20.9,121,19.3,0.893,0.205,0.13,0.54,0.19,25.3,0
0.85,195,25.7,18600,20.7,118,19,0.892,0.199,0.12,0.54,0.189,24.6,0
0.86,193,24.6,18200,20.5,117,18.8,0.89,0.197,0.12,0.53,0.18,24.4,0
0.87,190,23.9,17700,20.2,116,18.6,0.89,0.195,0.12,0.527,0.17,22,0
