Exceedance,Energy,RiverVolume,CapFactor,EFlowProportion,SpecificEnergy,ShutoffDaysProportion
0,902.7,36.2,0.573,0.41,44.3,0.332
0.01,897.8,35.9,0.57,0.383,44.2,0.32
0.02,892.8,35.5,0.566,0.356,44.1,0.308
0.03,887.9,35.2,0.563,0.329,44,0.297
0.04,884.2,35.1,0.561,0.314,43.9,0.26
0.05,881.2,35,0.559,0.305,43.8,0.21
0.06,878.1,35,0.557,0.296,43.6,0.159
0.07,874.1,35,0.555,0.287,43.5,0.126
0.08,868.2,34.9,0.551,0.278,43.5,0.125
0.09,862.2,34.9,0.547,0.269,43.4,0.124
0.1,856.3,34.8,0.543,0.26,43.4,0.123
0.11,850.9,34.5,0.54,0.254,43,0.122
0.12,845.6,34.2,0.536,0.248,42.7,0.12
0.13,840.2,33.9,0.533,0.242,42.3,0.118
0.14,838.3,33.7,0.532,0.24,42.2,0.117
0.15,838.3,33.5,0.532,0.24,42.2,0.116
0.16,838.2,33.4,0.532,0.24,42.1,0.116
0.17,837.4,33.3,0.531,0.237,42,0.112
0.18,835.3,33.3,0.53,0.228,41.9,0.102
0.19,833.1,33.3,0.529,0.219,41.8,0.0921
0.2,831,33.3,0.527,0.21,41.6,0.0822
0.21,829.7,32.8,0.526,0.207,41.6,0.0723
0.22,828.4,32.2,0.525,0.204,41.5,0.0625
0.23,827,31.7,0.524,0.201,41.5,0.0526
0.24,821.9,31.4,0.521,0.2,41.5,0.0466
0.25,814.8,31.4,0.516,0.2,41.5,0.0425
0.26,807.6,31.3,0.512,0.2,41.4,0.0384
0.27,802.6,30.9,0.509,0.2,41.1,0.0356
0.28,801.9,30,0.509,0.2,40,0.0356
0.29,801.1,29.2,0.508,0.2,39,0.0356
0.3,800.4,28.3,0.508,0.2,38,0.0356
0.31,800,27.9,0.508,0.197,37.8,0.0356
0.32,799.6,27.5,0.507,0.194,37.6,0.0356
0.33,799.2,27.1,0.507,0.191,37.4,0.0356
0.34,797,26.6,0.506,0.19,37.1,0.034
0.35,793.9,25.9,0.504,0.19,36.8,0.0315
0.36,790.8,25.3,0.501,0.19,36.6,0.029
0.37,787.6,24.8,0.499,0.19,36.3,0.0274
0.38,784.3,24.7,0.497,0.19,36.1,0.0274
0.39,780.9,24.5,0.495,0.19,35.9,0.0274
0.4,777.6,24.3,0.493,0.19,35.7,0.0274
0.41,776.9,24.2,0.493,0.187,35.6,0.0274
0.42,776.2,24.1,0.492,0.184,35.4,0.0274
0.43,775.5,23.9,0.492,0.181,35.3,0.0274
0.44,773.9,23.7,0.491,0.18,34.8,0.0274
0.45,771.7,23.3,0.489,0.18,34.3,0.0274
0.46,769.5,22.9,0.488,0.18,33.7,0.0274
0.47,766.8,22.7,0.486,0.18,33.3,0.0274
0.48,762.8,22.6,0.484,0.18,33.2,0.0274
0.49,758.8,22.6,0.481,0.18,33.1,0.0274
0.5,754.8,22.5,0.479,0.18,33,0.0274
0.51,753.3,22.3,0.478,0.177,32.9,0.0266
0.52,751.8,22.1,0.477,0.174,32.9,0.0258
0.53,750.3,22,0.475,0.171,32.8,0.0249
0.54,744,21.9,0.471,0.17,32.8,0.0241
0.55,735.2,21.8,0.466,0.17,32.8,0.0233
0.56,726.4,21.7,0.461,0.17,32.7,0.0225
0.57,720.2,21.5,0.457,0.17,32.7,0.0214
0.58,719.1,20.9,0.456,0.17,32.6,0.0197
0.59,718,20.4,0.456,0.17,32.5,0.0181
0.6,716.9,19.8,0.455,0.17,32.4,0.0164
0.61,716.7,19.5,0.455,0.17,32.2,0.014
0.62,716.5,19.2,0.454,0.17,32,0.0115
0.63,716.4,18.9,0.454,0.17,31.8,0.00904
0.64,713.8,18.7,0.452,0.168,31.4,0.00658
0.65,710,18.6,0.45,0.165,30.9,0.00411
0.66,706.2,18.4,0.448,0.162,30.3,0.00164
0.67,702.9,18.1,0.446,0.16,30,0
0.68,700.3,17.7,0.444,0.16,29.8,0
0.69,697.8,17.2,0.443,0.16,29.7,0
0.7,695.3,16.7,0.441,0.16,29.6,0
0.71,694.5,16.5,0.44,0.16,29.4,0
0.72,693.6,16.3,0.44,0.16,29.2,0
0.73,692.8,16.2,0.439,0.16,29,0
0.74,689.8,16.1,0.437,0.16,28.3,0
0.75,685.7,16,0.435,0.16,27.3,0
0.76,681.6,15.9,0.433,0.16,26.3,0
0.77,678,15.9,0.43,0.159,25.7,0
0.78,675.3,15.8,0.429,0.156,25.5,0
0.79,672.7,15.7,0.427,0.153,25.4,0
0.8,670,15.6,0.425,0.15,25.3,0
0.81,634.4,14.7,0.402,0.15,24.9,0
0.82,598.8,13.9,0.38,0.15,24.5,0
0.83,563.3,13,0.358,0.15,24.1,0
0.84,547.5,12.7,0.347,0.15,24,0
0.85,541.8,12.7,0.344,0.15,24,0
0.86,536,12.6,0.34,0.15,24,0
0.87,528.6,12.5,0.335,0.15,24,0
0.88,517.9,12.3,0.328,0.15,24,0
0.89,507.3,12,0.322,0.15,23.9,0
0.9,496.6,11.8,0.315,0.15,23.9,0
0.91,449.5,11,0.285,0.15,23.9,0
0.92,402.4,10.2,0.255,0.15,23.9,0
0.93,355.3,9.38,0.225,0.15,23.9,0
0.94,317.6,8.69,0.201,0.15,23.7,0
0.95,284.7,8.06,0.181,0.15,23.4,0
0.96,251.8,7.42,0.16,0.15,23,0
0.97,214.7,6.48,0.136,0.149,22.8,0
0.98,169.6,4.92,0.108,0.146,22.8,0
0.99,124.4,3.36,0.0789,0.143,22.7,0
1,79.19,1.8,0.0502,0.14,22.7,0
