date,waterYear,waterMonth,energy
1993-01-01,1992,4,645.29588274322
1993-01-02,1992,4,669.4145062674523
1993-01-03,1992,4,689.5437634954665
1993-01-04,1992,4,715.0298504619523
1993-01-05,1992,4,743.5195990815716
1993-01-06,1992,4,778.1109881520779
1993-01-07,1992,4,791.6587549799513
1993-01-08,1992,4,808.2503526633147
1993-01-09,1992,4,833.5448826531759
1993-01-10,1992,4,861.7401799583399
1993-01-11,1992,4,892.0184183704623
1993-01-12,1992,4,913.013387173695
1993-01-13,1992,4,940.6169648765331
1993-01-14,1992,4,981.6898408902928
1993-01-15,1992,4,1010.8096317152463
1993-01-16,1992,4,1030.6394173516665
1993-01-17,1992,4,1065.6869127100351
1993-01-18,1992,4,1091.6042538609568
1993-01-19,1992,4,1131.7959459243602
1993-01-20,1992,4,1156.8000000000002
1993-01-21,1992,4,1187.9853659191974
1993-01-22,1992,4,1233.285388175439
1993-01-23,1992,4,1281.595567274212
1993-01-24,1992,4,1343.6985477646738
1993-01-25,1992,4,1404.867889895152
1993-01-26,1992,4,1465.9913676707865
1993-01-27,1992,4,1524.2129929832927
1993-01-28,1992,4,1576.574078611486
1993-01-29,1992,4,1630.786242066817
1993-01-30,1992,4,1682.0780752054388
1993-01-31,1992,4,1733.4767187122702
1993-02-01,1992,5,1734.0510875153172
1993-02-02,1992,5,1801.7435058910378
1993-02-03,1992,5,1878.2430991269616
1993-02-04,1992,5,1966.6232371839496
1993-02-05,1992,5,2050.2809615953597
1993-02-06,1992,5,2145.2710070731896
1993-02-07,1992,5,2254.136596766846
1993-02-08,1992,5,2313.6000000000004
1993-02-09,1992,5,2313.6000000000004
1993-02-10,1992,5,2556.7831672173565
1993-02-11,1992,5,2693.9134837650668
1993-02-12,1992,5,2843.5327350477046
1993-02-13,1992,5,3003.3047257955404
1993-02-14,1992,5,3157.774237870177
1993-02-15,1992,5,3318.116338856496
1993-02-16,1992,5,3419.262650256554
1993-02-17,1992,5,3470.4000000000005
1993-02-18,1992,5,3688.864758694138
1993-02-19,1992,5,3877.8022203047312
1993-02-20,1992,5,4062.241682778988
1993-02-21,1992,5,4158.350802506361
1993-02-22,1992,5,4350.824919505731
1993-02-23,1992,5,4537.4599332391745
1993-02-24,1992,5,4627.200000000001
1993-02-25,1992,5,4627.200000000001
1993-02-26,1992,5,4627.200000000001
1993-02-27,1992,5,4627.200000000001
1993-02-28,1992,5,4588.40914611934
1993-03-01,1992,6,4558.351884579127
1993-03-02,1992,6,4527.128016341793
1993-03-03,1992,6,4494.877467928261
1993-03-04,1992,6,4465.311044309006
1993-03-05,1992,6,4435.591532411287
1993-03-06,1992,6,4406.15625123422
1993-03-07,1992,6,4376.4599112161395
1993-03-08,1992,6,4346.502752283082
1993-03-09,1992,6,4315.205297921873
1993-03-10,1992,6,4283.5997131336235
1993-03-11,1992,6,4251.819176519149
1993-03-12,1992,6,4220.5221260938815
1993-03-13,1992,6,4183.2512508607
1993-03-14,1992,6,4145.694529504245
1993-03-15,1992,6,4101.998274269244
1993-03-16,1992,6,4063.1871245828575
1993-03-17,1992,6,4025.6907864005902
1993-03-18,1992,6,3992.317517843476
1993-03-19,1992,6,3954.182940048717
1993-03-20,1992,6,3918.7100631314606
1993-03-21,1992,6,3886.4428461325606
1993-03-22,1992,6,3849.0150014311785
1993-03-23,1992,6,3811.126184855722
1993-03-24,1992,6,3772.7045255049998
1993-03-25,1992,6,3734.1097065090657
1993-03-26,1992,6,3700.5176450678146
1993-03-27,1992,6,3666.7969563940196
1993-03-28,1992,6,3632.9622016136077
1993-03-29,1992,6,3604.2468703620943
1993-03-30,1992,6,3580.6868417488895
1993-03-31,1992,6,3557.072972210225
1993-04-01,1992,7,3532.8683149017215
1993-04-02,1992,7,3513.8816386038425
1993-04-03,1992,7,3500.3117316916264
1993-04-04,1992,7,3481.281195373542
1993-04-05,1992,7,3462.372671090545
1993-04-06,1992,7,3444.739501060256
1993-04-07,1992,7,3427.0769064019814
1993-04-08,1992,7,3409.372568377905
1993-04-09,1992,7,3391.639035477896
1993-04-10,1992,7,3368.7916210610306
1993-04-11,1992,7,3345.887505328097
1993-04-12,1992,7,3321.1648014489942
1993-04-13,1992,7,3296.4447511748895
1993-04-14,1992,7,3276.1696692374494
1993-04-15,1992,7,3255.848525891459
1993-04-16,1992,7,3240.004650323055
1993-04-17,1992,7,3228.6769247479747
1993-04-18,1992,7,3217.3281061528796
1993-04-19,1992,7,3210.5184346319197
1993-04-20,1992,7,3208.2436184708295
1993-04-21,1992,7,3205.969042160543
1993-04-22,1992,7,3203.7001076413117
1993-04-23,1992,7,3205.969042160543
1993-04-24,1992,7,3212.788086426164
1993-04-25,1992,7,3219.5984740853796
1993-04-26,1992,7,3226.405602532828
1993-04-27,1992,7,3237.7429588761565
1993-04-28,1992,7,3249.0646071415613
1993-04-29,1992,7,3260.365097238998
1993-04-30,1992,7,3276.1696692374494
1993-05-01,1992,8,3296.4447511748895
1993-05-02,1992,8,3316.6735895513366
1993-05-03,1992,8,3336.8560027989183
1993-05-04,1992,8,3363.701810960123
1993-05-05,1992,8,3391.639035477896
1993-05-06,1992,8,3419.493802388108
1993-05-07,1992,8,3447.2594403790827
1993-05-08,1992,8,3475.8416570782188
1993-05-09,1992,8,3505.7419385888097
1993-05-10,1992,8,3535.580204051516
1993-05-11,1992,8,3564.9487529734483
1993-05-12,1992,8,3599.0145942287822
1993-05-13,1992,8,3627.7460235703857
1993-05-14,1992,8,3661.6017941107475
1993-05-15,1992,8,3690.1516318885856
1993-05-16,1992,8,3718.6176012271153
1993-05-17,1992,8,3746.9922797078934
1993-05-18,1992,8,3775.2748892007967
1993-05-19,1992,8,3803.457946532594
1993-05-20,1992,8,3831.4740139376613
1993-05-21,1992,8,3859.0147410217223
1993-05-22,1992,8,3886.4428461325606
1993-05-23,1992,8,3913.757580078988
1993-05-24,1992,8,3945.163843250773
1993-05-25,1992,8,3983.3756638879636
1993-05-26,1992,8,4016.8151252731996
1993-05-27,1992,8,4049.993897341088
1993-05-28,1992,8,4082.8990660772797
1993-05-29,1992,8,4122.431521388921
1993-05-30,1992,8,4160.171922480598
1993-05-31,1992,8,4197.618811580698
1993-06-01,1992,9,4234.771236625664
1993-06-02,1992,9,4271.619984287356
1993-06-03,1992,9,4302.560714197822
1993-06-04,1992,9,4333.3707424926015
1993-06-05,1992,9,4363.836314057213
1993-06-06,1992,9,4393.627001439013
1993-06-07,1992,9,4423.164898368951
1993-06-08,1992,9,4452.425236346833
