Exceedance,Energy,RiverVolume,CapFactor,EFlowProportion,SpecificEnergy,ShutoffDaysProportion
0,940.2,47.6,0.596,0.33,44.5,0.192
0.01,930.1,46.2,0.59,0.321,44.4,0.179
0.02,919.9,44.8,0.583,0.312,44.4,0.167
0.03,909.8,43.5,0.577,0.303,44.3,0.155
0.04,905.4,42.8,0.574,0.286,44.2,0.128
0.05,903.9,42.5,0.573,0.265,44,0.0945
0.06,902.4,42.2,0.573,0.244,43.9,0.0608
0.07,898.6,41.9,0.57,0.229,43.6,0.0375
0.08,890.2,41.7,0.565,0.226,43.1,0.0351
0.09,881.9,41.5,0.559,0.223,42.6,0.0326
0.1,873.5,41.3,0.554,0.22,42.1,0.0301
0.11,870.5,41.2,0.552,0.22,41.9,0.0301
0.12,867.5,41.2,0.55,0.22,41.6,0.0301
0.13,864.5,41.1,0.549,0.22,41.4,0.0301
0.14,863.3,40.9,0.548,0.216,41.1,0.0285
0.15,863,40.7,0.548,0.21,40.7,0.026
0.16,862.6,40.5,0.547,0.204,40.3,0.0236
0.17,861.8,40.3,0.547,0.198,40.1,0.0219
0.18,860.2,40.3,0.545,0.192,40,0.0219
0.19,858.5,40.2,0.544,0.186,39.9,0.0219
0.2,856.8,40.2,0.543,0.18,39.8,0.0219
0.21,854.9,40.1,0.542,0.18,39.6,0.0219
0.22,853,40,0.541,0.18,39.4,0.0219
0.23,851.1,39.8,0.539,0.18,39.2,0.0219
0.24,849.2,39.4,0.538,0.18,38.8,0.0214
0.25,847.1,38.8,0.537,0.18,38.4,0.0205
0.26,845.1,38.2,0.536,0.18,37.9,0.0197
0.27,843.8,37.3,0.535,0.18,37.5,0.0192
0.28,843.8,35.7,0.535,0.18,37.1,0.0192
0.29,843.8,34.2,0.535,0.18,36.7,0.0192
0.3,843.8,32.6,0.535,0.18,36.3,0.0192
0.31,843.8,32.5,0.535,0.18,36,0.0184
0.32,843.7,32.4,0.535,0.18,35.8,0.0175
0.33,843.7,32.3,0.535,0.18,35.5,0.0167
0.34,841.8,32.1,0.534,0.178,35.4,0.0164
0.35,839,31.8,0.532,0.175,35.3,0.0164
0.36,836.2,31.4,0.53,0.172,35.2,0.0164
0.37,833.3,31.1,0.528,0.17,34.8,0.0156
0.38,830.2,30.8,0.527,0.17,33.6,0.0132
0.39,827.2,30.4,0.525,0.17,32.5,0.0107
0.4,824.1,30.1,0.523,0.17,31.3,0.00822
0.41,823.4,30,0.522,0.17,31.2,0.00822
0.42,822.7,29.9,0.522,0.17,31.1,0.00822
0.43,821.9,29.8,0.521,0.17,30.9,0.00822
0.44,820.3,29.7,0.52,0.168,30.7,0.00658
0.45,818.3,29.6,0.519,0.165,30.5,0.00411
0.46,816.2,29.4,0.518,0.162,30.3,0.00164
0.47,813.8,29.2,0.516,0.16,30,0
0.48,810.9,29.1,0.515,0.16,29.8,0
0.49,808,28.9,0.513,0.16,29.6,0
0.5,805.1,28.7,0.511,0.16,29.4,0
0.51,804.1,28.3,0.51,0.16,29.4,0
0.52,803.1,27.9,0.509,0.16,29.4,0
0.53,802.1,27.5,0.508,0.16,29.4,0
0.54,801.5,27,0.508,0.158,29.2,0
0.55,800.9,26.3,0.507,0.155,28.9,0
0.56,800.4,25.6,0.507,0.152,28.7,0
0.57,800.1,25.2,0.507,0.15,28.4,0
0.58,800.1,25.1,0.507,0.15,28.2,0
0.59,800.1,25.1,0.507,0.15,27.9,0
0.6,800.1,25,0.507,0.15,27.7,0
0.61,799.8,24.6,0.507,0.15,27.7,0
0.62,799.6,24.3,0.507,0.15,27.6,0
0.63,799.3,23.9,0.507,0.15,27.6,0
0.64,795.8,23.6,0.505,0.15,27.3,0
0.65,790.7,23.4,0.502,0.15,27,0
0.66,785.6,23.1,0.498,0.15,26.6,0
0.67,782.1,22.9,0.496,0.15,26.1,0
0.68,781.9,22.8,0.496,0.15,25.3,0
0.69,781.6,22.7,0.496,0.15,24.6,0
0.7,781.4,22.6,0.496,0.15,23.9,0
0.71,780.9,22.1,0.495,0.147,23.8,0
0.72,780.4,21.5,0.495,0.144,23.7,0
0.73,779.9,21,0.494,0.141,23.6,0
0.74,776.3,20.6,0.492,0.14,23.3,0
0.75,771.2,20.4,0.489,0.14,22.8,0
0.76,766.1,20.2,0.486,0.14,22.2,0
0.77,762,19.9,0.483,0.14,21.8,0
0.78,759.9,19.6,0.482,0.14,21.7,0
0.79,757.9,19.3,0.48,0.14,21.5,0
0.8,755.8,19,0.479,0.14,21.3,0
0.81,753,18.5,0.477,0.14,21.3,0
0.82,750.2,18,0.475,0.14,21.2,0
0.83,747.4,17.6,0.474,0.14,21.2,0
0.84,729.7,16.9,0.462,0.138,21,0
0.85,704.6,16.2,0.447,0.135,20.7,0
0.86,679.4,15.4,0.431,0.132,20.4,0
0.87,660.1,14.9,0.418,0.13,20.2,0
0.88,652.5,14.7,0.414,0.13,20.1,0
0.89,644.9,14.6,0.409,0.13,20,0
0.9,637.3,14.4,0.404,0.13,19.9,0
0.91,602.9,13.8,0.382,0.13,19.9,0
0.92,568.5,13.2,0.36,0.13,19.9,0
0.93,534.1,12.6,0.338,0.13,19.9,0
0.94,492.8,11.8,0.312,0.13,19.8,0
0.95,448.1,11,0.284,0.13,19.8,0
0.96,403.3,10.1,0.256,0.13,19.7,0
0.97,345.1,8.81,0.219,0.129,19.4,0
0.98,259.8,6.59,0.165,0.126,18.8,0
0.99,174.5,4.38,0.111,0.123,18.3,0
1,89.19,2.16,0.0566,0.12,17.7,0
