month,1.00,0.99,0.98,0.97,0.96,0.95,0.94,0.93,0.92,0.91,0.90,0.89,0.88,0.87,0.86,0.85,0.84,0.83,0.82,0.81,0.80,0.79,0.78,0.77,0.76,0.75,0.74,0.73,0.72,0.71,0.70,0.69,0.68,0.67,0.66,0.65,0.64,0.63,0.62,0.61,0.60,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.50,0.49,0.48,0.47,0.46,0.45,0.44,0.43,0.42,0.41,0.40,0.39,0.38,0.37,0.36,0.35,0.34,0.33,0.32,0.31,0.30,0.29,0.28,0.27,0.26,0.25,0.24,0.23,0.22,0.21,0.20,0.19,0.18,0.17,0.16,0.15,0.14,0.13,0.12,0.11,0.10,0.09,0.08,0.07,0.06,0.05,0.04,0.03,0.02,0.01,0.00
1,65196,64630,64064,63498,61239,57605,53971,50635,49882,49130,48377,47530,46633,45736,44938,44519,44101,43683,43159,42601,42044,41639,41573,41506,41440,40683,39815,38947,38278,37890,37502,37115,36915,36722,36529,35979,35096,34213,33384,33276,33168,33060,32914,32743,32572,32416,32327,32238,32149,31826,31414,31003,30666,30528,30389,30250,30086,29917,29747,29626,29584,29543,29501,29133,28741,28348,28059,27879,27699,27490,26450,25410,24370,23879,23778,23676,23574,23468,23363,23257,23181,23118,23055,22841,22153,21465,20777,20218,19694,19169,18679,18256,17833,17410,16620,15789,14958,13560,11466,9372.1,7278.1
2,119540,117120,114690,112270,110380,108940,107490,106110,105210,104310,103420,99809,94770,89731,85637,85166,84694,84222,84040,83951,83861,83754,83611,83468,83324,82723,82049,81375,80015,77683,75352,73021,71177,69351,67525,66606,66535,66463,66386,66238,66090,65942,65212,64127,63042,61937,60739,59540,58341,57165,55997,54830,53780,53038,52296,51555,51320,51192,51063,50783,50254,49725,49196,48964,48754,48545,48197,47703,47209,46720,46388,46056,45724,45389,45053,44716,44419,44369,44320,44270,43610,42675,41740,40847,40085,39323,38560,37850,37154,36458,35901,35611,35321,35031,31878,28395,24911,20863,16118,11374,6629.9
3,141430,140530,139640,138750,138270,138130,137990,137810,137360,136900,136440,135810,135090,134370,133630,132780,131940,131100,130820,130730,130630,130420,129940,129450,128970,128840,128760,128690,128050,126620,125180,123750,123380,123050,122730,122550,122510,122470,122430,122300,122180,122050,121810,121500,121190,120840,120310,119780,119260,119110,119100,119100,118330,115550,112780,110010,108890,108130,107360,106770,106470,106170,105870,102640,99191,95741,93577,92790,92003,91187,89546,87904,86263,84663,83094,81524,80128,79815,79503,79190,77108,74229,71351,69110,68874,68638,68402,66023,63086,60148,57409,55047,52686,50324,48744,47253,45763,43643,40749,37854,34960
4,137350,137040,136730,136430,136100,135770,135430,135110,134930,134740,134550,134390,134240,134090,133950,133830,133710,133590,133460,133330,133200,133050,132870,132690,132500,132330,132160,132000,131790,131520,131250,130980,129940,128870,127800,126430,124800,123160,121630,121480,121330,121190,121080,120990,120900,120630,119480,118330,117180,116860,116840,116830,116810,116780,116750,116720,116480,116210,115930,115500,114830,114160,113490,111290,108990,106680,105310,104950,104590,104240,104060,103890,103710,103590,103500,103410,103060,101040,99022,97004,95372,93912,92452,90294,85944,81593,77242,75398,74208,73018,71370,68850,66330,63810,61641,59513,57385,52966,45729,38492,31255
5,138280,137340,136400,135450,135020,135000,134970,134920,134640,134350,134060,133960,133950,133930,133860,133540,133220,132900,132770,132690,132610,132520,132400,132280,132170,131840,131480,131120,130760,130400,130030,129670,129510,129360,129210,129070,128960,128850,128740,128570,128390,128220,127750,127090,126430,125430,122820,120220,117610,116270,115410,114550,113440,111660,109870,108090,106880,105790,104690,103360,101630,99899,98169,98043,98036,98029,97873,97558,97243,96782,92240,87698,83156,80369,78820,77272,75711,74069,72427,70785,68802,66665,64529,62527,60950,59373,57796,55695,53456,51218,49701,49554,49407,49260,43551,37200,30849,24967,19665,14362,9059.2
6,110570,110450,110340,110230,110160,110120,110090,109780,107080,104390,101700,100620,100390,100160,99945,99767,99589,99411,99036,98599,98161,97756,97425,97094,96763,95051,93119,91187,89884,89474,89065,88655,86877,85050,83224,82196,81915,81634,81361,81200,81038,80877,80581,80204,79827,79414,78832,78250,77668,77367,77174,76980,76330,74479,72628,70778,69861,69138,68416,67781,67290,66799,66307,64336,62255,60174,59084,59055,59026,58851,54556,50261,45967,43386,42015,40644,39432,39213,38995,38776,37891,36705,35519,34503,34017,33532,33047,32058,30937,29816,29041,28921,28801,28681,24240,19301,14362,10124,6749.5,3374.8,0
7,66147,65434,64720,64007,63646,63570,63495,63287,61939,60590,59242,58719,58631,58543,58316,57554,56792,56029,55642,55373,55104,54676,53894,53112,52330,52136,52036,51936,51871,51856,51840,51825,51393,50946,50499,50146,49881,49615,49367,49362,49357,49352,49337,49315,49293,49253,49127,49000,48874,48788,48718,48648,48275,47108,45941,44773,43549,42313,41076,40264,40144,40024,39905,39822,39742,39662,39499,39248,38997,38665,36044,33423,30803,29042,27888,26734,25645,24966,24287,23608,23213,22945,22678,22405,22114,21822,21531,19241,16429,13617,11662,11335,11008,10681,7879,4791.3,1703.6,0,0,0,0
8,38833,38486,38139,37792,37557,37413,37270,37120,36916,36713,36510,36424,36401,36377,36216,35531,34846,34160,33888,33747,33606,33446,33245,33044,32843,32815,32815,32814,32724,32509,32294,32078,31909,31742,31575,31349,31068,30788,30521,30443,30364,30285,30179,30056,29933,29831,29831,29830,29830,29784,29721,29658,29603,29571,29539,29506,29388,29251,29114,28989,28884,28779,28674,28350,28010,27670,27238,26708,26178,25534,21716,17899,14081,11705,10347,8989.2,7705.9,6890,6074.1,5258.2,4371,3451.8,2532.6,1706.8,1174.5,642.33,110.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,26107,26015,25924,25833,25584,25209,24833,24492,24447,24403,24358,24327,24302,24277,24187,23845,23503,23161,22840,22525,22211,21983,21948,21913,21878,21599,21280,20962,20765,20741,20717,20694,20590,20483,20376,20320,20309,20299,20279,20131,19983,19835,19692,19551,19411,19273,19145,19018,18891,18818,18766,18714,18617,18401,18185,17970,17848,17746,17644,17503,17298,17092,16887,16760,16638,16517,16178,15608,15037,14473,14088,13703,13318,12496,11364,10232,9144.5,8331.1,7517.7,6704.3,5934.5,5184.4,4434.3,3800.6,3533,3265.4,2997.7,2415.8,1752,1088.1,587.85,398.43,209.01,19.595,0,0,0,0,0,0,0
10,19692,19634,19576,19518,19402,19241,19079,18926,18849,18771,18694,18608,18517,18426,18342,18287,18231,18176,18123,18071,18019,17954,17860,17767,17674,17653,17645,17636,17593,17501,17409,17317,17268,17220,17172,17113,17043,16973,16902,16815,16728,16640,16540,16432,16323,16215,16104,15993,15882,15679,15440,15201,14988,14843,14698,14553,14528,14527,14526,14414,14119,13825,13530,13417,13319,13220,13066,12853,12639,12426,12200,11974,11748,10683,9026,7368.9,5892.2,5542.4,5192.6,4842.8,3852.2,2573.2,1294.2,301.24,207.31,113.37,19.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,22935,22640,22345,22050,21904,21878,21853,21825,21783,21740,21697,21545,21336,21127,20958,20943,20929,20915,20875,20828,20780,20719,20628,20537,20445,20313,20174,20035,19917,19831,19745,19659,19655,19654,19653,19584,19452,19320,19168,18750,18331,17913,17749,17740,17731,17724,17721,17718,17715,17616,17480,17344,17228,17164,17101,17037,16982,16929,16877,16775,16594,16414,16233,16154,16082,16010,15820,15503,15185,14864,14447,14029,13611,12833,11799,10765,9801.8,9279.2,8756.6,8234,8071.1,8070.1,8069.1,7919.9,7305.2,6690.5,6075.8,4979,3756.5,2533.9,1691.5,1571.1,1450.7,1330.3,975.24,593.05,210.86,0,0,0,0
