Exceedance,Energy,RiverVolume,CapFactor,EFlowProportion,SpecificEnergy,ShutoffDaysProportion
0,917.2,31.5,0.582,0.44,45,0.414
0.01,909.6,31,0.577,0.419,45,0.387
0.02,901.9,30.5,0.572,0.398,45,0.359
0.03,894.3,30.1,0.568,0.377,45,0.332
0.04,884.5,29.7,0.561,0.354,44.9,0.294
0.05,873.8,29.3,0.554,0.33,44.8,0.251
0.06,863.1,28.9,0.548,0.306,44.7,0.207
0.07,855.4,28.7,0.543,0.289,44.6,0.177
0.08,853.8,28.6,0.542,0.286,44.5,0.175
0.09,852.3,28.5,0.541,0.283,44.4,0.172
0.1,850.7,28.4,0.54,0.28,44.3,0.17
0.11,848.1,28.3,0.538,0.28,44.1,0.158
0.12,845.5,28.2,0.536,0.28,43.9,0.145
0.13,843,28,0.535,0.28,43.7,0.133
0.14,842,27.8,0.534,0.274,43.5,0.128
0.15,841.9,27.6,0.534,0.265,43.5,0.127
0.16,841.7,27.4,0.534,0.256,43.4,0.127
0.17,841.6,27.2,0.534,0.247,43.3,0.125
0.18,841.5,27.1,0.534,0.238,43.1,0.124
0.19,841.5,27.1,0.534,0.229,42.9,0.122
0.2,841.4,27,0.534,0.22,42.8,0.121
0.21,829.6,26.9,0.527,0.22,42.8,0.102
0.22,817.9,26.7,0.519,0.22,42.7,0.0844
0.23,806.1,26.6,0.512,0.22,42.7,0.0663
0.24,800.1,26.3,0.508,0.22,42.4,0.057
0.25,797,26.1,0.506,0.22,42,0.0521
0.26,793.9,25.8,0.503,0.22,41.5,0.0471
0.27,791.4,25.3,0.502,0.22,41.1,0.0425
0.28,790.3,24.6,0.501,0.22,40.9,0.0384
0.29,789.2,23.8,0.501,0.22,40.6,0.0342
0.3,788.1,23.1,0.5,0.22,40.4,0.0301
0.31,786.9,23,0.499,0.217,40.4,0.0285
0.32,785.8,22.8,0.498,0.214,40.3,0.0268
0.33,784.6,22.6,0.497,0.211,40.3,0.0252
0.34,782.3,22.5,0.496,0.208,40.3,0.0241
0.35,779.4,22.3,0.494,0.205,40.2,0.0233
0.36,776.4,22,0.492,0.202,40.1,0.0225
0.37,773.9,21.8,0.491,0.2,40,0.0219
0.38,772,21.5,0.489,0.2,39.7,0.0219
0.39,770.1,21.1,0.488,0.2,39.4,0.0219
0.4,768.2,20.8,0.487,0.2,39.1,0.0219
0.41,763.9,20.5,0.484,0.197,39.1,0.0219
0.42,759.7,20.2,0.482,0.194,39,0.0219
0.43,755.4,19.9,0.479,0.191,39,0.0219
0.44,753.5,19.8,0.478,0.19,38.9,0.0214
0.45,752.9,19.7,0.477,0.19,38.6,0.0205
0.46,752.2,19.6,0.477,0.19,38.4,0.0197
0.47,751.5,19.6,0.477,0.189,38.2,0.0181
0.48,751,19.4,0.477,0.186,38.1,0.0148
0.49,750.5,19.3,0.476,0.183,37.9,0.0115
0.5,750,19.2,0.476,0.18,37.7,0.00822
0.51,746.5,19,0.474,0.18,37.4,0.00575
0.52,743.1,18.9,0.471,0.18,37.2,0.00329
0.53,739.6,18.8,0.469,0.18,36.9,0.000822
0.54,730.4,18.5,0.463,0.178,36.7,0
0.55,718.2,18.1,0.455,0.175,36.6,0
0.56,706.1,17.7,0.448,0.172,36.5,0
0.57,696.5,17.4,0.442,0.17,36.4,0
0.58,691.8,17.1,0.439,0.17,36.2,0
0.59,687.1,16.7,0.436,0.17,36.1,0
0.6,682.5,16.4,0.433,0.17,36,0
0.61,676.8,16.3,0.429,0.17,35.9,0
0.62,671.2,16.2,0.426,0.17,35.7,0
0.63,665.5,16.1,0.422,0.17,35.5,0
0.64,660.1,15.9,0.419,0.17,35,0
0.65,655,15.6,0.415,0.17,34.3,0
0.66,649.8,15.3,0.412,0.17,33.6,0
0.67,646.1,15,0.41,0.17,33.1,0
0.68,645.3,14.9,0.409,0.17,33,0
0.69,644.6,14.7,0.409,0.17,32.9,0
0.7,643.9,14.5,0.408,0.17,32.8,0
0.71,636.3,14.4,0.403,0.17,32.5,0
0.72,628.7,14.4,0.398,0.17,32.1,0
0.73,621.1,14.3,0.394,0.17,31.8,0
0.74,612.7,14.1,0.388,0.17,31.5,0
0.75,603.9,13.8,0.383,0.17,31.3,0
0.76,595,13.5,0.378,0.17,31,0
0.77,588.2,13.3,0.373,0.17,30.7,0
0.78,585.3,13.3,0.372,0.17,30.4,0
0.79,582.5,13.2,0.37,0.17,30.2,0
0.8,579.7,13.2,0.368,0.17,29.9,0
0.81,568.3,13,0.361,0.167,29.9,0
0.82,556.9,12.8,0.354,0.164,29.8,0
0.83,545.5,12.6,0.346,0.161,29.8,0
0.84,520.7,12.2,0.331,0.16,29.8,0
0.85,489.2,11.7,0.311,0.16,29.8,0
0.86,457.7,11.1,0.29,0.16,29.7,0
0.87,435.6,10.8,0.276,0.16,29.7,0
0.88,432.1,10.7,0.274,0.16,29.6,0
0.89,428.7,10.7,0.272,0.16,29.5,0
0.9,425.3,10.6,0.27,0.16,29.4,0
0.91,374.4,9.74,0.238,0.16,29.4,0
0.92,323.4,8.88,0.205,0.16,29.3,0
0.93,272.5,8.02,0.173,0.16,29.3,0
0.94,244.3,7.48,0.155,0.16,29.1,0
0.95,227.6,7.11,0.145,0.16,28.8,0
0.96,210.9,6.74,0.134,0.16,28.4,0
0.97,187.7,6.02,0.119,0.16,28.1,0
0.98,151.7,4.61,0.0964,0.16,27.6,0
0.99,115.7,3.21,0.0735,0.16,27.1,0
1,79.72,1.8,0.0506,0.16,26.7,0
