Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0,7510,191,142000,25.6,1100,25.4,0.937,1.87,0.47,0.87,0.85,50.4,1
0.01,7060,186,135000,25.6,1100,25.4,0.935,1.87,0.45,0.87,0.844,49.9,1
0.02,6640,180,131000,25.6,1100,25.4,0.935,1.87,0.44,0.87,0.83,49.6,0.871
0.03,5940,177,128000,25.5,1100,25.4,0.935,1.87,0.44,0.86,0.812,49.3,0.834
0.04,5720,176,127000,25.5,1100,25.3,0.934,1.87,0.44,0.856,0.81,49.1,0.669
0.05,5340,173,127000,25.5,1100,25.3,0.934,1.87,0.43,0.85,0.791,48.9,0.452
0.06,5140,172,125000,25.5,1100,25.3,0.934,1.87,0.42,0.845,0.785,48.6,0.419
0.07,4830,172,125000,25.4,1100,25.2,0.934,1.87,0.419,0.84,0.77,48.2,0.361
0.08,4730,171,124000,25.4,1100,25.2,0.934,1.87,0.41,0.83,0.77,47.9,0.276
0.09,4440,170,122000,25.4,1100,25.1,0.934,1.87,0.407,0.83,0.75,47.7,0.218
0.1,4210,168,121000,25.3,1100,25.1,0.934,1.87,0.4,0.82,0.74,47.3,0.132
0.11,3860,168,120000,25.3,1100,25.1,0.933,1.87,0.4,0.81,0.715,47.2,0.0165
0.12,3690,166,119000,25.3,1100,25.1,0.933,1.87,0.39,0.81,0.7,47,0
0.13,3570,164,118000,25.3,1100,25,0.933,1.87,0.39,0.8,0.69,46.8,0
0.14,3450,162,117000,25.3,1100,25,0.933,1.87,0.38,0.79,0.68,46.7,0
0.15,3270,161,116000,25.3,1100,25,0.933,1.87,0.38,0.78,0.66,46,0
0.16,3020,161,115000,25.2,1100,24.9,0.933,1.87,0.38,0.776,0.636,45.7,0
0.17,2950,159,113000,25.2,1100,24.9,0.932,1.87,0.38,0.77,0.63,45.2,0
0.18,2740,157,113000,25.2,1100,24.9,0.932,1.86,0.38,0.77,0.6,44.9,0
0.19,2730,155,112000,25.2,1100,24.9,0.932,1.86,0.378,0.76,0.6,44.7,0
0.2,2600,154,110000,25.1,1100,24.8,0.932,1.86,0.37,0.76,0.574,44.5,0
0.21,2380,152,109000,25.1,1100,24.8,0.931,1.85,0.37,0.756,0.54,44.2,0
0.22,2310,152,109000,25.1,1100,24.8,0.931,1.85,0.36,0.75,0.52,43.8,0
0.23,2190,148,108000,25.1,1100,24.8,0.931,1.84,0.36,0.74,0.504,43.2,0
0.24,2140,146,105000,25.1,1100,24.7,0.93,1.82,0.35,0.74,0.49,42.7,0
0.25,2090,145,104000,25,1100,24.7,0.929,1.8,0.35,0.73,0.48,42.3,0
0.26,1930,143,102000,25,1100,24.7,0.929,1.8,0.35,0.73,0.47,41.9,0
0.27,1820,140,100000,25,1090,24.7,0.928,1.79,0.34,0.73,0.45,41.3,0
