datetime,Year,Month,WaterYear,WaterMonth,Days,RiverVolume,EFlowVolume,CanalVolume,Energy,Power_max,Power_min,Power_mean,Turbines_max,Turbines_min,Turbines_mean,Flow_mean,Flow_min,Flow_max,FlowAvailableForGeneration_mean,FlowAvailableForGeneration_min,EFlow_mean,EFlow_min,EFlow_max,SpillFlow_mean,SpillFlow_min,SpillFlow_max,EFlowProportion_mean,EFlowProportion_min,EFlowProportion_max,CanalFlow_mean,CanalFlow_min,CanalFlow_max,HeadPondLevel_mean,HeadPondLevel_min,HeadPondLevel_max,TailwaterLevel_mean,TailwaterLevel_min,TailwaterLevel_max,GrossHead_mean,GrossHead_min,GrossHead_max,LeftChannelHeadloss_mean,LeftChannelHeadloss_min,LeftChannelHeadloss_max,CanalHeadloss_mean,CanalHeadloss_min,CanalHeadloss_max,CanalHeadlossProportion_mean,CanalHeadlossProportion_min,CanalHeadlossProportion_max,TotalHeadloss_mean,TotalHeadloss_min,TotalHeadloss_max,HeadlossProportion_mean,HeadlossProportion_min,HeadlossProportion_max,NetHead_mean,NetHead_min,NetHead_max,UnitEfficiency_mean,UnitEfficiency_min,UnitEfficiency_max,GeneratorEfficiency_mean,GeneratorEfficiency_min,GeneratorEfficiency_max,TotalEfficiency_mean,TotalEfficiency_min,TotalEfficiency_max,UnitPower_mean,UnitPower_min,UnitPower_max,GeneratorPower_mean,GeneratorPower_min,GeneratorPower_max,LowFlowShutoffDays,HighHeadShutoffDays,LowHeadShutoffDays,LowFlowShutoffProportion,HighHeadShutoffProportion,LowHeadShutoffProportion,CapFactor,ShutoffProportion,BypassVolume,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy
725839200000,1993,1,1992,4,31,0.806,0.196,0.611,37620,79.39,79.39,50.56,2,1,1.4193548387096775,301,215.8,436.2,228,142.8,73,73,73,4.584e-15,-2.842e-14,2.842e-14,0.253,0.167,0.338,228,142.8,363.2,990,990,990,964.9,964.5,965.6,25.1,24.4,25.5,0.129,0.0993,0.177,0.0228,0.00789,0.0704,0.00092,0.00031,0.0029,0.319,0.242,0.435,0.013,0.0095,0.018,24.76,24,25.26,0.944,0.923,0.958,0.974,0.97,0.98,0.919,0.895,0.939,38.15,25.7,51.21,37.09,24.93,48.2,0,0,0,0,0,0,0.281,0,0.195,0.24,0.76,0.24,46.7
728517600000,1993,2,1992,5,28,2.17,0.242,1.81,96292.5,192.8,192.8,143.3,4,2,3.2142857142857144,896.1,450.1,1580,796.3,365.1,99.86,85,137,46.1,-1.137e-13,343.1,0.122,0.0775,0.189,750.2,365.1,1100,990,990,990,967.4,965.6,969.7,22.6,20.3,24.4,0.463,0.179,0.9,0.33,0.0713,0.648,0.015,0.0029,0.032,1.04,0.439,1.85,0.047,0.018,0.091,21.59,18.41,23.94,0.954,0.947,0.958,0.979,0.97,0.98,0.934,0.918,0.939,45.58,36.18,52.04,44.4,35.09,48.2,0,0,0,0,0,0,0.796,0,0.36,0.11,0.83,0.17,44.4
730936800000,1993,3,1992,6,31,7.33,0.592,2.95,113108,183.2,183.2,152,4,4,4,2738,1636,4246,2517,1397,220.9,183,239,1417,296.7,2907,0.0878,0.0563,0.146,1100,1100,1100,990,990,990,972.8,969.9,976.1,17.2,13.9,20.1,0.926,0.916,0.926,0.648,0.648,0.648,0.038,0.032,0.047,1.87,1.86,1.87,0.11,0.093,0.14,15.34,12,18.21,0.94,0.92,0.952,0.975,0.97,0.98,0.917,0.892,0.933,38.95,29.76,46.74,38.01,28.87,45.8,0,0,0,0,0,0,0.845,0,4.38,0.081,0.4,0.6,15.4
733615200000,1993,4,1992,7,30,14.9,0.824,2.85,29150,113.6,113.6,40.49,4,4,4,5736,4340,6714,5418,4045,318,295,364,4318,2945,5250,0.0561,0.0464,0.068,1100,1100,1100,990.07,990,990.15,978.5,976.3,979.9,11.5,10.2,13.7,0.899,0.872,0.926,0.648,0.648,0.648,0.057,0.047,0.063,1.85,1.82,1.87,0.16,0.14,0.18,9.684,8.391,11.82,0.361,0,0.918,0.388,0,0.97,0.35,0,0.891,10.71,0,29.28,10.12,0,28.4,0,0,18,0,0,0.6,0.225,0.6,12.05,0.055,0.19,0.81,1.96
736207200000,1993,5,1992,8,31,15.2,0.911,2.95,28345.6,111.5,111.5,38.1,4,4,4,5683,4448,6668,5343,4108,340,340,340,4243,3008,5228,0.0608,0.051,0.0764,1100,1100,1100,990.07,990,990.14,978.5,976.5,979.9,11.6,10.3,13.5,0.902,0.873,0.926,0.648,0.648,0.648,0.056,0.048,0.063,1.85,1.82,1.87,0.16,0.14,0.18,9.723,8.442,11.62,0.348,0,0.916,0.375,0,0.97,0.338,0,0.889,10.16,0,28.73,9.525,0,27.86,0,0,19,0,0,0.613,0.212,0.613,12.25,0.06,0.19,0.81,1.86
738885600000,1993,6,1992,9,30,8.28,0.759,2.85,100741,166.5,166.5,139.9,4,4,4,3194,2162,4363,2901,1869,293,293,293,1801,768.7,2970,0.0958,0.0672,0.136,1100,1100,1100,990,990,990,973.9,971.5,976.3,16.1,13.7,18.5,0.926,0.926,0.926,0.648,0.648,0.648,0.041,0.035,0.047,1.87,1.87,1.87,0.12,0.1,0.14,14.24,11.78,16.64,0.935,0.918,0.947,0.973,0.97,0.98,0.91,0.89,0.928,35.96,29.16,42.48,34.98,28.29,41.63,0,0,0,0,0,0,0.777,0,5.43,0.092,0.34,0.66,12.2
741477600000,1993,7,1992,10,31,3.72,0.686,2.56,124460,192.4,192.4,167.3,4,3,3.7419354838709675,1387,880.7,2093,1131,624.7,256,256,256,175.7,-1.137e-13,736.6,0.198,0.122,0.291,955.8,624.7,1100,990,990,990,969.1,967.4,971.3,20.9,18.7,22.6,0.7,0.332,0.926,0.494,0.218,0.648,0.024,0.0097,0.035,1.47,0.773,1.87,0.072,0.034,0.1,19.41,16.8,21.8,0.953,0.947,0.957,0.98,0.975,0.98,0.934,0.928,0.937,45.73,39.34,50.93,44.74,38.34,48.2,0,0,0,0,0,0,0.929,0,1.16,0.18,0.69,0.31,33.5
744156000000,1993,8,1992,11,31,1.86,0.541,1.32,75493.8,133.1,133.1,101.5,3,2,2.4838709677419355,694.3,548.8,866,492.3,346.8,202,202,202,-1.834e-15,-5.684e-14,5.684e-14,0.296,0.233,0.368,492.3,346.8,664,990,990,990,966.7,966.1,967.4,23.3,22.6,23.9,0.254,0.185,0.348,0.139,0.0627,0.245,0.006,0.0026,0.011,0.604,0.425,0.834,0.026,0.018,0.037,22.72,21.8,23.51,0.953,0.946,0.958,0.977,0.97,0.98,0.931,0.917,0.939,42.36,34.94,51.64,41.27,33.89,48.2,0,0,0,0,0,0,0.564,0,0.54,0.29,0.71,0.29,40.6
746834400000,1993,9,1992,12,30,1.15,0.378,0.773,46171.4,84.9,84.9,64.13,2,1,1.9333333333333333,444.1,368.9,540.4,298.1,222.9,146,146,146,-9.474e-16,-5.684e-14,5.684e-14,0.333,0.27,0.396,298.1,222.9,394.4,990,990,990,965.6,965.2,966,24.4,24,24.8,0.163,0.136,0.197,0.0411,0.0147,0.0851,0.0017,0.00059,0.0036,0.358,0.253,0.491,0.015,0.01,0.02,24.05,23.48,24.46,0.941,0.923,0.959,0.972,0.97,0.98,0.915,0.896,0.939,34.76,25.6,51.92,33.67,24.83,48.2,0,0,0,0,0,0,0.356,0,0.377,0.33,0.67,0.33,40.1
749426400000,1993,10,1993,1,31,0.826,0.321,0.504,31164,52.72,52.72,41.89,2,1,1.1290322580645162,308.3,263.1,363.7,188.3,143.1,120,120,120,5.501e-15,-2.842e-14,2.842e-14,0.393,0.33,0.456,188.3,143.1,243.7,990,990,990,965,964.8,965.2,25,24.8,25.2,0.122,0.106,0.142,0.0118,0.00791,0.0165,0.00047,0.00031,0.00066,0.31,0.25,0.399,0.012,0.0099,0.016,24.74,24.47,25,0.945,0.923,0.959,0.975,0.97,0.98,0.922,0.896,0.94,39.74,25.71,52.16,38.58,24.94,48.2,0,0,0,0,0,0,0.233,0,0.322,0.39,0.61,0.39,37.7
752104800000,1993,11,1993,2,30,0.718,0.264,0.455,28515.6,45.95,45.95,39.61,1,1,1,277.2,260.4,295.1,175.5,154.3,101.7,93,106,1.895e-15,-2.842e-14,2.842e-14,0.368,0.315,0.407,175.5,154.3,202.1,990,990,990,964.8,964.7,964.9,25.2,25.1,25.3,0.114,0.108,0.122,0.0107,0.00887,0.0129,0.00042,0.00035,0.00051,0.305,0.267,0.351,0.012,0.011,0.014,24.89,24.77,24.99,0.947,0.941,0.955,0.976,0.97,0.98,0.924,0.912,0.936,40.58,35.58,46.88,39.61,34.51,45.95,0,0,0,0,0,0,0.22,0,0.263,0.37,0.63,0.37,39.7
754696800000,1993,12,1993,3,31,0.902,0.23,0.673,41136.6,66.01,66.01,55.29,2,1,1.6774193548387097,336.9,291,379.9,251.2,187,85.71,77,104,0,-2.842e-14,2.842e-14,0.259,0.203,0.357,251.2,187,302.9,990,990,990,965.1,964.9,965.3,24.9,24.7,25.1,0.139,0.118,0.156,0.0237,0.0116,0.0419,0.00095,0.00046,0.0017,0.318,0.27,0.385,0.013,0.011,0.015,24.6,24.36,24.81,0.941,0.93,0.958,0.973,0.97,0.98,0.916,0.902,0.939,35.97,28.42,51.05,34.97,27.57,48.2,0,0,0,0,0,0,0.307,0,0.229,0.25,0.75,0.25,45.6
757375200000,1994,1,1993,4,31,1.57,0.228,1.34,77292.8,166.3,166.3,103.9,4,2,2.5806451612903225,585.6,382.3,943.2,500.4,291.3,85.19,73,91,3.667e-15,0,5.684e-14,0.158,0.0965,0.238,500.4,291.3,852.2,990,990,990,966.2,965.3,967.7,23.8,22.3,24.7,0.25,0.154,0.474,0.149,0.0365,0.351,0.0064,0.0015,0.016,0.598,0.329,1.06,0.025,0.013,0.047,23.2,21.27,24.36,0.95,0.938,0.958,0.976,0.97,0.98,0.927,0.91,0.939,41.06,32.65,51.55,39.93,31.67,48.2,0,0,0,0,0,0,0.577,0,0.23,0.15,0.85,0.15,49.2
760053600000,1994,2,1993,5,28,3.48,0.392,2.54,122503,192.8,192.8,182.3,4,4,4,1437,974.1,1992,1275,812.1,162,162,162,223.8,0,730.3,0.118,0.0813,0.166,1051,812.1,1100,990,990,990,969.3,967.8,971.1,20.7,18.9,22.2,0.792,0.457,0.926,0.578,0.332,0.648,0.028,0.015,0.034,1.66,1.01,1.87,0.081,0.045,0.099,19.05,17.05,21.2,0.953,0.948,0.955,0.98,0.977,0.98,0.933,0.929,0.936,46.6,40.24,50.15,45.57,39.3,48.2,0,0,0,0,0,0,1.01,0,0.94,0.11,0.73,0.27,35.2
762472800000,1994,3,1993,6,31,6.9,0.64,2.95,115434,170.2,170.2,155.2,4,4,4,2577,2017,2931,2338,1778,239,239,239,1238,678.2,1592,0.0943,0.0815,0.118,1100,1100,1100,990,990,990,972.5,971.1,973.3,17.5,16.7,18.9,0.926,0.926,0.926,0.648,0.648,0.648,0.037,0.034,0.039,1.87,1.87,1.87,0.11,0.099,0.11,15.63,14.78,16.98,0.943,0.94,0.948,0.975,0.971,0.98,0.92,0.912,0.929,39.77,37.45,43.42,38.79,36.35,42.55,0,0,0,0,0,0,0.862,0,3.95,0.093,0.43,0.57,16.7
765151200000,1994,4,1993,7,30,5.82,0.503,2.85,118491,182.2,182.2,164.6,4,4,4,2246,1665,2775,2052,1517,194,148,217,951.7,417.5,1458,0.0865,0.074,0.106,1100,1100,1100,990,990,990,971.6,970,973,18.4,17,20,0.926,0.92,0.926,0.648,0.648,0.648,0.035,0.032,0.038,1.87,1.87,1.87,0.1,0.094,0.11,16.48,15.15,18.11,0.946,0.942,0.951,0.978,0.973,0.98,0.925,0.916,0.932,42.07,38.48,46.48,41.14,37.44,45.55,0,0,0,0,0,0,0.914,0,2.97,0.086,0.49,0.51,20.4
767743200000,1994,5,1993,8,31,3.41,0.514,2.68,133835,192.8,192.8,179.9,4,3,3.967741935483871,1272,966.9,1636,1080,774.9,192,192,192,77.95,-1.137e-13,343.7,0.155,0.117,0.199,1002,774.9,1100,990,990,990,968.8,967.8,969.9,21.2,20.1,22.2,0.704,0.426,0.915,0.514,0.314,0.648,0.024,0.014,0.032,1.49,0.973,1.86,0.071,0.044,0.093,19.75,18.21,21.21,0.954,0.952,0.956,0.98,0.974,0.98,0.934,0.928,0.937,46.43,39.19,51.38,45.36,38.19,48.2,0,0,0,0,0,0,0.999,0,0.73,0.15,0.79,0.21,39.2
770421600000,1994,6,1993,9,30,2.05,0.417,1.63,91215,153.3,153.3,126.7,4,2,3,791.1,644.3,950.3,630.1,483.3,161,161,161,0,0,0,0.206,0.169,0.25,630.1,483.3,789.3,990,990,990,967.1,966.5,967.7,22.9,22.3,23.5,0.323,0.238,0.436,0.222,0.127,0.321,0.0097,0.0054,0.014,0.771,0.538,1.02,0.034,0.023,0.046,22.16,21.33,22.95,0.954,0.945,0.957,0.977,0.97,0.98,0.932,0.917,0.938,43.57,34.92,51.87,42.34,33.87,48.2,0,0,0,0,0,0,0.704,0,0.42,0.2,0.8,0.2,44.5
773013600000,1994,7,1993,10,31,1.39,0.454,0.94,55272.3,103.5,103.5,74.29,3,2,2.064516129032258,520.4,428,634.7,350.9,242,169.5,135,186,5.501e-15,-5.684e-14,5.684e-14,0.335,0.213,0.435,350.9,242,499.7,990,990,990,965.9,965.5,966.4,24.1,23.6,24.5,0.184,0.145,0.244,0.0647,0.0163,0.135,0.0027,0.00067,0.0057,0.421,0.267,0.626,0.018,0.011,0.026,23.64,23.01,24.21,0.945,0.927,0.958,0.973,0.97,0.98,0.919,0.899,0.939,37.2,26.63,51.85,36.04,25.83,48.2,0,0,0,0,0,0,0.413,0,0.45,0.33,0.68,0.32,39.8
775692000000,1994,8,1993,11,31,0.951,0.415,0.535,32704.9,57.55,57.55,43.96,2,1,1.2258064516129032,354.9,301.4,422.8,199.9,146.4,155,155,155,2.036e-31,-2.842e-14,2.842e-14,0.441,0.367,0.514,199.9,146.4,267.8,990,990,990,965.2,964.9,965.5,24.8,24.5,25.1,0.128,0.109,0.152,0.0132,0.00819,0.0254,0.00053,0.00033,0.001,0.315,0.257,0.407,0.013,0.01,0.016,24.51,24.2,24.84,0.945,0.925,0.959,0.975,0.97,0.98,0.921,0.897,0.94,39.05,26.05,52.49,37.87,25.27,48.2,0,0,0,0,0,0,0.244,0,0.416,0.44,0.56,0.44,34.4
778370400000,1994,9,1993,12,30,0.648,0.306,0.342,21153.9,40.48,40.48,29.38,1,1,1,250.1,214.4,297.3,132.1,96.42,118,118,118,-4.737e-16,-2.842e-14,2.842e-14,0.476,0.397,0.55,132.1,96.42,179.3,990,990,990,964.7,964.5,964.9,25.3,25.1,25.5,0.0998,0.0872,0.116,0.00698,0.00395,0.011,0.00028,0.00015,0.00044,0.228,0.164,0.312,0.009,0.0064,0.012,25.09,24.8,25.35,0.93,0.911,0.948,0.971,0.967,0.979,0.902,0.883,0.928,30.26,21.92,41.35,29.38,21.2,40.48,0,0,0,0,0,0,0.163,0,0.306,0.47,0.53,0.47,32.6
780962400000,1994,10,1994,1,31,0.515,0.196,0.32,19811.1,31.36,31.36,26.63,1,1,1,192.4,175.3,212.5,119.4,102.3,73,73,73,-2.75e-15,-1.421e-14,1.421e-14,0.381,0.344,0.416,119.4,102.3,139.5,990,990,990,964.4,964.4,964.5,25.6,25.5,25.6,0.0911,0.0851,0.0982,0.0059,0.00445,0.00761,0.00023,0.00017,0.0003,0.201,0.17,0.237,0.0078,0.0067,0.0093,25.37,25.29,25.39,0.924,0.912,0.934,0.97,0.97,0.97,0.896,0.885,0.906,27.45,23.23,32.33,26.63,22.53,31.36,0,0,0,0,0,0,0.148,0,0.195,0.38,0.62,0.38,38.5
783640800000,1994,11,1994,2,30,0.455,0.159,0.296,18296.7,31.56,31.56,25.41,1,1,1,175.7,170.4,190.1,114.4,103.4,61.33,50,67,-9.474e-16,-1.421e-14,1.421e-14,0.35,0.263,0.393,114.4,103.4,140.1,990,990,990,964.4,964.4,964.5,25.6,25.5,25.6,0.0875,0.0844,0.0952,0.00547,0.00454,0.00766,0.00021,0.00018,0.0003,0.19,0.171,0.234,0.0074,0.0067,0.0092,25.36,25.34,25.37,0.921,0.913,0.934,0.97,0.97,0.97,0.893,0.886,0.906,26.2,23.49,32.54,25.41,22.78,31.56,0,0,0,0,0,0,0.141,0,0.159,0.35,0.65,0.35,40.2
786232800000,1994,12,1994,3,31,0.535,0.158,0.377,23618.8,36.91,36.91,31.75,1,1,1,199.9,191.4,222.1,140.9,132.4,59,59,59,0,0,0,0.296,0.266,0.308,140.9,132.4,163.1,990,990,990,964.4,964.4,964.5,25.6,25.5,25.6,0.0969,0.0939,0.105,0.00773,0.00701,0.00961,0.0003,0.00027,0.00038,0.237,0.222,0.277,0.0093,0.0087,0.011,25.34,25.19,25.36,0.935,0.931,0.943,0.97,0.97,0.972,0.907,0.903,0.916,32.73,30.68,37.98,31.75,29.76,36.91,0,0,0,0,0,0,0.176,0,0.158,0.3,0.7,0.3,44.1
788911200000,1995,1,1994,4,31,0.615,0.196,0.419,26266.9,39.6,39.6,35.3,1,1,1,229.6,210.9,247.5,156.6,137.9,73,73,73,0,0,0,0.319,0.295,0.346,156.6,137.9,174.5,990,990,990,964.6,964.5,964.7,25.4,25.3,25.5,0.104,0.0976,0.111,0.00906,0.00747,0.0106,0.00036,0.00029,0.00042,0.267,0.234,0.299,0.011,0.0092,0.012,25.16,25.02,25.3,0.941,0.934,0.947,0.972,0.97,0.977,0.914,0.906,0.925,36.33,31.94,40.53,35.3,30.98,39.6,0,0,0,0,0,0,0.196,0,0.196,0.32,0.68,0.32,42.7
791589600000,1995,2,1994,5,28,0.735,0.206,0.53,32810.8,77.82,77.82,48.83,2,1,1.2857142857142858,304,248.3,442.2,219,163.3,85,85,85,1.015e-15,-2.842e-14,2.842e-14,0.286,0.192,0.342,219,163.3,357.2,990,990,990,964.9,964.7,965.6,25.1,24.4,25.3,0.127,0.108,0.176,0.0189,0.00963,0.0676,0.00076,0.00038,0.0028,0.329,0.249,0.427,0.013,0.0099,0.018,24.73,23.98,25.03,0.947,0.924,0.959,0.976,0.97,0.98,0.925,0.896,0.94,40.93,26.24,52.03,39.85,25.45,48.2,0,0,0,0,0,0,0.271,0,0.205,0.28,0.72,0.28,44.6
794008800000,1995,3,1994,6,31,2.34,0.307,2.03,110322,180.5,180.5,148.3,4,2,3.3870967741935485,873.4,468.2,1083,758.6,361.2,114.8,107,129,5.501e-15,-1.137e-13,1.137e-13,0.139,0.103,0.229,758.6,361.2,954.3,990,990,990,967.4,965.7,968.2,22.6,21.8,24.3,0.425,0.181,0.58,0.293,0.0695,0.401,0.013,0.0029,0.018,0.961,0.436,1.25,0.043,0.018,0.057,21.67,20.59,23.86,0.955,0.947,0.958,0.979,0.97,0.98,0.935,0.919,0.939,44.97,36.6,52.27,43.82,35.5,48.2,0,0,0,0,0,0,0.824,0,0.31,0.13,0.87,0.13,47.1
