datetime,Year,Month,WaterYear,WaterMonth,Days,RiverVolume,EFlowVolume,CanalVolume,Energy,Power_max,Power_min,Power_mean,Turbines_max,Turbines_min,Turbines_mean,Flow_mean,Flow_min,Flow_max,FlowAvailableForGeneration_mean,FlowAvailableForGeneration_min,EFlow_mean,EFlow_min,EFlow_max,SpillFlow_mean,SpillFlow_min,SpillFlow_max,EFlowProportion_mean,EFlowProportion_min,EFlowProportion_max,CanalFlow_mean,CanalFlow_min,CanalFlow_max,HeadPondLevel_mean,HeadPondLevel_min,HeadPondLevel_max,TailwaterLevel_mean,TailwaterLevel_min,TailwaterLevel_max,GrossHead_mean,GrossHead_min,GrossHead_max,LeftChannelHeadloss_mean,LeftChannelHeadloss_min,LeftChannelHeadloss_max,CanalHeadloss_mean,CanalHeadloss_min,CanalHeadloss_max,CanalHeadlossProportion_mean,CanalHeadlossProportion_min,CanalHeadlossProportion_max,TotalHeadloss_mean,TotalHeadloss_min,TotalHeadloss_max,HeadlossProportion_mean,HeadlossProportion_min,HeadlossProportion_max,NetHead_mean,NetHead_min,NetHead_max,UnitEfficiency_mean,UnitEfficiency_min,UnitEfficiency_max,GeneratorEfficiency_mean,GeneratorEfficiency_min,GeneratorEfficiency_max,TotalEfficiency_mean,TotalEfficiency_min,TotalEfficiency_max,UnitPower_mean,UnitPower_min,UnitPower_max,GeneratorPower_mean,GeneratorPower_min,GeneratorPower_max,LowFlowShutoffDays,HighHeadShutoffDays,LowHeadShutoffDays,LowFlowShutoffProportion,HighHeadShutoffProportion,LowHeadShutoffProportion,CapFactor,ShutoffProportion,BypassVolume,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy
752104800000,1993,11,1993,2,30,0.642,0.241,0.401,25012.1,39.24,39.24,34.74,1,1,1,247.9,227.8,266.6,154.9,134.8,93,93,93,0,-2.842e-14,2.842e-14,0.376,0.349,0.408,154.9,134.8,173.6,990,990,990,964.7,964.6,964.8,25.3,25.2,25.4,0.106,0.0986,0.112,0.00891,0.00721,0.0105,0.00035,0.00028,0.00042,0.266,0.23,0.3,0.011,0.0091,0.012,25.05,24.93,25.2,0.94,0.933,0.946,0.971,0.97,0.976,0.913,0.905,0.924,35.78,31.07,40.19,34.74,30.14,39.24,0,0,0,0,0,0,0.193,0,0.241,0.38,0.62,0.38,39
754696800000,1993,12,1993,3,31,0.802,0.189,0.613,37533.1,61.03,61.03,50.45,2,1,1.3548387096774193,299.4,262,337.7,228.8,185,70.61,59,77,-1.834e-15,-2.842e-14,2.842e-14,0.239,0.175,0.294,228.8,185,278.7,990,990,990,964.9,964.7,965.1,25.1,24.9,25.3,0.129,0.115,0.146,0.0171,0.0115,0.0306,0.00068,0.00045,0.0012,0.335,0.257,0.394,0.013,0.01,0.016,24.76,24.6,24.93,0.948,0.927,0.959,0.976,0.97,0.98,0.925,0.9,0.94,42.01,27.58,52.73,40.22,26.75,48.2,0,0,0,0,0,0,0.28,0,0.189,0.24,0.76,0.24,46.8
757375200000,1994,1,1993,4,31,1.34,0.213,1.13,66508.3,137.2,137.2,89.39,3,2,2.3225806451612905,500.6,339.1,761.8,421.2,266.1,79.39,73,91,-1.834e-15,-5.684e-14,5.684e-14,0.166,0.119,0.215,421.2,266.1,670.8,990,990,990,965.8,965.1,966.9,24.2,23.1,24.9,0.206,0.143,0.332,0.103,0.0246,0.249,0.0043,0.00099,0.011,0.494,0.29,0.826,0.021,0.012,0.036,23.67,22.23,24.61,0.948,0.933,0.958,0.975,0.97,0.98,0.924,0.905,0.939,39.35,29.96,51.38,38.24,29.06,48.2,0,0,0,0,0,0,0.497,0,0.21,0.16,0.84,0.16,49.6
760053600000,1994,2,1993,5,28,2.54,0.331,2.14,111812,192.8,192.8,166.4,4,3,3.6785714285714284,1050,776,1412,913.4,639,137,137,137,27.25,0,175,0.135,0.097,0.177,886.1,639,1100,990,990,990,968,967,969.2,22,20.8,23,0.551,0.321,0.853,0.413,0.228,0.648,0.019,0.0099,0.031,1.23,0.779,1.8,0.056,0.034,0.087,20.77,19,22.22,0.955,0.952,0.957,0.98,0.974,0.98,0.935,0.928,0.938,46.54,39.27,51.54,45.33,38.27,48.2,0,0,0,0,0,0,0.924,0,0.4,0.13,0.84,0.16,44
762472800000,1994,3,1993,6,31,4.3,0.49,2.95,137143,191.2,191.2,184.3,4,4,4,1607,1415,1770,1424,1232,183,183,183,323.8,132.1,486.7,0.115,0.103,0.129,1100,1100,1100,990,990,990,969.8,969.2,970.4,20.2,19.6,20.8,0.9,0.852,0.923,0.648,0.648,0.648,0.032,0.031,0.033,1.85,1.8,1.87,0.092,0.087,0.095,18.32,17.77,18.99,0.952,0.951,0.952,0.98,0.98,0.98,0.933,0.932,0.933,47.02,45.56,48.78,46.08,44.65,47.8,0,0,0,0,0,0,1.02,0,1.35,0.11,0.69,0.31,31.9
765151200000,1994,4,1993,7,30,3.25,0.364,2.6,129721,192.8,192.8,180.2,4,3,3.966666666666667,1253,900.1,1629,1112,775.1,140.3,125,148,109.7,-1.137e-13,381.1,0.115,0.0908,0.139,1003,775.1,1100,990,990,990,968.7,967.5,969.9,21.3,20.1,22.5,0.713,0.418,0.918,0.519,0.314,0.648,0.025,0.014,0.032,1.51,0.963,1.87,0.071,0.043,0.093,19.8,18.23,21.48,0.954,0.952,0.956,0.98,0.975,0.98,0.934,0.929,0.937,46.57,39.67,52.05,45.44,38.69,48.2,0,0,0,0,0,0,1,0,0.65,0.11,0.8,0.2,39.9
767743200000,1994,5,1993,8,31,1.99,0.394,1.6,90326.1,144.6,144.6,121.4,3,2,2.903225806451613,743.4,617.5,884.9,596.4,470.5,147,147,147,3.667e-15,0,5.684e-14,0.2,0.166,0.238,596.4,470.5,737.9,990,990,990,966.9,966.4,967.4,23.1,22.6,23.6,0.299,0.227,0.384,0.2,0.121,0.294,0.0087,0.0051,0.013,0.72,0.54,0.953,0.031,0.023,0.042,22.41,21.61,23.02,0.954,0.946,0.957,0.977,0.97,0.98,0.932,0.917,0.938,43.24,35.21,52.33,42.02,34.15,48.2,0,0,0,0,0,0,0.674,0,0.39,0.2,0.8,0.2,45.4
770421600000,1994,6,1993,9,30,1.33,0.308,1.02,60739.9,102,102,84.36,3,2,2.033333333333333,514.1,431,609.5,395.1,312,119,119,119,4.207e-31,-5.684e-14,5.684e-14,0.234,0.195,0.276,395.1,312,490.5,990,990,990,965.9,965.5,966.3,24.1,23.7,24.5,0.195,0.165,0.237,0.0855,0.0463,0.131,0.0036,0.0019,0.0055,0.486,0.364,0.629,0.02,0.015,0.027,23.6,23.06,24.1,0.952,0.943,0.958,0.977,0.97,0.98,0.93,0.914,0.939,42.88,34.74,52.29,41.61,33.7,48.2,0,0,0,0,0,0,0.469,0,0.31,0.23,0.77,0.23,45.7
773013600000,1994,7,1993,10,31,0.979,0.289,0.69,41699.2,68.88,68.88,56.05,2,1,1.7419354838709677,365.5,314.2,426.3,257.5,206.2,108,108,108,0,-2.842e-14,2.842e-14,0.298,0.253,0.344,257.5,206.2,318.3,990,990,990,965.2,965,965.5,24.8,24.5,25,0.144,0.126,0.166,0.0247,0.0133,0.0493,0.001,0.00053,0.002,0.323,0.247,0.398,0.013,0.0099,0.016,24.45,24.11,24.67,0.94,0.923,0.959,0.973,0.97,0.98,0.914,0.895,0.94,35.44,25.64,52.41,34.2,24.87,48.2,0,0,0,0,0,0,0.311,0,0.289,0.3,0.7,0.3,42.6
775692000000,1994,8,1993,11,31,0.716,0.249,0.467,29271.5,48.2,48.2,39.34,1,1,1,267.4,233.6,310.1,174.4,140.6,93,93,93,0,-2.842e-14,2.842e-14,0.35,0.3,0.398,174.4,140.6,217.1,990,990,990,964.8,964.6,965,25.2,25,25.4,0.113,0.101,0.128,0.0106,0.0077,0.0142,0.00042,0.0003,0.00057,0.302,0.241,0.378,0.012,0.0095,0.015,24.93,24.67,25.16,0.946,0.935,0.958,0.975,0.97,0.98,0.923,0.907,0.939,40.37,32.43,50.31,39.34,31.45,48.2,0,0,0,0,0,0,0.219,0,0.249,0.35,0.65,0.35,40.9
778370400000,1994,9,1993,12,30,0.504,0.187,0.317,19680.9,35.71,35.71,27.33,1,1,1,194.5,167.9,230.6,122.5,95.93,72,72,72,4.737e-16,-1.421e-14,1.421e-14,0.374,0.312,0.429,122.5,95.93,158.6,990,990,990,964.5,964.4,964.6,25.5,25.4,25.6,0.0929,0.0835,0.106,0.00616,0.0039,0.00923,0.00024,0.00015,0.00036,0.207,0.159,0.271,0.0081,0.0062,0.011,25.34,25.15,25.38,0.925,0.911,0.941,0.97,0.967,0.97,0.897,0.882,0.913,28.19,21.85,36.81,27.33,21.13,35.71,0,0,0,0,0,0,0.152,0,0.187,0.37,0.63,0.37,39
780962400000,1994,10,1994,1,31,0.424,0.139,0.285,17483.5,25.71,25.71,23.5,1,1,1,158.5,150.2,167.7,106.5,98.16,52,52,52,9.168e-16,-1.421e-14,1.421e-14,0.328,0.31,0.346,106.5,98.16,115.7,990,990,990,964.5,964.5,964.5,25.5,25.5,25.5,0.0837,0.0808,0.0869,0.0048,0.00409,0.00558,0.00019,0.00016,0.00022,0.175,0.16,0.191,0.0068,0.0063,0.0075,25.34,25.34,25.34,0.916,0.911,0.922,0.97,0.968,0.97,0.888,0.883,0.894,24.23,22.27,26.5,23.5,21.55,25.71,0,0,0,0,0,0,0.131,0,0.139,0.33,0.67,0.33,41.2
783640800000,1994,11,1994,2,30,0.401,0.13,0.272,16625.7,27.12,27.12,23.09,1,1,1,154.8,150.2,171.5,104.8,100.2,50,50,50,-1.895e-15,-1.421e-14,1.421e-14,0.323,0.292,0.333,104.8,100.2,121.5,990,990,990,964.5,964.5,964.5,25.5,25.5,25.5,0.0827,0.0811,0.0886,0.00466,0.00426,0.00608,0.00018,0.00017,0.00024,0.171,0.163,0.201,0.0067,0.0064,0.0079,25.34,25.34,25.34,0.914,0.911,0.926,0.97,0.969,0.97,0.887,0.883,0.898,23.81,22.67,27.96,23.09,21.97,27.12,0,0,0,0,0,0,0.128,0,0.129,0.32,0.68,0.32,41.5
786232800000,1994,12,1994,3,31,0.488,0.158,0.33,20460.7,32.85,32.85,27.5,1,1,1,182.1,173.4,204.6,123.1,114.4,59,59,59,-1.834e-15,-1.421e-14,1.421e-14,0.325,0.288,0.34,123.1,114.4,145.6,990,990,990,964.4,964.4,964.5,25.6,25.5,25.6,0.0906,0.0876,0.0986,0.00621,0.00547,0.00812,0.00024,0.00021,0.00032,0.205,0.19,0.246,0.008,0.0074,0.0096,25.36,25.33,25.36,0.926,0.921,0.937,0.97,0.97,0.97,0.898,0.893,0.909,28.35,26.2,33.87,27.5,25.41,32.85,0,0,0,0,0,0,0.153,0,0.158,0.32,0.68,0.32,41.9
788911200000,1995,1,1994,4,31,0.567,0.196,0.371,23177.1,34.73,34.73,31.15,1,1,1,211.6,194.5,227.3,138.6,121.5,73,73,73,0,-1.421e-14,1.421e-14,0.346,0.321,0.375,138.6,121.5,154.3,990,990,990,964.5,964.4,964.6,25.5,25.4,25.6,0.0979,0.0918,0.103,0.00753,0.00607,0.00886,0.0003,0.00024,0.00035,0.235,0.204,0.263,0.0092,0.008,0.01,25.29,25.17,25.39,0.934,0.926,0.94,0.97,0.97,0.97,0.906,0.898,0.912,32.12,28,35.81,31.15,27.16,34.73,0,0,0,0,0,0,0.173,0,0.196,0.35,0.65,0.35,40.9
791589600000,1995,2,1994,5,28,0.634,0.206,0.429,26711.9,54.62,54.62,39.75,2,1,1.1071428571428572,262.2,226.4,335.6,177.2,141.4,85,85,85,-3.045e-15,-2.842e-14,2.842e-14,0.328,0.253,0.375,177.2,141.4,250.6,990,990,990,964.7,964.6,965.1,25.3,24.9,25.4,0.113,0.0999,0.138,0.0108,0.00777,0.0173,0.00043,0.00031,0.00069,0.288,0.241,0.38,0.011,0.0095,0.015,24.97,24.65,25.2,0.943,0.923,0.958,0.974,0.97,0.98,0.918,0.895,0.939,37.98,25.83,50.85,36.94,25.06,48.2,0,0,0,0,0,0,0.221,0,0.205,0.32,0.68,0.32,42.1
794008800000,1995,3,1994,6,31,1.43,0.287,1.14,66958,109.7,109.7,90,3,2,2.4193548387096775,534.1,347.3,635.2,427.1,240.3,107,107,107,2.75e-15,-5.684e-14,5.684e-14,0.208,0.168,0.308,427.1,240.3,528.2,990,990,990,966,965.1,966.4,24,23.6,24.9,0.21,0.138,0.255,0.102,0.0162,0.154,0.0043,0.00065,0.0065,0.494,0.259,0.625,0.021,0.01,0.026,23.51,22.97,24.6,0.947,0.926,0.958,0.973,0.97,0.98,0.922,0.899,0.939,38.7,26.86,52.33,37.48,26.05,48.2,0,0,0,0,0,0,0.5,0,0.29,0.2,0.8,0.2,46.8
796687200000,1995,4,1994,7,30,1.5,0.324,1.17,68629.8,103.4,103.4,95.32,3,2,2.066666666666667,576.8,516.8,623.2,451.8,391.8,125,125,125,1.326e-14,-5.684e-14,5.684e-14,0.217,0.201,0.242,451.8,391.8,498.2,990,990,990,966.2,965.9,966.4,23.8,23.6,24.1,0.218,0.194,0.243,0.112,0.0839,0.134,0.0047,0.0035,0.0057,0.57,0.485,0.63,0.024,0.02,0.027,23.24,23.04,23.59,0.956,0.945,0.958,0.979,0.97,0.98,0.937,0.917,0.939,48.04,35.01,52.21,46.52,33.96,48.2,0,0,0,0,0,0,0.53,0,0.33,0.22,0.78,0.22,45.8
799279200000,1995,5,1994,8,31,1.05,0.394,0.659,39834.1,77.52,77.52,53.54,2,1,1.5483870967741935,392.9,304.4,507.3,245.9,157.4,147,147,147,1.834e-15,-2.842e-14,2.842e-14,0.383,0.29,0.483,245.9,157.4,360.3,990,990,990,965.4,964.9,965.9,24.6,24.1,25.1,0.143,0.112,0.184,0.0261,0.00913,0.069,0.0011,0.00036,0.0029,0.335,0.252,0.438,0.014,0.01,0.018,24.31,23.68,24.8,0.944,0.923,0.959,0.974,0.97,0.98,0.919,0.896,0.94,37.36,25.61,51.6,36.29,24.84,48.2,0,0,0,0,0,0,0.297,0,0.391,0.38,0.63,0.37,37.9
801957600000,1995,6,1994,9,30,0.662,0.308,0.354,21882.7,40.97,40.97,30.39,1,1,1,255.6,220.7,300.3,136.6,101.7,119,119,119,1.895e-15,-2.842e-14,2.842e-14,0.47,0.396,0.539,136.6,101.7,181.3,990,990,990,964.7,964.5,964.9,25.3,25.1,25.5,0.103,0.0908,0.119,0.00736,0.0044,0.0112,0.00029,0.00017,0.00044,0.237,0.175,0.317,0.0094,0.0069,0.013,25.06,24.78,25.3,0.932,0.912,0.949,0.971,0.97,0.98,0.905,0.885,0.93,31.29,23.03,41.81,30.39,22.33,40.97,0,0,0,0,0,0,0.169,0,0.308,0.47,0.53,0.47,33.1
804549600000,1995,7,1994,10,31,0.515,0.289,0.226,3869.32,24.5,24.5,5.201,1,1,1,192.2,170.1,218.8,84.23,62.12,108,108,108,-1.375e-15,-1.421e-14,1.421e-14,0.565,0.494,0.635,84.23,62.12,110.8,990,990,990,964.4,964.4,964.5,25.6,25.5,25.6,0.0833,0.0755,0.0926,0.00291,0.00103,0.00517,0.00011,0.00004,0.0002,0.142,0.103,0.19,0.0056,0.004,0.0074,25.42,25.3,25.44,0.206,0,0.919,0.219,0,0.97,0.2,0,0.891,5.364,0,25.25,5.201,0,24.5,0,24,0,0,0.774,0,0.0289,0.774,0.289,0.56,0.44,0.56,7.51
807228000000,1995,8,1994,11,31,0.399,0.249,0.111,0,0,0,0,1,0,0.6774193548387096,149.1,134.8,168.8,56.15,41.85,93,93,93,14.69,-1.421e-14,49.23,0.626,0.551,0.69,41.45,0,75.75,990,990,990,964.5,964.5,964.5,25.5,25.5,25.5,0.0727,0.0708,0.0785,0.000645,0,0.00219,0.000025,0,0.000086,0.0903,0.0708,0.125,0.0035,0.0028,0.0049,25.42,25.41,25.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,0,0.323,0.677,0,0,1,0.288,0.62,0.28,0.72,0
809906400000,1995,9,1994,12,30,0.288,0.187,0.0286,0,0,0,0,1,0,0.2,111.1,97.66,132.9,39.07,25.66,72,72,72,28.04,-1.421e-14,48.35,0.653,0.542,0.737,11.03,0,60.93,990,990,990,964.5,964.5,964.5,25.5,25.5,25.5,0.0708,0.0708,0.0712,0.0000874,0,0.000929,0.0000034,0,0.000036,0.0743,0.0708,0.0968,0.0029,0.0028,0.0038,25.43,25.4,25.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,0,0.8,0.2,0,0,1,0.2594,0.65,0.099,0.9,0
812498400000,1995,10,1995,1,31,0.24,0.139,0,0,0,0,0,0,0,0,89.69,84.26,96.84,37.69,32.26,52,52,52,37.69,32.26,44.84,0.581,0.537,0.617,0,0,0,990,990,990,964.5,964.5,964.5,25.5,25.5,25.5,0.0708,0.0708,0.0708,0,0,0,0,0,0,0.0708,0.0708,0.0708,0.0028,0.0028,0.0028,25.43,25.43,25.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1,0,0,0,1,0.24,0.58,0,1,0
815176800000,1995,11,1995,2,30,0.278,0.13,0.0967,4151.15,17.77,17.77,5.765,1,0,0.5666666666666667,107.1,94.65,129.7,57.15,44.65,50,50,50,19.85,-7.105e-15,49.3,0.472,0.386,0.528,37.3,0,79.65,990,990,990,964.5,964.5,964.5,25.5,25.5,25.5,0.0711,0.0708,0.0739,0.000762,0,0.00252,0.00003,0,0.000099,0.0896,0.0708,0.126,0.0035,0.0028,0.005,25.41,25.37,25.43,0.337,0,0.937,0.352,0,0.96,0.323,0,0.9,6.006,0,18.51,5.765,0,17.77,13,6,0,0.433,0.2,0,0.032,0.633,0.1813,0.47,0.35,0.65,14.9
817768800000,1995,12,1995,3,31,0.385,0.158,0.227,13975.7,20,20,18.78,1,1,1,143.7,131,149.6,84.68,72.02,59,59,59,0,-1.421e-14,1.421e-14,0.411,0.394,0.45,84.68,72.02,90.61,990,990,990,964.5,964.5,964.5,25.5,25.5,25.5,0.0771,0.0726,0.0792,0.00295,0.00187,0.00345,0.00012,0.000073,0.00014,0.137,0.114,0.147,0.0054,0.0045,0.0058,25.36,25.35,25.39,0.927,0.921,0.939,0.962,0.96,0.965,0.892,0.887,0.901,19.52,16.57,20.74,18.78,15.91,20,0,0,0,0,0,0,0.104,0,0.158,0.41,0.59,0.41,36.3
820447200000,1996,1,1995,4,31,0.521,0.196,0.326,20302.4,43.96,43.96,27.29,1,1,1,194.7,147.2,265.8,121.7,74.15,73,73,73,1.375e-15,-1.421e-14,2.842e-14,0.386,0.275,0.496,121.7,74.15,192.8,990,990,990,964.5,964.4,964.8,25.5,25.2,25.6,0.0919,0.0751,0.117,0.00609,0.00205,0.0121,0.00024,0.000081,0.00048,0.205,0.12,0.332,0.008,0.0047,0.013,25.29,24.9,25.39,0.932,0.911,0.952,0.968,0.96,0.98,0.903,0.883,0.933,28.14,17.27,44.85,27.29,16.58,43.96,0,0,0,0,0,0,0.152,0,0.195,0.38,0.63,0.37,39
823125600000,1996,2,1995,5,29,0.85,0.213,0.637,38677.1,75.32,75.32,55.57,2,1,1.7586206896551724,339.2,273.8,431.3,254.2,188.8,85,85,85,-9.801e-16,-2.842e-14,2.842e-14,0.254,0.197,0.311,254.2,188.8,346.3,990,990,990,965.1,964.8,965.5,24.9,24.5,25.2,0.14,0.117,0.172,0.0237,0.0118,0.0624,0.00096,0.00047,0.0026,0.312,0.244,0.411,0.013,0.0098,0.017,24.59,24.05,24.88,0.938,0.923,0.959,0.973,0.97,0.98,0.913,0.895,0.94,34.63,25.8,52.74,33.44,25.03,48.2,0,0,0,0,0,0,0.309,0,0.213,0.25,0.75,0.25,45.5
