Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.22,1360,152,111000,25.3,993,25,0.932,1.53,0.39,0.78,0.43,45.5,0
0.23,1290,151,110000,25.3,983,25,0.932,1.49,0.38,0.78,0.42,45.3,0
0.24,1240,149,110000,25.3,944,25,0.932,1.41,0.38,0.77,0.42,44.9,0
0.25,1130,146,107000,25.3,930,25,0.932,1.29,0.38,0.77,0.42,44.8,0
0.26,1090,144,105000,25.2,887,24.9,0.931,1.25,0.38,0.76,0.41,44.6,0
0.27,1050,143,103000,25.2,875,24.9,0.931,1.23,0.38,0.76,0.41,44.2,0
0.28,994,142,102000,25.2,824,24.9,0.931,1.08,0.37,0.755,0.41,44,0
0.29,951,138,99800,25.2,799,24.9,0.93,1.05,0.369,0.75,0.4,43.6,0
0.3,914,136,97900,25.2,779,24.9,0.93,1,0.36,0.743,0.4,43.2,0
0.31,898,132,95100,25.1,751,24.8,0.93,0.972,0.35,0.737,0.4,42.6,0
0.32,877,129,93500,25.1,707,24.8,0.928,0.898,0.35,0.73,0.39,42.4,0
0.33,835,125,90300,25.1,682,24.8,0.928,0.833,0.335,0.725,0.39,42.1,0
0.34,790,123,87700,25,632,24.7,0.927,0.795,0.33,0.71,0.39,41.6,0
0.35,781,118,84500,25,606,24.7,0.927,0.735,0.33,0.71,0.39,41.5,0
0.36,752,116,83500,24.9,575,24.6,0.926,0.703,0.32,0.71,0.39,41.1,0
0.37,727,113,82200,24.9,559,24.6,0.926,0.689,0.32,0.7,0.39,40.7,0
0.38,698,112,80900,24.9,549,24.6,0.926,0.672,0.31,0.7,0.38,40.4,0
0.39,685,110,78100,24.8,538,24.5,0.925,0.652,0.31,0.7,0.38,40.2,0
0.4,657,107,76300,24.8,525,24.5,0.925,0.645,0.31,0.69,0.38,39.9,0
0.41,631,103,74800,24.8,497,24.4,0.924,0.595,0.3,0.69,0.38,39.8,0
0.42,623,100,72600,24.7,478,24.3,0.924,0.585,0.3,0.69,0.372,39.7,0
0.43,598,94.8,69500,24.6,452,24.3,0.924,0.554,0.29,0.69,0.37,39.6,0
0.44,577,92.8,68500,24.5,442,24.2,0.923,0.529,0.29,0.68,0.36,39.1,0
0.45,564,92,66700,24.5,435,24.1,0.923,0.516,0.27,0.68,0.36,39,0
0.46,534,89.9,64900,24.4,426,24.1,0.922,0.499,0.27,0.68,0.359,39,0
0.47,530,86.7,63100,24.3,415,24,0.922,0.49,0.26,0.673,0.35,38.8,0
0.48,519,84.6,61000,24.3,398,23.8,0.922,0.48,0.25,0.67,0.35,38.7,0
0.49,514,80.9,59600,24.2,385,23.8,0.922,0.47,0.25,0.67,0.34,38.4,0
0.5,503,74.6,55500,24.1,349,23.7,0.921,0.426,0.24,0.66,0.34,38.3,0
0.51,491,72.1,53700,24.1,331,23.6,0.921,0.403,0.24,0.66,0.33,38.2,0
0.52,475,67.7,50300,24.1,313,23.6,0.92,0.389,0.23,0.65,0.33,38,0
0.53,459,66.1,49200,24,311,23.5,0.92,0.38,0.23,0.65,0.327,37.9,0
0.54,437,65.3,48600,24,305,23.5,0.92,0.376,0.22,0.641,0.32,37.9,0
0.55,418,63.3,47100,23.9,292,23.4,0.92,0.366,0.21,0.64,0.32,37.7,0
0.56,413,60.1,44700,23.8,278,23.3,0.92,0.35,0.21,0.64,0.32,37.5,0
0.57,397,59.5,44300,23.7,271,23.2,0.919,0.344,0.21,0.63,0.31,37.4,0
0.58,391,55.9,41600,23.6,256,23,0.919,0.339,0.2,0.628,0.31,37.2,0
0.59,370,54.4,39900,23.6,251,23,0.919,0.335,0.192,0.62,0.31,37,0
0.6,355,53,38900,23.5,242,22.9,0.918,0.332,0.19,0.62,0.31,37,0
0.61,350,52.1,38700,23.4,238,22.7,0.918,0.329,0.18,0.62,0.3,36.9,0
0.62,346,51.5,37800,23.3,234,22.6,0.918,0.326,0.18,0.62,0.3,36.5,0
0.63,339,50.3,37200,23.2,228,22.5,0.918,0.322,0.18,0.61,0.3,36.3,0
0.64,334,49.2,36300,23.1,223,22.4,0.917,0.32,0.17,0.61,0.29,36.2,0
0.65,324,47.3,35200,23,214,22.3,0.917,0.316,0.17,0.61,0.29,36,0
0.66,311,46.9,34400,22.9,211,22.1,0.917,0.314,0.16,0.61,0.29,35.8,0
0.67,307,45.6,33500,22.7,206,21.9,0.916,0.312,0.16,0.61,0.275,35.5,0
0.68,298,44.1,32000,22.6,200,21.7,0.916,0.309,0.16,0.61,0.27,35.3,0
0.69,293,43.2,31700,22.5,194,21.6,0.915,0.306,0.16,0.6,0.263,34.9,0
0.7,284,41.9,30900,22.5,187,21.5,0.914,0.305,0.15,0.6,0.257,34.7,0
0.71,280,40.9,30400,22.3,181,21.3,0.914,0.303,0.15,0.6,0.25,34.6,0
0.72,276,39.8,29600,22.2,178,21.1,0.913,0.299,0.15,0.59,0.245,34.3,0
0.73,270,39.3,29200,22,176,20.8,0.913,0.293,0.14,0.59,0.24,34.2,0
0.74,267,38.3,27600,21.8,171,20.6,0.912,0.287,0.14,0.59,0.24,34,0
0.75,263,37.3,26800,21.7,166,20.4,0.911,0.286,0.14,0.58,0.23,33.9,0
0.76,260,36.2,26700,21.5,162,20.1,0.911,0.28,0.13,0.58,0.23,33.8,0
0.77,256,35.8,26000,21.2,159,19.7,0.91,0.277,0.13,0.58,0.22,33.2,0
0.78,253,34.8,25500,21,155,19.5,0.91,0.268,0.13,0.57,0.22,32.7,0
0.79,248,34.4,25000,20.8,153,19.3,0.908,0.264,0.13,0.57,0.21,31.3,0
0.8,245,33.5,24600,20.8,150,19.2,0.908,0.258,0.13,0.56,0.21,30.6,0
0.81,240,33.1,24200,20.6,147,19,0.907,0.254,0.12,0.56,0.21,29.9,0
0.82,239,32.8,23800,20.3,146,18.5,0.906,0.25,0.12,0.56,0.21,28.5,0
0.83,236,32.1,23500,20.1,143,18.3,0.905,0.246,0.12,0.55,0.2,27.3,0
0.84,231,31.7,23100,20,141,18.2,0.904,0.24,0.11,0.55,0.19,25.8,0
0.85,229,31.1,22900,19.8,138,18,0.903,0.237,0.11,0.54,0.18,23.7,0
0.86,217,30.5,22100,19.6,137,17.7,0.903,0.231,0.11,0.53,0.18,22.6,0
0.87,213,29.7,21600,19.3,133,17.5,0.901,0.228,0.11,0.527,0.18,21.7,0
0.88,212,29.3,21400,19,132,17.2,0.9,0.224,0.1,0.492,0.17,20,0
0.89,208,28.7,21200,18.7,129,16.8,0.898,0.22,0.099,0.475,0.17,17.4,0
0.9,201,27.7,20400,18.4,127,16.5,0.897,0.215,0.0949,0.429,0.16,16,0
0.91,196,27.3,19800,17.6,123,15.7,0.894,0.207,0.091,0.41,0.16,15.4,0
0.92,194,26.8,19500,17.3,122,15.4,0.893,0.205,0.0894,0.4,0.15,14.8,0
0.93,191,25.7,19100,17.1,118,15.2,0.892,0.197,0.0871,0.381,0.15,13.9,0
0.94,175,23.7,17400,16.9,114,15,0.891,0.19,0.0841,0.365,0.15,13.2,0
0.95,170,22.9,16600,16.5,108,14.6,0.888,0.178,0.081,0.36,0.14,12.6,0
0.96,161,20.6,14800,16.4,104,14.5,0.861,0.172,0.0774,0.344,0.14,11.7,0
0.97,153,17.9,13200,16,89.9,14.1,0.705,0.146,0.0748,0.31,0.138,9.96,0
0.98,141,11.7,8480,15.2,82.1,13.4,0.526,0.131,0.073,0.29,0.13,8.24,0
0.99,126,5.53,4040,14.4,54.3,12.6,0.253,0.0958,0.0702,0.266,0.13,7.06,0
1,89.7,0,0,13.2,0,11.3,0,0.0708,0.065,0,0.12,0,0
