date,waterYear,waterMonth,energy
1993-01-01,1992,4,722.4908545962471
1993-01-02,1992,4,742.0363165972208
1993-01-03,1992,4,761.5489721084447
1993-01-04,1992,4,796.1770987919451
1993-01-05,1992,4,827.5687205531933
1993-01-06,1992,4,858.8066874992172
1993-01-07,1992,4,879.1008041287087
1993-01-08,1992,4,893.6128121447193
1993-01-09,1992,4,927.6020527762855
1993-01-10,1992,4,961.8411495715562
1993-01-11,1992,4,989.4817057325486
1993-01-12,1992,4,1009.3058926348187
1993-01-13,1992,4,1035.207634967523
1993-01-14,1992,4,1076.331802564449
1993-01-15,1992,4,1105.064262265466
1993-01-16,1992,4,1133.261998340512
1993-01-17,1992,4,1156.8000000000002
1993-01-18,1992,4,1156.8000000000002
1993-01-19,1992,4,1187.9853659191974
1993-01-20,1992,4,1242.0592810581097
1993-01-21,1992,4,1299.196030086959
1993-01-22,1992,4,1340.8366225026884
1993-01-23,1992,4,1387.8116430447276
1993-01-24,1992,4,1448.895998047299
1993-01-25,1992,4,1509.9861135163442
1993-01-26,1992,4,1571.0284198215634
1993-01-27,1992,4,1627.9951128789344
1993-01-28,1992,4,1679.2936575400822
1993-01-29,1992,4,1730.620654925082
1993-01-30,1992,4,1780.2059135684974
1993-01-31,1992,4,1839.0496646305937
1993-02-01,1992,5,1830.3315503384977
1993-02-02,1992,5,1900.7354160051007
1993-02-03,1992,5,1973.6167974155778
1993-02-04,1992,5,2046.187986731336
1993-02-05,1992,5,2130.757841187447
1993-02-06,1992,5,2221.442129930748
1993-02-07,1992,5,2313.6000000000004
1993-02-08,1992,5,2313.6000000000004
1993-02-09,1992,5,2487.2550105520986
1993-02-10,1992,5,2605.489633814107
1993-02-11,1992,5,2731.75876309089
1993-02-12,1992,5,2870.4071301287004
1993-02-13,1992,5,3017.5752992019125
1993-02-14,1992,5,3160.1223190143046
1993-02-15,1992,5,3304.621642076904
1993-02-16,1992,5,3407.9928304769223
1993-02-17,1992,5,3470.4000000000005
1993-02-18,1992,5,3470.4000000000005
1993-02-19,1992,5,3805.343695245918
1993-02-20,1992,5,3976.054410125475
1993-02-21,1992,5,3885.6083850293426
1993-02-22,1992,5,4063.647659201974
1993-02-23,1992,5,4241.8019586266755
1993-02-24,1992,5,4419.356509062241
1993-02-25,1992,5,4576.029335803145
1993-02-26,1992,5,4627.200000000001
1993-02-27,1992,5,4627.200000000001
1993-02-28,1992,5,4627.200000000001
1993-03-01,1992,6,4609.177247111802
1993-03-02,1992,6,4583.6685785171085
1993-03-03,1992,6,4558.351884579127
1993-03-04,1992,6,4532.8248809569905
1993-03-05,1992,6,4512.172917544483
1993-03-06,1992,6,4492.197625620597
1993-03-07,1992,6,4473.398868839711
1993-03-08,1992,6,4454.486436337102
1993-03-09,1992,6,4435.591532411287
1993-03-10,1992,6,4416.890950835331
1993-03-11,1992,6,4392.684318309585
1993-03-12,1992,6,4368.311918527422
1993-03-13,1992,6,4343.729837588938
1993-03-14,1992,6,4312.338719133148
1993-03-15,1992,6,4274.939759279371
1993-03-16,1992,6,4231.929259683494
1993-03-17,1992,6,4189.002590677257
1993-03-18,1992,6,4145.694529504245
1993-03-19,1992,6,4101.998274269244
1993-03-20,1992,6,4063.1871245828575
1993-03-21,1992,6,4021.2557760123
1993-03-22,1992,6,3974.411306803742
1993-03-23,1992,6,3926.131620241502
1993-03-24,1992,6,3888.931357927224
1993-03-25,1992,6,3851.51105009147
1993-03-26,1992,6,3813.6831539660634
1993-03-27,1992,6,3780.403576770723
1993-03-28,1992,6,3746.9922797078934
1993-03-29,1992,6,3713.450555826901
1993-03-30,1992,6,3684.9680683570523
1993-03-31,1992,6,3656.4018521220314
1993-04-01,1992,7,3632.9622016136077
1993-04-02,1992,7,3609.4744258492697
1993-04-03,1992,7,3591.1598221957915
1993-04-04,1992,7,3567.5749721184447
1993-04-05,1992,7,3543.705915096005
1993-04-06,1992,7,3519.3111271308353
1993-04-07,1992,7,3489.4383173882934
1993-04-08,1992,7,3459.851005141265
1993-04-09,1992,7,3432.125470122373
1993-04-10,1992,7,3404.310593530924
1993-04-11,1992,7,3376.4130493300354
1993-04-12,1992,7,3343.569501310084
1993-04-13,1992,7,3314.4310454787856
1993-04-14,1992,7,3285.1905307303987
1993-04-15,1992,7,3260.365097238998
1993-04-16,1992,7,3240.004650323055
1993-04-17,1992,7,3224.1399260886083
1993-04-18,1992,7,3212.788086426164
1993-04-19,1992,7,3205.969042160543
1993-04-20,1992,7,3199.1467523347364
1993-04-21,1992,7,3196.8731354278098
1993-04-22,1992,7,3199.1467523347364
1993-04-23,1992,7,3201.426010462973
1993-04-24,1992,7,3208.2436184708295
1993-04-25,1992,7,3215.057976933131
1993-04-26,1992,7,3226.405602532828
1993-04-27,1992,7,3237.7429588761565
1993-04-28,1992,7,3249.0646071415613
1993-04-29,1992,7,3264.8880270922737
1993-04-30,1992,7,3280.6796316089353
1993-05-01,1992,8,3300.94807079331
1993-05-02,1992,8,3321.1648014489942
1993-05-03,1992,8,3345.887505328097
1993-05-04,1992,8,3373.870211328017
1993-05-05,1992,8,3401.776938680284
1993-05-06,1992,8,3429.601043545774
