Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.51,494,72.3,53700,24.1,335,23.5,0.921,0.41,0.23,0.65,0.34,37.9,0
0.52,479,70.3,51500,23.9,326,23.4,0.921,0.399,0.223,0.64,0.34,37.7,0
0.53,458,67.2,50000,23.9,315,23.3,0.92,0.39,0.217,0.64,0.34,37.6,0
0.54,440,65.6,48800,23.7,305,23.2,0.92,0.376,0.21,0.63,0.33,37.5,0
0.55,433,64.5,48000,23.7,299,23.1,0.92,0.37,0.21,0.63,0.33,37.3,0
0.56,421,63.1,46800,23.6,294,23,0.92,0.363,0.2,0.63,0.32,37.1,0
0.57,408,61.2,45200,23.5,279,23,0.919,0.353,0.2,0.62,0.32,36.9,0
0.58,403,58.3,43400,23.5,267,22.9,0.919,0.345,0.19,0.62,0.32,36.6,0
0.59,396,56.2,41800,23.4,256,22.8,0.919,0.341,0.19,0.62,0.31,36.3,0
0.6,376,54.5,40500,23.4,249,22.7,0.919,0.338,0.186,0.61,0.31,36.1,0
0.61,362,52,38700,23.2,239,22.5,0.919,0.333,0.18,0.61,0.31,35.9,0
0.62,347,51.2,38100,23.1,232,22.4,0.918,0.328,0.18,0.61,0.3,35.8,0
0.63,344,50.3,37400,23.1,229,22.3,0.918,0.326,0.17,0.61,0.29,35.7,0
0.64,335,49.4,36700,22.9,225,22.1,0.917,0.32,0.17,0.602,0.29,35.6,0
0.65,326,49.1,36400,22.8,223,21.9,0.917,0.318,0.16,0.6,0.28,35.5,0
0.66,314,48.7,35700,22.7,219,21.8,0.916,0.316,0.16,0.6,0.28,35.3,0
0.67,308,46.5,33400,22.6,211,21.7,0.916,0.313,0.16,0.6,0.28,35.1,0
0.68,304,44.8,32700,22.5,203,21.5,0.916,0.312,0.159,0.599,0.27,35,0
0.69,300,43,31900,22.3,193,21.3,0.915,0.309,0.15,0.59,0.263,34.9,0
0.7,296,42.5,31300,22.3,189,21.2,0.914,0.307,0.15,0.58,0.25,34.4,0
0.71,289,41.8,31100,22.1,189,20.9,0.913,0.305,0.14,0.58,0.241,34.1,0
0.72,284,41.2,30100,22,182,20.7,0.913,0.302,0.14,0.58,0.24,33.8,0
0.73,280,39.1,28800,21.8,174,20.5,0.912,0.297,0.14,0.58,0.24,33.7,0
0.74,273,37.8,27600,21.5,169,20.1,0.912,0.29,0.13,0.58,0.233,33.5,0
0.75,268,36.9,26900,21.3,165,19.8,0.911,0.287,0.13,0.57,0.23,33.1,0
0.76,259,36.5,26500,21.1,163,19.6,0.91,0.278,0.13,0.57,0.23,32.8,0
0.77,252,35.5,25600,21,159,19.5,0.91,0.276,0.13,0.57,0.22,32.1,0
0.78,250,34.7,25200,21,155,19.3,0.909,0.267,0.13,0.57,0.22,30.9,0
0.79,248,34.3,25000,20.7,153,19.1,0.908,0.264,0.13,0.56,0.21,29.6,0
0.8,247,33.9,24700,20.5,151,18.8,0.907,0.259,0.12,0.56,0.21,28.6,0
0.81,243,33.6,24500,20.2,149,18.5,0.907,0.254,0.12,0.552,0.21,27.9,0
0.82,238,32.8,24000,20,146,18.1,0.905,0.25,0.12,0.55,0.2,27.3,0
0.83,234,31.8,23500,19.8,142,18,0.904,0.245,0.11,0.55,0.2,26.9,0
0.84,231,31.6,22800,19.7,141,17.8,0.903,0.24,0.11,0.55,0.19,25.2,0
0.85,227,30.4,22600,19.6,137,17.7,0.902,0.234,0.11,0.539,0.19,24.2,0
0.86,223,30,21900,19.2,135,17.4,0.902,0.229,0.1,0.53,0.18,23,0
0.87,219,29.4,21600,19.1,133,17.2,0.901,0.227,0.1,0.517,0.177,21.3,0
0.88,216,29.2,21200,18.7,131,16.8,0.9,0.225,0.097,0.49,0.17,20,0
0.89,212,29,21000,18.4,131,16.5,0.899,0.223,0.0925,0.46,0.17,18.4,0
0.9,210,28.4,20900,17.9,130,16,0.896,0.22,0.0909,0.439,0.169,17.1,0
0.91,206,27.9,20600,17.6,127,15.7,0.893,0.215,0.0876,0.42,0.16,16.3,0
0.92,200,26.8,19700,17.4,126,15.5,0.891,0.214,0.0857,0.407,0.16,15.1,0
0.93,197,25,18500,17,125,15.1,0.89,0.211,0.084,0.381,0.15,13.7,0
0.94,185,22.9,16800,16.6,117,14.7,0.888,0.197,0.0815,0.365,0.15,13,0
0.95,174,21.9,16200,16.3,108,14.4,0.887,0.182,0.079,0.35,0.14,11.8,0
0.96,163,21.3,15600,16,103,14.1,0.844,0.169,0.0754,0.334,0.14,11.4,0
0.97,158,19.3,13900,15.8,96.7,13.9,0.747,0.158,0.0728,0.315,0.13,9.83,0
0.98,148,17.3,12900,15,87.1,13.2,0.635,0.142,0.071,0.292,0.13,7.94,0
0.99,128,12.4,9150,13.9,71.8,12.1,0.499,0.115,0.07,0.25,0.13,6.83,0
1,100,0,0,13.3,16.9,11.4,0,0.0751,0.064,0.17,0.12,0,0
