month,1.00,0.99,0.98,0.97,0.96,0.95,0.94,0.93,0.92,0.91,0.90,0.89,0.88,0.87,0.86,0.85,0.84,0.83,0.82,0.81,0.80,0.79,0.78,0.77,0.76,0.75,0.74,0.73,0.72,0.71,0.70,0.69,0.68,0.67,0.66,0.65,0.64,0.63,0.62,0.61,0.60,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.50,0.49,0.48,0.47,0.46,0.45,0.44,0.43,0.42,0.41,0.40,0.39,0.38,0.37,0.36,0.35,0.34,0.33,0.32,0.31,0.30,0.29,0.28,0.27,0.26,0.25,0.24,0.23,0.22,0.21,0.20,0.19,0.18,0.17,0.16,0.15,0.14,0.13,0.12,0.11,0.10,0.09,0.08,0.07,0.06,0.05,0.04,0.03,0.02,0.01,0.00
1,132550,132490,131680,131050,126570,123530,122450,122020,121690,121120,119820,115350,113110,112560,112250,110760,110350,108550,106480,105570,105280,104510,103370,102520,100750,99429,98183,97901,97341,96769,93501,91377,90507,89411,89117,88696,88621,88170,87822,86533,86233,85771,85029,84480,83367,82210,81524,80156,78940,78617,78268,77805,77576,77311,76901,76681,76311,75970,75859,75667,75262,74400,73897,73777,73731,73417,73273,73178,73072,72986,72538,71889,71798,71553,70754,70619,70329,69551,69389,69225,69033,68611,68101,67783,67606,67388,66818,65084,64813,63632,63358,62189,61275,60638,59451,57729,55993,54683,53623,47803,41773
2,130840,127030,125270,124830,124750,124690,124610,124120,123410,123030,122600,122170,121290,121100,120150,119120,118630,117170,116150,115890,115810,115490,114810,114620,114580,114170,114140,113930,113830,113800,113570,113250,112360,111400,111310,111070,110380,109170,108650,107280,106470,106190,104780,103750,103450,103200,102640,101920,101820,101440,99943,99886,99783,99735,99626,99413,99157,98831,98583,98539,98338,97834,97354,97079,96378,95971,95862,95374,94949,94812,94743,94195,92992,92182,91442,91210,90326,90245,87309,86072,85351,84830,84177,83366,83070,82938,82719,81416,81027,80977,80352,80082,77278,75512,74991,73569,69050,61034,55414,50596,5179.7
3,140740,137770,137110,136810,136200,135950,135880,135400,134540,133770,133180,132840,132760,132680,131930,131790,131020,130710,130020,129430,129200,128100,126230,126070,125980,125720,125070,124580,123670,122870,122560,122120,121700,121570,121310,120870,120360,120310,120300,119870,119800,119100,117290,116140,115810,115600,115410,115280,115160,114910,114770,114740,114740,114580,114450,114220,113960,113310,112480,112010,111470,111230,110470,109580,108940,108820,108280,107870,107390,106950,106300,105320,104750,103890,99917,98253,97959,97173,94980,92985,92232,91826,90973,89734,88641,87849,85862,83998,83898,83598,80151,76609,71639,56279,36130,19006,8566.7,6410.9,4260.2,3759.8,0
4,141210,139960,139170,138700,138230,137530,136640,136150,135960,135030,133300,132400,132040,131680,130950,130350,129740,128670,127200,126060,125320,124180,121930,119190,119010,118990,117890,117370,116860,116190,115120,113370,112090,111770,111440,110810,109490,108780,108330,108260,106900,106270,105990,105850,105500,104960,104630,104570,104470,104230,104180,103190,103030,102830,102750,102740,101850,100790,100460,100320,100070,99655,98441,98312,98067,97909,97856,96944,96359,95977,95560,95400,94800,93178,92608,91630,87874,87264,86950,86265,85767,84704,83840,83398,81541,78480,77486,76701,75952,75721,75214,74350,72768,70885,66438,55450,42156,32176,14974,0,0
5,143000,142390,141560,141250,139330,137780,137250,136280,135120,135080,135040,134910,134880,134740,134620,134590,134430,134310,133540,132920,132770,132460,132140,132000,131880,130570,130410,129150,128800,128700,128520,128340,127920,127400,127200,126720,125290,124740,123700,123460,123250,122750,122150,121740,121520,121420,121300,121090,121000,120650,120290,120100,119930,119760,119630,118850,118270,118040,117820,117580,117110,116930,116630,115930,115740,115090,114660,114460,114000,113640,113600,113260,112540,112240,111060,110330,107440,107120,106440,105490,105090,104670,104240,103990,103480,102580,101410,100660,99092,97609,94716,93114,92748,92698,91775,89965,87816,85170,80477,66943,44726
6,130450,129000,128710,128500,128350,128240,128050,127780,127510,127340,127300,127100,126580,126430,126400,126240,126020,125870,125630,125410,125300,125220,125170,125100,125070,125060,124680,124450,124330,124120,123410,122970,122940,122890,122660,122280,122240,122100,121730,121570,121250,121150,121020,120880,120480,120030,119580,118620,117500,116770,116660,116080,116000,115140,114840,114830,114690,114370,114030,113090,110920,110130,108650,108570,108320,108250,107630,107010,106670,106030,105440,105390,104750,102280,98379,96851,96614,96168,95321,94419,93764,93440,90654,86543,84808,83332,82188,76933,74563,74128,72982,69667,67318,59397,52749,51412,49144,43613,37794,35722,33226
7,126370,123310,111220,108710,106850,102710,100450,100030,96419,90133,88220,87772,86903,84993,84334,83654,83197,82979,81809,80673,79047,76692,75856,75277,73905,70948,70117,69571,68881,66798,65523,65209,64689,64046,63741,63160,62986,62648,62342,62234,61413,60956,60783,60411,59528,58729,58191,57439,57371,56955,56106,53696,53170,52811,52620,52247,51967,51812,51601,51356,51051,50758,50749,50623,50458,50303,50245,50185,50023,49917,49792,49304,48593,48353,48207,48051,47470,47159,47053,46948,46624,46378,45872,44754,43637,43170,42919,42807,42117,41498,41044,40508,38645,37209,36718,36303,35746,33803,27767,24182,22527
8,73207,70740,68224,58727,54727,53820,52998,52368,52057,51463,50755,50458,48984,48275,46984,46763,46308,45864,45636,45238,44508,43600,42763,42529,42325,41357,40551,40457,39957,39746,39651,39484,39041,38559,38387,38176,37918,37670,37595,37439,37320,37116,36998,36928,36796,36613,36445,36219,35832,35636,35244,34932,34799,34487,34090,33758,33628,33610,33519,33336,33141,32858,32527,32430,32394,32363,32207,31988,31835,31780,31773,31589,31174,31059,30847,30771,30763,30744,30720,30631,30542,30481,30346,30035,29722,29690,29660,29624,29537,29423,29212,29041,28664,27621,26913,26457,25535,23854,18712,9141.8,7666.2
9,53353,50296,44622,42866,41678,40956,40311,39865,39649,38618,36788,36484,36178,35361,34550,34388,34010,33475,33123,32398,31671,31431,31085,31025,30830,30421,30415,30360,30300,30090,29690,29083,28628,28381,28126,28032,27677,27439,27112,27039,27000,26862,26756,26604,26446,26369,26323,26159,25792,25582,25482,25182,24947,24767,24620,24423,24231,24082,23890,23655,23564,23539,23399,23327,23103,22968,22895,22835,22805,22798,22783,22730,22650,22600,22544,22509,22436,22332,22148,22052,21924,21722,21541,21318,20994,20752,20450,20440,20304,19745,19125,18330,18052,17762,17404,17154,16754,16199,15731,13506,12407
