Exceedance,Energy,RiverVolume,CapFactor,EFlowProportion,SpecificEnergy,ShutoffDaysProportion
0,843.8,29.2,0.535,0.42,45.1,0.419
0.01,843.4,28.8,0.535,0.405,44.9,0.39
0.02,843,28.4,0.534,0.39,44.7,0.362
0.03,842.6,28,0.534,0.375,44.5,0.333
0.04,838.3,27.9,0.531,0.362,44.3,0.31
0.05,832,27.8,0.528,0.35,44,0.289
0.06,825.8,27.7,0.524,0.338,43.8,0.268
0.07,820.6,27.5,0.52,0.328,43.7,0.252
0.08,817.5,27.1,0.519,0.322,43.7,0.244
0.09,814.4,26.6,0.517,0.316,43.6,0.236
0.1,811.3,26.2,0.515,0.31,43.6,0.227
0.11,809.1,26,0.513,0.307,43.5,0.207
0.12,806.9,25.8,0.512,0.304,43.5,0.186
0.13,804.6,25.7,0.511,0.301,43.4,0.166
0.14,802.1,25.5,0.509,0.3,43.4,0.157
0.15,799.5,25.4,0.507,0.3,43.3,0.153
0.16,796.8,25.3,0.505,0.3,43.3,0.15
0.17,794,25,0.503,0.298,43.3,0.147
0.18,791,24.4,0.502,0.292,43.2,0.142
0.19,788,23.7,0.5,0.286,43.2,0.138
0.2,785,23.1,0.498,0.28,43.1,0.134
0.21,780.4,23,0.495,0.271,43,0.13
0.22,775.8,23,0.492,0.262,42.8,0.126
0.23,771.1,22.9,0.489,0.253,42.7,0.122
0.24,767.3,22.8,0.487,0.248,42.5,0.12
0.25,763.8,22.5,0.484,0.245,42.5,0.119
0.26,760.3,22.3,0.482,0.242,42.4,0.118
0.27,756.3,22.1,0.48,0.239,42.3,0.117
0.28,751.4,21.9,0.477,0.236,42.3,0.115
0.29,746.4,21.6,0.473,0.233,42.3,0.112
0.3,741.4,21.4,0.47,0.23,42.3,0.11
0.31,737.6,20.6,0.468,0.227,42.3,0.0997
0.32,733.8,19.8,0.465,0.224,42.2,0.0899
0.33,730.1,19,0.463,0.221,42.2,0.08
0.34,728.5,18.6,0.462,0.22,42.2,0.0762
0.35,728,18.5,0.462,0.22,42.1,0.0753
0.36,727.4,18.4,0.461,0.22,42,0.0745
0.37,724.6,18.3,0.459,0.219,41.9,0.0704
0.38,717.2,18.1,0.455,0.216,41.7,0.0597
0.39,709.7,18,0.45,0.213,41.4,0.049
0.4,702.3,17.8,0.445,0.21,41.2,0.0384
0.41,702.2,17.5,0.445,0.207,41.1,0.0334
0.42,702.1,17.1,0.445,0.204,41,0.0285
0.43,702,16.8,0.445,0.201,40.8,0.0236
0.44,698.4,16.6,0.443,0.2,40.7,0.0203
0.45,693,16.4,0.44,0.2,40.5,0.0178
0.46,687.6,16.3,0.436,0.2,40.4,0.0153
0.47,683.7,16.2,0.434,0.2,40.3,0.0137
0.48,682.6,16,0.433,0.2,40.1,0.0137
0.49,681.6,15.9,0.433,0.2,39.9,0.0137
0.5,680.6,15.8,0.432,0.2,39.8,0.0137
0.51,672.7,15.8,0.427,0.197,39.6,0.0129
0.52,664.8,15.7,0.422,0.194,39.4,0.0121
0.53,656.8,15.7,0.417,0.191,39.3,0.0112
0.54,647.8,15.5,0.411,0.19,39.1,0.00877
0.55,638.3,15.2,0.405,0.19,38.9,0.00548
0.56,628.7,14.9,0.399,0.19,38.7,0.00219
0.57,621.9,14.7,0.395,0.189,38.5,0
0.58,620.6,14.6,0.394,0.186,38,0
0.59,619.3,14.6,0.393,0.183,37.6,0
0.6,618,14.5,0.392,0.18,37.2,0
0.61,617.9,14.3,0.392,0.18,37,0
0.62,617.8,14,0.392,0.18,36.8,0
0.63,617.6,13.8,0.392,0.18,36.6,0
0.64,608.5,13.6,0.386,0.18,36.3,0
0.65,594.8,13.4,0.378,0.18,36,0
0.66,581,13.2,0.369,0.18,35.6,0
0.67,569.9,13.1,0.362,0.18,35.1,0
0.68,563.8,13,0.358,0.18,34.4,0
0.69,557.8,12.9,0.354,0.18,33.6,0
0.7,551.7,12.8,0.35,0.18,32.9,0
0.71,543.3,12.6,0.345,0.18,32.9,0
0.72,534.9,12.4,0.339,0.18,32.8,0
0.73,526.5,12.2,0.334,0.18,32.8,0
0.74,517,12,0.328,0.178,32.7,0
0.75,506.9,11.8,0.322,0.175,32.6,0
0.76,496.8,11.7,0.315,0.172,32.5,0
0.77,484,11.5,0.307,0.17,32.3,0
0.78,465.6,11.1,0.295,0.17,32.1,0
0.79,447.2,10.8,0.284,0.17,31.8,0
0.8,428.8,10.4,0.272,0.17,31.6,0
0.81,425.7,10.4,0.27,0.17,31.5,0
0.82,422.7,10.4,0.268,0.17,31.5,0
0.83,419.6,10.4,0.266,0.17,31.4,0
0.84,410.2,10.3,0.26,0.17,31.4,0
0.85,397.5,10.1,0.252,0.17,31.4,0
0.86,384.8,9.88,0.244,0.17,31.3,0
0.87,372,9.67,0.236,0.169,31.2,0
0.88,358.8,9.42,0.228,0.166,31,0
0.89,345.6,9.18,0.219,0.163,30.7,0
0.9,332.4,8.93,0.211,0.16,30.5,0
0.91,308.9,8.57,0.196,0.16,30.1,0
0.92,285.4,8.22,0.181,0.16,29.7,0
0.93,261.8,7.86,0.166,0.16,29.2,0
0.94,245.9,7.56,0.156,0.158,29,0
0.95,233.7,7.28,0.148,0.155,28.9,0
0.96,221.4,7,0.14,0.152,28.8,0
0.97,198.2,6.28,0.125,0.15,28.6,0
0.98,153.1,4.67,0.0969,0.15,28.2,0
0.99,107.9,3.05,0.0684,0.15,27.9,0
1,62.79,1.44,0.0398,0.15,27.5,0
