month,1.00,0.99,0.98,0.97,0.96,0.95,0.94,0.93,0.92,0.91,0.90,0.89,0.88,0.87,0.86,0.85,0.84,0.83,0.82,0.81,0.80,0.79,0.78,0.77,0.76,0.75,0.74,0.73,0.72,0.71,0.70,0.69,0.68,0.67,0.66,0.65,0.64,0.63,0.62,0.61,0.60,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.50,0.49,0.48,0.47,0.46,0.45,0.44,0.43,0.42,0.41,0.40,0.39,0.38,0.37,0.36,0.35,0.34,0.33,0.32,0.31,0.30,0.29,0.28,0.27,0.26,0.25,0.24,0.23,0.22,0.21,0.20,0.19,0.18,0.17,0.16,0.15,0.14,0.13,0.12,0.11,0.10,0.09,0.08,0.07,0.06,0.05,0.04,0.03,0.02,0.01,0.00
1,99552,97766,95980,94194,90188,84377,78566,73225,71950,70676,69402,68643,68154,67666,67164,66614,66063,65512,64861,64178,63495,62911,62550,62188,61826,60691,59432,58172,57325,57060,56795,56530,56138,55742,55345,54820,54173,53526,52820,51319,49818,48317,47525,47167,46810,46508,46481,46453,46425,46236,45985,45735,45463,45132,44801,44470,43579,42571,41563,40856,40643,40430,40216,40064,39916,39768,39267,38389,37511,36657,36451,36245,36039,35596,34987,34377,33792,33361,32930,32500,32236,32047,31859,31571,30973,30375,29777,29077,28352,27626,27109,26991,26873,26754,25016,23091,21166,19469,18051,16634,15217
2,124160,123610,123060,122520,121730,120760,119790,118810,117780,116750,115720,114630,113500,112380,111270,110190,109110,108040,107530,107200,106880,106580,106340,106100,105870,105390,104880,104370,103760,103000,102240,101480,98214,94855,91496,89808,89677,89547,89412,89223,89035,88846,88237,87372,86506,85555,84194,82833,81471,80445,79547,78648,77590,76110,74631,73151,72787,72655,72523,72221,71640,71059,70478,69203,67876,66549,65806,65687,65569,65450,65329,65209,65089,64875,64595,64316,63855,62264,60674,59083,57905,56911,55918,55088,54771,54455,54139,54013,53938,53862,53650,53179,52707,52236,47254,41751,36249,31910,29002,26094,23186
3,141460,140880,140300,139720,139100,138470,137830,137240,137030,136830,136620,136300,135910,135520,135130,134690,134250,133820,133620,133490,133360,133260,133220,133180,133130,133010,132870,132730,132580,132410,132240,132070,131930,131800,131660,131200,130450,129690,128980,128900,128830,128760,128520,128180,127840,127470,126990,126520,126040,125800,125650,125500,125060,123870,122670,121480,120820,120280,119730,119150,118500,117840,117190,116830,116480,116140,115550,114690,113830,112930,110890,108860,106820,105650,105090,104540,103900,102770,101630,100500,99452,98439,97426,96183,94215,92246,90278,89133,88203,87273,85012,80220,75428,70636,68222,66082,63942,61580,58945,56311,53676
4,136640,135970,135310,134640,134320,134270,134230,134150,133740,133330,132920,132690,132540,132400,132010,130710,129410,128110,127660,127480,127300,127120,126920,126720,126520,125800,125010,124220,123530,123000,122460,121930,121880,121840,121810,121480,120890,120300,119740,119740,119730,119720,119320,118680,118040,117480,117320,117160,117000,116950,116940,116930,116870,116680,116480,116290,114950,113380,111810,110690,110300,109920,109540,109210,108880,108550,107960,107100,106250,105410,105280,105150,105010,104800,104540,104280,103990,103510,103030,102550,102370,102320,102270,102190,102010,101840,101660,99919,97772,95625,93228,90356,87483,84611,82766,81040,79313,74346,65388,56431,47474
5,134660,133990,133330,132660,132190,131870,131550,131250,131180,131120,131050,130970,130870,130780,130620,130230,129840,129440,129260,129150,129040,128920,128800,128690,128570,128510,128450,128400,128310,128180,128050,127920,127720,127510,127300,127140,127030,126910,126740,125890,125050,124200,123840,123790,123730,123630,123280,122940,122590,122370,122200,122030,121770,121270,120770,120270,120150,120120,120080,119950,119680,119410,119130,118000,116800,115610,114570,113690,112820,111950,111120,110280,109450,107980,106070,104160,102110,99186,96267,93347,92293,92078,91864,91037,88285,85533,82781,81619,80871,80123,78930,76889,74849,72808,64381,55216,46051,38808,33928,29049,24170
6,125320,125140,124950,124770,124500,124160,123830,123370,121850,120340,118820,117590,116510,115430,114470,113970,113480,112990,112830,112780,112730,112690,112670,112640,112610,112420,112210,111990,111850,111830,111800,111770,111540,111300,111060,110920,110890,110860,110810,110660,110520,110370,107290,102440,97577,93210,91203,89196,87190,86453,86200,85947,85713,85527,85341,85155,85032,84921,84810,84212,82815,81419,80022,79353,78738,78122,76770,74630,72489,70375,69026,67677,66328,64947,63542,62138,60641,58567,56494,54420,53676,53531,53386,52901,51351,49800,48250,47470,46890,46311,45476,44156,42835,41514,36846,31792,26738,21601,16360,11120,5879.3
7,81868,80912,79957,79001,78481,78315,78149,77780,75651,73522,71394,70504,70265,70027,69794,69586,69378,69170,68683,68106,67530,66935,66300,65664,65029,64791,64617,64443,64322,64276,64230,64184,64128,64071,64015,63970,63935,63900,63837,63397,62957,62517,61143,59199,57254,55526,54833,54141,53449,53145,52991,52836,52707,52648,52588,52528,52269,51969,51668,51333,50941,50550,50158,49434,48684,47935,46916,45609,44301,43008,42115,41222,40329,39591,38961,38332,37679,36883,36087,35291,34975,34876,34776,34615,34260,33905,33549,32069,30295,28522,27206,26762,26318,25874,21103,15833,10563,6660,4440,2220,0
8,49816,48793,47770,46746,46161,45933,45704,45329,43686,42042,40399,39749,39622,39494,39373,39276,39179,39081,38954,38817,38680,38575,38540,38506,38472,38443,38416,38388,38364,38344,38324,38304,38262,38218,38175,38113,38034,37956,37853,37425,36997,36568,35874,35018,34161,33442,33384,33326,33268,33180,33080,32980,32878,32773,32668,32563,32209,31803,31397,31091,30946,30801,30656,30563,30475,30387,30241,30033,29825,29596,28779,27963,27147,26283,25386,24488,23708,23662,23617,23571,23370,23099,22828,22599,22507,22415,22322,18663,14073,9483.6,6411.5,6222.5,6033.6,5844.7,4310.6,2621.3,932.02,0,0,0,0
9,33085,32053,31021,29989,29344,29013,28682,28382,28359,28336,28312,28177,27982,27786,27601,27451,27301,27151,27094,27066,27038,26963,26781,26599,26417,26359,26322,26284,26132,25819,25507,25194,25169,25155,25141,24914,24488,24062,23653,23471,23288,23106,22993,22921,22850,22782,22731,22680,22629,22395,22093,21790,21523,21352,21180,21008,20938,20889,20839,20716,20473,20230,19987,19617,19237,18858,18309,17579,16849,16143,16108,16072,16036,15908,15716,15523,15352,15319,15286,15254,15195,15125,15055,14998,14982,14965,14948,13097,10768,8438.4,6871.3,6752.6,6633.9,6515.3,4812.2,2926.4,1040.5,0,0,0,0
10,24788,24355,23922,23489,23230,23112,22994,22883,22833,22784,22735,22624,22481,22338,22177,21950,21724,21497,21267,21037,20807,20644,20631,20619,20606,20335,20023,19710,19475,19349,19222,19096,19025,18957,18888,18831,18783,18735,18667,18337,18006,17676,17416,17198,16980,16793,16753,16712,16672,16659,16656,16654,16511,15998,15485,14972,14880,14877,14873,14845,14779,14713,14647,14636,14628,14620,14597,14558,14518,14475,14334,14193,14051,13981,13960,13940,13889,13645,13401,13157,13072,13058,13045,13033,13026,13019,13012,10710,7809.7,4909.1,2807.4,2223.8,1640.3,1056.7,737.27,448.34,159.41,0,0,0,0
11,25581,25026,24470,23914,23643,23603,23563,23526,23518,23510,23503,23439,23345,23252,23160,23075,22990,22905,22821,22738,22656,22592,22572,22552,22532,22500,22465,22431,22385,22321,22257,22193,22171,22151,22131,22052,21919,21785,21655,21570,21486,21401,21233,21015,20797,20603,20525,20447,20370,20316,20271,20226,20189,20174,20159,20145,20053,19946,19838,19766,19753,19739,19726,19631,19529,19428,19136,18639,18143,17650,17256,16863,16470,16294,16272,16249,16192,15913,15635,15357,15102,14857,14612,14399,14289,14179,14068,13398,12583,11767,11056,10543,10031,9519.1,8592.1,7617.3,6642.4,5398.7,3824.2,2249.7,675.24
12,43125,42009,40892,39776,39219,39116,39014,38882,38491,38100,37709,36991,36100,35209,34482,34384,34285,34187,34020,33831,33643,33510,33504,33497,33490,33303,33087,32872,32596,32237,31877,31517,31471,31436,31401,31368,31335,31302,31270,31242,31214,31186,31125,31044,30962,30884,30824,30764,30704,30286,29733,29180,28676,28303,27930,27557,27307,27081,26856,26691,26625,26559,26493,26416,26339,26262,26173,26070,25967,25853,25418,24983,24549,24046,23495,22945,22377,21697,21018,20338,19990,19791,19591,19402,19242,19081,18921,18719,18506,18293,18147,18128,18109,18090,17370,16570,15769,14797,13615,12432,11250
