WaterYear,Days,Energy,Power_max,Power_min,Power_mean,Flow_mean,Flow_min,Flow_max,RiverVolume,EFlowVolume,CanalVolume,EFlowProportion_mean,EFlowProportion_min,EFlowProportion_max,LowFlowShutoffDays,HighHeadShutoffDays,LowHeadShutoffDays,LowFlowShutoffProportion,HighHeadShutoffProportion,LowHeadShutoffProportion,CapFactor,Proportion4Units,Proportion3Units,Proportion2Units,Proportion1Units,Proportion0Units,ShutoffDays,ShutoffDaysProportion,BypassVolume,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy
2002,365,653.6,192.8,0,74.61,535.7,106.7,1901,16.9,3.57,12.2,0.303,0.0779,0.522,0,21,0,0,0.058,0,0.414,0.15,0.18,0.21,0.47,0,21,0.057534246575342465,4.7,0.21,0.72,0.28,38.7
2003,366,760,192.8,0,86.52,1003,178.9,4104,31.7,4.7,16.1,0.255,0.0532,0.5,0,9,0,0,0.025,0,0.482,0.29,0.12,0.19,0.41,0,9,0.024657534246575342,15.6,0.15,0.51,0.49,24
2004,365,497.4,181.1,0,56.78,372.1,129.4,1083,11.7,3.02,8.72,0.312,0.115,0.557,0,31,0,0,0.085,0,0.315,0.049,0.082,0.3,0.57,0,31,0.08493150684931507,2.98,0.26,0.75,0.25,42.5
2005,365,696.1,192.8,0,79.47,563.9,95.18,1672,17.8,3.32,13.1,0.283,0.0827,0.55,11,19,0,0.03,0.052,0,0.441,0.2,0.13,0.22,0.42,0.03,30,0.0821917808219178,4.7,0.19,0.74,0.26,39.1
2006,365,829.5,192.8,20.37,94.69,997.3,165.2,2863,31.5,4.79,17.4,0.253,0.0643,0.535,0,0,0,0,0,0,0.526,0.35,0.11,0.15,0.39,0,0,0,14.1,0.15,0.55,0.45,26.3
2007,366,794.7,192.8,0,90.47,721.9,197.2,2100,22.8,3.83,15.4,0.255,0.0792,0.469,0,3,0,0,0.0082,0,0.504,0.27,0.13,0.18,0.42,0,3,0.00821917808219178,7.4,0.17,0.68,0.32,34.9
2008,365,724.6,192.8,18.68,82.72,656.9,156.7,2377,20.7,3.8,13.8,0.268,0.0581,0.53,0,0,0,0,0,0,0.46,0.2,0.15,0.21,0.44,0,0,0,6.9,0.18,0.67,0.33,35
2009,365,824.3,192.8,0,94.09,1042,174.8,3159,32.9,4.9,17.5,0.249,0.0633,0.525,0,10,0,0,0.027,0,0.523,0.34,0.1,0.18,0.37,0,10,0.0273972602739726,15.4,0.15,0.53,0.47,25.1
2010,365,882.4,192.8,0,100.7,1008,199.9,3073,31.8,4.92,18.3,0.25,0.0706,0.495,0,3,0,0,0.0082,0,0.56,0.38,0.11,0.16,0.36,0,3,0.00821917808219178,13.5,0.15,0.58,0.42,27.7
2011,366,642.4,192.8,0,73.13,457.2,151,1259,14.5,3.04,11.4,0.27,0.0993,0.527,0,12,0,0,0.033,0,0.407,0.13,0.15,0.23,0.49,0,12,0.03287671232876712,3.1,0.21,0.79,0.21,44.3
2012,365,771.8,192.8,0,88.11,687.9,126.6,2430,21.7,3.59,14.9,0.253,0.0569,0.476,0,6,0,0,0.016,0,0.489,0.26,0.14,0.17,0.42,0,6,0.01643835616438356,6.8,0.17,0.69,0.31,35.6
2013,365,837.3,192.8,19.53,95.58,765.1,157.8,2220,24.1,3.91,16.3,0.249,0.0656,0.542,0,0,0,0,0,0,0.531,0.34,0.099,0.17,0.39,0,0,0,7.8,0.16,0.68,0.32,34.7
2014,365,767.5,192.8,0,87.61,570,164.6,1412,18,3.59,14.1,0.269,0.0959,0.546,0,7,0,0,0.019,0,0.487,0.24,0.15,0.15,0.46,0,7,0.019178082191780823,3.9,0.2,0.78,0.22,42.6
2015,366,752.5,192.8,19.31,85.67,648.4,146,2028,20.5,3.65,14.3,0.266,0.0694,0.534,0,0,0,0,0,0,0.477,0.24,0.12,0.19,0.46,0,0,0,6.2,0.18,0.7,0.3,36.7
2016,365,793.6,192.8,18.22,90.59,987,154.8,3573,31.1,4.73,16.6,0.248,0.0538,0.507,0,0,0,0,0,0,0.503,0.31,0.1,0.21,0.38,0,0,0,14.5,0.15,0.53,0.47,25.5
2017,365,852.3,192.8,26.17,97.3,985.3,213.9,3101,31.1,5.03,17.6,0.249,0.07,0.488,0,0,0,0,0,0,0.541,0.33,0.099,0.25,0.32,0,0,0,13.5,0.16,0.57,0.43,27.4
2018,365,468,126.6,0,53.43,356.8,118.7,723.8,11.3,3.11,8.12,0.333,0.137,0.607,5,38,0,0.014,0.1,0,0.297,0,0.19,0.19,0.61,0.014,43,0.1178082191780822,3.18,0.28,0.72,0.28,41.4
2019,366,741.8,192.8,0,84.45,920,89.99,3442,29.1,4.71,15.7,0.293,0.0634,0.578,24,22,0,0.066,0.06,0,0.47,0.32,0.082,0.16,0.38,0.066,46,0.12602739726027398,13.4,0.16,0.54,0.46,25.5
2020,365,900.2,192.8,0,102.8,910,184.9,2472,28.7,4.84,18.2,0.252,0.0599,0.524,0,11,0,0,0.03,0,0.571,0.37,0.12,0.17,0.35,0,11,0.030136986301369864,10.5,0.17,0.63,0.37,31.4
2021,365,771.1,192.8,0,88.02,681.7,197.2,2078,21.5,4.01,14.8,0.269,0.0713,0.543,0,10,0,0,0.027,0,0.489,0.26,0.1,0.22,0.42,0,10,0.0273972602739726,6.7,0.19,0.69,0.31,35.9
2022,92,70.19,56.57,0,31.79,215.5,171.2,317.2,1.71,0.548,1.17,0.331,0.186,0.493,0,4,0,0,0.011,0,0.0445,0,0,0.019,0.23,0,4,0.010958904109589041,0.54,0.32,0.68,0.32,41
