datetime,Year,Month,WaterYear,WaterMonth,Days,RiverVolume,EFlowVolume,CanalVolume,Energy,Power_max,Power_min,Power_mean,Turbines_max,Turbines_min,Turbines_mean,Flow_mean,Flow_min,Flow_max,FlowAvailableForGeneration_mean,FlowAvailableForGeneration_min,EFlow_mean,EFlow_min,EFlow_max,SpillFlow_mean,SpillFlow_min,SpillFlow_max,EFlowProportion_mean,EFlowProportion_min,EFlowProportion_max,CanalFlow_mean,CanalFlow_min,CanalFlow_max,HeadPondLevel_mean,HeadPondLevel_min,HeadPondLevel_max,TailwaterLevel_mean,TailwaterLevel_min,TailwaterLevel_max,GrossHead_mean,GrossHead_min,GrossHead_max,LeftChannelHeadloss_mean,LeftChannelHeadloss_min,LeftChannelHeadloss_max,CanalHeadloss_mean,CanalHeadloss_min,CanalHeadloss_max,CanalHeadlossProportion_mean,CanalHeadlossProportion_min,CanalHeadlossProportion_max,TotalHeadloss_mean,TotalHeadloss_min,TotalHeadloss_max,HeadlossProportion_mean,HeadlossProportion_min,HeadlossProportion_max,NetHead_mean,NetHead_min,NetHead_max,UnitEfficiency_mean,UnitEfficiency_min,UnitEfficiency_max,GeneratorEfficiency_mean,GeneratorEfficiency_min,GeneratorEfficiency_max,TotalEfficiency_mean,TotalEfficiency_min,TotalEfficiency_max,UnitPower_mean,UnitPower_min,UnitPower_max,GeneratorPower_mean,GeneratorPower_min,GeneratorPower_max,LowFlowShutoffDays,HighHeadShutoffDays,LowHeadShutoffDays,LowFlowShutoffProportion,HighHeadShutoffProportion,LowHeadShutoffProportion,CapFactor,ShutoffProportion,BypassVolume,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy
725839200000,1993,1,1992,4,31,0.447,0.196,0.252,14896.7,31.83,31.83,20.02,1,1,1,167,133.6,214.6,94,60.64,73,73,73,4.584e-16,-1.421e-14,1.421e-14,0.445,0.34,0.546,94,60.64,141.6,990,990,990,964.5,964.4,964.5,25.5,25.5,25.6,0.0821,0.0708,0.0989,0.00374,0.000904,0.00778,0.00015,0.000035,0.00031,0.155,0.0961,0.24,0.0061,0.0038,0.0094,25.37,25.27,25.4,0.866,0,0.938,0.902,0,0.97,0.835,0,0.907,20.74,0,32.81,20.02,0,31.83,0,2,0,0,0.0645,0,0.111,0.0645,0.195,0.44,0.56,0.44,33.3
728517600000,1993,2,1992,5,28,0.796,0.206,0.591,36146.4,87.6,87.6,53.79,2,1,1.5,329.2,219.2,487.5,244.2,134.2,85,85,85,0,-2.842e-14,2.842e-14,0.274,0.174,0.388,244.2,134.2,402.5,990,990,990,965.1,964.5,965.8,24.9,24.2,25.5,0.136,0.0974,0.192,0.0294,0.00716,0.089,0.0012,0.00028,0.0037,0.331,0.228,0.495,0.013,0.009,0.02,24.62,23.71,25.26,0.944,0.924,0.959,0.974,0.97,0.98,0.919,0.896,0.94,37.71,26.23,51.88,36.64,25.44,48.2,0,0,0,0,0,0,0.299,0,0.205,0.26,0.74,0.26,45.4
730936800000,1993,3,1992,6,31,1.95,0.287,1.67,93397.4,191.2,191.2,125.5,4,2,2.935483870967742,729.8,499.8,1136,622.8,392.8,107,107,107,-1.834e-15,-1.137e-13,1.137e-13,0.155,0.0942,0.214,622.8,392.8,1029,990,990,990,966.8,965.8,968.3,23.2,21.7,24.2,0.326,0.192,0.668,0.215,0.0844,0.488,0.0094,0.0035,0.023,0.769,0.484,1.44,0.034,0.02,0.067,22.43,20.23,23.67,0.954,0.945,0.958,0.978,0.97,0.98,0.933,0.917,0.939,44.31,35.28,52.39,43.05,34.22,48.2,0,0,0,0,0,0,0.697,0,0.28,0.15,0.86,0.14,47.9
733615200000,1993,4,1992,7,30,3.78,0.364,2.84,135786,192.8,192.8,188.6,4,4,4,1457,1172,1595,1317,1047,140.3,125,148,219.3,0,347,0.0965,0.0886,0.107,1097,1047,1100,990,990,990,969.3,968.4,969.8,20.7,20.2,21.6,0.873,0.706,0.915,0.642,0.529,0.648,0.031,0.025,0.032,1.82,1.52,1.86,0.088,0.071,0.092,18.84,18.35,20.04,0.952,0.952,0.955,0.98,0.98,0.98,0.933,0.933,0.936,48.27,47.09,50.56,47.15,46.15,48.2,0,0,0,0,0,0,1.05,0,0.94,0.096,0.75,0.25,35.9
736207200000,1993,5,1992,8,31,2.84,0.471,2.32,120675,192.8,192.8,162.2,4,3,3.5483870967741935,1060,791.9,1451,883.8,644.9,176,147,192,18.59,-1.137e-13,159.1,0.169,0.132,0.205,865.2,644.9,1100,990,990,990,968,967.1,969.3,22,20.7,22.9,0.536,0.327,0.863,0.396,0.232,0.648,0.018,0.01,0.031,1.2,0.791,1.81,0.055,0.034,0.088,20.76,18.86,22.14,0.955,0.952,0.957,0.98,0.975,0.98,0.936,0.929,0.938,47.15,39.55,51.8,45.84,38.56,48.2,0,0,0,0,0,0,0.901,0,0.52,0.17,0.82,0.18,42.5
738885600000,1993,6,1992,9,30,1.68,0.345,1.33,77132.8,135.5,135.5,107.1,3,2,2.6333333333333333,648,526.3,784.6,515,365.3,133,119,161,0,-5.684e-14,5.684e-14,0.212,0.152,0.306,515,365.3,665.6,990,990,990,966.5,966,967,23.5,23,24,0.255,0.187,0.336,0.152,0.0714,0.246,0.0065,0.003,0.011,0.615,0.448,0.824,0.026,0.019,0.036,22.9,22.14,23.58,0.953,0.945,0.957,0.977,0.97,0.98,0.931,0.917,0.938,42.02,35.11,52.2,40.98,34.06,48.2,0,0,0,0,0,0,0.595,0,0.35,0.21,0.79,0.21,45.9
741477600000,1993,7,1992,10,31,1.17,0.362,0.811,48577.9,83.06,83.06,65.29,2,2,2,437.9,370.2,519.5,302.9,235.2,135,135,135,1.834e-15,-2.842e-14,5.684e-14,0.311,0.26,0.365,302.9,235.2,384.5,990,990,990,965.6,965.3,965.9,24.4,24.1,24.7,0.163,0.139,0.192,0.0424,0.0157,0.0805,0.0017,0.00064,0.0033,0.353,0.256,0.475,0.014,0.01,0.02,24.08,23.59,24.49,0.94,0.925,0.953,0.972,0.97,0.98,0.913,0.897,0.934,33.59,26.12,42.38,32.65,25.33,41.53,0,0,0,0,0,0,0.363,0,0.359,0.31,0.69,0.31,41.5
744156000000,1993,8,1992,11,31,0.831,0.308,0.523,32280,54.52,54.52,43.39,2,1,1.1612903225806452,310.2,266,366.6,195.2,151,115,115,115,-9.168e-16,-2.842e-14,2.842e-14,0.374,0.314,0.432,195.2,151,251.6,990,990,990,965,964.8,965.2,25,24.8,25.2,0.122,0.107,0.142,0.0124,0.00858,0.0178,0.00049,0.00034,0.00072,0.315,0.25,0.401,0.013,0.01,0.016,24.73,24.48,24.97,0.946,0.924,0.959,0.976,0.97,0.98,0.923,0.896,0.94,40.39,25.92,52.67,39.16,25.14,48.2,0,0,0,0,0,0,0.241,0,0.308,0.37,0.63,0.37,38.8
746834400000,1993,9,1992,12,30,0.585,0.236,0.349,21663.2,38.97,38.97,30.09,1,1,1,225.6,202.5,263.5,134.6,111.5,91,91,91,-4.737e-16,-2.842e-14,2.842e-14,0.406,0.345,0.449,134.6,111.5,172.5,990,990,990,964.6,964.4,964.8,25.4,25.2,25.6,0.0985,0.0904,0.112,0.00719,0.00523,0.0104,0.00028,0.0002,0.00041,0.23,0.189,0.298,0.009,0.0074,0.012,25.22,24.95,25.4,0.931,0.919,0.946,0.97,0.97,0.976,0.904,0.891,0.923,31,25.52,39.94,30.09,24.76,38.97,0,0,0,0,0,0,0.167,0,0.236,0.4,0.6,0.4,37
749426400000,1993,10,1993,1,31,0.476,0.196,0.28,17255.2,28.64,28.64,23.19,1,1,1,177.6,160.2,200.6,104.6,87.16,73,73,73,0,-1.421e-14,1.421e-14,0.413,0.364,0.456,104.6,87.16,127.6,990,990,990,964.4,964.4,964.5,25.6,25.5,25.6,0.0859,0.0797,0.094,0.00464,0.00316,0.0066,0.00018,0.00012,0.00026,0.174,0.143,0.215,0.0068,0.0056,0.0084,25.38,25.38,25.39,0.919,0.911,0.929,0.968,0.963,0.97,0.89,0.882,0.902,23.95,20.08,29.53,23.19,19.34,28.64,0,0,0,0,0,0,0.129,0,0.196,0.41,0.59,0.41,36.3
752104800000,1993,11,1993,2,30,0.468,0.13,0.338,21074.4,33.11,33.11,29.27,1,1,1,180.5,159.3,196.5,130.5,109.3,50,50,50,0,-1.421e-14,1.421e-14,0.278,0.254,0.314,130.5,109.3,146.5,990,990,990,964.4,964.4,964.5,25.6,25.5,25.6,0.0918,0.0844,0.0975,0.00684,0.00504,0.00821,0.00027,0.0002,0.00032,0.217,0.18,0.246,0.0085,0.007,0.0096,25.34,25.34,25.35,0.93,0.917,0.937,0.97,0.97,0.97,0.902,0.89,0.909,30.18,24.93,34.13,29.27,24.18,33.11,0,0,0,0,0,0,0.163,0,0.13,0.28,0.72,0.28,45
754696800000,1993,12,1993,3,31,0.554,0.158,0.396,24831.3,36.74,36.74,33.38,1,1,1,206.9,189.1,221.4,147.9,130.1,59,59,59,0,0,0,0.286,0.266,0.312,147.9,130.1,162.4,990,990,990,964.5,964.4,964.5,25.5,25.5,25.6,0.0994,0.0931,0.104,0.00832,0.00681,0.00955,0.00033,0.00027,0.00038,0.25,0.218,0.276,0.0098,0.0085,0.011,25.3,25.2,25.36,0.937,0.93,0.943,0.97,0.97,0.971,0.909,0.903,0.916,34.4,30.12,37.83,33.38,29.21,36.74,0,0,0,0,0,0,0.185,0,0.158,0.29,0.71,0.29,44.8
757375200000,1994,1,1993,4,31,0.728,0.196,0.532,32909.1,62.48,62.48,44.23,2,1,1.3225806451612903,271.8,216.5,359.2,198.8,143.5,73,73,73,3.667e-15,-2.842e-14,2.842e-14,0.276,0.203,0.337,198.8,143.5,286.2,990,990,990,964.8,964.5,965.2,25.2,24.8,25.5,0.119,0.0996,0.15,0.0141,0.00795,0.0341,0.00056,0.00031,0.0014,0.288,0.243,0.385,0.011,0.0096,0.015,24.93,24.48,25.26,0.94,0.923,0.959,0.973,0.97,0.98,0.915,0.895,0.94,36.29,25.82,51.68,35.22,25.04,48.2,0,0,0,0,0,0,0.246,0,0.196,0.27,0.73,0.27,45.2
760053600000,1994,2,1993,5,28,1.18,0.206,0.976,58042.6,114.1,114.1,86.37,3,2,2.2142857142857144,488.5,368.2,632.7,403.5,283.2,85,85,85,0,-5.684e-14,5.684e-14,0.179,0.134,0.231,403.5,283.2,547.7,990,990,990,965.8,965.2,966.4,24.2,23.6,24.8,0.195,0.15,0.261,0.0904,0.0327,0.167,0.0038,0.0013,0.0071,0.475,0.316,0.617,0.02,0.013,0.026,23.73,22.95,24.44,0.949,0.937,0.958,0.975,0.97,0.98,0.926,0.909,0.939,40.44,31.8,51.83,39.3,30.84,48.2,0,0,0,0,0,0,0.48,0,0.204,0.17,0.83,0.17,49.2
762472800000,1994,3,1993,6,31,1.98,0.287,1.69,96262.2,142.1,142.1,129.4,3,3,3,738.8,637.3,809.9,631.8,530.3,107,107,107,0,0,0,0.146,0.132,0.168,631.8,530.3,702.9,990,990,990,966.9,966.4,967.1,23.1,22.9,23.6,0.314,0.256,0.354,0.223,0.155,0.271,0.0097,0.0066,0.012,0.764,0.593,0.884,0.033,0.025,0.039,22.38,21.98,22.96,0.955,0.949,0.957,0.978,0.971,0.98,0.934,0.922,0.938,44.08,37.78,48.32,43.13,36.69,47.36,0,0,0,0,0,0,0.719,0,0.29,0.14,0.85,0.15,48.6
765151200000,1994,4,1993,7,30,1.54,0.324,1.22,71141.6,129.9,129.9,98.81,3,2,2.433333333333333,595.8,451.9,759.5,470.8,326.9,125,125,125,-5.684e-15,-5.684e-14,0,0.215,0.165,0.277,470.8,326.9,634.5,990,990,990,966.3,965.6,966.9,23.7,23.1,24.4,0.234,0.171,0.32,0.127,0.0533,0.225,0.0054,0.0022,0.0098,0.566,0.388,0.773,0.024,0.016,0.034,23.17,22.29,23.98,0.952,0.945,0.958,0.977,0.97,0.98,0.93,0.917,0.939,42.1,35.15,51.89,40.97,34.09,48.2,0,0,0,0,0,0,0.549,0,0.32,0.21,0.79,0.21,46.2
767743200000,1994,5,1993,8,31,0.966,0.394,0.572,34847,63.79,63.79,46.84,2,1,1.3548387096774193,360.5,298.5,443.4,213.5,151.5,147,147,147,-2.036e-31,-2.842e-14,2.842e-14,0.413,0.331,0.492,213.5,151.5,296.4,990,990,990,965.2,964.9,965.6,24.8,24.4,25.1,0.132,0.11,0.161,0.0161,0.00863,0.0389,0.00065,0.00034,0.0016,0.316,0.254,0.402,0.013,0.01,0.016,24.48,24.06,24.84,0.944,0.924,0.958,0.974,0.97,0.98,0.919,0.896,0.939,37.91,25.81,52.08,36.8,25.04,48.2,0,0,0,0,0,0,0.26,0,0.394,0.41,0.59,0.41,36.1
