Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.34,988,136,98000,24.6,816,24.2,0.929,1.07,0.32,0.73,0.4,41.3,0
0.35,965,134,96900,24.5,794,24.2,0.929,1.04,0.31,0.72,0.394,41.1,0
0.36,930,132,95600,24.5,774,24.2,0.928,0.999,0.31,0.714,0.39,40.9,0
0.37,902,130,94000,24.4,757,24.1,0.928,0.967,0.3,0.71,0.39,40.7,0
0.38,870,127,92100,24.4,734,24,0.927,0.927,0.3,0.7,0.38,40.5,0
0.39,856,124,90600,24.3,712,24,0.927,0.902,0.29,0.7,0.38,40.3,0
0.4,837,123,88500,24.3,688,23.9,0.927,0.868,0.28,0.7,0.38,40.2,0
0.41,815,120,86800,24.2,659,23.8,0.926,0.827,0.27,0.69,0.37,40,0
0.42,780,118,86100,24.2,637,23.8,0.926,0.778,0.26,0.69,0.37,39.8,0
0.43,758,116,83700,24.1,616,23.7,0.925,0.762,0.26,0.68,0.37,39.6,0
0.44,745,112,81300,24,605,23.6,0.925,0.741,0.25,0.68,0.36,39.5,0
0.45,735,108,79400,24,585,23.5,0.924,0.717,0.25,0.675,0.36,39.4,0
0.46,710,106,77900,23.9,563,23.4,0.924,0.678,0.24,0.67,0.36,39.2,0
0.47,683,104,76600,23.9,527,23.4,0.924,0.641,0.23,0.67,0.35,39.1,0
0.48,662,101,74500,23.8,512,23.3,0.923,0.619,0.22,0.66,0.35,38.7,0
0.49,644,98.9,73100,23.7,497,23.1,0.923,0.598,0.215,0.66,0.35,38.6,0
0.5,622,96.9,71200,23.6,479,23,0.922,0.577,0.21,0.66,0.34,38.4,0
0.51,610,93.7,69500,23.5,461,22.9,0.922,0.554,0.2,0.65,0.34,38.3,0
0.52,578,90.8,67300,23.5,451,22.8,0.922,0.54,0.2,0.65,0.34,38.2,0
0.53,565,88.8,66100,23.4,435,22.8,0.921,0.526,0.19,0.65,0.33,38,0
0.54,546,84,62400,23.3,423,22.6,0.921,0.506,0.19,0.64,0.33,37.9,0
0.55,536,80.9,59800,23.2,397,22.4,0.921,0.477,0.19,0.64,0.325,37.7,0
0.56,524,77.3,57100,23.1,378,22.4,0.921,0.459,0.19,0.64,0.32,37.6,0
0.57,507,74.7,55400,23.1,360,22.3,0.92,0.438,0.18,0.63,0.32,37.4,0
0.58,490,72.7,53900,23,347,22.2,0.92,0.423,0.18,0.63,0.31,37.2,0
0.59,482,70.9,52500,22.8,337,22,0.92,0.408,0.18,0.63,0.31,37,0
0.6,466,69.6,51800,22.8,329,21.9,0.92,0.399,0.17,0.62,0.3,36.7,0
0.61,459,66.6,49500,22.7,316,21.8,0.919,0.387,0.17,0.62,0.3,36.5,0
0.62,445,65.5,48600,22.6,306,21.7,0.919,0.377,0.17,0.62,0.3,36.3,0
0.63,435,64.1,47600,22.5,300,21.5,0.919,0.365,0.16,0.61,0.29,36.1,0
0.64,418,62.2,45900,22.4,291,21.4,0.918,0.357,0.16,0.61,0.286,36,0
0.65,413,59.7,44300,22.3,279,21.3,0.918,0.35,0.16,0.606,0.28,35.7,0
0.66,406,58.7,43000,22.2,272,21.1,0.918,0.344,0.15,0.6,0.27,35.6,0
0.67,398,57.2,42200,22.1,266,21,0.917,0.34,0.15,0.6,0.27,35.3,0
0.68,383,55.8,41100,22,260,20.8,0.917,0.336,0.15,0.59,0.26,35.1,0
0.69,376,53.7,40000,21.8,252,20.5,0.916,0.333,0.14,0.59,0.26,35,0
0.7,364,52.3,38600,21.7,242,20.3,0.916,0.329,0.14,0.59,0.25,34.7,0
0.71,355,51.3,37600,21.5,237,20.1,0.916,0.327,0.14,0.58,0.25,34.5,0
0.72,348,50.3,36900,21.4,232,19.9,0.915,0.325,0.14,0.58,0.24,34.2,0
0.73,342,48.5,35800,21.2,225,19.7,0.914,0.322,0.137,0.58,0.24,33.7,0
0.74,336,46.9,34600,21.1,217,19.5,0.914,0.321,0.13,0.577,0.23,33.4,0
0.75,330,44.8,33200,20.8,206,19.2,0.913,0.318,0.13,0.57,0.23,32.5,0
0.76,325,43.9,32000,20.6,200,18.9,0.912,0.316,0.13,0.57,0.22,31.5,0
0.77,315,42.9,31400,20.4,194,18.7,0.912,0.314,0.13,0.56,0.22,30.4,0
0.78,307,42.3,30700,20.1,191,18.4,0.911,0.31,0.12,0.56,0.21,29.9,0
0.79,300,41.3,30400,20,186,18.1,0.91,0.307,0.12,0.56,0.21,28.2,0
0.8,294,40.8,29700,19.7,183,17.9,0.91,0.304,0.12,0.55,0.2,26.4,0
0.81,289,39.9,29200,19.4,180,17.6,0.909,0.298,0.12,0.54,0.2,25.2,0
0.82,283,38.9,28600,19.1,174,17.2,0.908,0.295,0.11,0.54,0.19,23.8,0
0.83,279,37.9,27700,18.7,170,16.9,0.908,0.291,0.11,0.52,0.19,21.9,0
0.84,274,37.2,27100,18.4,167,16.5,0.907,0.286,0.1,0.49,0.19,20.2,0
0.85,268,36.4,26600,18.2,164,16.3,0.906,0.281,0.0989,0.48,0.18,19.5,0
0.86,264,35,25900,18,160,16.1,0.905,0.275,0.0929,0.46,0.18,18.6,0
0.87,258,34.2,24800,17.8,154,15.9,0.904,0.265,0.09,0.44,0.18,17.4,0
0.88,248,33.2,24100,17.5,149,15.6,0.903,0.253,0.088,0.42,0.17,16.5,0
0.89,242,32.4,23400,17.3,145,15.4,0.902,0.248,0.086,0.41,0.17,15.9,0
0.9,236,31.6,23100,17,143,15.1,0.9,0.244,0.084,0.39,0.16,14.8,0
0.91,231,31.2,22600,16.6,140,14.7,0.898,0.241,0.082,0.37,0.16,13.7,0
0.92,224,30.6,22300,16.4,138,14.5,0.896,0.236,0.079,0.36,0.16,13.1,0
0.93,220,29.5,21800,16.1,135,14.2,0.893,0.231,0.076,0.35,0.15,12.2,0
0.94,214,28.7,20900,15.8,131,13.9,0.892,0.223,0.074,0.33,0.15,11.4,0
0.95,211,27.7,20400,15.4,128,13.6,0.887,0.217,0.071,0.31,0.15,10.4,0
0.96,204,26.4,19300,14.6,123,12.8,0.876,0.209,0.069,0.28,0.14,8.85,0
0.97,198,25.3,18700,14.1,118,12.2,0.848,0.198,0.067,0.26,0.14,7.8,0
0.98,187,23.3,16900,13.3,114,11.5,0.781,0.193,0.062,0.24,0.13,6.41,0
0.99,168,20.2,15000,12.2,108,10.3,0.664,0.179,0.056,0.21,0.12,4.62,0
1,135,12.5,9320,9.13,79.8,7.37,0.145,0.131,0.023,0.13,0.11,0.45,0
